日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/17,1,7072,インテＭ,東Ｍ,,S,+300,+23.35%,"305,800",243,3.85,－
2022/02/17,2,9176,佐渡汽,ＪＱ,,,+15,+22.73%,"4,177,900",－,－,－
2022/02/17,3,8209,フレンドリ,東２,,S,+80,+21.28%,"136,800",－,－,－
2022/02/17,4,4374,ロボペイ,東Ｍ,,,+233,+16.29%,"230,500",－,10.60,－
2022/02/17,5,4415,ブロードＥ,東Ｍ,,S,+150,+15.17%,"5,100",41.3,1.56,－
2022/02/17,6,6391,加地テック,東２,,,+555,+13.45%,"67,100",25.0,1.19,0.85
2022/02/17,7,3482,ロードスター,東Ｍ,,,+181,+12.44%,"1,693,900",6.0,2.47,2.48
2022/02/17,8,3624,アクセルＭ,東Ｍ,,,+45,+12.13%,"1,618,900",－,5.69,－
2022/02/17,9,2767,フィールズ,東１,,,+67,+11.36%,"962,200",－,0.72,－
2022/02/17,10,5704,ＪＭＣ,東Ｍ,,,+69,+11.06%,"445,100",21.4,1.67,－
2022/02/17,11,6635,大日光,ＪＱ,,,+50,+10.25%,"94,900",5.4,0.85,1.86
2022/02/17,12,3187,サンワカンパ,東Ｍ,,,+33,+9.22%,"167,000",20.5,3.77,－
2022/02/17,13,6548,旅工房,東Ｍ,,,+73,+9.07%,"530,200",－,8.17,－
2022/02/17,14,3094,スーパーＶ,ＪＱ,,,+76,+8.85%,"121,000",394,2.11,1.07
2022/02/17,15,9967,堺商事,東２,,,+200,+8.60%,"5,700",7.0,0.54,3.56
2022/02/17,16,9522,ＲＪ,東Ｍ,,,+98,+7.98%,"70,100",63.7,3.60,－
2022/02/17,17,1313,ＫＤＸ２００,東Ｅ,,,+279.0,+7.92%,270,－,－,－
2022/02/17,18,2418,ツカダＧＨＤ,東１,,,+24,+7.84%,"779,600",4.7,0.77,－
2022/02/17,19,2307,クロスキャト,東１,,,+128,+7.69%,"260,800",22.4,3.40,1.67
2022/02/17,20,7343,Ｂマインド,東Ｍ,,,+58,+7.68%,"42,000",16.0,1.42,1.48
2022/02/17,21,4932,アルマード,ＪＱ,,,+57,+7.65%,"9,482,000",14.6,2.90,4.99
2022/02/17,22,7018,内海造,東２,,,+75,+7.61%,"22,900",18.0,0.26,－
2022/02/17,23,9362,兵機海,東２,,,+109,+7.38%,"12,600",6.6,0.54,3.79
2022/02/17,24,8746,第一商品,ＪＱ,,,+8,+7.14%,"1,335,700",－,0.50,－
2022/02/17,25,4274,細火工,ＪＱ,,,+85,+7.05%,"762,600",43.1,1.83,0.54
2022/02/17,26,8848,レオパレス,東１,,,+15,+6.91%,"5,659,600",42.4,－,－
2022/02/17,27,4498,サイバトラス,東Ｍ,,,+165,+6.82%,"28,100",22.3,2.19,－
2022/02/17,28,3768,リスモン,東２,,,+42,+6.68%,"77,500",11.7,0.90,2.16
2022/02/17,29,2933,紀文食品,東１,,,+73,+6.51%,"398,900",13.5,1.97,1.26
2022/02/17,30,9048,名鉄,東１,,,+131,+6.39%,"2,340,500",85.8,1.14,0.57
2022/02/17,31,1757,中小企業ＨＤ,東２,,,+3,+6.38%,"1,504,200",－,10.68,－
2022/02/17,32,2424,ブラス,東１,,,+41,+6.27%,"116,900",7.6,1.59,－
2022/02/17,33,4073,ジィ・シィ,東Ｍ,,,+42,+6.25%,"63,100",－,1.72,－
2022/02/17,34,8938,グロームＨＤ,ＪＧ,,,+45,+6.20%,"17,200",12.3,0.92,－
2022/02/17,35,4056,ニューラル,東Ｍ,,,+63,+6.16%,"236,800","7,757",11.86,－
2022/02/17,36,6577,ベストワン,東Ｍ,,,+112,+6.01%,"49,600",－,3.76,－
2022/02/17,37,3071,ストリーム,東２,,,+7,+5.88%,"191,700",6.9,1.34,－
2022/02/17,38,9045,京阪ＨＤ,東１,,,+172,+5.80%,"987,400",63.5,1.36,0.80
2022/02/17,39,4664,ＲＳＣ,ＪＱ,,,+26,+5.78%,"5,400",11.8,0.81,2.10
2022/02/17,40,9130,共栄タ,東１,,,+56,+5.77%,"406,900",8.7,0.53,1.95
2022/02/17,41,5820,三ッ星,ＪＱ,,,+200,+5.70%,"4,500",17.0,0.69,1.35
2022/02/17,42,4316,ビーマップ,ＪＧ,,,+35,+5.50%,"1,197,600",54.1,3.61,－
2022/02/17,43,1684,ＷＴ商品総合,東Ｅ,,,+68.5,+5.44%,30,－,－,－
2022/02/17,44,7199,プレミアＧ,東１,,,+220,+5.35%,"142,500",20.3,6.38,1.18
2022/02/17,45,5491,日金属,東１,,,+65,+5.29%,"1,776,300",4.3,0.38,－
2022/02/17,46,6897,ツインバード,東２,,,+35,+5.28%,"118,000",15.7,0.86,2.15
2022/02/17,47,3441,山王,ＪＱ,,,+57,+5.20%,"165,000",19.7,1.04,0.87
2022/02/17,48,3990,ＵＵＵＭ,東Ｍ,,,+42,+5.19%,"423,100",46.8,4.01,－
2022/02/17,49,7091,リビングＰＦ,東Ｍ,,,+81,+5.19%,"14,300",17.9,5.39,－
2022/02/17,50,5998,アドバネクス,東１,,,+81,+5.17%,"7,600",67.7,1.06,0.61
2022/02/17,51,9256,サクシード,東Ｍ,,,+57,+5.08%,"14,000",15.4,2.49,－
2022/02/17,52,5974,中国工,東２,,,+31,+5.07%,"51,800",26.1,0.49,2.34
2022/02/17,53,8836,ＲＩＳＥ,ＪＱ,,,+1,+5.00%,"3,600",－,－,－
2022/02/17,54,3481,菱地所物流Ｒ,東Ｒ,,,"+21,000",+4.95%,"17,600",34.7,1.50,3.19
2022/02/17,55,4428,シノプス,東Ｍ,,,+49,+4.95%,"35,100",50.1,4.47,－
2022/02/17,56,1689,ＷＴ天然ガス,東Ｅ,,,+0.1,+4.76%,"23,305,300",－,－,－
2022/02/17,57,5541,大平金,東１,,,+150,+4.74%,"725,100",7.6,0.88,3.92
2022/02/17,58,9259,タカヨシ,東Ｍ,,,+87,+4.71%,"85,400",23.5,6.90,－
2022/02/17,59,3661,エムアップ,東１,,,+39,+4.70%,"582,500",31.4,6.17,0.81
2022/02/17,60,3358,ＹＳフード,ＪＱ,,,+9,+4.59%,"106,400",－,0.84,－
2022/02/17,61,9416,ビジョン,東１,,,+51,+4.57%,"735,500",60.3,5.49,－
2022/02/17,62,6634,ネクスＧ,ＪＱ,,,+7,+4.55%,"136,600",－,2.87,－
2022/02/17,63,4421,ＤＩシステム,ＪＱ,,,+33,+4.54%,"8,100",13.8,2.42,1.64
2022/02/17,64,4113,田岡化,東２,,,+51,+4.50%,"121,400",8.1,1.04,3.04
2022/02/17,65,2003,日東富士,東１,,,+195,+4.48%,"11,800",11.8,1.01,3.38
2022/02/17,66,4237,フジプレアム,ＪＱ,,,+15,+4.39%,"520,500",26.0,1.16,1.68
2022/02/17,67,9171,栗林船,東２,,,+20,+4.34%,"20,200",－,0.31,1.25
2022/02/17,68,7129,ミアヘルサ,ＪＱ,,,+45,+4.31%,700,7.2,0.90,2.75
2022/02/17,69,2373,ケア２１,ＪＱ,,,+32,+4.29%,"32,100",11.0,1.55,2.19
2022/02/17,70,9179,川崎近海,東２,,,+165,+4.26%,"24,500",4.9,0.42,4.96
2022/02/17,71,6501,日立,東１,,,+246,+4.17%,"5,054,600",10.8,1.51,－
2022/02/17,72,4489,ペイロール,東Ｍ,,,+35,+4.16%,"61,000",14.5,1.35,0.57
2022/02/17,73,3478,森トラホテル,東Ｒ,,,"+5,000",+4.04%,"1,108",61.7,1.26,1.62
2022/02/17,74,7320,リビング保証,東Ｍ,,,+70,+4.02%,"38,700",17.1,8.07,0.55
2022/02/17,75,5387,チヨダウーテ,ＪＱ,,,+15,+3.96%,"2,100",13.1,0.64,－
2022/02/17,76,4814,ネクスウェア,ＪＱ,,,+6,+3.92%,"6,217,900",2.9,1.29,－
2022/02/17,77,3133,海帆,東Ｍ,,,+9,+3.90%,"69,300",－,－,－
2022/02/17,78,2986,ＬＡホールデ,ＪＧ,,,+76,+3.87%,"88,500",5.0,1.51,6.87
2022/02/17,79,4295,フェイス,東１,,,+26,+3.86%,"11,800",－,0.48,1.43
2022/02/17,80,2134,燦キャピタル,ＪＱ,,,+1,+3.85%,"1,094,400",－,2.64,－
2022/02/17,81,6236,ＮＣＨＤ,東１,,,+68,+3.84%,"17,000",52.5,1.14,0.82
2022/02/17,82,5381,Ｍｉｐｏｘ,ＪＱ,,,+35,+3.82%,"936,800",9.5,1.91,1.58
2022/02/17,83,7477,ムラキ,ＪＱ,,,+42,+3.82%,200,29.5,0.69,1.31
2022/02/17,84,1981,協和日成,ＪＱ,,,+40,+3.77%,"9,500",14.2,0.74,2.18
2022/02/17,85,4480,メドレー,東Ｍ,,,+72,+3.75%,"1,106,000",97.5,4.54,－
2022/02/17,86,3814,アルファクス,ＪＧ,,,+17,+3.64%,"5,600",7.5,－,－
2022/02/17,87,4171,グローバルＩ,ＪＱ,,,+58,+3.63%,"18,000",11.2,2.75,2.71
2022/02/17,88,9003,相鉄ＨＤ,東１,,,+82,+3.62%,"354,800",－,1.66,0.85
2022/02/17,89,7036,ＥＭネットＪ,東Ｍ,,,+106,+3.53%,"4,300",29.5,8.14,－
2022/02/17,90,6159,ミクロン,ＪＱ,,,+39,+3.52%,400,23.0,0.58,0.61
2022/02/17,91,3464,プロパティＡ,東１,,,+52,+3.50%,"14,000",9.4,1.42,1.76
2022/02/17,92,9629,ＰＣＡ,東１,,,+50,+3.43%,"70,800",13.1,1.80,1.59
2022/02/17,93,8058,三菱商,東１,,,+135,+3.39%,"7,141,700",7.4,0.99,3.45
2022/02/17,94,6619,ＷＳＣＯＰＥ,東１,,,+34,+3.38%,"8,615,100",40.4,1.85,－
