日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/01,1,2134,燦キャピタル,ＪＱ,,,+12,+36.36%,"28,864,700",－,3.18,－
2021/11/01,2,3907,シリコンスタ,東Ｍ,,,+274,+25.37%,"782,600",－,3.30,－
2021/11/01,3,3976,シャノン,東Ｍ,,S,+400,+24.27%,"791,700",60.0,10.48,－
2021/11/01,4,6777,ｓａｎｔｅｃ,ＪＱ,,S,+300,+21.98%,"384,000",14.0,1.84,1.80
2021/11/01,5,3936,ＧＷ,東Ｍ,,S,+700,+20.90%,"2,142,800",577,275,－
2021/11/01,6,7078,ＩＮＣ,東Ｍ,,S,+504,+19.76%,"469,600","2,182",16.09,－
2021/11/01,7,7433,伯東,東１,,,+370,+19.06%,"1,815,700",10.6,0.77,5.19
2021/11/01,8,8918,ランド,東１,,,+2,+18.18%,"34,505,700",6.2,2.90,0.77
2021/11/01,9,9885,シャルレ,東２,,S,+100,+17.92%,"58,800",10.4,0.57,1.22
2021/11/01,10,7089,フォースタ,東Ｍ,,S,+700,+17.72%,"120,300",51.4,13.94,－
2021/11/01,11,6196,ストライク,東１,,S,+700,+16.28%,"65,200",35.0,10.54,0.72
2021/11/01,12,3083,シーズメン,ＪＱ,,S,+100,+15.63%,"5,000",42.7,1.91,－
2021/11/01,13,7358,ポピンズ,東１,,,+495,+15.59%,"222,200",33.3,5.13,1.09
2021/11/01,14,4771,Ｆ＆Ｍ,ＪＱ,,,+294,+14.81%,"689,000",24.7,4.00,1.32
2021/11/01,15,6578,エヌリンクス,東２,,,+42,+13.21%,"16,700",－,2.27,1.39
2021/11/01,16,6182,メタリアル,東Ｍ,,,+146,+13.00%,"2,292,600",52.0,5.04,0.55
2021/11/01,17,3580,小松マテーレ,東１,,,+116,+12.76%,"152,700",23.4,1.18,1.56
2021/11/01,18,5367,ニッカトー,東１,,,+98,+12.42%,"128,300",16.8,0.90,1.80
2021/11/01,19,3294,イーグランド,東１,,,+184,+11.68%,"291,200",7.1,1.28,3.92
2021/11/01,20,4293,セプテニＨＤ,ＪＱ,,,+56,+11.64%,"9,183,200",－,3.69,－
2021/11/01,21,4023,クレハ,東１,,,+830,+11.25%,"223,200",15.0,0.86,2.07
2021/11/01,22,8226,理経,東２,,,+28,+11.24%,"3,754,800",59.8,1.01,－
2021/11/01,23,6522,アスタリスク,東Ｍ,,,"+1,130",+10.96%,"2,014,200",77.5,42.69,－
2021/11/01,24,4112,保土谷,東１,,,+530,+10.95%,"223,600",17.0,1.06,1.12
2021/11/01,25,3741,セック,東１,,,+240,+10.67%,"62,500",17.0,1.99,2.37
2021/11/01,26,9896,ＪＫＨＤ,東１,,,+92,+10.65%,"561,100",4.8,0.64,3.14
2021/11/01,27,4179,ジーネクスト,東Ｍ,,,+79,+10.52%,"98,600",41.2,4.58,－
