日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/02/24,22,1605,ＩＮＰＥＸ,東１,"1,229",,+83,+7.24%,"14,222",6.8,0.55,4.39
2022/02/24,23,6758,ソニーＧ,東１,"11,455",,-120,-1.04%,"14,187",16.5,1.92,0.57
2022/02/24,24,9101,郵船,東１,"9,800",,+20,+0.20%,"13,949",1.8,1.27,12.24
2022/02/24,25,9202,ＡＮＡＨＤ,東１,"2,434.0",,-121.0,-4.74%,"13,802",－,1.43,－
2022/02/24,26,6178,日本郵政,東１,941.2,,-12.5,-1.31%,"13,535",7.2,0.26,5.31
2022/02/24,27,6981,村田製,東１,"7,605",,-197,-2.52%,"13,527",16.1,2.28,1.64
2022/02/24,28,9107,川崎汽,東１,"7,210",,+120,+1.69%,"13,512",1.3,1.03,4.16
2022/02/24,29,7733,オリンパス,東１,"2,274.0",,-25.5,-1.11%,"13,460",26.6,6.04,0.62
2022/02/24,30,2914,ＪＴ,東１,"2,191.5",,-59.0,-2.62%,"13,449",10.9,1.38,6.84
2022/02/24,31,5713,住友鉱,東１,"5,642",,+230,+4.25%,"13,310",6.3,1.21,4.57
2022/02/24,32,8591,オリックス,東１,"2,244.5",,-68.0,-2.94%,"12,975",8.7,0.85,3.48
2022/02/24,33,4268,エッジテクノ,東Ｍ,446,,+13,+3.00%,"12,957",42.8,27.50,－
2022/02/24,34,4188,三菱ケミＨＤ,東１,797.7,,-12.1,-1.49%,"12,367",5.9,0.84,3.76
2022/02/24,35,8604,野村,東１,526.9,,-6.9,-1.29%,"12,331",－,0.57,－
2022/02/24,36,5020,ＥＮＥＯＳ,東１,453.7,,+2.2,+0.49%,"12,060",5.2,0.56,4.85
2022/02/24,37,9201,ＪＡＬ,東１,"2,178",,-145,-6.24%,"12,056",－,1.16,－
2022/02/24,38,6208,石川製,東１,"1,878",,+341,+22.19%,"11,962",119,2.98,－
2022/02/24,39,2038,原油先Ｗブル,東EN,"1,157",,+82,+7.63%,"11,801",－,－,－
2022/02/24,40,1459,楽天Ｗベア,東Ｅ,"1,854",,+64,+3.58%,"11,620",－,－,－
2022/02/24,41,8802,菱地所,東１,"1,738.5",,-52.5,-2.93%,"11,517",14.9,1.21,2.07
2022/02/24,42,4274,細火工,ＪＱ,"1,635",,+254,+18.39%,"11,353",54.5,2.32,0.43
2022/02/24,43,7816,スノーピーク,東１,"2,634",,-23,-0.87%,"11,236",30.2,7.20,0.46
2022/02/24,44,3382,セブン＆アイ,東１,"5,679",,+20,+0.35%,"11,117",23.3,1.73,1.76
2022/02/24,45,4503,アステラス,東１,"1,922.0",,-77.5,-3.88%,"10,896",20.5,2.43,2.60
2022/02/24,46,1357,日経Ｄインバ,東Ｅ,463,,+17,+3.81%,"10,818",－,－,－
2022/02/24,47,7267,ホンダ,東１,"3,541.0",,-43.0,-1.20%,"10,697",9.0,0.62,3.11
2022/02/24,48,2516,マザーズ,東Ｅ,504.9,,-20.4,-3.88%,"10,496",－,－,－
2022/02/24,49,8267,イオン,東１,"2,489.5",,-90.0,-3.49%,"10,324",84.3,2.23,1.45
2022/02/24,50,4568,第一三共,東１,"2,794.0",,+1.0,+0.04%,"10,073",83.7,4.02,0.97
2022/02/24,51,8035,東エレク,東１,"53,500",,+590,+1.12%,"10,062",20.0,6.91,2.50
2022/02/24,52,6326,クボタ,東１,"2,012.5",,-3.5,-0.17%,"9,974",13.6,1.44,－
2022/02/24,53,1360,日経ベア２,東Ｅ,"1,132.5",,+41.0,+3.76%,"9,943",－,－,－
2022/02/24,54,4582,シンバイオ,ＪＧ,695,,-94,-11.91%,"9,909",18.0,4.29,－
2022/02/24,55,8750,第一生命ＨＤ,東１,"2,488.5",,-33.5,-1.33%,"9,903",7.4,0.52,3.21
2022/02/24,56,7370,Ｅｎｊｉｎ,東Ｍ,"2,799",,-57,-2.00%,"9,835",35.2,6.16,－
2022/02/24,57,5411,ＪＦＥ,東１,"1,671",,-5,-0.30%,"9,760",3.6,0.51,8.38
2022/02/24,58,8316,三井住友ＦＧ,東１,"4,195",,-24,-0.57%,"9,740",8.6,0.47,5.01
2022/02/24,59,8002,丸紅,東１,"1,172.5",,-36.5,-3.02%,"9,556",5.1,1.02,4.95
2022/02/24,60,3923,ラクス,東１,"1,700",,+10,+0.59%,"9,449",337,37.05,0.11
2022/02/24,61,4751,サイバー,東１,"1,423",,-52,-3.53%,"9,291",－,－,－
2022/02/24,62,4882,ペルセウス,東Ｍ,416,S,-80,-16.13%,"9,130",－,1.46,－
2022/02/24,63,8053,住友商,東１,"1,829.0",,-46.0,-2.45%,"9,105",5.0,0.80,6.01
2022/02/24,64,8411,みずほＦＧ,東１,"1,566.0",,-6.0,-0.38%,"9,093",7.5,0.43,5.11
2022/02/24,65,4932,アルマード,ＪＱ,743,,-101,-11.97%,"8,890",13.5,2.69,5.38
2022/02/24,66,6752,パナソニック,東１,"1,162.0",,-25.0,-2.11%,"8,803",11.3,0.95,2.58
2022/02/24,67,3659,ネクソン,東１,"2,462",,+93,+3.93%,"8,595",－,2.62,0.41
2022/02/24,68,9434,ＳＢ,東１,"1,418.0",,-46.5,-3.18%,"8,524",13.3,4.26,6.06
2022/02/24,69,1321,野村日経平均,東Ｅ,"26,875",,-455,-1.66%,"8,519",－,－,－
2022/02/24,70,8001,伊藤忠,東１,"3,709",,-81,-2.14%,"8,509",6.7,1.40,2.97
2022/02/24,71,8601,大和,東１,674.6,,-7.4,-1.09%,"8,490",－,0.75,－
2022/02/24,72,9468,カドカワ,東１,"2,669",,+208,+8.45%,"8,448",31.7,2.23,0.94
2022/02/24,73,5108,ブリヂストン,東１,"4,682",,-266,-5.38%,"8,423",11.8,1.25,3.63
2022/02/24,74,6619,ＷＳＣＯＰＥ,東１,"1,010",,-28,-2.70%,"8,389",39.3,1.80,－
2022/02/24,75,9104,商船三井,東１,"8,760",,-20,-0.23%,"8,308",1.7,0.99,11.99
2022/02/24,76,6594,日電産,東１,"9,709",,-109,-1.11%,"8,246",38.1,4.70,0.67
2022/02/24,77,8801,三井不,東１,"2,525.0",,-19.0,-0.75%,"8,231",13.8,0.91,2.18
2022/02/24,78,2502,アサヒ,東１,"4,735",,-258,-5.17%,"8,219",16.4,1.37,2.34
2022/02/24,79,7270,ＳＵＢＡＲＵ,東１,"1,853.0",,-51.5,-2.70%,"8,150",18.9,0.77,3.02
2022/02/24,80,4502,武田,東１,"3,456.0",,0.0,0.00%,"7,894",22.2,1.01,5.21
2022/02/24,81,4385,メルカリ,東Ｍ,"3,245",,-165,-4.84%,"7,867",－,13.24,－
2022/02/24,82,6902,デンソー,東１,"8,038",,-118,-1.45%,"7,831",20.4,1.50,1.99
2022/02/24,83,8278,フジ,東１,"2,792",S,+500,+21.82%,"7,794",20.9,1.11,0.90
2022/02/24,84,2438,アスカネット,東Ｍ,"1,160",,-59,-4.84%,"7,788",97.5,3.36,0.60
2022/02/24,85,7751,キヤノン,東１,"2,689.5",,-36.5,-1.34%,"7,768",11.5,0.98,3.72
2022/02/24,86,7832,バンナムＨＤ,東１,"8,153",,+503,+6.58%,"7,727",26.7,3.27,1.88
2022/02/24,87,3632,グリー,東１,898,,+83,+10.18%,"7,502",－,1.79,－
2022/02/24,88,3402,東レ,東１,651.6,,-4.3,-0.66%,"7,004",11.2,0.78,2.46
2022/02/24,89,4901,富士フイルム,東１,"7,192",,-179,-2.43%,"6,876",15.6,1.21,1.53
2022/02/24,90,6753,シャープ,東１,"1,036",,-47,-4.34%,"6,857",7.4,1.50,3.86
2022/02/24,91,9176,佐渡汽,ＪＱ,185,S,+50,+37.04%,"6,789",－,－,－
2022/02/24,92,4543,テルモ,東１,"3,611.0",,+52.0,+1.46%,"6,605",29.7,2.92,0.89
2022/02/24,93,6954,ファナック,東１,"20,255",,"-1,160",-5.42%,"6,567",24.4,2.64,－
2022/02/24,94,9021,ＪＲ西日本,東１,"4,793",,-146,-2.96%,"6,456",－,1.14,2.09
2022/02/24,95,4911,資生堂,東１,"6,560",,-44,-0.67%,"6,435",65.5,4.81,1.52
2022/02/24,96,6857,アドテスト,東１,"8,560",,-370,-4.14%,"6,394",18.8,5.77,－
2022/02/24,97,7342,ウェルスナビ,東Ｍ,"1,515",,-97,-6.02%,"6,388",－,7.11,－
2022/02/24,98,3915,テラスカイ,東１,"1,472",,+39,+2.72%,"6,367",91.3,1.99,－
2022/02/24,99,3083,シーズメン,ＪＱ,752,S,-150,-16.63%,"6,340",43.4,1.81,－
2022/02/24,100,7269,スズキ,東１,"4,597",,-151,-3.18%,"6,318",14.9,1.25,－
2022/02/24,101,2412,ベネ・ワン,東１,"2,548",,+89,+3.62%,"6,300",49.9,17.82,1.41
2022/02/24,102,6301,コマツ,東１,"2,635.5",,-44.0,-1.64%,"6,265",13.3,1.21,3.04
2022/02/24,103,2427,アウトソシン,東１,"1,377",,+55,+4.16%,"6,250",9.4,2.63,3.27
2022/02/24,104,6861,キーエンス,東１,"52,610",,+400,+0.77%,"6,228",－,6.11,0.38
2022/02/24,105,9020,ＪＲ東日本,東１,"6,850",,-148,-2.11%,"6,217",－,1.07,1.46
