日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/09,22,9202,ＡＮＡＨＤ,東１,"2,847.0",,-44.0,-1.52%,"9,732",－,1.67,－
2021/11/09,23,6178,日本郵政,東１,846.9,,-6.1,-0.72%,"9,612",9.4,0.24,5.90
2021/11/09,24,6723,ルネサス,東１,"1,437",,-36,-2.44%,"8,595",－,2.67,－
2021/11/09,25,3632,グリー,東１,"1,006",,-46,-4.37%,"8,475",－,1.63,－
2021/11/09,26,8604,野村,東１,506.4,,-4.0,-0.78%,"8,234",－,0.57,－
2021/11/09,27,6326,クボタ,東１,"2,293.0",,+8.0,+0.35%,"8,212",15.1,1.70,1.83
2021/11/09,28,9201,ＪＡＬ,東１,"2,580",,-50,-1.90%,"8,093",－,1.33,－
2021/11/09,29,6981,村田製,東１,"8,464",,+3,+0.04%,"7,850",20.0,2.63,1.42
2021/11/09,30,3436,ＳＵＭＣＯ,東１,"2,392",,-35,-1.44%,"7,745",23.3,2.48,1.51
2021/11/09,31,6502,東芝,東１,"4,845",,-130,-2.61%,"7,744",－,1.82,3.92
2021/11/09,32,8591,オリックス,東１,"2,264.0",,+11.0,+0.49%,"7,686",10.9,0.87,3.45
2021/11/09,33,2158,フロンテオ,東Ｍ,"2,849",,-51,-1.76%,"7,660",154,22.74,0.18
2021/11/09,34,8058,三菱商,東１,"3,420.0",,-15.0,-0.44%,"7,606",6.8,0.86,4.15
2021/11/09,35,8031,三井物,東１,"2,487.0",,-53.0,-2.09%,"7,571",5.6,0.85,3.82
2021/11/09,36,6501,日立,東１,"7,018",,-93,-1.31%,"7,426",12.3,1.77,－
2021/11/09,37,1518,三井松島ＨＤ,東１,"1,413",,+24,+1.73%,"7,317",4.6,0.58,4.25
2021/11/09,38,5713,住友鉱,東１,"4,485",,+51,+1.15%,"7,154",5.8,0.99,4.10
2021/11/09,39,2413,エムスリー,東１,"6,308",,-38,-0.60%,"7,093",－,18.50,－
2021/11/09,40,3976,シャノン,東Ｍ,"1,773",,-497,-21.89%,"7,085",52.0,9.07,－
2021/11/09,41,2427,アウトソシン,東１,"1,579",,-78,-4.71%,"6,976",15.5,2.73,1.96
2021/11/09,42,7267,ホンダ,東１,"3,295.0",,0.0,0.00%,"6,960",10.2,0.60,3.34
2021/11/09,43,3793,ドリコム,東Ｍ,648,,-55,-7.82%,"6,914",－,4.15,－
2021/11/09,44,8226,理経,東２,318,,+36,+12.77%,"6,837",68.7,1.13,－
2021/11/09,45,9101,郵船,東１,"7,560",,-170,-2.20%,"6,714",1.8,1.24,10.58
2021/11/09,46,8308,りそなＨＤ,東１,431.6,,-5.9,-1.35%,"6,628",7.2,0.41,4.87
2021/11/09,47,6098,リクルート,東１,"7,833",,-66,-0.84%,"6,493",56.9,10.98,0.27
2021/11/09,48,6976,太陽誘電,東１,"6,140",,+220,+3.72%,"6,178",16.1,2.86,1.30
2021/11/09,49,3083,シーズメン,ＪＱ,"1,708",S,-500,-22.64%,"6,047",98.5,4.42,－
2021/11/09,50,3686,ＤＬＥ,東１,300,,+40,+15.38%,"5,999",－,3.98,－
2021/11/09,51,7733,オリンパス,東１,"2,591.5",,-65.0,-2.45%,"5,900",30.6,7.47,0.54
2021/11/09,52,8001,伊藤忠,東１,"3,412.0",,-37.0,-1.07%,"5,821",6.8,1.35,3.22
2021/11/09,53,4502,武田,東１,"3,264.0",,+18.0,+0.55%,"5,816",27.9,0.96,5.51
2021/11/09,54,4680,ラウンドワン,東１,"1,535",,+63,+4.28%,"5,763",22.8,3.16,1.30
2021/11/09,55,8316,三井住友ＦＧ,東１,"3,797",,-52,-1.35%,"5,731",8.7,0.44,5.27
2021/11/09,56,9603,ＨＩＳ,東１,"2,669",,-20,-0.74%,"5,672",－,3.25,－
2021/11/09,57,9613,ＮＴＴデータ,東１,"2,303",,-77,-3.24%,"5,643",30.5,2.77,0.83
2021/11/09,58,5020,ＥＮＥＯＳ,東１,463.5,,-2.2,-0.47%,"5,568",10.6,0.62,4.75
2021/11/09,59,6758,ソニーＧ,東１,"13,850",,-135,-0.97%,"5,544",23.5,2.43,－
2021/11/09,60,6752,パナソニック,東１,"1,353.0",,-15.5,-1.13%,"5,527",13.2,1.14,－
2021/11/09,61,9434,ＳＢ,東１,"1,505.0",,+13.5,+0.91%,"5,492",14.2,4.30,5.71
2021/11/09,62,9020,ＪＲ東日本,東１,"7,192",,-145,-1.98%,"5,488",－,1.14,1.39
2021/11/09,63,8801,三井不,東１,"2,585.5",,-91.5,-3.42%,"5,370",15.6,0.94,1.70
2021/11/09,64,4507,塩野義,東１,"7,183",,+96,+1.35%,"5,336",21.7,2.46,1.53
2021/11/09,65,1605,ＩＮＰＥＸ,東１,969,,-1,-0.10%,"5,242",7.4,0.45,4.13
2021/11/09,66,1812,鹿島,東１,"1,433",,+74,+5.45%,"5,235",8.3,0.78,3.77
2021/11/09,67,1925,大和ハウス,東１,"3,524.0",,-91.0,-2.52%,"5,223",10.7,1.20,3.58
2021/11/09,68,8750,第一生命ＨＤ,東１,"2,426.5",,-11.0,-0.45%,"5,164",9.3,0.53,3.17
2021/11/09,69,4755,楽天グループ,東１,"1,202",,-36,-2.91%,"5,158",－,1.66,－
2021/11/09,70,7202,いすゞ,東１,"1,630",,+37,+2.32%,"5,015",11.5,1.12,3.56
2021/11/09,71,8002,丸紅,東１,"1,012.0",,-25.5,-2.46%,"4,983",5.0,0.94,5.04
2021/11/09,72,3291,飯田ＧＨＤ,東１,"2,567",,-294,-10.28%,"4,973",8.6,0.82,3.51
2021/11/09,73,7270,ＳＵＢＡＲＵ,東１,"2,161.5",,-51.5,-2.33%,"4,963",15.1,0.91,2.59
2021/11/09,74,7751,キヤノン,東１,"2,563.5",,-42.0,-1.61%,"4,956",13.3,0.98,3.51
2021/11/09,75,4503,アステラス,東１,"1,957.5",,-27.0,-1.36%,"4,936",20.8,2.56,2.55
2021/11/09,76,4568,第一三共,東１,"2,760.0",,-31.0,-1.11%,"4,857",82.7,4.03,0.98
2021/11/09,77,6182,メタリアル,東Ｍ,"1,323",,-120,-8.32%,"4,758",54.2,5.25,0.53
2021/11/09,78,1803,清水建,東１,790,,-19,-2.35%,"4,757",10.1,0.73,2.91
2021/11/09,79,3681,ブイキューブ,東１,"1,240",,-77,-5.85%,"4,629",15.0,6.93,0.65
2021/11/09,80,8802,菱地所,東１,"1,705.0",,-22.5,-1.30%,"4,604",16.0,1.20,1.94
2021/11/09,81,2395,新日本科学,東１,"1,698",,+25,+1.49%,"4,573",14.4,3.94,1.18
2021/11/09,82,9021,ＪＲ西日本,東１,"5,494",,-126,-2.24%,"4,551",－,1.30,1.82
2021/11/09,83,9983,ファストリ,東１,"76,030",,"-2,480",-3.16%,"4,548",44.4,6.96,0.68
2021/11/09,84,9104,商船三井,東１,"6,810",,-190,-2.71%,"4,532",1.7,0.94,11.75
2021/11/09,85,9107,川崎汽,東１,"5,050",,-80,-1.56%,"4,508",1.3,1.00,5.94
2021/11/09,86,6460,セガサミー,東１,"1,866",,+28,+1.52%,"4,497",29.3,1.48,2.14
2021/11/09,87,9433,ＫＤＤＩ,東１,"3,394.0",,-2.0,-0.06%,"4,453",11.6,1.55,3.68
2021/11/09,88,8113,ユニチャーム,東１,"4,639",,-10,-0.22%,"4,358",36.9,5.17,0.78
2021/11/09,89,2914,ＪＴ,東１,"2,327.0",,-17.0,-0.73%,"4,328",12.5,1.48,6.02
2021/11/09,90,8411,みずほＦＧ,東１,"1,526.0",,-21.0,-1.36%,"4,326",7.6,0.41,4.91
2021/11/09,91,7187,ジェイリース,東１,"2,293",,-34,-1.46%,"4,311",19.2,13.94,1.31
2021/11/09,92,4587,ペプドリ,東１,"2,570",,-90,-3.38%,"4,268",92.7,15.12,－
2021/11/09,93,5803,フジクラ,東１,579,,-41,-6.61%,"4,197",10.6,0.89,－
2021/11/09,94,4543,テルモ,東１,"4,798",,-91,-1.86%,"4,196",39.4,4.01,0.67
2021/11/09,95,2404,鉄人化計画,東２,640,,+84,+15.11%,"4,190",－,46.08,－
2021/11/09,96,4751,サイバー,東１,"1,972",,-29,-1.45%,"4,184",－,7.73,－
2021/11/09,97,6902,デンソー,東１,"8,254",,-47,-0.57%,"4,157",18.9,1.57,1.94
2021/11/09,98,5759,日本電解,東Ｍ,"4,700",,+20,+0.43%,"4,152",39.0,6.66,－
2021/11/09,99,4477,ＢＡＳＥ,東Ｍ,851,,-26,-2.96%,"4,134",－,5.96,－
2021/11/09,100,4901,富士フイルム,東１,"9,125",,+21,+0.23%,"4,123",20.9,1.59,1.21
2021/11/09,101,7011,三菱重,東１,"2,865.5",,-54.0,-1.85%,"4,091",9.6,0.70,3.14
2021/11/09,102,7078,ＩＮＣ,東Ｍ,"2,910",S,-700,-19.39%,"3,929","2,078",15.32,－
2021/11/09,103,8601,大和,東１,642.4,,-7.0,-1.08%,"3,894",－,0.72,－
2021/11/09,104,2503,キリンＨＤ,東１,"2,005.5",,-0.5,-0.02%,"3,889",19.3,1.94,3.24
2021/11/09,105,1459,楽天Ｗベア,東Ｅ,"1,528",,+25,+1.66%,"3,881",－,－,－
