日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/10/27,1,6178,日本郵政,東１,888.8,,+10.2,+1.16%,"34,159",9.8,0.25,5.63
2021/10/27,2,9984,ＳＢＧ,東１,"6,281",,-219,-3.37%,"34,158",－,1.00,0.70
2021/10/27,3,7751,キヤノン,東１,"2,566.5",,-160.5,-5.89%,"26,825",13.4,0.98,3.51
2021/10/27,4,2158,フロンテオ,東Ｍ,"2,580",,+27,+1.06%,"18,374",139,20.59,0.19
2021/10/27,5,8306,三菱ＵＦＪ,東１,639.1,,-1.1,-0.17%,"17,085",9.6,0.47,4.22
2021/10/27,6,4689,ＺＨＤ,東１,682.6,,-5.5,-0.80%,"12,131",－,1.94,0.81
2021/10/27,7,6522,アスタリスク,東Ｍ,"11,440",S,"+1,500",+15.09%,"11,859",75.2,41.41,－
2021/10/27,8,6967,新光電工,東１,"4,445",,+575,+14.86%,"10,921",14.2,3.48,0.79
2021/10/27,9,6920,レーザーテク,東１,"24,870",,-130,-0.52%,"10,673",106,40.66,0.33
2021/10/27,10,6301,コマツ,東１,"2,996.0",,+73.5,+2.51%,"10,285",19.4,1.47,2.07
2021/10/27,11,9101,郵船,東１,"7,740",,-340,-4.21%,"10,167",2.6,1.71,9.04
2021/10/27,12,7203,トヨタ,東１,"2,004.0",,+24.0,+1.21%,"10,092",12.1,1.15,－
2021/10/27,13,6752,パナソニック,東１,"1,500.0",,-27.0,-1.77%,"9,819",16.7,1.31,－
2021/10/27,14,5381,Ｍｉｐｏｘ,ＪＱ,"1,215",,-135,-10.00%,"9,677",28.8,3.05,－
2021/10/27,15,6098,リクルート,東１,"7,500",,+100,+1.35%,"9,401",54.5,10.52,0.28
2021/10/27,16,1570,日経レバ,東Ｅ,"16,070",,-30,-0.19%,"9,255",－,－,－
2021/10/27,17,7201,日産自,東１,584.8,,-3.4,-0.58%,"8,856",38.1,0.56,－
2021/10/27,18,5401,日本製鉄,東１,"2,048.0",,-16.0,-0.78%,"8,819",5.1,0.63,－
