日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/28,1,9984,ＳＢＧ,東１,"4,795",,+103,+2.20%,"68,875",－,0.77,0.92
2022/01/28,2,6920,レーザーテク,東１,"23,900",,-480,-1.97%,"56,780",102,42.02,0.34
2022/01/28,3,1570,日経レバ,東Ｅ,"13,415",,+565,+4.40%,"52,819",－,－,－
2022/01/28,4,7203,トヨタ,東１,"2,237.0",,+74.0,+3.42%,"30,384",12.4,1.26,－
2022/01/28,5,8306,三菱ＵＦＪ,東１,700.6,,+18.6,+2.73%,"28,249",8.5,0.50,4.00
2022/01/28,6,6098,リクルート,東１,"5,305",,+215,+4.22%,"22,179",32.3,6.89,0.40
2022/01/28,7,6594,日電産,東１,"9,641",,+61,+0.64%,"20,454",38.1,4.70,0.67
2022/01/28,8,6758,ソニーＧ,東１,"12,235",,+465,+3.95%,"16,816",20.8,2.14,－
2022/01/28,9,4689,ＺＨＤ,東１,540.8,,-2.2,-0.41%,"16,413",－,1.52,1.03
2022/01/28,10,2438,アスカネット,東Ｍ,844,,+124,+17.22%,"16,182",71.2,2.45,0.83
2022/01/28,11,5401,日本製鉄,東１,"1,804.5",,-33.5,-1.82%,"16,179",3.2,0.53,－
2022/01/28,12,7201,日産自,東１,605.4,,+14.5,+2.45%,"15,471",13.2,0.57,－
2022/01/28,13,1552,ＶＩＸ短先物,東Ｅ,"2,190",,-139,-5.97%,"15,431",－,－,－
2022/01/28,14,6890,フェローテク,ＪＱ,"2,612",,-24,-0.91%,"14,956",4.9,1.18,1.76
2022/01/28,15,6981,村田製,東１,"8,206",,+80,+0.98%,"14,723",19.4,2.55,1.46
2022/01/28,16,8591,オリックス,東１,"2,335.0",,+36.0,+1.57%,"14,412",9.0,0.90,3.34
2022/01/28,17,7751,キヤノン,東１,"2,694.5",,-81.0,-2.92%,"14,274",11.5,0.98,3.71
2022/01/28,18,9212,ＧＥＩ,東Ｍ,"1,411",,+28,+2.02%,"14,238",200,18.76,－
2022/01/28,19,2195,アミタＨＤ,ＪＧ,"2,165",,+94,+4.54%,"13,325",101,11.24,－
2022/01/28,20,3436,ＳＵＭＣＯ,東１,"2,053",,+23,+1.13%,"13,137",20.0,2.13,1.75
2022/01/28,21,4751,サイバー,東１,"1,400",,-16,-1.13%,"12,468",－,－,－
2022/01/28,22,7733,オリンパス,東１,"2,412.0",,0.0,0.00%,"12,329",28.4,6.95,0.58
2022/01/28,23,1458,楽天Ｗブル,東Ｅ,"15,720",,+665,+4.42%,"12,318",－,－,－
2022/01/28,24,6178,日本郵政,東１,981.7,,+11.4,+1.17%,"11,791",7.6,0.27,5.09
