日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/25,1,4565,そーせい,東Ｍ,"2,200",,+77,+3.63%,"54,703",－,3.34,－
2021/11/25,2,3936,ＧＷ,東Ｍ,"2,175",,-119,-5.19%,"52,199",130,88.38,－
2021/11/25,3,9202,ＡＮＡＨＤ,東１,"2,472.5",,-148.0,-5.65%,"32,337",－,1.45,－
2021/11/25,4,9250,ＧＲＣＳ,東Ｍ,"11,400",,"+1,000",+9.62%,"28,927",102,70.39,－
2021/11/25,5,9984,ＳＢＧ,東１,"6,683",,+87,+1.32%,"22,985",－,1.09,0.66
2021/11/25,6,6920,レーザーテク,東１,"30,360",,-200,-0.65%,"17,791",130,53.38,0.27
2021/11/25,7,4582,シンバイオ,ＪＧ,"1,564",,-193,-10.98%,"17,096",52.2,13.30,－
2021/11/25,8,4689,ＺＨＤ,東１,781.8,,-15.2,-1.91%,"16,815",－,2.20,0.71
2021/11/25,9,9253,スローガン,東Ｍ,"1,522",,－,－%,"15,859",29.4,5.93,－
2021/11/25,10,6098,リクルート,東１,"7,078",,-164,-2.26%,"13,508",43.1,9.19,0.30
2021/11/25,11,8139,ナガホリ,東２,306,,+59,+23.89%,"12,697",31.3,0.39,0.65
2021/11/25,12,8306,三菱ＵＦＪ,東１,634.9,,+0.9,+0.14%,"12,529",7.8,0.46,4.41
2021/11/25,13,9201,ＪＡＬ,東１,"2,283",,-40,-1.72%,"11,714",－,1.18,－
2021/11/25,14,7201,日産自,東１,639.3,,-2.1,-0.33%,"11,148",13.9,0.60,－
2021/11/25,15,7203,トヨタ,東１,"2,112.0",,-12.5,-0.59%,"11,093",11.7,1.19,－
2021/11/25,16,4591,リボミック,東Ｍ,532,,+19,+3.70%,"10,892",－,2.84,－
2021/11/25,17,9252,ラストワンＭ,東Ｍ,"2,330",S,-550,-19.10%,"10,620",49.0,6.91,－
2021/11/25,18,4507,塩野義,東１,"8,315",,+246,+3.05%,"9,598",25.1,2.85,1.32
2021/11/25,19,6178,日本郵政,東１,878.0,,+6.9,+0.79%,"9,254",6.9,0.25,5.69
2021/11/25,20,3436,ＳＵＭＣＯ,東１,"2,544",,+12,+0.47%,"8,655",24.8,2.64,1.42
2021/11/25,21,8031,三井物,東１,"2,752.5",,+62.5,+2.32%,"8,597",6.2,0.94,3.45
2021/11/25,22,4188,三菱ケミＨＤ,東１,955.6,,+12.5,+1.33%,"8,434",7.1,1.03,3.14
2021/11/25,23,2158,フロンテオ,東Ｍ,"4,595",,+150,+3.37%,"7,818",163,33.88,0.15
2021/11/25,24,1570,日経レバ,東Ｅ,"16,500",,+230,+1.41%,"7,674",－,－,－
2021/11/25,25,5401,日本製鉄,東１,"1,856.0",,+4.5,+0.24%,"7,517",3.3,0.55,－
2021/11/25,26,2479,ジェイテック,ＪＧ,283,S,-80,-22.04%,"7,151",117,2.58,0.35
2021/11/25,27,8698,マネックスＧ,東１,900,,+27,+3.09%,"7,042",－,2.32,－
2021/11/25,28,7187,ジェイリース,東１,"2,398",,+140,+6.20%,"6,884",20.1,12.21,1.25
2021/11/25,29,6501,日立,東１,"7,300",,+17,+0.23%,"6,757",12.8,1.85,－
2021/11/25,30,5020,ＥＮＥＯＳ,東１,440.0,,+3.7,+0.85%,"6,658",5.0,0.56,5.00
