日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/28,19,6501,日立,東１,"6,933",,+93,+1.36%,"10,242",12.2,1.87,－
2021/09/28,20,7203,トヨタ,東１,"10,385",,+55,+0.53%,"10,207",12.5,1.19,－
2021/09/28,21,5020,ＥＮＥＯＳ,東１,473.4,,+2.7,+0.57%,"10,151",10.9,0.63,4.65
2021/09/28,22,4373,シンプレクス,東１,"2,030",,-210,-9.38%,"10,047",26.1,3.01,1.13
2021/09/28,23,4689,ＺＨＤ,東１,751.3,,+7.1,+0.95%,"10,011",－,2.14,0.74
2021/09/28,24,4523,エーザイ,東１,"8,777",,+222,+2.59%,"9,719",43.0,3.48,1.82
2021/09/28,25,2413,エムスリー,東１,"8,214",,-303,-3.56%,"9,463",－,27.04,－
2021/09/28,26,1570,日経レバ,東Ｅ,"17,180",,-90,-0.52%,"9,332",－,－,－
2021/09/28,27,9603,ＨＩＳ,東１,"2,778",,+4,+0.14%,"9,015",－,3.39,－
2021/09/28,28,8591,オリックス,東１,"2,195.5",,+14.5,+0.66%,"8,892",10.6,0.87,3.55
2021/09/28,29,5401,日本製鉄,東１,"2,120.5",,-1.0,-0.05%,"8,533",5.3,0.66,－
2021/09/28,30,8308,りそなＨＤ,東１,471.5,,+0.9,+0.19%,"8,478",7.9,0.46,4.45
2021/09/28,31,7201,日産自,東１,572.8,,+6.1,+1.08%,"8,351",37.4,0.55,－
2021/09/28,32,1605,ＩＮＰＥＸ,東１,893,,+36,+4.20%,"8,210",7.7,0.45,4.48
2021/09/28,33,9020,ＪＲ東日本,東１,"7,365",,-9,-0.12%,"8,105",77.2,1.14,1.36
2021/09/28,34,5381,Ｍｉｐｏｘ,ＪＱ,"1,280",,+48,+3.90%,"7,889",30.4,3.21,－
2021/09/28,35,2158,フロンテオ,東Ｍ,"1,712",,-118,-6.45%,"7,678",92.6,13.66,0.29
2021/09/28,36,4073,ジィ・シィ,東Ｍ,"3,060",S,－,－%,"7,578",46.1,－,－
2021/09/28,37,8260,井筒屋,東１,354,,-30,-7.81%,"7,527",20.3,0.48,－
2021/09/28,38,4502,武田,東１,"3,755",,-16,-0.42%,"7,513",23.6,1.13,4.79
2021/09/28,39,5411,ＪＦＥ,東１,"1,806",,+2,+0.11%,"7,494",4.3,0.59,－
2021/09/28,40,6723,ルネサス,東１,"1,421",,-31,-2.13%,"7,312",－,2.83,－
2021/09/28,41,8604,野村,東１,583.5,,+5.7,+0.99%,"7,277",－,0.66,－
2021/09/28,42,4507,塩野義,東１,"7,230",,-157,-2.13%,"7,215",21.8,2.52,1.52
2021/09/28,43,8031,三井物,東１,"2,512.5",,+45.5,+1.84%,"7,187",6.4,0.85,3.58
2021/09/28,44,6098,リクルート,東１,"7,074",,-16,-0.23%,"7,064",51.4,9.92,0.30
2021/09/28,45,7532,パンパシＨＤ,東１,"2,119",,+69,+3.37%,"7,058",21.9,3.02,0.78
2021/09/28,46,7751,キヤノン,東１,"2,800.0",,+75.5,+2.77%,"6,937",14.6,1.07,3.21
2021/09/28,47,8411,みずほＦＧ,東１,"1,669.0",,+16.5,+1.00%,"6,909",8.3,0.45,4.49
2021/09/28,48,6758,ソニーＧ,東１,"12,920",,-45,-0.35%,"6,721",22.9,2.32,－
2021/09/28,49,1552,ＶＩＸ短先物,東Ｅ,"2,199",,+67,+3.14%,"6,687",－,－,－
2021/09/28,50,8002,丸紅,東１,940.9,,+17.1,+1.85%,"6,657",7.1,0.85,3.61
2021/09/28,51,6192,ＨｙＡＳ＆Ｃ,東Ｍ,233,,-57,-19.66%,"6,609",－,4.26,－
2021/09/28,52,9245,リベロ,東Ｍ,"1,572",,－,－%,"6,481",37.6,6.74,－
2021/09/28,53,8601,大和,東１,683.9,,+1.8,+0.26%,"6,356",－,0.79,－
2021/09/28,54,4568,第一三共,東１,"3,024.0",,-60.0,-1.95%,"6,182",115,4.53,0.89
2021/09/28,55,3436,ＳＵＭＣＯ,東１,"2,338",,-30,-1.27%,"6,172",－,2.05,－
2021/09/28,56,7733,オリンパス,東１,"2,458.5",,-28.5,-1.15%,"6,139",31.3,7.89,0.57
2021/09/28,57,7267,ホンダ,東１,"3,555.0",,+96.0,+2.78%,"6,041",9.2,0.66,3.09
2021/09/28,58,3407,旭化成,東１,"1,256.0",,+15.0,+1.21%,"5,888",11.2,1.17,2.71
2021/09/28,59,7187,ジェイリース,東１,"2,055",,-174,-7.81%,"5,808",17.2,12.44,1.46
2021/09/28,60,9308,乾汽船,東１,"2,470",,-200,-7.49%,"5,797",8.6,3.09,5.34
2021/09/28,61,9110,ユナイテド海,東１,"4,595",,-395,-7.92%,"5,468",7.2,1.09,－
2021/09/28,62,6301,コマツ,東１,"2,769.5",,+43.0,+1.58%,"5,411",17.9,1.36,2.24
2021/09/28,63,6178,日本郵政,東１,"1,003.0",,+4.4,+0.44%,"5,332",11.1,0.28,4.99
2021/09/28,64,9434,ＳＢ,東１,"1,584.0",,-4.5,-0.28%,"5,257",14.9,5.10,5.43
2021/09/28,65,2802,味の素,東１,"3,274.0",,-41.0,-1.24%,"5,227",29.8,2.84,1.34
2021/09/28,66,4372,ユミルリンク,東Ｍ,"1,398",,+30,+2.19%,"5,218",24.5,4.47,－
2021/09/28,67,8750,第一生命ＨＤ,東１,"2,505.5",,+42.5,+1.73%,"5,068",9.7,0.55,3.07
2021/09/28,68,4004,昭電工,東１,"2,698",,+13,+0.48%,"5,051",－,1.18,2.41
2021/09/28,69,6861,キーエンス,東１,"67,480",,"-1,710",-2.47%,"4,893",－,8.35,0.30
2021/09/28,70,8058,三菱商,東１,"3,592.0",,+26.0,+0.73%,"4,865",14.0,0.92,3.73
2021/09/28,71,6326,クボタ,東１,"2,456.0",,-8.5,-0.34%,"4,863",16.2,1.84,－
2021/09/28,72,9983,ファストリ,東１,"78,670",,-210,-0.27%,"4,779",48.7,7.22,0.61
2021/09/28,73,4543,テルモ,東１,"5,383",,-105,-1.91%,"4,737",44.2,4.66,0.56
2021/09/28,74,6503,三菱電,東１,"1,589.5",,+9.0,+0.57%,"4,703",16.2,1.23,－
2021/09/28,75,9433,ＫＤＤＩ,東１,"3,806",,+14,+0.37%,"4,624",13.1,1.80,3.28
2021/09/28,76,4751,サイバー,東１,"2,212",,-46,-2.04%,"4,595",27.9,9.29,0.50
2021/09/28,77,8801,三井不,東１,"2,721.0",,+44.0,+1.64%,"4,592",16.4,1.02,1.62
2021/09/28,78,3382,セブン＆アイ,東１,"5,131",,-73,-1.40%,"4,549",23.8,1.63,1.95
2021/09/28,79,6902,デンソー,東１,"7,751",,+5,+0.06%,"4,524",17.8,1.48,1.81
2021/09/28,80,7974,任天堂,東１,"53,430",,-750,-1.38%,"4,501",18.4,3.47,2.68
2021/09/28,81,4901,富士フイルム,東１,"9,766",,-86,-0.87%,"4,448",24.4,1.72,1.02
2021/09/28,82,7013,ＩＨＩ,東１,"2,740",,+72,+2.70%,"4,447",11.8,1.32,2.19
2021/09/28,83,2502,アサヒ,東１,"5,471",,+46,+0.85%,"4,406",17.8,1.63,1.99
2021/09/28,84,9142,ＪＲ九州,東１,"2,625",,-24,-0.91%,"4,360",32.0,1.09,3.54
2021/09/28,85,9519,レノバ,東１,"4,750",,-110,-2.26%,"4,329",72.8,18.14,－
2021/09/28,86,6620,宮越ＨＤ,東１,"1,319",,+50,+3.94%,"4,291",103,2.33,－
2021/09/28,87,4519,中外薬,東１,"4,193",,-35,-0.83%,"4,246",－,6.55,1.43
2021/09/28,88,7777,３ＤＭ,ＪＧ,287,,-4,-1.37%,"4,212",－,12.20,－
2021/09/28,89,7269,スズキ,東１,"5,190",,+65,+1.27%,"4,196",16.8,1.46,－
2021/09/28,90,6857,アドテスト,東１,"10,820",,-400,-3.57%,"4,190",28.2,7.43,－
2021/09/28,91,6594,日電産,東１,"12,920",,-210,-1.60%,"4,188",54.0,6.81,0.46
2021/09/28,92,9432,ＮＴＴ,東１,"3,208.0",,+8.0,+0.25%,"4,163",10.7,1.50,3.43
2021/09/28,93,3923,ラクス,東１,"4,360",,-240,-5.22%,"4,133",－,100,0.04
2021/09/28,94,8001,伊藤忠,東１,"3,387.0",,+42.0,+1.26%,"4,028",9.1,1.42,2.78
2021/09/28,95,4452,花王,東１,"6,687",,-38,-0.57%,"4,017",25.0,3.46,2.15
2021/09/28,96,4477,ＢＡＳＥ,東Ｍ,"1,106",,-30,-2.64%,"3,998",－,7.64,－
2021/09/28,97,8766,東京海上,東１,"6,154",,-18,-0.29%,"3,896",13.4,1.08,3.49
2021/09/28,98,4934,Ｐアンチエイ,東Ｍ,"13,750",,-940,-6.40%,"3,892",34.7,17.40,－
2021/09/28,99,4680,ラウンドワン,東１,"1,511",,+29,+1.96%,"3,881",44.9,4.03,1.32
2021/09/28,100,6752,パナソニック,東１,"1,443.0",,+17.0,+1.19%,"3,859",16.0,1.26,－
2021/09/28,101,8309,三井住友トラ,東１,"4,035",,+50,+1.25%,"3,850",9.8,0.56,3.97
2021/09/28,102,4666,パーク２４,東１,"1,932",,-28,-1.43%,"3,842",－,19.04,－
2021/09/28,103,6753,シャープ,東１,"1,447",,+36,+2.55%,"3,818",11.6,2.49,－
2021/09/28,104,4911,資生堂,東１,"7,602",,-154,-1.99%,"3,795",85.5,6.33,0.66
2021/09/28,105,6367,ダイキン,東１,"25,415",,+170,+0.67%,"3,703",39.1,4.31,0.71
