日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/27,1,3998,すららネット,東Ｍ,"2,840",,+194,+7.33%,"54,345",58.9,12.56,－
2021/08/27,2,9984,ＳＢＧ,東１,"6,181",,-26,-0.42%,"14,918",－,0.99,0.71
2021/08/27,3,9104,商船三井,東１,"7,840",,+710,+9.96%,"14,116",2.8,1.33,7.02
2021/08/27,4,9101,郵船,東１,"8,340",,+570,+7.34%,"13,931",2.8,1.84,8.39
2021/08/27,5,2315,ＣＡＩＣＡ,ＪＱ,188,,-17,-8.29%,"13,022",854,1.39,－
2021/08/27,6,5020,ＥＮＥＯＳ,東１,418.9,,-4.1,-0.97%,"11,542",9.6,0.56,5.25
2021/08/27,7,4689,ＺＨＤ,東１,684.0,,-4.5,-0.65%,"11,307",－,1.95,0.81
2021/08/27,8,2934,ジェイフロ,東Ｍ,"3,320",,－,－%,"10,989",－,－,－
2021/08/27,9,8306,三菱ＵＦＪ,東１,591.8,,-4.0,-0.67%,"10,119",8.9,0.44,4.56
2021/08/27,10,6920,レーザーテク,東１,"22,010",,+410,+1.90%,"9,785",94.5,35.98,0.37
2021/08/27,11,3672,オルトＰ,東１,537,,+17,+3.27%,"9,694",－,5.08,－
2021/08/27,12,4507,塩野義,東１,"6,842",,-70,-1.01%,"9,084",20.6,2.39,1.61
2021/08/27,13,7072,インテＭ,東Ｍ,"1,651",,+76,+4.83%,"9,015",642,3.97,－
2021/08/27,14,5401,日本製鉄,東１,"2,060.0",,-10.0,-0.48%,"8,932",5.1,0.64,－
2021/08/27,15,8256,プロルート,ＪＱ,316,,-71,-18.35%,"8,823",71.7,10.01,－
2021/08/27,16,7203,トヨタ,東１,"9,460",,-47,-0.49%,"8,565",11.5,1.09,－
2021/08/27,17,4583,カイオム,東Ｍ,280,,+23,+8.95%,"8,561",－,3.98,－
2021/08/27,18,4568,第一三共,東１,"2,558.0",,-9.0,-0.35%,"8,404",98.0,3.83,1.06
2021/08/27,19,7201,日産自,東１,569.1,,+3.1,+0.55%,"8,171",37.1,0.54,－
2021/08/27,20,1570,日経レバ,東Ｅ,"14,420",,-120,-0.83%,"8,021",－,－,－
2021/08/27,21,8267,イオン,東１,"2,948.0",,-98.0,-3.22%,"7,850",99.7,2.56,1.22
2021/08/27,22,5411,ＪＦＥ,東１,"1,647",,+8,+0.49%,"7,842",4.0,0.54,－
2021/08/27,23,9201,ＪＡＬ,東１,"2,364",,-11,-0.46%,"7,661",－,1.16,－
2021/08/27,24,4475,ＨＥＮＮＧＥ,東Ｍ,"4,650",S,+700,+17.72%,"7,546",391,42.85,－
2021/08/27,25,7272,ヤマハ発,東１,"2,696",,+81,+3.10%,"7,329",8.4,1.16,3.71
2021/08/27,26,9107,川崎汽,東１,"5,260",,+300,+6.05%,"7,282",1.9,1.53,－
2021/08/27,27,9202,ＡＮＡＨＤ,東１,"2,643.0",,-10.5,-0.40%,"7,051",355,1.47,－
2021/08/27,28,6301,コマツ,東１,"2,617.0",,-5.5,-0.21%,"6,535",16.9,1.28,2.37
2021/08/27,29,5381,Ｍｉｐｏｘ,ＪＱ,975,,+73,+8.09%,"6,474",23.1,2.45,－
2021/08/27,30,6198,Ｃａｒｅｅｒ,東Ｍ,520,,+20,+4.00%,"5,991",44.2,3.61,－
2021/08/27,31,1552,ＶＩＸ短先物,東Ｅ,"2,389",,+59,+2.53%,"5,852",－,－,－
2021/08/27,32,8031,三井物,東１,"2,365.0",,-32.5,-1.36%,"5,726",6.1,0.81,3.81
2021/08/27,33,4911,資生堂,東１,"7,090",,+133,+1.91%,"5,623",79.8,5.90,0.71
2021/08/27,34,9432,ＮＴＴ,東１,"2,932.5",,+34.0,+1.17%,"5,578",9.8,1.37,3.75
2021/08/27,35,8002,丸紅,東１,847.1,,-10.3,-1.20%,"5,546",6.4,0.77,4.01
2021/08/27,36,7868,広済堂,東１,929,,-70,-7.01%,"5,471",13.6,0.73,－
2021/08/27,37,9603,ＨＩＳ,東１,"2,515",,+46,+1.86%,"5,164",－,2.89,－
2021/08/27,38,7370,Ｅｎｊｉｎ,東Ｍ,"4,365",,+105,+2.46%,"5,125",54.7,26.11,－
2021/08/27,39,6098,リクルート,東１,"6,312",,+60,+0.96%,"5,043",45.8,8.85,0.33
2021/08/27,40,4502,武田,東１,"3,648.0",,-17.0,-0.46%,"5,031",22.9,1.10,4.93
2021/08/27,41,4093,アセチレン,東１,"1,673",,-138,-7.62%,"4,912",12.9,0.76,2.69
2021/08/27,42,9308,乾汽船,東１,"2,169",,+91,+4.38%,"4,858",7.5,2.71,6.09
2021/08/27,43,7974,任天堂,東１,"51,770",,-780,-1.48%,"4,747",18.1,3.42,2.76
2021/08/27,44,3402,東レ,東１,719.6,,-13.2,-1.80%,"4,703",12.8,0.91,2.22
2021/08/27,45,8601,大和,東１,615.8,,+5.8,+0.95%,"4,686",－,0.71,－
2021/08/27,46,9020,ＪＲ東日本,東１,"7,494",,-41,-0.54%,"4,569",78.5,1.16,1.33
2021/08/27,47,2158,フロンテオ,東Ｍ,"1,550",,-1,-0.06%,"4,555",83.8,12.36,0.32
2021/08/27,48,6902,デンソー,東１,"7,505",,-32,-0.42%,"4,538",17.3,1.44,1.87
2021/08/27,49,6503,三菱電,東１,"1,480.5",,+11.5,+0.78%,"4,492",15.1,1.15,－
2021/08/27,50,6501,日立,東１,"6,047",,-25,-0.41%,"4,487",10.6,1.63,－
2021/08/27,51,4563,アンジェス,東Ｍ,822,,+14,+1.73%,"4,440",－,2.86,－
2021/08/27,52,2413,エムスリー,東１,"7,278",,-69,-0.94%,"4,420",－,23.96,－
2021/08/27,53,6758,ソニーＧ,東１,"11,230",,-65,-0.58%,"4,413",19.9,2.02,－
2021/08/27,54,4751,サイバー,東１,"2,008",,+14,+0.70%,"4,366",25.4,8.43,0.55
2021/08/27,55,4188,三菱ケミＨＤ,東１,933.0,,-7.7,-0.82%,"4,298",13.7,1.02,2.57
