日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/17,1,9984,ＳＢＧ,東１,"6,661",,+119,+1.82%,"47,057",－,1.06,0.66
2021/09/17,2,5401,日本製鉄,東１,"2,153.0",,-136.5,-5.96%,"35,971",5.4,0.67,－
2021/09/17,3,7063,バードマン,東Ｍ,"2,250",,+562,+33.29%,"26,207",34.9,17.74,－
2021/09/17,4,3936,ＧＷ,東Ｍ,"3,450",,+435,+14.43%,"22,401",163,77.98,－
2021/09/17,5,3996,サインポスト,東１,"1,352",,-104,-7.14%,"19,177",－,10.30,－
2021/09/17,6,8306,三菱ＵＦＪ,東１,642.1,,+8.1,+1.28%,"16,539",9.7,0.47,4.20
2021/09/17,7,5411,ＪＦＥ,東１,"1,834",,-44,-2.34%,"16,361",4.4,0.60,－
2021/09/17,8,6920,レーザーテク,東１,"28,830",,+610,+2.16%,"14,240",123,47.13,0.28
2021/09/17,9,9107,川崎汽,東１,"7,620",,+310,+4.24%,"13,577",2.7,2.21,－
2021/09/17,10,9101,郵船,東１,"10,350",,+290,+2.88%,"13,558",3.5,2.28,6.76
2021/09/17,11,2158,フロンテオ,東Ｍ,"2,068",,+231,+12.57%,"13,310",111,16.49,0.24
2021/09/17,12,4689,ＺＨＤ,東１,738.1,,+2.4,+0.33%,"12,692",－,2.10,0.75
2021/09/17,13,9021,ＪＲ西日本,東１,"5,052",,-73,-1.42%,"11,865",－,1.19,1.98
2021/09/17,14,6335,東京機,東１,"1,811",,-55,-2.95%,"11,079",51.0,2.13,－
2021/09/17,15,2413,エムスリー,東１,"8,897",,+416,+4.91%,"10,961",－,29.29,－
2021/09/17,16,5609,日鋳造,東２,"1,044",,-12,-1.14%,"10,607",11.2,0.50,2.87
2021/09/17,17,4568,第一三共,東１,"2,804.5",,+35.5,+1.28%,"10,328",107,4.20,0.96
2021/09/17,18,8031,三井物,東１,"2,512.0",,-43.5,-1.70%,"10,158",6.4,0.85,3.58
2021/09/17,19,7868,広済堂,東１,"1,639",,+114,+7.48%,"9,653",21.6,1.16,－
2021/09/17,20,8591,オリックス,東１,"2,165.5",,-5.0,-0.23%,"9,653",10.5,0.86,3.60
2021/09/17,21,5020,ＥＮＥＯＳ,東１,465.9,,+0.9,+0.19%,"9,296",10.7,0.62,4.72
2021/09/17,22,3436,ＳＵＭＣＯ,東１,"2,458",,-47,-1.88%,"9,236",－,2.15,－
2021/09/17,23,6098,リクルート,東１,"7,050",,+97,+1.40%,"9,136",51.2,9.89,0.30
2021/09/17,24,8801,三井不,東１,"2,494.5",,-67.5,-2.63%,"8,873",15.0,0.94,1.76
2021/09/17,25,8802,菱地所,東１,"1,761.5",,-23.5,-1.32%,"8,722",16.6,1.24,1.87
2021/09/17,26,1570,日経レバ,東Ｅ,"17,570",,+210,+1.21%,"8,713",－,－,－
2021/09/17,27,7203,トヨタ,東１,"10,020",,+80,+0.80%,"8,416",12.1,1.15,－
2021/09/17,28,8002,丸紅,東１,954.0,,-2.8,-0.29%,"8,295",7.2,0.87,3.56
2021/09/17,29,8750,第一生命ＨＤ,東１,"2,435.5",,-25.0,-1.02%,"8,210",9.4,0.54,3.16
2021/09/17,30,4477,ＢＡＳＥ,東Ｍ,"1,214",,+13,+1.08%,"8,157",－,8.39,－
2021/09/17,31,8604,野村,東１,568.8,,+2.0,+0.35%,"7,977",－,0.64,－
2021/09/17,32,9104,商船三井,東１,"9,500",,+290,+3.15%,"7,929",3.4,1.62,5.79
2021/09/17,33,4934,Ｐアンチエイ,東Ｍ,"15,060",,"+1,660",+12.39%,"7,709",38.0,19.05,－
2021/09/17,34,7201,日産自,東１,572.7,,+1.4,+0.25%,"7,438",37.4,0.55,－
2021/09/17,35,3491,ＧＡテクノ,東Ｍ,"1,099",,-70,-5.99%,"7,371",－,1.98,－
2021/09/17,36,4004,昭電工,東１,"2,736",,-33,-1.19%,"7,233",－,1.19,2.38
2021/09/17,37,4502,武田,東１,"3,813",,+33,+0.87%,"7,132",24.0,1.14,4.72
2021/09/17,38,3382,セブン＆アイ,東１,"5,192",,-74,-1.41%,"7,066",24.1,1.65,1.93
2021/09/17,39,8601,大和,東１,681.2,,+2.4,+0.35%,"6,846",－,0.78,－
2021/09/17,40,7187,ジェイリース,東１,"1,997",,+123,+6.56%,"6,735",16.7,12.08,1.50
2021/09/17,41,8766,東京海上,東１,"6,047",,+41,+0.68%,"6,568",13.2,1.07,3.56
2021/09/17,42,9308,乾汽船,東１,"2,856",,+66,+2.37%,"6,424",9.9,3.57,4.62
2021/09/17,43,8316,三井住友ＦＧ,東１,"3,971",,+13,+0.33%,"6,400",9.1,0.46,5.04
2021/09/17,44,8308,りそなＨＤ,東１,448.2,,-2.1,-0.47%,"6,399",7.5,0.43,4.69
2021/09/17,45,6178,日本郵政,東１,977.5,,-9.9,-1.00%,"6,386",10.8,0.27,5.12
2021/09/17,46,3402,東レ,東１,731.4,,-2.6,-0.35%,"6,341",13.0,0.92,2.19
2021/09/17,47,6501,日立,東１,"6,599",,+54,+0.83%,"6,176",11.6,1.78,－
2021/09/17,48,8795,Ｔ＆Ｄ,東１,"1,585",,+53,+3.46%,"6,168",57.8,0.60,3.53
2021/09/17,49,9517,イーレックス,東１,"2,874",,+127,+4.62%,"5,835",26.1,3.84,0.70
2021/09/17,50,4751,サイバー,東１,"2,241",,+47,+2.14%,"5,748",28.3,9.41,0.49
2021/09/17,51,9202,ＡＮＡＨＤ,東１,"2,643.0",,+52.5,+2.03%,"5,690",355,1.47,－
2021/09/17,52,3659,ネクソン,東１,"1,841",,-27,-1.45%,"5,675",－,2.10,0.27
2021/09/17,53,6326,クボタ,東１,"2,513.0",,+21.0,+0.84%,"5,542",16.6,1.89,－
2021/09/17,54,5707,東邦鉛,東１,"2,908",,-137,-4.50%,"5,505",6.5,0.88,1.72
2021/09/17,55,3377,バイク王,東２,"1,519",,-151,-9.04%,"5,367",19.5,4.13,0.72
2021/09/17,56,6723,ルネサス,東１,"1,436",,+47,+3.38%,"5,357",－,2.85,－
2021/09/17,57,4901,富士フイルム,東１,"9,801",,-88,-0.89%,"5,301",24.5,1.73,1.02
2021/09/17,58,6301,コマツ,東１,"2,868.0",,+20.5,+0.72%,"5,266",18.6,1.40,2.16
2021/09/17,59,6198,Ｃａｒｅｅｒ,東Ｍ,743,,-65,-8.04%,"5,210",48.6,5.16,－
2021/09/17,60,6503,三菱電,東１,"1,590.0",,+1.5,+0.09%,"5,191",16.2,1.23,－
2021/09/17,61,7532,パンパシＨＤ,東１,"2,022",,+47,+2.38%,"5,147",20.9,2.88,0.82
