日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/20,1,7378,アシロ,東Ｍ,"1,239",,－,－%,"35,937",38.1,6.83,－
2021/07/20,2,7751,キヤノン,東１,"2,708.0",,+229.0,+9.24%,"27,715",14.1,1.06,3.32
2021/07/20,3,1570,日経レバ,東Ｅ,"14,220",,-250,-1.73%,"20,012",－,－,－
2021/07/20,4,8306,三菱ＵＦＪ,東１,568.4,,-11.5,-1.98%,"19,516",8.6,0.43,4.75
2021/07/20,5,9812,テーオーＨＤ,ＪＱ,720,,+187,+35.08%,"18,203",－,15.86,－
2021/07/20,6,4074,ラキール,東Ｍ,"2,650",,-500,-15.87%,"17,618",85.9,16.79,－
2021/07/20,7,9984,ＳＢＧ,東１,"7,227",,-115,-1.57%,"17,574",－,1.21,0.61
2021/07/20,8,6920,レーザーテク,東１,"21,980",,+730,+3.44%,"15,732",141,40.92,0.25
2021/07/20,9,9202,ＡＮＡＨＤ,東１,"2,492.0",,-46.5,-1.83%,"14,304",334,1.16,－
2021/07/20,10,1552,ＶＩＸ短先物,東Ｅ,"2,981",,+253,+9.27%,"13,808",－,－,－
2021/07/20,11,4068,ベイシス,東Ｍ,"9,880",,-140,-1.40%,"13,072",87.3,20.51,－
2021/07/20,12,7203,トヨタ,東１,"9,612",,-128,-1.31%,"12,737",11.7,1.15,－
2021/07/20,13,9201,ＪＡＬ,東１,"2,251",,-62,-2.68%,"12,412",－,1.04,－
2021/07/20,14,5020,ＥＮＥＯＳ,東１,449.9,,-11.5,-2.49%,"12,280",10.3,0.62,4.89
2021/07/20,15,4519,中外薬,東１,"4,158",,+9,+0.22%,"12,004",－,6.96,1.44
2021/07/20,16,2929,ファーマＦ,東１,"3,315",,-60,-1.78%,"11,090",29.1,15.66,0.45
2021/07/20,17,4689,ＺＨＤ,東１,568.4,,-9.3,-1.61%,"10,753",－,1.61,0.98
2021/07/20,18,6768,タムラ,東１,897,,-33,-3.55%,"10,735",33.5,1.54,1.11
2021/07/20,19,4523,エーザイ,東１,"9,259",,-9,-0.10%,"10,617",59.7,3.78,1.73
2021/07/20,20,8002,丸紅,東１,920.5,,-26.1,-2.76%,"10,412",6.9,0.88,3.69
2021/07/20,21,7201,日産自,東１,545.9,,-16.0,-2.85%,"10,228",－,0.54,－
2021/07/20,22,4188,三菱ケミＨＤ,東１,893.1,,-33.8,-3.65%,"10,129",13.1,1.03,2.69
2021/07/20,23,4751,サイバー,東１,"2,138",,-84,-3.78%,"10,106",43.2,10.79,0.47
2021/07/20,24,9020,ＪＲ東日本,東１,"7,439",,-188,-2.46%,"9,843",78.0,1.11,1.34
2021/07/20,25,6501,日立,東１,"6,261",,-79,-1.25%,"8,886",11.0,1.72,－
2021/07/20,26,6981,村田製,東１,"8,687",,-88,-1.00%,"8,719",23.2,2.89,1.38
2021/07/20,27,6775,ＴＢグループ,東２,209,,-12,-5.43%,"8,404",－,2.31,－
2021/07/20,28,3436,ＳＵＭＣＯ,東１,"2,593",,-52,-1.97%,"8,336",－,2.34,－
2021/07/20,29,8256,プロルート,ＪＱ,363,,-35,-8.79%,"8,281",103,10.70,－
2021/07/20,30,5401,日本製鉄,東１,"1,756.0",,-29.5,-1.65%,"7,936",6.7,0.59,－
2021/07/20,31,8604,野村,東１,547.4,,-7.6,-1.37%,"7,736",－,0.63,－
2021/07/20,32,1605,ＩＮＰＥＸ,東１,757,,-36,-4.54%,"7,591",7.9,0.38,4.36
2021/07/20,33,3402,東レ,東１,676.4,,-10.1,-1.47%,"7,513",13.5,0.87,2.37
2021/07/20,34,8316,三井住友ＦＧ,東１,"3,672",,-40,-1.08%,"7,390",8.4,0.43,5.45
2021/07/20,35,6758,ソニーＧ,東１,"10,685",,-245,-2.24%,"7,082",20.1,2.37,－
2021/07/20,36,6723,ルネサス,東１,"1,142",,-30,-2.56%,"7,078",－,3.07,－
2021/07/20,37,7370,Ｅｎｊｉｎ,東Ｍ,"3,765",,-275,-6.81%,"7,016",44.8,21.38,－
2021/07/20,38,8801,三井不,東１,"2,563.5",,-95.0,-3.57%,"6,869",15.4,0.97,1.72
2021/07/20,39,4932,アルマード,ＪＱ,"1,020",,-106,-9.41%,"6,838",15.5,3.73,－
2021/07/20,40,6301,コマツ,東１,"2,670.0",,-62.5,-2.29%,"6,648",17.3,1.32,2.32
2021/07/20,41,7974,任天堂,東１,"59,970",,"-1,320",-2.15%,"6,471",21.0,3.81,2.38
2021/07/20,42,6255,エヌピーシー,東Ｍ,900,,-10,-1.10%,"6,368",60.1,2.61,0.22
2021/07/20,43,8308,りそなＨＤ,東１,411.6,,-5.5,-1.32%,"6,326",6.9,0.43,5.10
2021/07/20,44,9021,ＪＲ西日本,東１,"5,875",,-143,-2.38%,"6,291",374,1.32,1.70
2021/07/20,45,7187,ジェイリース,東１,"1,621",,+28,+1.76%,"6,267",15.9,11.89,1.23
2021/07/20,46,8601,大和,東１,565.9,,-4.2,-0.74%,"6,168",－,0.65,－
2021/07/20,47,6503,三菱電,東１,"1,460.5",,-14.5,-0.98%,"6,110",14.9,1.14,－
2021/07/20,48,8750,第一生命ＨＤ,東１,"1,922.0",,-35.5,-1.81%,"5,925",7.0,0.41,4.01
2021/07/20,49,8031,三井物,東１,"2,469.5",,-54.0,-2.14%,"5,781",8.8,0.88,3.64
2021/07/20,50,4568,第一三共,東１,"2,229.5",,+2.5,+0.11%,"5,727",85.5,3.36,1.21
2021/07/20,51,6752,パナソニック,東１,"1,279.5",,-16.5,-1.27%,"5,715",14.2,1.15,－
2021/07/20,52,6178,日本郵政,東１,912.1,,-9.5,-1.03%,"5,593",10.1,0.25,5.48
2021/07/20,53,8591,オリックス,東１,"1,863.0",,-24.0,-1.27%,"5,559",9.0,0.75,4.19
2021/07/20,54,6724,エプソン,東１,"1,919",,+94,+5.15%,"5,527",17.5,1.21,3.23
2021/07/20,55,7733,オリンパス,東１,"2,186.0",,+21.0,+0.97%,"5,486",31.6,7.13,0.64
2021/07/20,56,4502,武田,東１,"3,725",,-14,-0.37%,"5,457",23.3,1.13,4.83
2021/07/20,57,6999,ＫＯＡ,東１,"1,608",,+25,+1.58%,"5,426",－,0.97,－
2021/07/20,58,1357,日経Ｄインバ,東Ｅ,456,,+7,+1.56%,"5,381",－,－,－
2021/07/20,59,2413,エムスリー,東１,"7,391",,-8,-0.11%,"5,359",－,25.11,－
2021/07/20,60,8411,みずほＦＧ,東１,"1,554.0",,-17.0,-1.08%,"5,282",7.7,0.43,4.83
2021/07/20,61,9432,ＮＴＴ,東１,"2,865.5",,+7.0,+0.24%,"5,276",9.6,1.37,3.84
2021/07/20,62,8802,菱地所,東１,"1,700.0",,-42.0,-2.41%,"5,235",16.0,1.23,1.94
2021/07/20,63,6098,リクルート,東１,"5,491",,-61,-1.10%,"5,226",54.4,8.22,－
2021/07/20,64,8001,伊藤忠,東１,"3,210.0",,-45.0,-1.38%,"5,216",8.7,1.44,2.93
2021/07/20,65,7270,ＳＵＢＡＲＵ,東１,"2,041.0",,-47.5,-2.27%,"5,178",11.2,0.88,2.74
2021/07/20,66,7599,ＩＤＯＭ,東１,955,,+32,+3.47%,"5,090",13.5,2.07,0.48
2021/07/20,67,4477,ＢＡＳＥ,東Ｍ,"1,578",,+41,+2.67%,"5,005",－,10.75,－
2021/07/20,68,9519,レノバ,東１,"4,845",,-5,-0.10%,"4,880",73.9,24.72,－
2021/07/20,69,4543,テルモ,東１,"4,137",,-44,-1.05%,"4,855",37.1,3.65,0.73
2021/07/20,70,6326,クボタ,東１,"2,222.5",,-34.0,-1.51%,"4,846",17.0,1.72,－
2021/07/20,71,8058,三菱商,東１,"3,016.0",,-50.0,-1.63%,"4,838",11.7,0.79,4.44
2021/07/20,72,4582,シンバイオ,ＪＧ,"2,096",,+53,+2.59%,"4,767",70.0,20.92,－
