日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/03,1,4370,モビルス,東Ｍ,"2,099",,+319,+17.92%,"47,854",77.9,8.41,－
2021/09/03,2,6920,レーザーテク,東１,"26,660",,"+1,960",+7.94%,"31,218",114,43.58,0.31
2021/09/03,3,9984,ＳＢＧ,東１,"6,200",,+41,+0.67%,"29,166",－,0.99,0.71
2021/09/03,4,1570,日経レバ,東Ｅ,"16,020",,+640,+4.16%,"18,756",－,－,－
2021/09/03,5,4689,ＺＨＤ,東１,732.1,,+8.1,+1.12%,"17,403",－,2.09,0.76
2021/09/03,6,5411,ＪＦＥ,東１,"1,839",,+112,+6.49%,"17,267",4.4,0.60,－
2021/09/03,7,5401,日本製鉄,東１,"2,267.5",,+108.0,+5.00%,"17,020",5.6,0.70,－
2021/09/03,8,7203,トヨタ,東１,"9,756",,+106,+1.10%,"13,702",11.8,1.13,－
2021/09/03,9,8306,三菱ＵＦＪ,東１,608.6,,+7.6,+1.26%,"13,171",9.2,0.45,4.44
2021/09/03,10,9021,ＪＲ西日本,東１,"5,154",,-54,-1.04%,"12,632",－,1.22,1.94
2021/09/03,11,9433,ＫＤＤＩ,東１,"3,540.0",,+127.0,+3.72%,"12,191",12.2,1.68,3.53
2021/09/03,12,8601,大和,東１,649.7,,+3.6,+0.56%,"11,753",－,0.75,－
2021/09/03,13,4568,第一三共,東１,"2,784.5",,+129.0,+4.86%,"11,570",106,4.17,0.97
2021/09/03,14,9020,ＪＲ東日本,東１,"6,889",,-19,-0.28%,"11,154",72.2,1.07,1.45
2021/09/03,15,9242,メディア総研,東Ｍ,"4,020",S,+700,+21.08%,"10,958",36.5,7.69,－
2021/09/03,16,8604,野村,東１,561.7,,+22.2,+4.11%,"10,826",－,0.63,－
2021/09/03,17,2158,フロンテオ,東Ｍ,"1,727",,+115,+7.13%,"10,658",93.4,13.77,0.29
2021/09/03,18,9432,ＮＴＴ,東１,"3,107.0",,+68.0,+2.24%,"10,535",10.3,1.45,3.54
2021/09/03,19,7201,日産自,東１,569.6,,+10.5,+1.88%,"9,924",37.2,0.54,－
2021/09/03,20,6981,村田製,東１,"9,607",,+77,+0.81%,"9,891",22.7,3.13,1.25
2021/09/03,21,1357,日経Ｄインバ,東Ｅ,399,,-17,-4.09%,"9,518",－,－,－
2021/09/03,22,6501,日立,東１,"6,499",,+296,+4.77%,"8,931",11.4,1.75,－
2021/09/03,23,9434,ＳＢ,東１,"1,520.0",,+11.5,+0.76%,"8,731",14.3,4.89,5.66
2021/09/03,24,9101,郵船,東１,"8,940",,+150,+1.71%,"8,366",3.0,1.97,7.83
2021/09/03,25,6758,ソニーＧ,東１,"11,880",,+280,+2.41%,"8,319",21.0,2.13,－
2021/09/03,26,3436,ＳＵＭＣＯ,東１,"2,425",,+28,+1.17%,"8,127",－,2.12,－
2021/09/03,27,5020,ＥＮＥＯＳ,東１,436.6,,+6.7,+1.56%,"8,030",10.0,0.58,5.04
2021/09/03,28,6098,リクルート,東１,"6,482",,+36,+0.56%,"7,843",47.1,9.09,0.32
2021/09/03,29,4237,フジプレアム,ＪＱ,376,,-17,-4.33%,"7,392",57.5,1.27,1.60
2021/09/03,30,9603,ＨＩＳ,東１,"2,521",,+88,+3.62%,"7,380",－,2.89,－
2021/09/03,31,5381,Ｍｉｐｏｘ,ＪＱ,"1,070",,+102,+10.54%,"7,373",25.4,2.68,－
2021/09/03,32,6301,コマツ,東１,"2,830.0",,+65.0,+2.35%,"7,360",18.3,1.38,2.19
2021/09/03,33,2934,ジェイフロ,東Ｍ,"3,805",,-485,-11.31%,"7,344",33.4,13.79,－
2021/09/03,34,9201,ＪＡＬ,東１,"2,385",,+31,+1.32%,"7,217",－,1.17,－
2021/09/03,35,6723,ルネサス,東１,"1,289",,+17,+1.34%,"7,190",－,2.56,－
2021/09/03,36,8002,丸紅,東１,896.7,,+17.3,+1.97%,"7,097",6.8,0.81,3.79
2021/09/03,37,9202,ＡＮＡＨＤ,東１,"2,622.5",,+28.0,+1.08%,"6,954",352,1.46,－
2021/09/03,38,2413,エムスリー,東１,"7,880",,+165,+2.14%,"6,913",－,25.94,－
2021/09/03,39,4004,昭電工,東１,"2,519",,+70,+2.86%,"6,725",－,0.90,2.58
2021/09/03,40,7370,Ｅｎｊｉｎ,東Ｍ,"4,500",,-115,-2.49%,"6,636",56.4,26.92,－
2021/09/03,41,4563,アンジェス,東Ｍ,775,,-32,-3.97%,"6,626",－,2.70,－
2021/09/03,42,3962,チェンジ,東１,"2,257",,-148,-6.15%,"6,564",43.1,5.16,－
2021/09/03,43,4188,三菱ケミＨＤ,東１,985.0,,+16.0,+1.65%,"6,409",14.4,1.08,2.44
2021/09/03,44,9104,商船三井,東１,"8,450",,0,0.00%,"6,352",3.0,1.44,6.51
2021/09/03,45,6335,東京機,東１,"1,558",,-75,-4.59%,"6,260",43.9,1.83,－
2021/09/03,46,3998,すららネット,東Ｍ,"2,345",,-86,-3.54%,"6,227",48.6,10.37,－
2021/09/03,47,4543,テルモ,東１,"4,945",,+198,+4.17%,"6,196",40.6,4.28,0.61
2021/09/03,48,4901,富士フイルム,東１,"9,331",,+88,+0.95%,"6,193",23.3,1.64,1.07
2021/09/03,49,8750,第一生命ＨＤ,東１,"2,308.0",,+62.5,+2.78%,"6,055",8.9,0.51,3.34
2021/09/03,50,4477,ＢＡＳＥ,東Ｍ,"1,161",,+80,+7.40%,"5,997",－,8.02,－
2021/09/03,51,6178,日本郵政,東１,974.5,,+7.0,+0.72%,"5,916",10.8,0.27,5.13
2021/09/03,52,4507,塩野義,東１,"7,136",,+30,+0.42%,"5,851",21.5,2.49,1.54
2021/09/03,53,7733,オリンパス,東１,"2,385.0",,+58.0,+2.49%,"5,798",30.4,7.66,0.59
2021/09/03,54,4519,中外薬,東１,"4,412",,+92,+2.13%,"5,746",－,6.90,1.36
2021/09/03,55,8316,三井住友ＦＧ,東１,"3,870",,+47,+1.23%,"5,662",8.8,0.44,5.17
2021/09/03,56,4502,武田,東１,"3,725.0",,+36.0,+0.98%,"5,648",23.4,1.12,4.83
2021/09/03,57,7974,任天堂,東１,"54,320",,-370,-0.68%,"5,626",18.8,3.55,2.63
2021/09/03,58,7751,キヤノン,東１,"2,653.0",,+28.5,+1.09%,"5,572",13.8,1.01,3.39
2021/09/03,59,4911,資生堂,東１,"7,676",,+136,+1.80%,"5,561",86.4,6.39,0.65
2021/09/03,60,4755,楽天グループ,東１,"1,117",,-24,-2.10%,"5,512",－,1.54,－
2021/09/03,61,8031,三井物,東１,"2,473.0",,+27.0,+1.10%,"5,495",6.3,0.84,3.64
2021/09/03,62,4063,信越化,東１,"19,300",,+730,+3.93%,"5,483",22.1,2.73,1.55
