日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/27,1,9984,ＳＢＧ,東１,"8,092",,-182,-2.20%,"42,366",－,1.36,0.54
2021/05/27,2,4582,シンバイオ,ＪＧ,"1,841",,+100,+5.74%,"27,226",61.4,18.37,－
2021/05/27,3,4556,カイノス,ＪＱ,"1,678",,+60,+3.71%,"26,430",17.2,1.47,0.89
2021/05/27,4,4689,ＺＨＤ,東１,518.8,,+16.5,+3.28%,"24,310",－,1.47,1.07
2021/05/27,5,8306,三菱ＵＦＪ,東１,619.4,,-5.9,-0.94%,"18,244",9.4,0.47,4.36
2021/05/27,6,9202,ＡＮＡＨＤ,東１,"2,633.0",,+67.0,+2.61%,"16,265",353,1.23,－
2021/05/27,7,4503,アステラス,東１,"1,744.0",,+57.0,+3.38%,"15,878",15.5,2.33,2.87
2021/05/27,8,8604,野村,東１,609.3,,+5.5,+0.91%,"14,843",－,0.70,－
2021/05/27,9,7203,トヨタ,東１,"8,980",,+74,+0.83%,"14,294",10.9,1.07,－
2021/05/27,10,6178,日本郵政,東１,906.6,,-0.8,-0.09%,"13,253",10.8,0.27,5.52
2021/05/27,11,9201,ＪＡＬ,東１,"2,486",,+45,+1.84%,"12,244",－,1.15,－
2021/05/27,12,7201,日産自,東１,536.7,,+9.7,+1.84%,"11,821",－,0.53,－
2021/05/27,13,6981,村田製,東１,"8,092",,-248,-2.97%,"11,541",21.6,2.70,1.48
2021/05/27,14,4751,サイバー,東１,"2,266",,+105,+4.86%,"11,469",45.8,11.44,0.44
2021/05/27,15,4568,第一三共,東１,"2,511.5",,-50.0,-1.95%,"11,289",96.2,3.78,1.08
2021/05/27,16,4188,三菱ケミＨＤ,東１,865.6,,-28.7,-3.21%,"10,691",12.7,0.99,2.77
2021/05/27,17,5401,日本製鉄,東１,"2,018.5",,-53.5,-2.58%,"10,550",7.7,0.67,－
2021/05/27,18,4192,スパイダー,東Ｍ,"2,347",,+266,+12.78%,"10,269",－,21.18,－
2021/05/27,19,8002,丸紅,東１,945.7,,-4.0,-0.42%,"10,262",7.1,0.90,3.60
2021/05/27,20,9048,名鉄,東１,"2,086",,+72,+3.57%,"10,136",37.3,1.10,0.60
2021/05/27,21,6098,リクルート,東１,"5,535",,-120,-2.12%,"9,869",54.8,8.29,－
2021/05/27,22,9142,ＪＲ九州,東１,"2,466",,-1,-0.04%,"9,838",30.0,0.99,3.77
2021/05/27,23,1570,日経レバ,東Ｅ,"15,510",,-100,-0.64%,"9,489",－,－,－
2021/05/27,24,6752,パナソニック,東１,"1,241.5",,-16.0,-1.27%,"8,316",13.8,1.12,－
2021/05/27,25,8308,りそなＨＤ,東１,464.0,,-5.2,-1.11%,"8,285",7.8,0.49,4.53
2021/05/27,26,6501,日立,東１,"5,671",,-2,-0.04%,"8,266",10.0,1.56,－
2021/05/27,27,7974,任天堂,東１,"67,090",,-400,-0.59%,"8,066",23.5,4.26,2.13
2021/05/27,28,9024,西武ＨＤ,東１,"1,234",,+25,+2.07%,"8,036",－,1.23,0.41
2021/05/27,29,5020,ＥＮＥＯＳ,東１,447.6,,-3.3,-0.73%,"7,809",10.3,0.62,4.92
