日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/01,60,5411,ＪＦＥ,東１,"1,803",,+60,+3.44%,"5,639",4.3,0.59,－
2021/11/01,61,3891,高度紙,ＪＱ,"2,900",,-375,-11.45%,"5,583",12.0,1.72,1.03
2021/11/01,62,2802,味の素,東１,"3,494.0",,+88.0,+2.58%,"5,499",31.7,3.03,1.26
2021/11/01,63,6857,アドテスト,東１,"9,890",,+560,+6.00%,"5,498",24.5,6.74,－
2021/11/01,64,8058,三菱商,東１,"3,661.0",,+49.0,+1.36%,"5,494",14.2,0.94,3.66
2021/11/01,65,9432,ＮＴＴ,東１,"3,228.0",,+40.0,+1.25%,"5,396",10.7,1.50,3.41
2021/11/01,66,7187,ジェイリース,東１,"2,461",,+156,+6.77%,"5,395",20.7,14.97,1.22
2021/11/01,67,4543,テルモ,東１,"5,113",,+95,+1.89%,"5,277",42.0,4.42,0.59
2021/11/01,68,9201,ＪＡＬ,東１,"2,457",,+6,+0.24%,"5,256",－,1.20,－
2021/11/01,69,7011,三菱重,東１,"2,945.5",,+36.5,+1.25%,"5,235",9.9,0.72,3.06
2021/11/01,70,4751,サイバー,東１,"1,945",,+45,+2.37%,"5,228",－,7.63,－
2021/11/01,71,9983,ファストリ,東１,"78,700",,"+3,190",+4.22%,"5,216",45.9,7.20,0.66
2021/11/01,72,9434,ＳＢ,東１,"1,579.5",,+25.0,+1.61%,"5,200",14.8,5.08,5.44
2021/11/01,73,9513,Ｊパワー,東１,"1,455",,-47,-3.13%,"5,158",8.9,0.31,5.15
2021/11/01,74,3402,東レ,東１,715.7,,+6.8,+0.96%,"5,075",12.7,0.90,2.24
2021/11/01,75,3092,ＺＯＺＯ,東１,"3,655",,+10,+0.27%,"5,052",32.9,25.30,1.50
2021/11/01,76,8035,東エレク,東１,"55,110",,"+2,260",+4.28%,"5,020",23.2,8.11,2.16
2021/11/01,77,4385,メルカリ,東Ｍ,"6,620",,+470,+7.64%,"5,005",－,25.65,－
2021/11/01,78,4523,エーザイ,東１,"8,184",,+157,+1.96%,"4,980",38.8,3.21,1.96
2021/11/01,79,1605,ＩＮＰＥＸ,東１,969,,+17,+1.79%,"4,927",8.3,0.48,4.13
2021/11/01,80,9143,ＳＧＨＤ,東１,"2,819",,-31,-1.09%,"4,809",21.1,4.15,1.45
2021/11/01,81,3382,セブン＆アイ,東１,"4,967",,+185,+3.87%,"4,803",23.1,1.54,2.01
2021/11/01,82,4911,資生堂,東１,"7,851",,+276,+3.64%,"4,793",88.3,6.53,0.64
2021/11/01,83,2395,新日本科学,東１,"1,503",,+66,+4.59%,"4,792",12.8,3.53,1.33
2021/11/01,84,6954,ファナック,東１,"22,935",,+625,+2.80%,"4,755",29.2,2.99,－
2021/11/01,85,4452,花王,東１,"6,616",,+185,+2.88%,"4,552",24.7,3.42,2.18
2021/11/01,86,9519,レノバ,東１,"5,000",,0,0.00%,"4,539",76.6,19.10,－
2021/11/01,87,7731,ニコン,東１,"1,266",,+17,+1.36%,"4,528",16.0,0.83,3.16
2021/11/01,88,4503,アステラス,東１,"1,963.5",,+46.5,+2.43%,"4,525",20.9,2.57,2.55
2021/11/01,89,5802,住友電,東１,"1,522.0",,+15.5,+1.03%,"4,513",10.8,0.72,3.29
2021/11/01,90,8698,マネックスＧ,東１,775,,+37,+5.01%,"4,508",－,2.00,－
2021/11/01,91,2502,アサヒ,東１,"5,239",,+82,+1.59%,"4,494",17.0,1.56,2.08
2021/11/01,92,8411,みずほＦＧ,東１,"1,538.5",,+33.5,+2.23%,"4,464",7.6,0.42,4.87
2021/11/01,93,3927,Ｆ－ブレイン,東Ｍ,"1,086",,-31,-2.78%,"4,425",－,4.38,－
2021/11/01,94,5938,ＬＩＸＩＬ,東１,"2,935",,+11,+0.38%,"4,399",18.2,1.51,2.73
2021/11/01,95,4901,富士フイルム,東１,"8,934",,+133,+1.51%,"4,354",22.3,1.57,1.12
2021/11/01,96,6971,京セラ,東１,"6,789",,+134,+2.01%,"4,259",17.7,0.91,2.65
2021/11/01,97,6754,アンリツ,東１,"1,960",,+75,+3.98%,"4,251",16.3,2.46,2.04
2021/11/01,98,3996,サインポスト,東１,"1,821",,+90,+5.20%,"4,226",－,15.92,－
2021/11/01,99,8801,三井不,東１,"2,668.5",,+70.0,+2.69%,"4,204",16.1,1.00,1.65
2021/11/01,100,4519,中外薬,東１,"4,306",,+59,+1.39%,"4,198",－,6.49,－
2021/11/01,101,4477,ＢＡＳＥ,東Ｍ,932,,+2,+0.22%,"4,093",－,6.44,－
2021/11/01,102,8267,イオン,東１,"2,678.5",,+60.5,+2.31%,"4,092",90.6,2.32,1.34
2021/11/01,103,2229,カルビー,東１,"2,964",,+29,+0.99%,"4,026",22.0,2.25,1.75
2021/11/01,104,6724,エプソン,東１,"1,995",,-31,-1.53%,"4,023",13.3,1.19,3.11
2021/11/01,105,6594,日電産,東１,"12,960",,+390,+3.10%,"4,019",51.3,6.59,0.46
