日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/06/22,1,6768,タムラ,東１,"1,032",,+77,+8.06%,"49,971",38.5,1.77,0.97
2021/06/22,2,7370,Ｅｎｊｉｎ,東Ｍ,"2,695",S,+500,+22.78%,"31,213",58.2,17.47,－
2021/06/22,3,9984,ＳＢＧ,東１,"7,702",,+143,+1.89%,"22,200",－,1.29,0.57
2021/06/22,4,8306,三菱ＵＦＪ,東１,605.3,,+19.1,+3.26%,"20,235",9.1,0.46,4.46
2021/06/22,5,1570,日経レバ,東Ｅ,"15,790",,+920,+6.19%,"18,423",－,－,－
2021/06/22,6,7203,トヨタ,東１,"9,960",,+322,+3.34%,"17,993",12.1,1.19,－
2021/06/22,7,4882,ペルセウス,東Ｍ,866,,－,－%,"14,715",－,－,－
2021/06/22,8,7372,デコルテＨＤ,東Ｍ,"1,334",,－,－%,"14,187",14.5,2.15,－
2021/06/22,9,4523,エーザイ,東１,"12,710",,+560,+4.61%,"13,321",81.9,5.18,1.26
2021/06/22,10,4489,ペイロール,東Ｍ,"1,222",,－,－%,"12,841",20.1,－,－
2021/06/22,11,4689,ＺＨＤ,東１,543.5,,+18.9,+3.60%,"12,160",－,1.54,1.02
2021/06/22,12,2370,メディネット,東Ｍ,115,,+13,+12.75%,"11,665",－,3.83,－
2021/06/22,13,4188,三菱ケミＨＤ,東１,933.4,,+46.2,+5.21%,"11,044",13.7,1.07,2.57
2021/06/22,14,9202,ＡＮＡＨＤ,東１,"2,769.5",,+56.5,+2.08%,"10,947",372,1.29,－
2021/06/22,15,6301,コマツ,東１,"2,853.0",,+43.5,+1.55%,"10,940",18.5,1.41,2.17
2021/06/22,16,6501,日立,東１,"6,258",,+371,+6.30%,"10,846",11.0,1.72,－
2021/06/22,17,6920,レーザーテク,東１,"21,790",,+350,+1.63%,"10,327",140,40.57,0.25
2021/06/22,18,8002,丸紅,東１,978.1,,+46.7,+5.01%,"10,187",7.4,0.93,3.48
2021/06/22,19,7201,日産自,東１,542.7,,+19.6,+3.75%,"9,813",－,0.54,－
2021/06/22,20,8604,野村,東１,578.0,,+19.6,+3.51%,"9,778",－,0.66,－
2021/06/22,21,4568,第一三共,東１,"2,531.0",,+91.0,+3.73%,"9,682",97.0,3.81,1.07
2021/06/22,22,9201,ＪＡＬ,東１,"2,568",,+81,+3.26%,"9,501",－,1.18,－
2021/06/22,23,6178,日本郵政,東１,928.4,,+30.2,+3.36%,"9,471",10.3,0.25,5.39
2021/06/22,24,7269,スズキ,東１,"4,663",,+320,+7.37%,"9,436",－,1.34,－
2021/06/22,25,5401,日本製鉄,東１,"1,838.0",,+60.5,+3.40%,"8,431",7.1,0.61,－
2021/06/22,26,8750,第一生命ＨＤ,東１,"2,052.5",,+36.5,+1.81%,"8,353",7.5,0.44,3.75
2021/06/22,27,4582,シンバイオ,ＪＧ,"2,310",,+25,+1.09%,"8,208",77.1,23.05,－
2021/06/22,28,8316,三井住友ＦＧ,東１,"3,909",,+114,+3.00%,"7,811",8.9,0.45,5.12
2021/06/22,29,5020,ＥＮＥＯＳ,東１,466.0,,+11.2,+2.46%,"7,807",10.7,0.64,4.72
2021/06/22,30,9101,郵船,東１,"5,670",,+530,+10.31%,"7,541",6.8,1.53,3.53
2021/06/22,31,7733,オリンパス,東１,"2,299.0",,+39.0,+1.73%,"7,531",33.2,7.50,0.61
2021/06/22,32,6098,リクルート,東１,"5,666",,+276,+5.12%,"7,434",56.1,8.48,－
2021/06/22,33,6326,クボタ,東１,"2,306.0",,+70.5,+3.15%,"7,422",17.6,1.78,－
2021/06/22,34,9020,ＪＲ東日本,東１,"8,276",,+265,+3.31%,"7,361",86.7,1.23,1.21
2021/06/22,35,9432,ＮＴＴ,東１,"2,917.0",,+93.0,+3.29%,"7,336",9.7,1.40,3.77
2021/06/22,36,3436,ＳＵＭＣＯ,東１,"2,632",,+17,+0.65%,"7,056",－,2.38,－
2021/06/22,37,1552,ＶＩＸ短先物,東Ｅ,"2,886",,-254,-8.09%,"6,997",－,－,－
2021/06/22,38,3402,東レ,東１,759.2,,+26.0,+3.55%,"6,995",15.2,0.98,2.11
2021/06/22,39,8801,三井不,東１,"2,714.0",,+106.0,+4.06%,"6,952",16.3,1.02,1.62
