日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/25,1,9984,ＳＢＧ,東１,"8,360",,+45,+0.54%,"28,843",－,1.40,0.53
2021/05/25,2,8306,三菱ＵＦＪ,東１,633.0,,+2.8,+0.44%,"18,106",9.6,0.48,4.27
2021/05/25,3,4689,ＺＨＤ,東１,485.9,,+15.5,+3.30%,"15,400",－,1.38,1.14
2021/05/25,4,8604,野村,東１,612.8,,+14.3,+2.39%,"14,252",－,0.70,－
2021/05/25,5,4582,シンバイオ,ＪＧ,"1,650",,+140,+9.27%,"13,850",55.1,16.46,－
2021/05/25,6,6198,Ｃａｒｅｅｒ,東Ｍ,690,,+37,+5.67%,"12,359",584,5.01,－
2021/05/25,7,5212,不二硝,ＪＱ,"2,333",,+262,+12.65%,"12,027",79.9,1.60,0.32
2021/05/25,8,4477,ＢＡＳＥ,東Ｍ,"1,679",,+91,+5.73%,"10,436",－,11.44,－
2021/05/25,9,7342,ウェルスナビ,東Ｍ,"4,235",,+400,+10.43%,"9,431",－,25.91,－
2021/05/25,10,8698,マネックスＧ,東１,828,,+61,+7.95%,"9,292",－,2.38,－
2021/05/25,11,7203,トヨタ,東１,"8,877",,+42,+0.48%,"9,083",10.8,1.06,－
2021/05/25,12,4188,三菱ケミＨＤ,東１,896.9,,-10.4,-1.15%,"8,604",13.1,1.03,2.68
2021/05/25,13,1570,日経レバ,東Ｅ,"15,520",,+210,+1.37%,"8,303",－,－,－
2021/05/25,14,5401,日本製鉄,東１,"2,146.0",,+30.5,+1.44%,"8,112",8.2,0.72,－
2021/05/25,15,8750,第一生命ＨＤ,東１,"2,225.0",,-8.5,-0.38%,"7,761",8.9,0.51,3.46
2021/05/25,16,6098,リクルート,東１,"5,515",,+49,+0.90%,"7,458",54.6,8.26,－
2021/05/25,17,6613,ＱＤレーザ,東Ｍ,"1,557",,+57,+3.80%,"7,370",－,14.14,－
2021/05/25,18,4568,第一三共,東１,"2,567.0",,-8.5,-0.33%,"7,344",98.4,3.87,1.05
2021/05/25,19,7343,Ｂマインド,東Ｍ,"1,409",,+120,+9.31%,"7,216",28.0,2.77,0.85
2021/05/25,20,6501,日立,東１,"5,642",,+9,+0.16%,"7,196",9.9,1.55,－
2021/05/25,21,3436,ＳＵＭＣＯ,東１,"2,459",,+48,+1.99%,"7,104",－,2.22,－
2021/05/25,22,4180,Ａｐｐｉｅｒ,東Ｍ,"1,840",,+231,+14.36%,"7,095",－,8.84,－
2021/05/25,23,7974,任天堂,東１,"66,750",,"+1,750",+2.69%,"6,960",23.4,4.24,2.14
2021/05/25,24,9202,ＡＮＡＨＤ,東１,"2,493.5",,-20.0,-0.80%,"6,693",335,1.16,－
2021/05/25,25,6920,レーザーテク,東１,"18,570",,+730,+4.09%,"6,599",119,34.57,0.30
2021/05/25,26,5020,ＥＮＥＯＳ,東１,458.0,,+1.7,+0.37%,"6,465",10.5,0.63,4.80
2021/05/25,27,6752,パナソニック,東１,"1,214.0",,+31.5,+2.66%,"6,331",13.5,1.09,－
2021/05/25,28,6178,日本郵政,東１,933.9,,+10.1,+1.09%,"6,278",11.1,0.27,5.35
2021/05/25,29,7267,ホンダ,東１,"3,330.0",,-29.0,-0.86%,"6,247",9.7,0.63,3.30
2021/05/25,30,7201,日産自,東１,532.4,,-0.4,-0.08%,"6,230",－,0.53,－
2021/05/25,31,9201,ＪＡＬ,東１,"2,347",,-19,-0.80%,"6,000",－,1.08,－
2021/05/25,32,8591,オリックス,東１,"1,917.0",,-4.0,-0.21%,"5,958",9.4,0.77,4.07
2021/05/25,33,4751,サイバー,東１,"2,222",,+59,+2.73%,"5,930",44.9,11.21,0.45
2021/05/25,34,8002,丸紅,東１,942.5,,+1.7,+0.18%,"5,863",7.1,0.90,3.61
2021/05/25,35,6758,ソニーＧ,東１,"10,755",,+245,+2.33%,"5,804",20.2,2.39,－
2021/05/25,36,6175,ネットマーケ,東１,429,,+12,+2.88%,"5,802",23.7,2.21,1.40
2021/05/25,37,2413,エムスリー,東１,"7,290",,+137,+1.92%,"5,726",－,24.76,－
2021/05/25,38,5411,ＪＦＥ,東１,"1,541",,+43,+2.87%,"5,667",6.8,0.53,－
2021/05/25,39,2673,夢みつけ隊,ＪＱ,205,S,+50,+32.26%,"5,656",－,0.98,－
2021/05/25,40,9048,名鉄,東１,"1,959",,+47,+2.46%,"5,626",35.0,1.04,0.64
2021/05/25,41,9142,ＪＲ九州,東１,"2,442",,+59,+2.48%,"5,579",29.7,0.98,3.81
2021/05/25,42,8308,りそなＨＤ,東１,479.8,,-1.7,-0.35%,"5,306",8.1,0.51,4.38
2021/05/25,43,9432,ＮＴＴ,東１,"2,926.0",,+6.0,+0.21%,"5,155",9.8,1.40,3.76
2021/05/25,44,4502,武田,東１,"3,743",,-19,-0.51%,"5,111",23.4,1.13,4.81
2021/05/25,45,4169,エネチェンジ,東Ｍ,"2,263",,+219,+10.71%,"5,081",－,35.27,－
2021/05/25,46,8316,三井住友ＦＧ,東１,"4,026",,-4,-0.10%,"4,996",9.2,0.47,4.97
