日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/03,1,9984,ＳＢＧ,東１,"5,559",,-40,-0.71%,"66,770",－,0.90,0.79
2021/12/03,2,2158,フロンテオ,東Ｍ,"2,365",S,-700,-22.84%,"37,605",84.4,17.44,0.30
2021/12/03,3,1570,日経レバ,東Ｅ,"14,850",,+285,+1.96%,"30,144",－,－,－
2021/12/03,4,6920,レーザーテク,東１,"29,575",,-435,-1.45%,"26,002",127,52.00,0.28
2021/12/03,5,4689,ＺＨＤ,東１,762.2,,+25.2,+3.42%,"23,632",－,2.14,0.73
2021/12/03,6,8306,三菱ＵＦＪ,東１,623.2,,+9.2,+1.50%,"23,457",7.6,0.45,4.49
2021/12/03,7,9107,川崎汽,東１,"6,140",,+700,+12.87%,"22,207",1.5,1.22,4.89
2021/12/03,8,4591,リボミック,東Ｍ,633,,-101,-13.76%,"21,400",－,3.38,－
2021/12/03,9,9202,ＡＮＡＨＤ,東１,"2,321.5",,+113.5,+5.14%,"18,525",－,1.37,－
2021/12/03,10,7201,日産自,東１,564.5,,+22.0,+4.06%,"17,958",12.3,0.53,－
2021/12/03,11,9250,ＧＲＣＳ,東Ｍ,"9,140",,"+1,280",+16.28%,"17,551",82.5,56.43,－
2021/12/03,12,7203,トヨタ,東１,"2,079.0",,+33.5,+1.64%,"14,634",11.6,1.17,－
2021/12/03,13,9104,商船三井,東１,"7,620",,+380,+5.25%,"13,744",1.9,1.05,10.50
2021/12/03,14,9201,ＪＡＬ,東１,"2,125",,+110,+5.46%,"12,835",－,1.10,－
2021/12/03,15,9101,郵船,東１,"8,160",,+170,+2.13%,"12,586",1.9,1.33,9.80
2021/12/03,16,4188,三菱ケミＨＤ,東１,831.7,,+3.2,+0.39%,"12,195",6.2,0.90,3.61
2021/12/03,17,2413,エムスリー,東１,"5,859",,+16,+0.27%,"11,995",－,17.19,－
2021/12/03,18,5401,日本製鉄,東１,"1,794.0",,+61.0,+3.52%,"11,987",3.2,0.53,－
2021/12/03,19,6098,リクルート,東１,"7,191",,+153,+2.17%,"11,820",43.8,9.34,0.29
2021/12/03,20,6178,日本郵政,東１,873.9,,+10.6,+1.23%,"10,827",6.9,0.24,5.72
2021/12/03,21,1552,ＶＩＸ短先物,東Ｅ,"2,330",,+21,+0.91%,"10,299",－,－,－
2021/12/03,22,6501,日立,東１,"6,842",,+146,+2.18%,"10,265",12.0,1.73,－
2021/12/03,23,6981,村田製,東１,"8,455",,+161,+1.94%,"10,131",20.0,2.63,1.42
2021/12/03,24,1579,日経ブル２,東Ｅ,"15,860",,+280,+1.80%,"9,912",－,－,－
2021/12/03,25,8750,第一生命ＨＤ,東１,"2,347.5",,+78.0,+3.44%,"9,874",7.1,0.50,3.41
2021/12/03,26,4582,シンバイオ,ＪＧ,"1,236",,+60,+5.10%,"9,802",41.3,10.51,－
2021/12/03,27,5020,ＥＮＥＯＳ,東１,428.0,,+4.7,+1.11%,"9,778",4.9,0.54,5.14
2021/12/03,28,8604,野村,東１,485.4,,+11.2,+2.36%,"9,565",－,0.54,－
2021/12/03,29,6723,ルネサス,東１,"1,397",,-7,-0.50%,"9,550",－,2.60,－
2021/12/03,30,4412,サイエンスＡ,東Ｍ,"8,910",S,"+1,500",+20.24%,"9,411",－,124,－
2021/12/03,31,8316,三井住友ＦＧ,東１,"3,843",,+80,+2.13%,"9,294",7.9,0.43,5.46
2021/12/03,32,4911,資生堂,東１,"6,655",,+193,+2.99%,"9,223",88.6,5.03,0.75
2021/12/03,33,1360,日経ベア２,東Ｅ,"1,008.0",,-19.0,-1.85%,"8,884",－,－,－
2021/12/03,34,8031,三井物,東１,"2,537.0",,-3.0,-0.12%,"8,773",5.7,0.87,3.74
2021/12/03,35,3402,東レ,東１,685.8,,+25.2,+3.81%,"8,619",11.8,0.84,2.33
2021/12/03,36,7267,ホンダ,東１,"3,199.0",,+17.0,+0.53%,"8,515",9.9,0.58,3.44
2021/12/03,37,7270,ＳＵＢＡＲＵ,東１,"2,076.0",,-2.5,-0.12%,"8,087",14.5,0.88,2.70
2021/12/03,38,8308,りそなＨＤ,東１,430.0,,+7.7,+1.82%,"8,065",7.1,0.40,4.88
2021/12/03,39,3632,グリー,東１,879,,-20,-2.22%,"8,044",－,1.32,－
2021/12/03,40,4502,武田,東１,"3,070.0",,+47.0,+1.55%,"7,976",25.9,0.90,5.86
2021/12/03,41,4080,田中化研,ＪＱ,"1,570",S,-400,-20.30%,"7,910",78.6,3.89,－
2021/12/03,42,8698,マネックスＧ,東１,863,,+32,+3.85%,"7,885",－,2.23,－
2021/12/03,43,9603,ＨＩＳ,東１,"1,985",,+148,+8.06%,"7,735",－,2.46,－
2021/12/03,44,6326,クボタ,東１,"2,471.5",,+45.5,+1.88%,"7,699",16.3,1.83,1.70
2021/12/03,45,7751,キヤノン,東１,"2,539.5",,+47.5,+1.91%,"7,689",13.2,0.97,3.54
2021/12/03,46,4587,ペプドリ,東１,"2,684",,-166,-5.82%,"7,674",96.8,14.12,－
2021/12/03,47,7733,オリンパス,東１,"2,476.5",,+3.0,+0.12%,"7,600",29.2,7.14,0.57
2021/12/03,48,8801,三井不,東１,"2,449.0",,+80.0,+3.38%,"7,577",14.7,0.89,1.80
2021/12/03,49,9021,ＪＲ西日本,東１,"4,870",,+136,+2.87%,"7,545",－,1.16,2.05
2021/12/03,50,8591,オリックス,東１,"2,287.5",,+73.5,+3.32%,"7,542",11.0,0.88,3.41
2021/12/03,51,3436,ＳＵＭＣＯ,東１,"2,494",,+3,+0.12%,"7,491",24.3,2.58,1.44
2021/12/03,52,2929,ファーマＦ,東１,"2,275",,+91,+4.17%,"7,436",16.4,7.51,0.88
2021/12/03,53,6752,パナソニック,東１,"1,254.5",,+15.5,+1.25%,"7,430",12.2,1.06,－
2021/12/03,54,8058,三菱商,東１,"3,501.0",,+81.0,+2.37%,"7,340",7.0,0.88,4.06
2021/12/03,55,6301,コマツ,東１,"2,701.5",,+82.5,+3.15%,"7,230",13.7,1.28,2.96
2021/12/03,56,8001,伊藤忠,東１,"3,419.0",,+74.0,+2.21%,"7,204",6.8,1.35,3.22
2021/12/03,57,9020,ＪＲ東日本,東１,"6,957",,+272,+4.07%,"7,147",－,1.11,1.44
2021/12/03,58,4586,メドレックス,東Ｍ,180,S,+50,+38.46%,"7,031",－,2.03,－
2021/12/03,59,6902,デンソー,東１,"8,673",,+322,+3.86%,"7,010",19.8,1.65,1.84
2021/12/03,60,4565,そーせい,東Ｍ,"2,063",,+73,+3.67%,"6,978",－,3.13,－
2021/12/03,61,6758,ソニーＧ,東１,"13,825",,+245,+1.80%,"6,893",23.5,2.42,－
2021/12/03,62,8601,大和,東１,642.8,,+19.6,+3.15%,"6,642",－,0.71,－
2021/12/03,63,2914,ＪＴ,東１,"2,317.0",,+38.5,+1.69%,"6,572",12.5,1.47,6.04
2021/12/03,64,8035,東エレク,東１,"59,300",,-280,-0.47%,"6,409",23.1,7.87,2.17
2021/12/03,65,4901,富士フイルム,東１,"8,794",,-135,-1.51%,"6,350",20.1,1.54,1.25
2021/12/03,66,8802,菱地所,東１,"1,604.5",,+24.5,+1.55%,"6,053",15.0,1.11,2.06
2021/12/03,67,4507,塩野義,東１,"7,599",,-60,-0.78%,"5,942",22.9,2.60,1.45
2021/12/03,68,7011,三菱重,東１,"2,619.0",,+70.5,+2.77%,"5,934",8.8,0.64,3.44
2021/12/03,69,6522,アスタリスク,東Ｍ,"3,190",,-330,-9.38%,"5,899",86.6,47.68,－
2021/12/03,70,9432,ＮＴＴ,東１,"3,088.0",,+10.0,+0.32%,"5,892",10.1,1.37,3.56
2021/12/03,71,9433,ＫＤＤＩ,東１,"3,294.0",,+22.0,+0.67%,"5,872",11.3,1.51,3.79
2021/12/03,72,1458,楽天Ｗブル,東Ｅ,"17,365",,+315,+1.85%,"5,853",－,－,－
2021/12/03,73,2484,出前館,ＪＱ,839,,+9,+1.08%,"5,798",－,14.03,－
2021/12/03,74,4881,ファンペップ,東Ｍ,329,,+52,+18.77%,"5,780",－,1.66,－
2021/12/03,75,2502,アサヒ,東１,"4,378",,+153,+3.62%,"5,652",14.9,1.33,2.49
2021/12/03,76,8411,みずほＦＧ,東１,"1,438.5",,+23.0,+1.62%,"5,556",6.9,0.38,5.56
2021/12/03,77,7453,良品計画,東１,"1,750",,-16,-0.91%,"5,538",14.4,2.17,2.29
2021/12/03,78,4528,小野薬,東１,"2,585.0",,+36.0,+1.41%,"5,532",15.8,1.91,2.17
2021/12/03,79,4477,ＢＡＳＥ,東Ｍ,686,,+22,+3.31%,"5,526",－,4.82,－
2021/12/03,80,3407,旭化成,東１,"1,118.0",,+27.0,+2.47%,"5,519",8.4,1.00,3.04
2021/12/03,81,5411,ＪＦＥ,東１,"1,363",,+42,+3.18%,"5,446",3.1,0.43,－
2021/12/03,82,6503,三菱電,東１,"1,447.0",,+22.0,+1.54%,"5,418",14.0,1.10,－
2021/12/03,83,7013,ＩＨＩ,東１,"2,269",,+129,+6.03%,"5,398",9.8,1.08,2.64
2021/12/03,84,1357,日経Ｄインバ,東Ｅ,412,,-8,-1.90%,"5,317",－,－,－
2021/12/03,85,9983,ファストリ,東１,"66,650",,-490,-0.73%,"5,286",38.9,6.10,0.78
2021/12/03,86,4503,アステラス,東１,"1,782.0",,+8.0,+0.45%,"5,227",19.0,2.33,2.81
2021/12/03,87,7131,のむら産業,ＪＱ,"1,040",,+65,+6.67%,"5,227",8.0,1.40,2.60
2021/12/03,88,4568,第一三共,東１,"2,846.5",,+7.5,+0.26%,"5,212",85.3,4.16,0.95
2021/12/03,89,4751,サイバー,東１,"1,978",,-11,-0.55%,"4,945",－,7.76,－
2021/12/03,90,4543,テルモ,東１,"4,620",,+41,+0.90%,"4,911",38.0,3.87,0.69
2021/12/03,91,8795,Ｔ＆Ｄ,東１,"1,376",,+50,+3.77%,"4,908",22.1,0.49,4.07
2021/12/03,92,7012,川重,東１,"1,954",,+33,+1.72%,"4,902",21.8,0.75,1.54
2021/12/03,93,6502,東芝,東１,"4,743",,+117,+2.53%,"4,894",－,1.96,4.01
2021/12/03,94,6481,ＴＨＫ,東１,"2,697",,+102,+3.93%,"4,849",17.0,1.17,－
2021/12/03,95,4413,ボードルア,東Ｍ,"2,091",,-94,-4.30%,"4,770",34.0,11.03,－
2021/12/03,96,7816,スノーピーク,東１,"3,790",,-150,-3.81%,"4,727",61.0,11.33,0.26
2021/12/03,97,8053,住友商,東１,"1,587.5",,+37.5,+2.42%,"4,674",5.2,0.72,5.67
2021/12/03,98,7974,任天堂,東１,"50,660",,"-1,040",-2.01%,"4,654",17.0,3.32,2.94
