日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/30,1,1360,日経ベア２,東Ｅ,"1,027.5",,+32.5,+3.27%,"75,561",－,－,－
2021/11/30,2,9984,ＳＢＧ,東１,"6,030",,-178,-2.87%,"46,487",－,0.98,0.73
2021/11/30,3,1570,日経レバ,東Ｅ,"14,655",,-495,-3.27%,"45,730",－,－,－
2021/11/30,4,8306,三菱ＵＦＪ,東１,601.4,,-8.7,-1.43%,"28,397",7.4,0.43,4.66
2021/11/30,5,4591,リボミック,東Ｍ,676,,-5,-0.73%,"27,438",－,3.61,－
2021/11/30,6,7201,日産自,東１,562.9,,-30.6,-5.16%,"26,958",12.2,0.53,－
2021/11/30,7,8698,マネックスＧ,東１,931,,+83,+9.79%,"25,634",－,2.40,－
2021/11/30,8,6920,レーザーテク,東１,"29,745",,-415,-1.38%,"24,238",127,52.30,0.28
2021/11/30,9,7203,トヨタ,東１,"2,001.0",,-11.0,-0.55%,"24,198",11.1,1.13,－
2021/11/30,10,4689,ＺＨＤ,東１,752.0,,-13.0,-1.70%,"24,183",－,2.12,0.74
2021/11/30,11,3936,ＧＷ,東Ｍ,"1,820",S,-500,-21.55%,"21,406",109,73.95,－
2021/11/30,12,4412,サイエンスＡ,東Ｍ,"7,760",,+510,+7.03%,"21,246",－,108,－
2021/11/30,13,9202,ＡＮＡＨＤ,東１,"2,239.5",,-25.0,-1.10%,"20,034",－,1.32,－
2021/11/30,14,6098,リクルート,東１,"6,901",,-39,-0.56%,"18,796",42.0,8.96,0.30
2021/11/30,15,4413,ボードルア,東Ｍ,"2,250",S,－,－%,"17,273",－,11.87,－
2021/11/30,16,5401,日本製鉄,東１,"1,699.5",,-48.0,-2.75%,"16,490",3.0,0.50,－
2021/11/30,17,4188,三菱ケミＨＤ,東１,892.2,,-2.8,-0.31%,"15,623",6.6,0.96,3.36
2021/11/30,18,6178,日本郵政,東１,856.0,,-2.3,-0.27%,"15,090",6.7,0.24,5.84
2021/11/30,19,9201,ＪＡＬ,東１,"2,056",,+6,+0.29%,"14,321",－,1.06,－
2021/11/30,20,9020,ＪＲ東日本,東１,"6,986",,+133,+1.94%,"14,257",－,1.11,1.43
2021/11/30,21,6501,日立,東１,"6,688",,-282,-4.05%,"13,497",11.8,1.69,－
2021/11/30,22,6981,村田製,東１,"8,380",,-55,-0.65%,"13,484",19.8,2.60,1.43
2021/11/30,23,7733,オリンパス,東１,"2,539.0",,+73.0,+2.96%,"13,064",29.9,7.32,0.55
2021/11/30,24,2413,エムスリー,東１,"6,119",,-181,-2.87%,"13,060",－,17.95,－
2021/11/30,25,3402,東レ,東１,660.8,,-10.0,-1.49%,"12,639",11.4,0.81,2.42
2021/11/30,26,8316,三井住友ＦＧ,東１,"3,703",,-78,-2.06%,"12,395",7.6,0.41,5.67
2021/11/30,27,8601,大和,東１,630.9,,-2.4,-0.38%,"11,392",－,0.70,－
2021/11/30,28,3436,ＳＵＭＣＯ,東１,"2,488",,+34,+1.39%,"11,380",24.3,2.58,1.45
2021/11/30,29,6758,ソニーＧ,東１,"13,825",,+75,+0.55%,"11,178",23.5,2.42,－
2021/11/30,30,8604,野村,東１,477.4,,-0.2,-0.04%,"10,814",－,0.54,－
2021/11/30,31,8031,三井物,東１,"2,557.0",,-75.0,-2.85%,"10,690",5.7,0.87,3.72
2021/11/30,32,9250,ＧＲＣＳ,東Ｍ,"8,080",S,"-3,000",-27.08%,"10,674",72.9,49.89,－
2021/11/30,33,4565,そーせい,東Ｍ,"2,113",,+3,+0.14%,"10,500",－,3.20,－
2021/11/30,34,4587,ペプドリ,東１,"2,862",,-18,-0.63%,"10,378",103,15.06,－
2021/11/30,35,1552,ＶＩＸ短先物,東Ｅ,"2,165",,+1,+0.05%,"10,269",－,－,－
2021/11/30,36,8308,りそなＨＤ,東１,415.6,,-0.4,-0.10%,"9,924",6.9,0.39,5.05
2021/11/30,37,1579,日経ブル２,東Ｅ,"15,670",,-515,-3.18%,"9,722",－,－,－
2021/11/30,38,6301,コマツ,東１,"2,592.0",,-48.5,-1.84%,"9,532",13.1,1.23,3.09
2021/11/30,39,6723,ルネサス,東１,"1,442",,+13,+0.91%,"9,432",－,2.68,－
2021/11/30,40,1458,楽天Ｗブル,東Ｅ,"17,170",,-560,-3.16%,"9,220",－,－,－
2021/11/30,41,6481,ＴＨＫ,東１,"2,711",,+76,+2.88%,"9,212",17.2,1.18,－
2021/11/30,42,4751,サイバー,東１,"2,093",,-14,-0.66%,"9,155",－,8.21,－
2021/11/30,43,7751,キヤノン,東１,"2,500.0",,+16.0,+0.64%,"9,131",13.0,0.95,3.60
2021/11/30,44,7267,ホンダ,東１,"3,101.0",,-23.0,-0.74%,"9,128",9.6,0.56,3.55
2021/11/30,45,5020,ＥＮＥＯＳ,東１,423.4,,-1.5,-0.35%,"9,054",4.9,0.54,5.20
2021/11/30,46,8591,オリックス,東１,"2,245.0",,-41.0,-1.79%,"8,967",10.8,0.86,3.47
2021/11/30,47,6752,パナソニック,東１,"1,242.5",,-30.5,-2.40%,"8,878",12.1,1.05,－
2021/11/30,48,2914,ＪＴ,東１,"2,273.5",,+2.0,+0.09%,"8,665",12.2,1.45,6.16
2021/11/30,49,4080,田中化研,ＪＱ,"2,091",,+202,+10.69%,"8,635",104,5.18,－
2021/11/30,50,4507,塩野義,東１,"7,923",,-162,-2.00%,"8,413",23.9,2.71,1.39
2021/11/30,51,4502,武田,東１,"3,031.0",,-44.0,-1.43%,"8,383",25.9,0.90,5.94
2021/11/30,52,8053,住友商,東１,"1,546.0",,-40.5,-2.55%,"8,346",5.1,0.70,5.82
2021/11/30,53,7270,ＳＵＢＡＲＵ,東１,"2,142.5",,-72.5,-3.27%,"8,308",14.9,0.90,2.61
2021/11/30,54,4911,資生堂,東１,"6,503",,-174,-2.61%,"8,239",86.6,4.91,0.77
2021/11/30,55,5802,住友電,東１,"1,489.5",,-56.0,-3.62%,"8,220",12.2,0.69,3.36
2021/11/30,56,9603,ＨＩＳ,東１,"1,941",,-30,-1.52%,"8,104",－,2.40,－
2021/11/30,57,8801,三井不,東１,"2,336.0",,-41.0,-1.72%,"8,082",14.1,0.85,1.88
2021/11/30,58,8960,ユナイテッド,東Ｒ,"144,600",,"+8,800",+6.48%,"8,068",27.1,1.23,4.29
2021/11/30,59,4582,シンバイオ,ＪＧ,"1,304",,-94,-6.72%,"7,926",43.5,11.09,－
2021/11/30,60,6902,デンソー,東１,"8,331",,-171,-2.01%,"7,926",19.1,1.59,1.92
2021/11/30,61,4503,アステラス,東１,"1,779.5",,-57.0,-3.10%,"7,879",18.9,2.33,2.81
2021/11/30,62,6326,クボタ,東１,"2,369.0",,-9.0,-0.38%,"7,879",15.6,1.75,1.77
2021/11/30,63,8750,第一生命ＨＤ,東１,"2,287.0",,-2.0,-0.09%,"7,702",7.0,0.49,3.50
2021/11/30,64,5411,ＪＦＥ,東１,"1,316",,-51,-3.73%,"7,646",3.0,0.41,－
2021/11/30,65,4568,第一三共,東１,"2,824.5",,-87.5,-3.00%,"7,539",84.6,4.13,0.96
2021/11/30,66,9433,ＫＤＤＩ,東１,"3,300.0",,-50.0,-1.49%,"7,474",11.3,1.51,3.79
2021/11/30,67,4543,テルモ,東１,"4,628",,-176,-3.66%,"7,391",38.0,3.87,0.69
2021/11/30,68,7011,三菱重,東１,"2,561.0",,-84.0,-3.18%,"7,293",8.6,0.62,3.51
2021/11/30,69,9434,ＳＢ,東１,"1,562.5",,-12.5,-0.79%,"7,233",14.7,4.46,5.50
2021/11/30,70,4901,富士フイルム,東１,"8,931",,-89,-0.99%,"7,209",20.4,1.56,1.23
2021/11/30,71,9432,ＮＴＴ,東１,"3,125.0",,-43.0,-1.36%,"7,169",10.3,1.39,3.52
2021/11/30,72,8802,菱地所,東１,"1,565.0",,-28.5,-1.79%,"6,989",14.7,1.09,2.11
2021/11/30,73,9021,ＪＲ西日本,東１,"4,898",,+9,+0.18%,"6,968",－,1.16,2.04
2021/11/30,74,8035,東エレク,東１,"59,840",,-760,-1.25%,"6,882",23.3,7.94,2.15
2021/11/30,75,9107,川崎汽,東１,"4,870",,-75,-1.52%,"6,863",1.2,0.97,6.16
2021/11/30,76,4523,エーザイ,東１,"6,873",,-172,-2.44%,"6,856",32.6,2.70,2.33
2021/11/30,77,4452,花王,東１,"5,787",,-181,-3.03%,"6,846",21.6,3.01,2.49
2021/11/30,78,8058,三菱商,東１,"3,391.0",,-41.0,-1.19%,"6,845",6.8,0.85,4.19
2021/11/30,79,7187,ジェイリース,東１,"2,055",,-116,-5.34%,"6,838",17.2,10.47,1.46
2021/11/30,80,8001,伊藤忠,東１,"3,260.0",,-4.0,-0.12%,"6,778",6.5,1.29,3.37
2021/11/30,81,1357,日経Ｄインバ,東Ｅ,420,,+13,+3.19%,"6,553",－,－,－
2021/11/30,82,8697,日本取引所,東１,"2,459.0",,+125.5,+5.38%,"6,497",28.2,4.27,2.16
2021/11/30,83,4519,中外薬,東１,"3,680",,-120,-3.16%,"6,487",－,5.55,－
2021/11/30,84,4661,ＯＬＣ,東１,"17,840",,-60,-0.34%,"6,457",－,7.86,0.15
2021/11/30,85,6952,カシオ,東１,"1,474",,+13,+0.89%,"6,397",21.0,1.66,－
2021/11/30,86,8766,東京海上,東１,"5,708",,-136,-2.33%,"6,380",11.3,0.95,4.29
2021/11/30,87,8411,みずほＦＧ,東１,"1,402.0",,-23.0,-1.61%,"6,360",6.7,0.37,5.71
2021/11/30,88,6503,三菱電,東１,"1,424.5",,-28.5,-1.96%,"6,353",13.8,1.09,－
2021/11/30,89,6594,日電産,東１,"13,000",,+270,+2.12%,"6,200",51.3,6.61,0.46
2021/11/30,90,3604,川本産業,東２,"1,044",,-21,-1.97%,"6,147",9.9,1.09,1.34
2021/11/30,91,1306,野村東証指数,東Ｅ,"2,008.0",,-20.5,-1.01%,"6,116",－,－,－
2021/11/30,92,3659,ネクソン,東１,"2,254",,-83,-3.55%,"6,090",21.3,2.50,0.22
2021/11/30,93,7269,スズキ,東１,"4,585",,-140,-2.96%,"6,025",14.8,1.28,－
