日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/29,1,9519,レノバ,東１,"2,064",,"-1,136",-35.50%,"52,551",31.6,5.50,－
2021/12/29,2,4264,セキュア,東Ｍ,"2,737",,+137,+5.27%,"28,366",99.7,22.12,－
2021/12/29,3,9984,ＳＢＧ,東１,"5,356",,+98,+1.86%,"26,710",－,0.87,0.82
2021/12/29,4,6920,レーザーテク,東１,"35,230",,-150,-0.42%,"20,517",151,61.94,0.23
2021/12/29,5,2158,フロンテオ,東Ｍ,"3,355",,+175,+5.50%,"18,289",119,24.75,0.21
2021/12/29,6,1570,日経レバ,東Ｅ,"15,745",,-145,-0.91%,"18,066",－,－,－
2021/12/29,7,4265,ＩＧＳ,東Ｍ,"1,801",,－,－%,"16,597",552,18.87,－
2021/12/29,8,4261,アジアＱ,東Ｍ,"6,300",,+990,+18.64%,"13,648",50.1,23.58,－
2021/12/29,9,4263,サスメド,東Ｍ,"2,101",,+101,+5.05%,"13,264",－,22.57,－
2021/12/29,10,2484,出前館,ＪＱ,875,,+88,+11.18%,"12,982",－,17.49,－
2021/12/29,11,8306,三菱ＵＦＪ,東１,625.6,,+0.6,+0.10%,"12,176",7.6,0.45,4.48
2021/12/29,12,2427,アウトソシン,東１,"1,501",,+135,+9.88%,"11,043",14.8,2.60,2.07
2021/12/29,13,9212,ＧＥＩ,東Ｍ,"1,565",,-385,-19.74%,"10,366",210,19.69,－
2021/12/29,14,7203,トヨタ,東１,"2,110.5",,-22.5,-1.05%,"10,206",11.7,1.19,－
2021/12/29,15,4418,ＪＤＳＣ,東Ｍ,"2,370",,-30,-1.25%,"9,141","1,012",9.81,－
2021/12/29,16,7383,ネットプロ,東１,"1,600",,+8,+0.50%,"9,107",575,12.87,－
2021/12/29,17,2914,ＪＴ,東１,"2,312.5",,-65.0,-2.73%,"8,827",12.4,1.47,6.05
2021/12/29,18,4888,ステラファ,東Ｍ,912,,+68,+8.06%,"8,378",－,7.63,－
2021/12/29,19,7254,ユニバンス,東２,907,,+104,+12.95%,"7,820",8.2,1.10,0.66
2021/12/29,20,9603,ＨＩＳ,東１,"1,927",,+32,+1.69%,"7,723",－,3.51,－
2021/12/29,21,7777,３ＤＭ,ＪＧ,567,S,+80,+16.43%,"7,470",－,14.58,－
2021/12/29,22,6524,湖北工業,東２,"7,250",,-500,-6.45%,"7,442",21.3,6.86,－
2021/12/29,23,6098,リクルート,東１,"6,982",,-21,-0.30%,"7,181",42.5,9.07,0.30
2021/12/29,24,4689,ＺＨＤ,東１,645.9,,+1.9,+0.30%,"7,079",－,1.82,0.86
2021/12/29,25,7201,日産自,東１,558.1,,+4.6,+0.83%,"7,059",12.1,0.53,－
2021/12/29,26,6522,アスタリスク,東Ｍ,"3,345",,-325,-8.86%,"6,925",90.8,50.00,－
2021/12/29,27,1360,日経ベア２,東Ｅ,936.0,,+8.7,+0.94%,"6,873",－,－,－
2021/12/29,28,2413,エムスリー,東１,"5,823",,+35,+0.60%,"6,416",－,17.08,－
2021/12/29,29,4080,田中化研,ＪＱ,"2,042",,-21,-1.02%,"6,400",102,5.06,－
2021/12/29,30,1518,三井松島ＨＤ,東１,"1,886",,+114,+6.43%,"6,385",6.1,0.77,3.18
2021/12/29,31,9202,ＡＮＡＨＤ,東１,"2,438.0",,+41.0,+1.71%,"6,234",－,1.43,－
2021/12/29,32,9432,ＮＴＴ,東１,"3,125.0",,+2.0,+0.06%,"6,221",10.2,1.38,3.52
2021/12/29,33,3086,Ｊフロント,東１,"1,059",,+73,+7.40%,"6,022",277,0.80,2.74
2021/12/29,34,4260,ハイブリッド,東Ｍ,806,,-119,-12.86%,"6,021",51.9,15.18,－
2021/12/29,35,6178,日本郵政,東１,893.5,,+4.1,+0.46%,"6,010",6.9,0.25,5.60
2021/12/29,36,6501,日立,東１,"6,196",,-66,-1.05%,"5,912",10.9,1.57,－
2021/12/29,37,1552,ＶＩＸ短先物,東Ｅ,"1,770",,-57,-3.12%,"5,756",－,－,－
2021/12/29,38,6083,ＥＲＩＨＤ,東１,"1,443",,-201,-12.23%,"5,735",11.0,3.25,2.77
2021/12/29,39,4188,三菱ケミＨＤ,東１,851.5,,+5.2,+0.61%,"5,661",6.3,0.92,3.52
2021/12/29,40,7751,キヤノン,東１,"2,821.0",,-57.5,-2.00%,"5,335",14.7,1.08,3.54
2021/12/29,41,3825,リミックス,東２,366,,+26,+7.65%,"5,296",19.9,6.49,－
2021/12/29,42,6981,村田製,東１,"9,190",,-99,-1.07%,"5,109",21.7,2.86,1.31
2021/12/29,43,2503,キリンＨＤ,東１,"1,847.5",,-55.0,-2.89%,"5,091",17.8,1.79,3.52
2021/12/29,44,9258,ＣＳ－Ｃ,東Ｍ,"1,350",,-191,-12.39%,"4,974",50.8,14.37,－
2021/12/29,45,2127,日本Ｍ＆Ａ,東１,"2,783",,-41,-1.45%,"4,953",73.0,18.06,0.65
2021/12/29,46,5020,ＥＮＥＯＳ,東１,431.2,,+2.8,+0.65%,"4,897",4.9,0.55,5.10
2021/12/29,47,1458,楽天Ｗブル,東Ｅ,"18,435",,-205,-1.10%,"4,895",－,－,－
2021/12/29,48,6758,ソニーＧ,東１,"14,580",,-115,-0.78%,"4,862",24.7,2.55,－
2021/12/29,49,9104,商船三井,東１,"8,560",,+190,+2.27%,"4,559",2.1,1.18,9.35
2021/12/29,50,3436,ＳＵＭＣＯ,東１,"2,356",,-28,-1.17%,"4,555",23.0,2.44,1.53
2021/12/29,51,7733,オリンパス,東１,"2,656.5",,+14.5,+0.55%,"4,542",31.3,7.66,0.53
2021/12/29,52,9201,ＪＡＬ,東１,"2,212",,+18,+0.82%,"4,516",－,1.14,－
2021/12/29,53,9107,川崎汽,東１,"6,970",,+110,+1.60%,"4,453",1.8,1.38,4.30
2021/12/29,54,4502,武田,東１,"3,166.0",,+18.0,+0.57%,"4,330",26.8,0.93,5.69
2021/12/29,55,3402,東レ,東１,688.0,,+5.5,+0.81%,"4,265",11.8,0.84,2.33
2021/12/29,56,5401,日本製鉄,東１,"1,875.5",,+18.5,+1.00%,"4,254",3.3,0.55,－
2021/12/29,57,8308,りそなＨＤ,東１,450.9,,+3.3,+0.74%,"4,190",7.5,0.42,4.66
2021/12/29,58,6768,タムラ,東１,670,,-45,-6.29%,"4,156",50.0,1.12,1.49
2021/12/29,59,9101,郵船,東１,"8,770",,+70,+0.80%,"4,155",2.1,1.43,9.12
2021/12/29,60,4563,アンジェス,東Ｍ,358,,+28,+8.48%,"4,066",－,1.38,－
2021/12/29,61,9434,ＳＢ,東１,"1,450.0",,-6.5,-0.45%,"4,061",13.6,4.14,5.93
2021/12/29,62,6890,フェローテク,ＪＱ,"4,000",,+30,+0.76%,"4,044",7.6,1.81,1.15
2021/12/29,63,5759,日本電解,東Ｍ,"5,040",,+190,+3.92%,"4,024",43.3,6.90,－
2021/12/29,64,8035,東エレク,東１,"66,140",,-650,-0.97%,"3,935",25.7,8.78,1.94
2021/12/29,65,6723,ルネサス,東１,"1,425",,-5,-0.35%,"3,934",－,2.65,－
2021/12/29,66,4169,エネチェンジ,東Ｍ,"2,215",,-7,-0.34%,"3,931",－,62.75,－
2021/12/29,67,3083,シーズメン,ＪＱ,"1,215",,+15,+1.25%,"3,913",70.1,3.14,－
2021/12/29,68,8058,三菱商,東１,"3,666.0",,+10.0,+0.27%,"3,906",7.3,0.92,3.87
2021/12/29,69,8591,オリックス,東１,"2,335.0",,+3.0,+0.13%,"3,887",9.0,0.90,3.34
2021/12/29,70,8604,野村,東１,504.8,,+1.2,+0.24%,"3,882",－,0.56,－
2021/12/29,71,3632,グリー,東１,865,,+31,+3.72%,"3,876",－,1.26,－
2021/12/29,72,3803,イメージ情報,ＪＧ,591,,+19,+3.32%,"3,866",35.1,3.43,－
2021/12/29,73,6752,パナソニック,東１,"1,266.0",,+4.0,+0.32%,"3,818",12.3,1.07,－
2021/12/29,74,1306,野村東証指数,東Ｅ,"2,082.0",,-2.0,-0.10%,"3,811",－,－,－
2021/12/29,75,2929,ファーマＦ,東１,"2,155",,+33,+1.56%,"3,570",15.5,7.12,0.93
2021/12/29,76,7267,ホンダ,東１,"3,245.0",,+5.0,+0.15%,"3,563",10.0,0.58,3.39
2021/12/29,77,4259,エクサＷｉｚ,東Ｍ,"1,079",,+16,+1.51%,"3,544",－,43.01,－
2021/12/29,78,4599,ステムリム,東Ｍ,865,,+6,+0.70%,"3,475",－,5.19,－
2021/12/29,79,4523,エーザイ,東１,"6,576",,-68,-1.02%,"3,445",31.2,2.58,2.43
2021/12/29,80,8316,三井住友ＦＧ,東１,"3,945",,-1,-0.03%,"3,403",8.1,0.44,5.32
2021/12/29,81,1605,ＩＮＰＥＸ,東１,"1,007",,-13,-1.27%,"3,351",7.5,0.46,3.97
2021/12/29,82,6902,デンソー,東１,"9,480",,-17,-0.18%,"3,313",21.6,1.80,1.69
2021/12/29,83,8031,三井物,東１,"2,719.5",,+4.5,+0.17%,"3,202",6.1,0.93,3.49
2021/12/29,84,7453,良品計画,東１,"1,751",,+11,+0.63%,"3,195",14.4,2.17,2.28
2021/12/29,85,8601,大和,東１,654.5,,-1.0,-0.15%,"3,184",－,0.73,－
2021/12/29,86,4507,塩野義,東１,"8,122",,-89,-1.08%,"3,176",24.5,2.78,1.35
2021/12/29,87,2502,アサヒ,東１,"4,487",,-108,-2.35%,"3,173",15.3,1.36,2.43
2021/12/29,88,8002,丸紅,東１,"1,124.0",,+2.5,+0.22%,"3,160",5.6,1.05,4.54
2021/12/29,89,8630,ＳＯＭＰＯ,東１,"4,865",,-47,-0.96%,"3,158",9.5,0.79,4.32
2021/12/29,90,9020,ＪＲ東日本,東１,"7,166",,+79,+1.11%,"3,154",－,1.14,1.40
2021/12/29,91,6855,電子材料,東１,"2,797",,-39,-1.38%,"3,146",11.4,1.82,1.43
2021/12/29,92,2702,マクドナルド,ＪＱ,"5,050",,-240,-4.54%,"3,142",32.0,3.57,0.71
2021/12/29,93,2395,新日本科学,東１,"1,477",,-128,-7.98%,"3,127",12.5,3.43,1.35
2021/12/29,94,2516,マザーズ,東Ｅ,765.8,,-9.4,-1.21%,"3,123",－,－,－
2021/12/29,95,3099,三越伊勢丹,東１,861,,+8,+0.94%,"3,078",109,0.67,1.16
2021/12/29,96,1579,日経ブル２,東Ｅ,"16,840",,-165,-0.97%,"3,064",－,－,－
2021/12/29,97,8411,みずほＦＧ,東１,"1,465.0",,+1.0,+0.07%,"3,007",7.0,0.39,5.46
2021/12/29,98,3853,アステリア,東１,"1,114",,+73,+7.01%,"2,973",22.0,3.06,－
2021/12/29,99,5411,ＪＦＥ,東１,"1,460",,+3,+0.21%,"2,929",3.4,0.46,－
2021/12/29,100,6966,三井ハイテク,東１,"11,080",,-230,-2.03%,"2,885",42.6,7.25,0.58
2021/12/29,101,1357,日経Ｄインバ,東Ｅ,384,,+5,+1.32%,"2,882",－,－,－
2021/12/29,102,2160,ジーエヌアイ,東Ｍ,"1,473",,+91,+6.58%,"2,867",56.6,3.78,－
2021/12/29,103,8750,第一生命ＨＤ,東１,"2,340.0",,+7.0,+0.30%,"2,847",7.1,0.50,3.42
2021/12/29,104,7342,ウェルスナビ,東Ｍ,"2,108",,+40,+1.93%,"2,846",－,13.40,－
2021/12/29,105,6301,コマツ,東１,"2,700.5",,+2.5,+0.09%,"2,818",13.7,1.28,2.96
