日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/02,1,2158,フロンテオ,東Ｍ,"3,065",,+165,+5.69%,"94,721",109,22.60,0.23
2021/12/02,2,9984,ＳＢＧ,東１,"5,599",,-301,-5.10%,"66,812",－,0.91,0.79
2021/12/02,3,4188,三菱ケミＨＤ,東１,828.5,,-73.8,-8.18%,"31,931",6.1,0.89,3.62
2021/12/02,4,1570,日経レバ,東Ｅ,"14,565",,-200,-1.35%,"30,974",－,－,－
2021/12/02,5,6920,レーザーテク,東１,"30,010",,-430,-1.41%,"25,850",128,52.76,0.27
2021/12/02,6,7201,日産自,東１,542.5,,-15.5,-2.78%,"22,294",11.8,0.51,－
2021/12/02,7,4689,ＺＨＤ,東１,737.0,,-7.7,-1.03%,"22,226",－,2.07,0.75
2021/12/02,8,8306,三菱ＵＦＪ,東１,614.0,,+3.1,+0.51%,"20,512",7.5,0.44,4.56
2021/12/02,9,7203,トヨタ,東１,"2,045.5",,0.0,0.00%,"19,065",11.4,1.15,－
2021/12/02,10,9202,ＡＮＡＨＤ,東１,"2,208.0",,-39.0,-1.74%,"17,584",－,1.30,－
2021/12/02,11,4412,サイエンスＡ,東Ｍ,"7,410",S,"+1,000",+15.60%,"14,586",－,103,－
2021/12/02,12,6981,村田製,東１,"8,294",,-133,-1.58%,"14,427",19.6,2.58,1.45
2021/12/02,13,6178,日本郵政,東１,863.3,,-2.4,-0.28%,"13,557",6.8,0.24,5.79
2021/12/02,14,9201,ＪＡＬ,東１,"2,015",,-51,-2.47%,"13,275",－,1.04,－
2021/12/02,15,6098,リクルート,東１,"7,038",,+20,+0.28%,"12,547",42.8,9.14,0.30
2021/12/02,16,5401,日本製鉄,東１,"1,733.0",,+13.5,+0.79%,"12,151",3.1,0.51,－
2021/12/02,17,9250,ＧＲＣＳ,東Ｍ,"7,860",,+80,+1.03%,"11,959",71.0,48.53,－
2021/12/02,18,2413,エムスリー,東１,"5,843",,-147,-2.45%,"11,905",－,17.14,－
2021/12/02,19,6501,日立,東１,"6,696",,-65,-0.96%,"10,803",11.8,1.69,－
2021/12/02,20,8698,マネックスＧ,東１,831,,-71,-7.87%,"10,497",－,2.15,－
2021/12/02,21,6758,ソニーＧ,東１,"13,580",,-315,-2.27%,"10,418",23.1,2.38,－
2021/12/02,22,8591,オリックス,東１,"2,214.0",,-44.5,-1.97%,"10,410",10.6,0.85,3.52
2021/12/02,23,1552,ＶＩＸ短先物,東Ｅ,"2,309",,+130,+5.97%,"10,291",－,－,－
2021/12/02,24,8604,野村,東１,474.2,,-3.8,-0.79%,"10,246",－,0.53,－
2021/12/02,25,3436,ＳＵＭＣＯ,東１,"2,491",,+6,+0.24%,"9,775",24.3,2.58,1.45
2021/12/02,26,4591,リボミック,東Ｍ,734,,+96,+15.05%,"9,768",－,3.92,－
2021/12/02,27,8002,丸紅,東１,999.8,,-16.7,-1.64%,"9,766",5.0,0.93,5.10
2021/12/02,28,6723,ルネサス,東１,"1,404",,-25,-1.75%,"9,735",－,2.61,－
