日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/27,1,4373,シンプレクス,東１,"2,240",,+280,+14.29%,"39,124",28.8,3.32,1.03
2021/09/27,2,9984,ＳＢＧ,東１,"6,624",,-3,-0.05%,"31,255",－,1.06,0.66
2021/09/27,3,8306,三菱ＵＦＪ,東１,676.5,,+8.2,+1.23%,"28,719",10.2,0.50,3.99
2021/09/27,4,9107,川崎汽,東１,"7,820",,-560,-6.68%,"27,340",2.8,2.27,－
2021/09/27,5,9101,郵船,東１,"10,270",,-720,-6.55%,"22,885",3.5,2.27,6.82
2021/09/27,6,9202,ＡＮＡＨＤ,東１,"2,875.5",,+115.5,+4.18%,"20,784",386,1.60,－
2021/09/27,7,9603,ＨＩＳ,東１,"2,774",,+213,+8.32%,"17,230",－,3.38,－
2021/09/27,8,9104,商船三井,東１,"9,230",,-640,-6.48%,"16,662",3.3,1.57,5.96
2021/09/27,9,9201,ＪＡＬ,東１,"2,636",,+83,+3.25%,"15,112",－,1.29,－
2021/09/27,10,6501,日立,東１,"6,840",,+310,+4.75%,"14,741",12.0,1.84,－
2021/09/27,11,4689,ＺＨＤ,東１,744.2,,-13.2,-1.74%,"13,710",－,2.12,0.75
2021/09/27,12,9021,ＪＲ西日本,東１,"5,385",,+171,+3.28%,"12,736",－,1.59,1.86
2021/09/27,13,6192,ＨｙＡＳ＆Ｃ,東Ｍ,290,,+63,+27.75%,"11,737",－,5.30,－
2021/09/27,14,6920,レーザーテク,東１,"27,630",,-670,-2.37%,"11,028",118,45.17,0.30
2021/09/27,15,5020,ＥＮＥＯＳ,東１,470.7,,+7.1,+1.53%,"10,215",10.8,0.63,4.67
2021/09/27,16,9020,ＪＲ東日本,東１,"7,374",,+238,+3.34%,"10,032",77.3,1.14,1.36
2021/09/27,17,5381,Ｍｉｐｏｘ,ＪＱ,"1,232",,+22,+1.82%,"9,763",29.2,3.09,－
2021/09/27,18,8316,三井住友ＦＧ,東１,"4,116",,+96,+2.39%,"9,595",9.4,0.47,4.86
2021/09/27,19,8591,オリックス,東１,"2,181.0",,+61.0,+2.88%,"9,233",10.5,0.86,3.58
2021/09/27,20,8308,りそなＨＤ,東１,470.6,,+18.4,+4.07%,"9,193",7.9,0.45,4.46
2021/09/27,21,5401,日本製鉄,東１,"2,121.5",,+14.5,+0.69%,"8,970",5.3,0.66,－
2021/09/27,22,8411,みずほＦＧ,東１,"1,652.5",,+38.5,+2.39%,"8,800",8.2,0.45,4.54
2021/09/27,23,1570,日経レバ,東Ｅ,"17,270",,-10,-0.06%,"8,015",－,－,－
2021/09/27,24,8002,丸紅,東１,923.8,,+16.2,+1.78%,"7,886",7.0,0.84,3.68
2021/09/27,25,6178,日本郵政,東１,998.6,,+10.2,+1.03%,"7,740",11.1,0.28,5.01
2021/09/27,26,5411,ＪＦＥ,東１,"1,804",,+8,+0.45%,"7,729",4.3,0.59,－
2021/09/27,27,7203,トヨタ,東１,"10,330",,+230,+2.28%,"7,723",12.5,1.19,－
2021/09/27,28,2413,エムスリー,東１,"8,517",,-33,-0.39%,"7,486",－,28.04,－
2021/09/27,29,4372,ユミルリンク,東Ｍ,"1,368",,-212,-13.42%,"7,434",24.0,4.37,－
2021/09/27,30,7201,日産自,東１,566.7,,+7.8,+1.40%,"7,416",37.0,0.54,－
2021/09/27,31,7868,広済堂,東１,"1,767",,-117,-6.21%,"7,071",23.3,1.25,－
2021/09/27,32,2158,フロンテオ,東Ｍ,"1,830",,-148,-7.48%,"6,915",99.0,14.60,0.27
2021/09/27,33,6723,ルネサス,東１,"1,452",,+6,+0.41%,"6,894",－,2.89,－
2021/09/27,34,7187,ジェイリース,東１,"2,229",,+53,+2.44%,"6,859",18.6,13.50,1.35
2021/09/27,35,6758,ソニーＧ,東１,"12,965",,-35,-0.27%,"6,759",22.9,2.33,－
2021/09/27,36,3436,ＳＵＭＣＯ,東１,"2,368",,+39,+1.67%,"6,739",－,2.07,－
2021/09/27,37,8031,三井物,東１,"2,467.0",,+33.5,+1.38%,"6,518",6.3,0.84,3.65
2021/09/27,38,4666,パーク２４,東１,"1,960",,+107,+5.77%,"6,294",－,19.32,－
2021/09/27,39,6981,村田製,東１,"9,970",,-130,-1.29%,"6,294",23.5,3.25,1.20
2021/09/27,40,1605,ＩＮＰＥＸ,東１,857,,+39,+4.77%,"6,261",7.4,0.43,4.67
2021/09/27,41,9308,乾汽船,東１,"2,670",,-178,-6.25%,"6,246",9.3,3.34,4.94
2021/09/27,42,8604,野村,東１,577.8,,+6.9,+1.21%,"6,213",－,0.65,－
2021/09/27,43,8601,大和,東１,682.1,,+2.9,+0.43%,"5,857",－,0.78,－
2021/09/27,44,4889,レナ,東Ｍ,740,,-86,-10.41%,"5,754",－,11.82,－
2021/09/27,45,6098,リクルート,東１,"7,090",,-45,-0.63%,"5,733",51.5,9.94,0.30
