日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/12,1,7792,コラントッテ,東Ｍ,"1,756",,+152,+9.48%,"36,317",37.0,13.08,0.68
2021/07/12,2,9984,ＳＢＧ,東１,"7,540",,+213,+2.91%,"20,856",－,1.26,0.58
2021/07/12,3,6172,メタップス,東Ｍ,"1,666",S,+300,+21.96%,"16,131",－,3.76,－
2021/07/12,4,1570,日経レバ,東Ｅ,"15,460",,+610,+4.11%,"14,860",－,－,－
2021/07/12,5,8306,三菱ＵＦＪ,東１,593.1,,+6.3,+1.07%,"13,425",9.0,0.45,4.55
2021/07/12,6,7201,日産自,東１,586.0,,+9.9,+1.72%,"12,921",－,0.58,－
2021/07/12,7,8256,プロルート,ＪＱ,333,,-7,-2.06%,"12,388",94.6,9.81,－
2021/07/12,8,4689,ＺＨＤ,東１,559.7,,+15.4,+2.83%,"11,020",－,1.58,0.99
2021/07/12,9,4188,三菱ケミＨＤ,東１,942.3,,+14.9,+1.61%,"10,610",13.8,1.08,2.55
2021/07/12,10,7203,トヨタ,東１,"9,815",,+165,+1.71%,"9,878",11.9,1.17,－
2021/07/12,11,6758,ソニーＧ,東１,"11,485",,+430,+3.89%,"9,544",21.6,2.55,－
2021/07/12,12,6629,Ｔホライゾン,ＪＱ,"2,021",,+221,+12.28%,"9,542",11.8,2.92,0.99
2021/07/12,13,9202,ＡＮＡＨＤ,東１,"2,724.0",,-19.0,-0.69%,"8,905",366,1.27,－
2021/07/12,14,4932,アルマード,ＪＱ,"1,050",,+29,+2.84%,"8,901",16.0,3.84,－
2021/07/12,15,6920,レーザーテク,東１,"22,230",,+480,+2.21%,"8,844",143,41.39,0.25
2021/07/12,16,6981,村田製,東１,"9,113",,+234,+2.64%,"8,437",24.3,3.04,1.32
2021/07/12,17,4512,わかもと,東１,329,,+21,+6.82%,"8,129",95.1,1.00,－
2021/07/12,18,5759,日本電解,東Ｍ,"3,520",,-290,-7.61%,"8,129",29.2,5.16,－
2021/07/12,19,5401,日本製鉄,東１,"1,828.5",,+45.0,+2.52%,"8,013",7.0,0.61,－
2021/07/12,20,4582,シンバイオ,ＪＧ,"2,136",,+129,+6.43%,"8,008",71.3,21.32,－
2021/07/12,21,8002,丸紅,東１,966.2,,+19.9,+2.10%,"7,968",7.3,0.92,3.52
2021/07/12,22,6301,コマツ,東１,"2,731.5",,+109.5,+4.18%,"7,619",17.7,1.35,2.27
2021/07/12,23,6501,日立,東１,"6,729",,+171,+2.61%,"7,442",11.8,1.85,－
2021/07/12,24,8308,りそなＨＤ,東１,420.8,,+5.3,+1.28%,"7,406",7.0,0.44,4.99
2021/07/12,25,4568,第一三共,東１,"2,309.0",,+71.5,+3.20%,"7,278",88.5,3.48,1.17
2021/07/12,26,8604,野村,東１,552.2,,+9.9,+1.83%,"7,248",－,0.63,－
2021/07/12,27,5020,ＥＮＥＯＳ,東１,470.5,,+6.2,+1.34%,"7,234",10.8,0.65,4.68
2021/07/12,28,3377,バイク王,東２,"1,009",,+57,+5.99%,"7,122",12.9,2.75,1.09
2021/07/12,29,6503,三菱電,東１,"1,484.5",,+37.5,+2.59%,"7,064",15.2,1.16,－
2021/07/12,30,6723,ルネサス,東１,"1,213",,+22,+1.85%,"6,951",－,3.26,－
2021/07/12,31,9201,ＪＡＬ,東１,"2,471",,-12,-0.48%,"6,935",－,1.14,－
2021/07/12,32,9432,ＮＴＴ,東１,"2,882.0",,+32.5,+1.14%,"6,848",9.6,1.38,3.82
2021/07/12,33,6506,安川電,東１,"5,760",,+350,+6.47%,"6,749",36.7,5.78,0.90
2021/07/12,34,2931,ユーグレナ,東１,"1,073",,-5,-0.46%,"6,739",－,10.65,－
2021/07/12,35,6178,日本郵政,東１,921.5,,+11.0,+1.21%,"6,662",10.2,0.25,5.43
2021/07/12,36,8058,三菱商,東１,"3,104.0",,+41.0,+1.34%,"6,639",12.1,0.82,4.32
2021/07/12,37,3402,東レ,東１,723.0,,+17.3,+2.45%,"6,578",14.5,0.93,2.21
2021/07/12,38,6098,リクルート,東１,"5,709",,+195,+3.54%,"6,410",56.5,8.55,－
2021/07/12,39,8601,大和,東１,575.8,,+13.0,+2.31%,"6,405",－,0.66,－
2021/07/12,40,4523,エーザイ,東１,"10,530",,-165,-1.54%,"6,400",67.8,4.29,1.52
2021/07/12,41,6752,パナソニック,東１,"1,327.5",,+31.5,+2.43%,"6,347",14.8,1.19,－
2021/07/12,42,8135,ゼット,東２,400,S,+80,+25.00%,"6,299",15.1,0.79,1.25
2021/07/12,43,7373,アイドマＨＤ,東Ｍ,"5,310",,+70,+1.34%,"6,206",81.6,47.82,－
2021/07/12,44,8316,三井住友ＦＧ,東１,"3,769",,+53,+1.43%,"6,192",8.6,0.44,5.31
2021/07/12,45,8411,みずほＦＧ,東１,"1,586.5",,+26.5,+1.70%,"6,151",7.9,0.43,4.73
2021/07/12,46,8591,オリックス,東１,"1,890.5",,+30.0,+1.61%,"6,126",9.2,0.76,4.13
2021/07/12,47,3407,旭化成,東１,"1,210.5",,+40.5,+3.46%,"6,070",10.8,1.14,2.81
2021/07/12,48,3436,ＳＵＭＣＯ,東１,"2,713",,+68,+2.57%,"6,060",－,2.45,－
2021/07/12,49,6613,ＱＤレーザ,東Ｍ,"1,560",,-4,-0.26%,"5,962",－,14.17,－
2021/07/12,50,8750,第一生命ＨＤ,東１,"1,962.0",,+47.5,+2.48%,"5,918",7.1,0.41,3.92
2021/07/12,51,9517,イーレックス,東１,"2,937",,+51,+1.77%,"5,867",26.6,3.93,0.68
2021/07/12,52,4751,サイバー,東１,"2,329",,+57,+2.51%,"5,831",47.0,11.75,0.43
2021/07/12,53,7453,良品計画,東１,"2,093",,+33,+1.60%,"5,701",15.8,2.64,1.91
2021/07/12,54,7733,オリンパス,東１,"2,226.0",,+26.0,+1.18%,"5,661",32.2,7.26,0.63
2021/07/12,55,5108,ブリヂストン,東１,"4,960",,+4,+0.08%,"5,637",13.4,1.40,2.62
2021/07/12,56,4755,楽天グループ,東１,"1,328",,+51,+3.99%,"5,619",－,2.43,－
