日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/16,1,9984,ＳＢＧ,東１,"7,113",,+113,+1.61%,"42,943",－,1.16,0.62
2021/11/16,2,3936,ＧＷ,東Ｍ,"2,178",,+237,+12.21%,"38,791",126,85.48,－
2021/11/16,3,4582,シンバイオ,ＪＧ,"1,401",,+54,+4.01%,"34,757",46.8,11.91,－
2021/11/16,4,7816,スノーピーク,東１,"8,430",,"+1,320",+18.57%,"25,340",67.8,12.60,0.24
2021/11/16,5,6920,レーザーテク,東１,"30,870",,+880,+2.93%,"22,700",132,54.28,0.27
2021/11/16,6,8306,三菱ＵＦＪ,東１,648.4,,+3.2,+0.50%,"21,148",7.9,0.47,4.32
2021/11/16,7,6098,リクルート,東１,"7,804",,-267,-3.31%,"17,016",47.5,10.14,0.27
2021/11/16,8,3962,チェンジ,東１,"2,236",,+287,+14.73%,"15,941",35.6,5.29,－
2021/11/16,9,3185,夢展望,東Ｍ,463,S,+80,+20.89%,"15,491",48.1,35.64,－
2021/11/16,10,7203,トヨタ,東１,"2,141.5",,+39.5,+1.88%,"15,330",11.9,1.21,－
2021/11/16,11,4689,ＺＨＤ,東１,802.1,,+14.1,+1.79%,"14,523",－,2.26,0.69
2021/11/16,12,6981,村田製,東１,"8,839",,+158,+1.82%,"13,583",20.9,2.75,1.36
2021/11/16,13,8226,理経,東２,436,,+3,+0.69%,"13,560",94.2,1.55,－
2021/11/16,14,7201,日産自,東１,640.7,,-8.1,-1.25%,"12,348",13.9,0.60,－
2021/11/16,15,3083,シーズメン,ＪＱ,"1,277",,+196,+18.13%,"12,133",73.6,3.30,－
2021/11/16,16,6178,日本郵政,東１,867.7,,-2.7,-0.31%,"11,269",6.8,0.24,5.76
2021/11/16,17,1570,日経レバ,東Ｅ,"16,830",,+30,+0.18%,"11,245",－,－,－
2021/11/16,18,3659,ネクソン,東１,"2,559",,+151,+6.27%,"9,877",24.2,2.84,0.20
2021/11/16,19,7270,ＳＵＢＡＲＵ,東１,"2,328.0",,+115.5,+5.22%,"9,667",16.2,0.98,2.41
2021/11/16,20,5074,テスＨＤ,東１,"2,786",,+196,+7.57%,"9,021",38.9,4.03,0.75
2021/11/16,21,6522,アスタリスク,東Ｍ,"23,670",,"+1,180",+5.25%,"8,923",160,88.32,－
2021/11/16,22,4188,三菱ケミＨＤ,東１,936.1,,-12.1,-1.28%,"8,390",6.9,1.01,3.20
2021/11/16,23,7078,ＩＮＣ,東Ｍ,"2,271",S,+400,+21.38%,"8,380","1,622",11.91,－
2021/11/16,24,6630,ヤーマン,東１,"1,189",,-277,-18.89%,"7,951",15.2,3.52,0.34
2021/11/16,25,6613,ＱＤレーザ,東Ｍ,"1,001",,-63,-5.92%,"7,845",－,9.59,－
2021/11/16,26,9107,川崎汽,東１,"4,905",,-275,-5.31%,"7,773",1.2,0.97,6.12
2021/11/16,27,5401,日本製鉄,東１,"1,901.0",,-14.0,-0.73%,"7,749",3.4,0.56,－
2021/11/16,28,8604,野村,東１,506.0,,+0.1,+0.02%,"7,722",－,0.57,－
2021/11/16,29,8750,第一生命ＨＤ,東１,"2,381.0",,+39.5,+1.69%,"7,704",7.3,0.51,3.36
