日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/02,49,2502,アサヒ,東１,"5,206",,+59,+1.15%,"4,617",17.4,1.59,2.09
2021/07/02,50,9603,ＨＩＳ,東１,"2,462",,+73,+3.06%,"4,599",－,2.79,－
2021/07/02,51,8308,りそなＨＤ,東１,433.1,,+3.3,+0.77%,"4,593",7.2,0.45,4.85
2021/07/02,52,7453,良品計画,東１,"2,318",,+4,+0.17%,"4,501",17.5,2.93,1.73
2021/07/02,53,7270,ＳＵＢＡＲＵ,東１,"2,243.5",,+67.0,+3.08%,"4,440",12.3,0.97,2.50
2021/07/02,54,1605,ＩＮＰＥＸ,東１,855,,+20,+2.40%,"4,419",8.9,0.43,3.86
2021/07/02,55,6768,タムラ,東１,857,,+9,+1.06%,"4,338",32.0,1.47,1.17
2021/07/02,56,6098,リクルート,東１,"5,528",,+27,+0.49%,"4,254",54.7,8.28,－
2021/07/02,57,8316,三井住友ＦＧ,東１,"3,885",,+46,+1.20%,"4,230",8.9,0.45,5.15
2021/07/02,58,4503,アステラス,東１,"1,924.0",,+7.5,+0.39%,"4,208",17.1,2.57,2.60
2021/07/02,59,4934,Ｐアンチエイ,東Ｍ,"15,010",,-120,-0.79%,"4,205",48.3,18.85,－
2021/07/02,60,6264,マルマエ,東１,"2,138",,-22,-1.02%,"4,176",30.4,4.58,1.03
2021/07/02,61,5401,日本製鉄,東１,"1,896.0",,+17.5,+0.93%,"4,152",7.3,0.63,－
2021/07/02,62,9104,商船三井,東１,"5,180",,+50,+0.97%,"4,123",3.0,1.07,2.90
2021/07/02,63,4519,中外薬,東１,"4,400",,+17,+0.39%,"4,114",－,7.36,1.36
2021/07/02,64,4588,オンコリス,東Ｍ,"1,440",,-113,-7.28%,"4,000",－,5.24,－
2021/07/02,65,7269,スズキ,東１,"4,759",,+76,+1.62%,"3,985",－,1.37,－
2021/07/02,66,8698,マネックスＧ,東１,759,,+7,+0.93%,"3,978",－,2.18,－
2021/07/02,67,8750,第一生命ＨＤ,東１,"2,056.5",,+22.5,+1.11%,"3,900",7.5,0.43,3.74
2021/07/02,68,9020,ＪＲ東日本,東１,"7,928",,-20,-0.25%,"3,888",83.1,1.18,1.26
2021/07/02,69,2914,ＪＴ,東１,"2,125.5",,+10.5,+0.50%,"3,881",15.7,1.43,6.12
2021/07/02,70,6301,コマツ,東１,"2,809.0",,+1.0,+0.04%,"3,869",18.2,1.39,2.21
2021/07/02,71,1552,ＶＩＸ短先物,東Ｅ,"2,606",,-13,-0.50%,"3,847",－,－,－
2021/07/02,72,6326,クボタ,東１,"2,266.5",,-1.5,-0.07%,"3,839",17.3,1.75,－
2021/07/02,73,7267,ホンダ,東１,"3,610.0",,+49.0,+1.38%,"3,833",10.6,0.69,3.05
2021/07/02,74,3923,ラクス,東１,"3,240",,+205,+6.75%,"3,797",－,74.88,0.06
2021/07/02,75,7777,３ＤＭ,ＪＧ,392,,-22,-5.31%,"3,794",－,14.58,－
2021/07/02,76,4911,資生堂,東１,"8,330",,+130,+1.59%,"3,754",93.7,6.73,0.60
2021/07/02,77,2168,パソナＧ,東１,"2,365",,+24,+1.03%,"3,707",13.8,2.52,1.27
2021/07/02,78,6618,大泉製,東Ｍ,"1,064",,-119,-10.06%,"3,685",38.0,3.33,0.75
2021/07/02,79,8031,三井物,東１,"2,517.0",,+40.5,+1.64%,"3,682",9.0,0.90,3.58
2021/07/02,80,9433,ＫＤＤＩ,東１,"3,444.0",,-7.0,-0.20%,"3,631",11.9,1.63,3.63
2021/07/02,81,6925,ウシオ電,東１,"2,085",,+62,+3.06%,"3,623",31.4,1.19,1.25
2021/07/02,82,7751,キヤノン,東１,"2,494.0",,+5.0,+0.20%,"3,620",18.6,0.98,3.61
2021/07/02,83,3402,東レ,東１,745.3,,+2.1,+0.28%,"3,576",14.9,0.96,2.15
2021/07/02,84,5108,ブリヂストン,東１,"5,170",,+122,+2.42%,"3,545",13.9,1.45,2.51
2021/07/02,85,3407,旭化成,東１,"1,247.5",,+19.5,+1.59%,"3,539",11.2,1.18,2.73
2021/07/02,86,4901,富士フイルム,東１,"8,172",,+34,+0.42%,"3,522",25.1,1.48,1.22
2021/07/02,87,2427,アウトソシン,東１,"2,172",,+77,+3.68%,"3,488",21.4,3.95,1.43
2021/07/02,88,8035,東エレク,東１,"46,930",,"-1,010",-2.11%,"3,447",22.1,7.21,2.26
2021/07/02,89,8802,菱地所,東１,"1,800.5",,+16.0,+0.90%,"3,417",17.0,1.30,1.83
2021/07/02,90,2802,味の素,東１,"2,876.5",,+23.5,+0.82%,"3,399",26.3,2.54,1.53
2021/07/02,91,8411,みずほＦＧ,東１,"1,603.5",,+16.0,+1.01%,"3,399",8.0,0.44,4.68
2021/07/02,92,8601,大和,東１,611.8,,+2.4,+0.39%,"3,377",－,0.70,－
2021/07/02,93,6857,アドテスト,東１,"9,700",,-130,-1.32%,"3,356",29.8,6.80,－
2021/07/02,94,2183,リニカル,東１,912,,+20,+2.24%,"3,194",－,3.61,1.54
2021/07/02,95,3053,ペッパー,東１,499,,+48,+10.64%,"3,123",358,14.64,－
2021/07/02,96,8058,三菱商,東１,"3,059.0",,+54.0,+1.80%,"3,070",11.9,0.80,4.38
2021/07/02,97,7202,いすゞ,東１,"1,543",,+47,+3.14%,"3,068",10.9,1.17,3.76
2021/07/02,98,7011,三菱重,東１,"3,321.0",,+28.0,+0.85%,"3,043",12.4,0.82,2.71
2021/07/02,99,4918,アイビー,ＪＱ,"1,125",S,+150,+15.38%,"3,016",11.0,2.84,－
2021/07/02,100,2370,メディネット,東Ｍ,102,,+7,+7.37%,"3,008",－,3.39,－
2021/07/02,101,2484,出前館,ＪＱ,"1,510",,0,0.00%,"2,969",－,9.05,－
2021/07/02,102,4452,花王,東１,"6,924",,+94,+1.38%,"2,924",25.8,3.61,2.08
2021/07/02,103,4912,ライオン,東１,"1,958",,+63,+3.32%,"2,910",27.1,2.40,1.23
2021/07/02,104,5406,神戸鋼,東１,725,,+10,+1.40%,"2,893",10.5,0.37,－
2021/07/02,105,8001,伊藤忠,東１,"3,239.0",,+38.0,+1.19%,"2,860",8.7,1.45,2.90
