日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/02/07,1,9984,ＳＢＧ,東１,"5,350",,+136,+2.61%,"53,346",－,0.86,0.82
2022/02/07,2,6920,レーザーテク,東１,"22,255",,-835,-3.62%,"37,915",95.6,33.81,0.37
2022/02/07,3,8306,三菱ＵＦＪ,東１,740.3,,+14.6,+2.01%,"28,480",8.9,0.53,3.78
2022/02/07,4,1570,日経レバ,東Ｅ,"13,910",,-185,-1.31%,"27,445",－,－,－
2022/02/07,5,7733,オリンパス,東１,"2,263.0",,-315.0,-12.22%,"24,994",26.5,6.04,0.62
2022/02/07,6,3436,ＳＵＭＣＯ,東１,"1,984",,-156,-7.29%,"22,852",19.4,2.06,1.81
2022/02/07,7,2438,アスカネット,東Ｍ,"1,070",S,+150,+16.30%,"22,163",89.9,3.10,0.65
2022/02/07,8,4689,ＺＨＤ,東１,579.1,,-5.1,-0.87%,"22,048",－,1.59,0.96
2022/02/07,9,9101,郵船,東１,"9,280",,-520,-5.31%,"19,740",1.7,1.20,12.93
2022/02/07,10,9213,セイファート,ＪＱ,"1,199",,+181,+17.78%,"17,775",11.2,3.36,1.67
2022/02/07,11,7203,トヨタ,東１,"2,275.5",,-2.0,-0.09%,"16,667",12.6,1.28,－
2022/02/07,12,8308,りそなＨＤ,東１,543.2,,+22.8,+4.38%,"14,237",9.0,0.52,3.87
2022/02/07,13,7270,ＳＵＢＡＲＵ,東１,"2,012.5",,-103.5,-4.89%,"14,085",20.6,0.84,2.78
2022/02/07,14,2195,アミタＨＤ,ＪＧ,"3,035",,-45,-1.46%,"13,092",28.1,15.76,0.20
2022/02/07,15,4507,塩野義,東１,"7,984",,+230,+2.97%,"13,054",24.1,2.69,1.38
2022/02/07,16,5401,日本製鉄,東１,"1,967.0",,+29.0,+1.50%,"12,810",3.5,0.55,7.12
2022/02/07,17,6098,リクルート,東１,"5,666",,-92,-1.60%,"12,155",34.5,7.36,0.37
2022/02/07,18,7201,日産自,東１,598.9,,-0.3,-0.05%,"12,129",13.0,0.56,－
2022/02/07,19,2413,エムスリー,東１,"4,206",,-138,-3.18%,"11,726",－,11.58,－
2022/02/07,20,9107,川崎汽,東１,"6,730",,-90,-1.32%,"11,639",1.2,0.96,4.46
2022/02/07,21,8750,第一生命ＨＤ,東１,"2,765.5",,+101.5,+3.81%,"10,852",8.2,0.58,2.89
2022/02/07,22,4188,三菱ケミＨＤ,東１,839.3,,+9.2,+1.11%,"10,744",6.2,0.88,3.57
2022/02/07,23,6981,村田製,東１,"8,234",,-228,-2.69%,"10,487",17.4,2.47,1.52
2022/02/07,24,8316,三井住友ＦＧ,東１,"4,336",,+120,+2.85%,"10,209",8.9,0.49,4.84
2022/02/07,25,1518,三井松島ＨＤ,東１,"1,523",,-153,-9.13%,"10,195",5.0,0.60,3.94
2022/02/07,26,9202,ＡＮＡＨＤ,東１,"2,586.0",,-17.5,-0.67%,"10,100",－,1.52,－
2022/02/07,27,6723,ルネサス,東１,"1,256",,-36,-2.79%,"10,036",－,2.34,－
2022/02/07,28,2158,フロンテオ,東Ｍ,"2,995",,-65,-2.12%,"9,689",106,22.11,0.23
2022/02/07,29,6594,日電産,東１,"9,981",,-54,-0.54%,"9,669",39.3,4.86,0.65
2022/02/07,30,8031,三井物,東１,"2,965.0",,+2.5,+0.08%,"9,660",5.7,0.96,3.54
2022/02/07,31,7011,三菱重,東１,"3,193.0",,+159.0,+5.24%,"9,554",10.7,0.77,2.82
2022/02/07,32,6758,ソニーＧ,東１,"12,660",,+60,+0.48%,"8,935",18.2,2.12,0.51
2022/02/07,33,7370,Ｅｎｊｉｎ,東Ｍ,"2,833",,-232,-7.57%,"8,842",35.6,6.24,－
2022/02/07,34,8591,オリックス,東１,"2,471.5",,+16.5,+0.67%,"8,777",9.5,0.94,3.16
