日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/23,1,7378,アシロ,東Ｍ,"1,280",,+41,+3.31%,"25,793",39.4,7.06,－
2021/07/23,2,1419,タマホーム,東１,"2,756",,-314,-10.23%,"25,757",11.1,3.11,3.99
2021/07/23,3,6920,レーザーテク,東１,"21,190",,-790,-3.59%,"17,429",136,39.45,0.26
2021/07/23,4,9984,ＳＢＧ,東１,"7,261",,+34,+0.47%,"16,848",－,1.22,0.61
2021/07/23,5,1570,日経レバ,東Ｅ,"14,380",,+160,+1.13%,"15,230",－,－,－
2021/07/23,6,4074,ラキール,東Ｍ,"2,265",,-385,-14.53%,"14,842",73.4,14.35,－
2021/07/23,7,3377,バイク王,東２,"1,192",,+130,+12.24%,"13,590",15.3,3.24,0.92
2021/07/23,8,8306,三菱ＵＦＪ,東１,571.0,,+2.6,+0.46%,"13,396",8.6,0.44,4.73
2021/07/23,9,7751,キヤノン,東１,"2,628.5",,-79.5,-2.94%,"13,358",13.7,1.03,3.42
2021/07/23,10,4068,ベイシス,東Ｍ,"9,200",,-680,-6.88%,"13,157",81.3,19.10,－
2021/07/23,11,2991,ランドネット,ＪＱ,"4,600",,－,－%,"12,975",9.0,1.65,1.12
2021/07/23,12,7269,スズキ,東１,"4,539",,+168,+3.84%,"11,315",－,1.31,－
2021/07/23,13,7201,日産自,東１,555.6,,+9.7,+1.78%,"11,103",－,0.55,－
2021/07/23,14,4523,エーザイ,東１,"9,141",,-118,-1.27%,"9,957",58.9,3.73,1.75
2021/07/23,15,7203,トヨタ,東１,"9,725",,+113,+1.18%,"9,577",11.8,1.16,－
2021/07/23,16,1552,ＶＩＸ短先物,東Ｅ,"2,834",,-147,-4.93%,"8,610",－,－,－
2021/07/23,17,4188,三菱ケミＨＤ,東１,908.6,,+15.5,+1.74%,"8,515",13.3,1.04,2.64
2021/07/23,18,5401,日本製鉄,東１,"1,747.5",,-8.5,-0.48%,"8,127",6.7,0.58,－
2021/07/23,19,6981,村田製,東１,"8,774",,+87,+1.00%,"8,034",23.4,2.92,1.37
2021/07/23,20,7370,Ｅｎｊｉｎ,東Ｍ,"3,650",,-115,-3.05%,"7,737",45.8,21.83,－
2021/07/23,21,8002,丸紅,東１,932.5,,+12.0,+1.30%,"7,687",7.0,0.89,3.65
2021/07/23,22,9812,テーオーＨＤ,ＪＱ,620,,-100,-13.89%,"7,647",－,13.65,－
2021/07/23,23,4689,ＺＨＤ,東１,568.6,,+0.2,+0.04%,"7,350",－,1.61,0.98
2021/07/23,24,8927,明豊エンタ,ＪＱ,249,S,+50,+25.13%,"7,104",7.9,1.20,3.21
2021/07/23,25,7373,アイドマＨＤ,東Ｍ,"5,020",,+180,+3.72%,"7,101",79.3,38.95,－
2021/07/23,26,3436,ＳＵＭＣＯ,東１,"2,573",,-20,-0.77%,"7,032",－,2.32,－
2021/07/23,27,5020,ＥＮＥＯＳ,東１,450.4,,+0.5,+0.11%,"6,781",10.3,0.62,4.88
2021/07/23,28,8604,野村,東１,549.5,,+2.1,+0.38%,"6,756",－,0.63,－
2021/07/23,29,9202,ＡＮＡＨＤ,東１,"2,519.0",,+27.0,+1.08%,"6,723",338,1.18,－
2021/07/23,30,4751,サイバー,東１,"2,161",,+23,+1.08%,"6,659",43.6,10.91,0.46
2021/07/23,31,9201,ＪＡＬ,東１,"2,281",,+30,+1.33%,"6,556",－,1.05,－
2021/07/23,32,6752,パナソニック,東１,"1,313.0",,+33.5,+2.62%,"6,439",14.6,1.18,－
2021/07/23,33,2413,エムスリー,東１,"7,421",,+30,+0.41%,"6,398",－,25.21,－
2021/07/23,34,7974,任天堂,東１,"59,820",,-150,-0.25%,"5,770",21.0,3.80,2.39
2021/07/23,35,6326,クボタ,東１,"2,256.5",,+34.0,+1.53%,"5,693",17.3,1.74,－
2021/07/23,36,6098,リクルート,東１,"5,581",,+90,+1.64%,"5,669",55.3,8.36,－
2021/07/23,37,6501,日立,東１,"6,303",,+42,+0.67%,"5,658",11.1,1.73,－
2021/07/23,38,4582,シンバイオ,ＪＧ,"1,992",,-104,-4.96%,"5,603",66.5,19.88,－
2021/07/23,39,9020,ＪＲ東日本,東１,"7,470",,+31,+0.42%,"5,567",78.3,1.11,1.34
2021/07/23,40,7240,ＮＯＫ,東１,"1,440",,+79,+5.80%,"5,485",10.4,0.54,3.47
2021/07/23,41,9519,レノバ,東１,"4,920",,+75,+1.55%,"5,469",75.1,25.10,－
2021/07/23,42,2929,ファーマＦ,東１,"3,265",,-50,-1.51%,"5,432",28.6,15.42,0.46
2021/07/23,43,3402,東レ,東１,681.0,,+4.6,+0.68%,"5,431",13.6,0.88,2.35
2021/07/23,44,7267,ホンダ,東１,"3,418.0",,+37.0,+1.09%,"5,356",10.0,0.65,3.22
2021/07/23,45,8601,大和,東１,570.3,,+4.4,+0.78%,"5,350",－,0.65,－
2021/07/23,46,6768,タムラ,東１,903,,+6,+0.67%,"5,264",33.7,1.55,1.11
2021/07/23,47,8316,三井住友ＦＧ,東１,"3,677.0",,+5.0,+0.14%,"5,235",8.4,0.43,5.44
2021/07/23,48,6503,三菱電,東１,"1,478.0",,+17.5,+1.20%,"5,175",15.1,1.15,－
2021/07/23,49,6758,ソニーＧ,東１,"10,905",,+220,+2.06%,"5,160",20.5,2.42,－
2021/07/23,50,1605,ＩＮＰＥＸ,東１,750,,-7,-0.92%,"5,105",7.8,0.37,4.40
2021/07/23,51,8308,りそなＨＤ,東１,414.1,,+2.5,+0.61%,"5,057",6.9,0.43,5.07
2021/07/23,52,6723,ルネサス,東１,"1,156",,+14,+1.23%,"5,036",－,3.11,－
2021/07/23,53,7733,オリンパス,東１,"2,202.5",,+16.5,+0.75%,"5,000",31.8,7.18,0.64
2021/07/23,54,9432,ＮＴＴ,東１,"2,841.5",,-24.0,-0.84%,"4,992",9.5,1.36,3.87
2021/07/23,55,4543,テルモ,東１,"4,174",,+37,+0.89%,"4,940",37.5,3.68,0.72
2021/07/23,56,4519,中外薬,東１,"4,127",,-31,-0.75%,"4,824",－,6.90,1.45
2021/07/23,57,7599,ＩＤＯＭ,東１,963,,+8,+0.84%,"4,773",13.6,2.09,0.48
2021/07/23,58,4502,武田,東１,"3,710",,-15,-0.40%,"4,760",23.2,1.12,4.85
2021/07/23,59,2503,キリンＨＤ,東１,"2,066.0",,-4.0,-0.19%,"4,730",16.7,1.99,3.15
2021/07/23,60,5411,ＪＦＥ,東１,"1,232",,-11,-0.88%,"4,720",5.5,0.42,－
2021/07/23,61,6594,日電産,東１,"13,000",,+310,+2.44%,"4,708",54.4,6.85,0.46
2021/07/23,62,5108,ブリヂストン,東１,"4,715",,+50,+1.07%,"4,686",12.7,1.33,2.76
2021/07/23,63,8256,プロルート,ＪＱ,372,,+9,+2.48%,"4,621",109,11.38,－
2021/07/23,64,8591,オリックス,東１,"1,884.5",,+21.5,+1.15%,"4,597",9.2,0.76,4.14
2021/07/23,65,4901,富士フイルム,東１,"7,884",,+6,+0.08%,"4,439",24.2,1.43,1.27
2021/07/23,66,7096,ステムセル研,東Ｍ,"5,910",,-180,-2.96%,"4,419",222,22.90,－
2021/07/23,67,8802,菱地所,東１,"1,711.0",,+11.0,+0.65%,"4,402",16.1,1.24,1.93
2021/07/23,68,8750,第一生命ＨＤ,東１,"1,941.0",,+19.0,+0.99%,"4,401",7.1,0.41,3.97
2021/07/23,69,9603,ＨＩＳ,東１,"2,385",,+36,+1.53%,"4,336",－,2.71,－
2021/07/23,70,8031,三井物,東１,"2,471.5",,+2.0,+0.08%,"4,291",8.8,0.89,3.64
2021/07/23,71,1357,日経Ｄインバ,東Ｅ,452,,-4,-0.88%,"4,264",－,－,－
