日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/17,1,9984,ＳＢＧ,東１,"8,431",,-97,-1.14%,"43,686",－,1.41,0.52
2021/05/17,2,4689,ＺＨＤ,東１,470.9,,+15.6,+3.43%,"21,085",－,1.33,1.18
2021/05/17,3,6613,ＱＤレーザ,東Ｍ,"1,446",,+156,+12.09%,"19,792",－,13.13,－
2021/05/17,4,1570,日経レバ,東Ｅ,"14,760",,-280,-1.86%,"19,415",－,－,－
2021/05/17,5,8306,三菱ＵＦＪ,東１,612.5,,+4.8,+0.79%,"18,088",9.3,0.47,4.41
2021/05/17,6,7203,トヨタ,東１,"8,648",,+170,+2.01%,"16,519",10.5,1.03,－
2021/05/17,7,2586,フルッタ,東Ｍ,287,,+39,+15.73%,"13,692",－,2.97,－
2021/05/17,8,5401,日本製鉄,東１,"2,159.0",,-23.0,-1.05%,"13,352",8.3,0.72,－
2021/05/17,9,2502,アサヒ,東１,"5,033",,+191,+3.94%,"12,919",16.8,1.54,2.17
2021/05/17,10,6178,日本郵政,東１,925.5,,-20.1,-2.13%,"12,597",11.0,0.27,5.40
2021/05/17,11,7201,日産自,東１,537.8,,+3.4,+0.64%,"12,087",－,0.53,－
2021/05/17,12,3436,ＳＵＭＣＯ,東１,"2,449",,+3,+0.12%,"11,784",－,2.21,－
2021/05/17,13,8604,野村,東１,581.6,,+4.8,+0.83%,"11,621",－,0.67,－
2021/05/17,14,7936,アシックス,東１,"2,397",,+219,+10.06%,"11,453",159,3.07,1.00
2021/05/17,15,8411,みずほＦＧ,東１,"1,660.0",,+42.5,+2.63%,"11,281",8.3,0.45,4.52
2021/05/17,16,4477,ＢＡＳＥ,東Ｍ,"1,536",,-134,-8.02%,"10,983",－,10.37,－
2021/05/17,17,4582,シンバイオ,ＪＧ,"1,304",,-78,-5.64%,"10,056",43.4,12.96,－
2021/05/17,18,8316,三井住友ＦＧ,東１,"3,958",,-43,-1.07%,"9,185",9.0,0.46,5.05
2021/05/17,19,6098,リクルート,東１,"4,787",,-143,-2.90%,"9,035",47.4,7.17,－
2021/05/17,20,6629,Ｔホライゾン,ＪＱ,"1,593",,-48,-2.93%,"9,017",9.3,2.30,1.26
2021/05/17,21,6920,レーザーテク,東１,"17,250",,-410,-2.32%,"8,919",111,32.11,0.32
2021/05/17,22,8002,丸紅,東１,922.0,,-6.6,-0.71%,"8,876",7.0,0.88,3.69
