日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/19,1,1570,日経レバ,東Ｅ,"14,185",,-835,-5.56%,"55,524",－,－,－
2022/01/19,2,7370,Ｅｎｊｉｎ,東Ｍ,"2,571",,-250,-8.86%,"47,493",32.3,5.66,－
2022/01/19,3,7203,トヨタ,東１,"2,303.0",,-120.5,-4.97%,"45,151",12.8,1.29,－
2022/01/19,4,8306,三菱ＵＦＪ,東１,690.7,,-13.2,-1.88%,"30,711",8.4,0.49,4.05
2022/01/19,5,9984,ＳＢＧ,東１,"5,412",,-96,-1.74%,"30,028",－,0.87,0.81
2022/01/19,6,6758,ソニーＧ,東１,"12,410",,"-1,820",-12.79%,"29,492",21.0,2.17,－
2022/01/19,7,6920,レーザーテク,東１,"28,075",,"-2,155",-7.13%,"28,110",120,49.36,0.29
2022/01/19,8,4689,ＺＨＤ,東１,569.0,,-32.9,-5.47%,"25,283",－,1.60,0.98
2022/01/19,9,7201,日産自,東１,615.6,,-17.2,-2.72%,"19,898",13.4,0.58,－
2022/01/19,10,5401,日本製鉄,東１,"1,929.0",,-92.5,-4.58%,"19,076",3.4,0.57,－
2022/01/19,11,6981,村田製,東１,"8,599",,-541,-5.92%,"18,517",20.3,2.67,1.40
2022/01/19,12,9101,郵船,東１,"8,740",,-900,-9.34%,"18,092",2.1,1.43,9.15
2022/01/19,13,8308,りそなＨＤ,東１,493.0,,-13.0,-2.57%,"16,543",8.1,0.46,4.26
2022/01/19,14,9104,商船三井,東１,"8,740",,-770,-8.10%,"16,117",2.2,1.20,9.15
2022/01/19,15,9212,ＧＥＩ,東Ｍ,"1,444",,-268,-15.65%,"16,070",193,18.16,－
2022/01/19,16,9107,川崎汽,東１,"7,070",,-810,-10.28%,"15,397",1.8,1.40,4.24
2022/01/19,17,6098,リクルート,東１,"5,987",,-147,-2.40%,"14,157",36.4,7.78,0.35
2022/01/19,18,1458,楽天Ｗブル,東Ｅ,"16,625",,-985,-5.59%,"14,097",－,－,－
2022/01/19,19,8601,大和,東１,710.1,,+1.2,+0.17%,"14,079",－,0.78,－
2022/01/19,20,1552,ＶＩＸ短先物,東Ｅ,"1,858",,+107,+6.11%,"13,079",－,－,－
2022/01/19,21,4575,ＣＡＮＢＡＳ,東Ｍ,319,S,-80,-20.05%,"12,678",－,14.60,－
2022/01/19,22,6178,日本郵政,東１,967.0,,+2.1,+0.22%,"12,434",7.5,0.27,5.17
2022/01/19,23,4612,日本ペＨＤ,東１,878,,-69,-7.29%,"11,847",34.4,2.23,1.14
2022/01/19,24,8591,オリックス,東１,"2,495.5",,-73.0,-2.84%,"11,620",9.6,0.96,3.13
2022/01/19,25,4188,三菱ケミＨＤ,東１,894.3,,-7.9,-0.88%,"11,554",6.6,0.96,3.35
2022/01/19,26,8316,三井住友ＦＧ,東１,"4,161",,-65,-1.54%,"11,525",8.5,0.46,5.05
2022/01/19,27,8604,野村,東１,509.4,,-20.5,-3.87%,"11,300",－,0.56,－
2022/01/19,28,5411,ＪＦＥ,東１,"1,502",,-66,-4.21%,"11,232",3.5,0.47,－
2022/01/19,29,6541,グレイス,東１,80,,-151,-65.37%,"10,770",2.8,0.73,－
2022/01/19,30,8750,第一生命ＨＤ,東１,"2,643.5",,-16.5,-0.62%,"10,628",7.9,0.56,3.03
2022/01/19,31,3990,ＵＵＵＭ,東Ｍ,908,,+73,+8.74%,"10,587",50.0,4.29,－
2022/01/19,32,2158,フロンテオ,東Ｍ,"2,302",,-121,-4.99%,"10,444",82.2,16.98,0.30
2022/01/19,33,7751,キヤノン,東１,"2,729.5",,-37.5,-1.36%,"10,343",14.2,1.04,3.66
2022/01/19,34,5020,ＥＮＥＯＳ,東１,460.5,,-2.9,-0.63%,"10,244",5.3,0.58,4.78
2022/01/19,35,7733,オリンパス,東１,"2,336.5",,-35.5,-1.50%,"10,183",27.5,6.73,0.60
2022/01/19,36,2413,エムスリー,東１,"4,449",,-206,-4.43%,"10,097",－,13.05,－
2022/01/19,37,7816,スノーピーク,東１,"2,380",,-45,-1.86%,"10,033",38.3,7.11,0.42
2022/01/19,38,3923,ラクス,東１,"2,431",,-78,-3.11%,"9,906",483,54.29,0.08
2022/01/19,39,6501,日立,東１,"6,384",,-289,-4.33%,"9,780",11.2,1.61,－
2022/01/19,40,6902,デンソー,東１,"9,248",,-504,-5.17%,"9,767",21.1,1.75,1.73
2022/01/19,41,9697,カプコン,東１,"2,587",,+113,+4.57%,"9,753",18.4,4.01,1.39
2022/01/19,42,1579,日経ブル２,東Ｅ,"15,150",,-915,-5.70%,"9,695",－,－,－
2022/01/19,43,8031,三井物,東１,"2,841.0",,-29.0,-1.01%,"9,638",6.4,0.97,3.34
2022/01/19,44,3604,川本産業,東２,"1,386",,+123,+9.74%,"9,580",13.2,1.45,1.01
2022/01/19,45,6301,コマツ,東１,"2,973.5",,-40.5,-1.34%,"9,092",15.0,1.41,2.69
2022/01/19,46,3402,東レ,東１,734.1,,-9.0,-1.21%,"9,068",12.6,0.90,2.18
2022/01/19,47,4911,資生堂,東１,"5,783",,-29,-0.50%,"8,944",77.0,4.37,0.86
2022/01/19,48,3436,ＳＵＭＣＯ,東１,"2,313",,-80,-3.34%,"8,921",22.6,2.40,1.56
2022/01/19,49,6723,ルネサス,東１,"1,383",,-60,-4.16%,"8,822",－,2.57,－
2022/01/19,50,1357,日経Ｄインバ,東Ｅ,421,,+22,+5.51%,"8,819",－,－,－
2022/01/19,51,8411,みずほＦＧ,東１,"1,565.0",,-23.0,-1.45%,"8,610",7.5,0.42,5.11
2022/01/19,52,8058,三菱商,東１,"3,872",,-57,-1.45%,"8,259",7.7,0.97,3.67
2022/01/19,53,8002,丸紅,東１,"1,152.0",,-23.5,-2.00%,"8,228",5.7,1.07,4.43
2022/01/19,54,8035,東エレク,東１,"61,590",,"-3,970",-6.06%,"8,116",24.0,8.17,2.08
2022/01/19,55,4412,サイエンスＡ,東Ｍ,"7,470",,+220,+3.03%,"7,760",－,45.89,－
2022/01/19,56,1605,ＩＮＰＥＸ,東１,"1,129",,-13,-1.14%,"7,710",8.5,0.52,3.54
2022/01/19,57,2427,アウトソシン,東１,"1,265",,-166,-11.60%,"7,667",12.4,2.35,2.45
2022/01/19,58,4502,武田,東１,"3,305.0",,-57.0,-1.70%,"7,532",27.9,0.97,5.45
2022/01/19,59,7267,ホンダ,東１,"3,424.0",,-87.0,-2.48%,"7,481",10.6,0.62,3.21
2022/01/19,60,1459,楽天Ｗベア,東Ｅ,"1,683",,+90,+5.65%,"7,272",－,－,－
2022/01/19,61,6503,三菱電,東１,"1,470.0",,-43.5,-2.87%,"7,114",14.2,1.12,－
2022/01/19,62,9519,レノバ,東１,"1,598",,-144,-8.27%,"7,083",－,4.26,－
2022/01/19,63,4568,第一三共,東１,"2,567.0",,-75.5,-2.86%,"7,026",76.9,3.75,1.05
2022/01/19,64,9211,エフ・コード,東Ｍ,"4,900",,-320,-6.13%,"6,892",67.8,34.62,－
2022/01/19,65,3382,セブン＆アイ,東１,"5,095",,-95,-1.83%,"6,818",20.9,1.55,1.96
2022/01/19,66,7342,ウェルスナビ,東Ｍ,"1,725",,-82,-4.54%,"6,798",－,10.97,－
2022/01/19,67,7011,三菱重,東１,"3,091.0",,-48.0,-1.53%,"6,769",10.4,0.75,2.91
2022/01/19,68,4507,塩野義,東１,"7,118",,-270,-3.65%,"6,714",21.5,2.44,1.55
2022/01/19,69,9202,ＡＮＡＨＤ,東１,"2,360.0",,-32.5,-1.36%,"6,612",－,1.39,－
2022/01/19,70,4596,窪田製薬ＨＤ,東Ｍ,180,,+11,+6.51%,"6,503",－,1.74,－
2022/01/19,71,6966,三井ハイテク,東１,"8,880",,-760,-7.88%,"6,457",34.2,5.81,0.72
2022/01/19,72,8001,伊藤忠,東１,"3,459.0",,-30.0,-0.86%,"6,424",6.9,1.37,3.18
2022/01/19,73,1321,野村日経平均,東Ｅ,"28,415",,-745,-2.55%,"6,374",－,－,－
