日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/02,1,4075,ブレインズ,東Ｍ,"3,245",S,+502,+18.30%,"21,263",167,104,－
2021/08/02,2,9984,ＳＢＧ,東１,"6,962",,+125,+1.83%,"17,773",－,1.17,0.63
2021/08/02,3,7201,日産自,東１,628.3,,-2.6,-0.41%,"15,023",41.0,0.60,－
2021/08/02,4,5401,日本製鉄,東１,"1,996.5",,+104.5,+5.52%,"14,726",7.7,0.67,－
2021/08/02,5,6227,ＡＩメカ,東２,"1,819",,+112,+6.56%,"13,823",16.7,1.49,－
2021/08/02,6,9104,商船三井,東１,"6,250",,+600,+10.62%,"13,679",2.2,1.06,8.80
2021/08/02,7,9021,ＪＲ西日本,東１,"5,687",,-230,-3.89%,"12,324",－,1.34,1.76
2021/08/02,8,1570,日経レバ,東Ｅ,"14,590",,+500,+3.55%,"12,263",－,－,－
2021/08/02,9,8306,三菱ＵＦＪ,東１,587.7,,+9.2,+1.59%,"11,529",8.9,0.43,4.59
2021/08/02,10,9202,ＡＮＡＨＤ,東１,"2,543.5",,-20.0,-0.78%,"11,003",341,1.42,－
2021/08/02,11,6501,日立,東１,"6,184",,-74,-1.18%,"10,842",10.9,1.66,－
2021/08/02,12,4568,第一三共,東１,"2,086.5",,-73.0,-3.38%,"10,751",80.0,3.12,1.29
2021/08/02,13,9101,郵船,東１,"6,380",,+500,+8.50%,"10,392",3.1,1.72,3.13
2021/08/02,14,6301,コマツ,東１,"2,800.0",,-29.0,-1.03%,"10,353",18.1,1.37,2.21
2021/08/02,15,4477,ＢＡＳＥ,東Ｍ,"1,240",,+100,+8.77%,"9,945",－,8.45,－
2021/08/02,16,8604,野村,東１,542.0,,-6.1,-1.11%,"9,801",－,0.61,－
2021/08/02,17,4689,ＺＨＤ,東１,558.5,,+12.0,+2.20%,"9,774",－,1.58,1.00
2021/08/02,18,9020,ＪＲ東日本,東１,"7,160",,-120,-1.65%,"9,633",75.0,1.11,1.40
2021/08/02,19,4503,アステラス,東１,"1,829.0",,+90.0,+5.18%,"9,501",18.5,2.45,2.73
2021/08/02,20,7203,トヨタ,東１,"10,030",,+225,+2.29%,"9,266",12.2,1.20,－
2021/08/02,21,6902,デンソー,東１,"7,856",,+374,+5.00%,"8,872",18.1,1.51,1.78
2021/08/02,22,2802,味の素,東１,"2,977.5",,+191.5,+6.87%,"8,850",27.2,2.60,1.48
2021/08/02,23,9107,川崎汽,東１,"4,060",,+340,+9.14%,"8,682",2.0,1.74,－
2021/08/02,24,6981,村田製,東１,"9,218",,+178,+1.97%,"8,618",21.8,3.00,1.30
2021/08/02,25,7751,キヤノン,東１,"2,582.0",,+85.5,+3.42%,"8,183",13.4,0.98,3.49
2021/08/02,26,6920,レーザーテク,東１,"20,800",,+330,+1.61%,"8,144",133,38.72,0.26
2021/08/02,27,9201,ＪＡＬ,東１,"2,264",,-19,-0.83%,"8,113",－,1.04,－
2021/08/02,28,2427,アウトソシン,東１,"1,888",,-193,-9.27%,"7,929",18.6,3.27,1.64
2021/08/02,29,8002,丸紅,東１,954.4,,+28.5,+3.08%,"7,907",7.2,0.91,3.56
2021/08/02,30,2778,パレモ・ＨＤ,東２,234,S,+50,+27.17%,"7,731",－,1.89,－
2021/08/02,31,4911,資生堂,東１,"7,198",,-88,-1.21%,"7,586",81.0,5.82,0.69
