日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/14,1,9984,ＳＢＧ,東１,"5,522",,-49,-0.88%,"29,693",－,0.89,0.80
2021/12/14,2,4414,フレクト,東Ｍ,"6,930",,-880,-11.27%,"28,977",115,52.80,－
2021/12/14,3,4689,ＺＨＤ,東１,694.0,,-1.0,-0.14%,"21,630",－,1.95,0.80
2021/12/14,4,3189,ＡＮＡＰ,ＪＱ,666,,+184,+38.17%,"21,254",23.9,5.25,－
2021/12/14,5,6920,レーザーテク,東１,"29,955",,"-1,145",-3.68%,"18,095",128,52.67,0.27
2021/12/14,6,9603,ＨＩＳ,東１,"1,849",,+73,+4.11%,"17,973",－,2.33,－
2021/12/14,7,7203,トヨタ,東１,"2,045.0",,+43.0,+2.15%,"17,773",11.4,1.15,－
2021/12/14,8,1570,日経レバ,東Ｅ,"15,265",,-215,-1.39%,"17,674",－,－,－
2021/12/14,9,2158,フロンテオ,東Ｍ,"2,223",,-47,-2.07%,"17,574",79.3,16.39,0.31
2021/12/14,10,6098,リクルート,東１,"6,559",,-99,-1.49%,"16,037",39.9,8.52,0.32
2021/12/14,11,7078,ＩＮＣ,東Ｍ,"1,711",,+233,+15.76%,"15,583",－,8.97,－
2021/12/14,12,3691,リアルワルド,東Ｍ,"1,042",,-76,-6.80%,"13,609",－,4.46,－
2021/12/14,13,7201,日産自,東１,535.1,,-15.5,-2.82%,"12,984",11.6,0.50,－
2021/12/14,14,9202,ＡＮＡＨＤ,東１,"2,302.0",,-62.0,-2.62%,"11,425",－,1.35,－
2021/12/14,15,8306,三菱ＵＦＪ,東１,630.0,,+2.0,+0.32%,"11,102",7.7,0.45,4.44
2021/12/14,16,6501,日立,東１,"6,287",,-147,-2.28%,"10,215",11.1,1.59,－
2021/12/14,17,6966,三井ハイテク,東１,"10,510",,+260,+2.54%,"9,675",40.4,6.87,0.61
2021/12/14,18,9107,川崎汽,東１,"7,140",,-40,-0.56%,"9,406",1.8,1.42,4.20
2021/12/14,19,3936,ＧＷ,東Ｍ,362,,-8,-2.16%,"9,237",43.6,29.41,－
2021/12/14,20,6981,村田製,東１,"9,016",,+111,+1.25%,"9,145",21.3,2.80,1.33
2021/12/14,21,2413,エムスリー,東１,"5,743",,-150,-2.55%,"8,433",－,16.85,－
2021/12/14,22,1360,日経ベア２,東Ｅ,974.4,,+14.7,+1.53%,"8,408",－,－,－
2021/12/14,23,4188,三菱ケミＨＤ,東１,827.5,,-2.5,-0.30%,"8,394",6.1,0.89,3.63
2021/12/14,24,3663,アートＳＨＤ,東２,917,,-120,-11.57%,"8,153",22.4,6.01,0.33
2021/12/14,25,4591,リボミック,東Ｍ,838,,-56,-6.26%,"8,121",－,4.48,－
2021/12/14,26,6178,日本郵政,東１,891.3,,+6.1,+0.69%,"7,864",6.9,0.25,5.61
2021/12/14,27,3825,リミックス,東２,258,,-11,-4.09%,"7,404",12.8,4.17,－
2021/12/14,28,4412,サイエンスＡ,東Ｍ,"9,700",,"-2,390",-19.77%,"7,315",－,135,－
2021/12/14,29,9201,ＪＡＬ,東１,"2,102",,-61,-2.82%,"7,313",－,1.08,－
2021/12/14,30,7267,ホンダ,東１,"3,184.0",,+19.0,+0.60%,"7,279",9.8,0.57,3.45
2021/12/14,31,5401,日本製鉄,東１,"1,852.0",,+6.5,+0.35%,"7,192",3.3,0.54,－
2021/12/14,32,6301,コマツ,東１,"2,625.5",,-39.0,-1.46%,"6,765",13.3,1.24,3.05
2021/12/14,33,8801,三井不,東１,"2,327.5",,-38.0,-1.61%,"6,715",13.9,0.84,1.89
2021/12/14,34,3436,ＳＵＭＣＯ,東１,"2,297",,-32,-1.37%,"6,665",22.4,2.38,1.57
2021/12/14,35,8766,東京海上,東１,"6,344",,+193,+3.14%,"6,568",12.5,1.06,3.86
2021/12/14,36,6752,パナソニック,東１,"1,206.5",,-28.0,-2.27%,"6,507",11.7,1.02,－
2021/12/14,37,4194,ビジョナル,東Ｍ,"10,150",,-640,-5.93%,"6,506",88.8,14.97,－
2021/12/14,38,4568,第一三共,東１,"2,855.0",,+31.5,+1.12%,"6,305",85.5,4.17,0.95
2021/12/14,39,6047,Ｇｕｎｏｓｙ,東１,887,,+67,+8.17%,"6,187",－,1.83,－
2021/12/14,40,8031,三井物,東１,"2,590.0",,+17.0,+0.66%,"6,156",5.8,0.88,3.67
2021/12/14,41,5020,ＥＮＥＯＳ,東１,429.3,,-0.8,-0.19%,"5,954",4.9,0.54,5.12
2021/12/14,42,6182,メタリアル,東Ｍ,"1,427",,+2,+0.14%,"5,952",－,6.47,－
2021/12/14,43,8308,りそなＨＤ,東１,439.8,,+1.6,+0.37%,"5,911",7.3,0.41,4.77
2021/12/14,44,6723,ルネサス,東１,"1,418",,-37,-2.54%,"5,849",－,2.64,－
2021/12/14,45,2914,ＪＴ,東１,"2,355.5",,+17.5,+0.75%,"5,793",12.7,1.50,5.94
2021/12/14,46,8316,三井住友ＦＧ,東１,"3,893",,+15,+0.39%,"5,735",8.0,0.43,5.39
2021/12/14,47,9432,ＮＴＴ,東１,"3,165.0",,+56.0,+1.80%,"5,712",10.4,1.40,3.48
2021/12/14,48,8750,第一生命ＨＤ,東１,"2,442.5",,+8.5,+0.35%,"5,696",7.4,0.52,3.28
2021/12/14,49,8604,野村,東１,500.9,,-3.3,-0.65%,"5,687",－,0.56,－
2021/12/14,50,5950,パワーファス,東２,147,,-5,-3.29%,"5,654",1.2,1.73,3.40
2021/12/14,51,6758,ソニーＧ,東１,"13,750",,-120,-0.87%,"5,543",23.3,2.41,－
2021/12/14,52,7733,オリンパス,東１,"2,465.0",,+18.5,+0.76%,"5,502",29.1,7.10,0.57
2021/12/14,53,3134,Ｈａｍｅｅ,東１,"1,278",,+213,+20.00%,"5,464",12.6,2.85,1.60
2021/12/14,54,8058,三菱商,東１,"3,558.0",,-2.0,-0.06%,"5,434",7.1,0.90,3.99
2021/12/14,55,4502,武田,東１,"3,116.0",,+35.0,+1.14%,"5,237",26.3,0.91,5.78
2021/12/14,56,4169,エネチェンジ,東Ｍ,"4,160",S,-700,-14.40%,"5,235",－,58.43,－
2021/12/14,57,8601,大和,東１,652.5,,-10.7,-1.61%,"5,156",－,0.72,－
2021/12/14,58,8802,菱地所,東１,"1,561.0",,-0.5,-0.03%,"5,153",14.6,1.08,2.11
2021/12/14,59,7816,スノーピーク,東１,"3,975",,+190,+5.02%,"5,146",64.0,11.88,0.25
2021/12/14,60,8698,マネックスＧ,東１,751,,-27,-3.47%,"5,119",－,2.00,－
2021/12/14,61,8591,オリックス,東１,"2,269.5",,-13.0,-0.57%,"5,056",10.9,0.87,3.44
2021/12/14,62,7270,ＳＵＢＡＲＵ,東１,"2,038.0",,-27.5,-1.33%,"4,880",14.2,0.86,2.75
2021/12/14,63,6554,エスユーエス,東Ｍ,"1,090",,-28,-2.50%,"4,855",22.7,3.46,0.92
2021/12/14,64,8001,伊藤忠,東１,"3,432.0",,-8.0,-0.23%,"4,769",6.8,1.35,3.21
2021/12/14,65,3382,セブン＆アイ,東１,"4,964",,+25,+0.51%,"4,767",23.1,1.54,2.01
2021/12/14,66,4080,田中化研,ＪＱ,"1,600",,-18,-1.11%,"4,716",80.1,3.97,－
2021/12/14,67,9021,ＪＲ西日本,東１,"4,945",,-90,-1.79%,"4,695",－,1.17,2.02
2021/12/14,68,2516,マザーズ,東Ｅ,776.3,,-15.9,-2.01%,"4,689",－,－,－
2021/12/14,69,8267,イオン,東１,"2,834.5",,+27.5,+0.98%,"4,567",95.9,2.45,1.27
2021/12/14,70,4751,サイバー,東１,"2,031",,-4,-0.20%,"4,540",－,7.97,－
2021/12/14,71,8035,東エレク,東１,"61,540",,"-1,150",-1.83%,"4,493",24.0,8.17,2.09
2021/12/14,72,6326,クボタ,東１,"2,533.0",,-9.0,-0.35%,"4,491",16.7,1.87,1.66
2021/12/14,73,4503,アステラス,東１,"1,806.5",,+35.0,+1.98%,"4,450",19.2,2.36,2.77
2021/12/14,74,9433,ＫＤＤＩ,東１,"3,404.0",,+59.0,+1.76%,"4,418",11.6,1.55,3.67
2021/12/14,75,6503,三菱電,東１,"1,473.5",,-6.5,-0.44%,"4,364",14.3,1.12,－
2021/12/14,76,3083,シーズメン,ＪＱ,"1,200",,-97,-7.48%,"4,255",69.2,3.10,－
2021/12/14,77,7751,キヤノン,東１,"2,655.0",,+4.5,+0.17%,"4,246",13.8,1.01,3.39
2021/12/14,78,3402,東レ,東１,688.5,,-1.6,-0.23%,"4,239",11.9,0.84,2.32
2021/12/14,79,1458,楽天Ｗブル,東Ｅ,"17,860",,-280,-1.54%,"4,223",－,－,－
2021/12/14,80,3042,セキュアヴェ,ＪＧ,267,,+16,+6.37%,"4,217",27.0,2.05,－
2021/12/14,81,4507,塩野義,東１,"7,829",,+92,+1.19%,"4,208",23.6,2.68,1.41
2021/12/14,82,4519,中外薬,東１,"3,777",,+30,+0.80%,"4,206",－,5.69,－
2021/12/14,83,7187,ジェイリース,東１,"1,973",,-112,-5.37%,"4,160",16.6,10.05,1.52
2021/12/14,84,8830,住友不,東１,"3,401.0",,-24.0,-0.70%,"4,158",10.7,1.01,1.32
2021/12/14,85,8303,新生銀,東１,"1,999",,+82,+4.28%,"4,119",10.4,0.45,－
2021/12/14,86,4911,資生堂,東１,"6,644",,-134,-1.98%,"4,095",88.5,5.02,0.75
2021/12/14,87,8630,ＳＯＭＰＯ,東１,"5,031",,+45,+0.90%,"4,070",9.8,0.81,4.17
2021/12/14,88,4901,富士フイルム,東１,"8,463",,-52,-0.61%,"4,068",19.3,1.48,1.30
2021/12/14,89,6902,デンソー,東１,"8,650",,-41,-0.47%,"4,063",19.7,1.64,1.85
2021/12/14,90,9020,ＪＲ東日本,東１,"7,074",,-103,-1.44%,"3,946",－,1.12,1.41
2021/12/14,91,5411,ＪＦＥ,東１,"1,410",,-5,-0.35%,"3,881",3.2,0.44,－
2021/12/14,92,8411,みずほＦＧ,東１,"1,463.0",,+9.5,+0.65%,"3,849",7.0,0.39,5.47
2021/12/14,93,7269,スズキ,東１,"4,542",,-64,-1.39%,"3,843",14.7,1.26,－
2021/12/14,94,1605,ＩＮＰＥＸ,東１,976,,-11,-1.11%,"3,834",7.4,0.45,4.10
2021/12/14,95,3659,ネクソン,東１,"2,232",,-35,-1.54%,"3,713",21.1,2.48,0.22
2021/12/14,96,8053,住友商,東１,"1,639.0",,0.0,0.00%,"3,657",5.4,0.74,5.49
2021/12/14,97,4014,カラダノート,東Ｍ,"1,022",,+5,+0.49%,"3,652",36.6,6.64,－
2021/12/14,98,5802,住友電,東１,"1,503.0",,-15.0,-0.99%,"3,620",12.3,0.70,3.33
2021/12/14,99,4528,小野薬,東１,"2,808.0",,+23.0,+0.83%,"3,614",17.2,2.08,1.99
