日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/04,1,4689,ＺＨＤ,東１,621.0,,+55.3,+9.78%,"46,137",－,1.77,0.90
2021/08/04,2,5401,日本製鉄,東１,"2,036.0",,+62.0,+3.14%,"34,917",5.1,0.63,－
2021/08/04,3,9101,郵船,東１,"6,930",,+360,+5.48%,"34,560",2.3,1.53,10.10
2021/08/04,4,9107,川崎汽,東１,"4,025",,-130,-3.13%,"26,557",1.4,1.17,－
2021/08/04,5,9104,商船三井,東１,"6,460",,-80,-1.22%,"23,577",2.3,1.10,8.51
2021/08/04,6,7372,デコルテＨＤ,東Ｍ,"1,329",,+237,+21.70%,"21,178",14.4,1.99,－
2021/08/04,7,7203,トヨタ,東１,"9,970",,-85,-0.85%,"19,101",12.1,1.15,－
2021/08/04,8,4188,三菱ケミＨＤ,東１,935.7,,-3.5,-0.37%,"18,975",13.7,1.02,2.56
2021/08/04,9,9984,ＳＢＧ,東１,"6,837",,-74,-1.07%,"17,337",－,1.15,0.64
2021/08/04,10,8002,丸紅,東１,940.0,,-54.9,-5.52%,"15,981",7.1,0.85,3.62
2021/08/04,11,2778,パレモ・ＨＤ,東２,255,,-13,-4.85%,"15,199",－,2.06,－
2021/08/04,12,5411,ＪＦＥ,東１,"1,359",,+10,+0.74%,"12,370",6.0,0.47,－
2021/08/04,13,8031,三井物,東１,"2,646.5",,-88.5,-3.24%,"11,814",6.8,0.90,3.40
2021/08/04,14,6326,クボタ,東１,"2,223.5",,-121.0,-5.16%,"10,673",14.7,1.67,－
2021/08/04,15,3402,東レ,東１,706.8,,-18.5,-2.55%,"10,636",12.6,0.89,2.26
2021/08/04,16,4075,ブレインズ,東Ｍ,"2,600",,-396,-13.22%,"9,976",134,83.60,－
2021/08/04,17,8306,三菱ＵＦＪ,東１,579.2,,-1.0,-0.17%,"9,896",8.7,0.43,4.66
2021/08/04,18,7270,ＳＵＢＡＲＵ,東１,"2,096.5",,-13.5,-0.64%,"9,580",11.5,0.90,2.67
2021/08/04,19,7201,日産自,東１,620.1,,+2.7,+0.44%,"9,089",40.5,0.59,－
2021/08/04,20,4523,エーザイ,東１,"8,898",,-227,-2.49%,"8,494",43.6,3.53,1.80
2021/08/04,21,9202,ＡＮＡＨＤ,東１,"2,498.0",,+6.5,+0.26%,"8,223",335,1.39,－
2021/08/04,22,4080,田中化研,ＪＱ,"1,001",,-43,-4.12%,"8,216",－,2.53,－
2021/08/04,23,9201,ＪＡＬ,東１,"2,201",,+4,+0.18%,"8,174",－,1.08,－
2021/08/04,24,5802,住友電,東１,"1,509.5",,-91.5,-5.72%,"8,173",10.7,0.71,3.31
2021/08/04,25,6920,レーザーテク,東１,"21,370",,+190,+0.90%,"8,137",137,39.78,0.26
2021/08/04,26,5212,不二硝,ＪＱ,"1,585",,-441,-21.77%,"7,792",54.3,1.09,0.47
2021/08/04,27,3936,ＧＷ,東Ｍ,"3,805",S,-700,-15.54%,"7,212",46.7,22.76,－
2021/08/04,28,1570,日経レバ,東Ｅ,"14,400",,-60,-0.41%,"7,153",－,－,－
2021/08/04,29,2871,ニチレイ,東１,"2,631",,-368,-12.27%,"7,145",15.2,1.73,1.90
2021/08/04,30,8053,住友商,東１,"1,511.0",,-26.5,-1.72%,"7,112",6.5,0.72,4.63
2021/08/04,31,4452,花王,東１,"6,797",,+181,+2.74%,"6,858",25.4,3.52,2.12
2021/08/04,32,8001,伊藤忠,東１,"3,312.0",,-38.0,-1.13%,"6,828",8.9,1.39,2.84
2021/08/04,33,4751,サイバー,東１,"2,016",,+2,+0.10%,"6,822",25.5,8.47,0.55
2021/08/04,34,4477,ＢＡＳＥ,東Ｍ,"1,247",,-4,-0.32%,"6,817",－,8.50,－
2021/08/04,35,4074,ラキール,東Ｍ,"1,783",,-149,-7.71%,"6,682",57.8,11.30,－
2021/08/04,36,4568,第一三共,東１,"2,027.0",,-38.5,-1.86%,"6,507",77.7,3.03,1.33
2021/08/04,37,2413,エムスリー,東１,"7,031",,-99,-1.39%,"6,475",－,23.15,－
2021/08/04,38,8058,三菱商,東１,"3,190.0",,+5.0,+0.16%,"6,430",12.4,0.82,4.20
2021/08/04,39,6758,ソニーＧ,東１,"11,075",,-370,-3.23%,"6,302",19.6,1.99,－
2021/08/04,40,7370,Ｅｎｊｉｎ,東Ｍ,"3,400",,-185,-5.16%,"6,138",42.6,20.34,－
2021/08/04,41,7751,キヤノン,東１,"2,626.5",,+9.0,+0.34%,"6,110",13.7,1.00,3.43
2021/08/04,42,6503,三菱電,東１,"1,510.0",,-4.0,-0.26%,"5,855",15.4,1.17,－
2021/08/04,43,5020,ＥＮＥＯＳ,東１,463.8,,+2.4,+0.52%,"5,780",10.6,0.64,4.74
2021/08/04,44,6367,ダイキン,東１,"24,670",,"+1,465",+6.31%,"5,720",38.0,4.18,0.73
2021/08/04,45,4502,武田,東１,"3,620.0",,-32.0,-0.88%,"5,717",22.8,1.07,4.97
2021/08/04,46,6301,コマツ,東１,"2,727.5",,-14.0,-0.51%,"5,619",17.7,1.33,2.27
2021/08/04,47,8591,オリックス,東１,"1,970.0",,+25.5,+1.31%,"5,612",9.6,0.78,3.96
2021/08/04,48,7187,ジェイリース,東１,"1,573",,-101,-6.03%,"5,607",15.5,9.51,1.27
2021/08/04,49,4911,資生堂,東１,"7,191",,+81,+1.14%,"5,533",80.9,5.81,0.70
2021/08/04,50,6754,アンリツ,東１,"1,875",,-47,-2.45%,"5,432",15.9,2.38,2.13
2021/08/04,51,3659,ネクソン,東１,"2,104",,-22,-1.03%,"5,255",－,2.42,0.24
2021/08/04,52,7267,ホンダ,東１,"3,547.0",,-24.0,-0.67%,"5,171",9.2,0.66,3.10
2021/08/04,53,6952,カシオ,東１,"1,900",,+105,+5.85%,"5,157",27.1,2.19,－
2021/08/04,54,4005,住友化,東１,552,,-31,-5.32%,"5,134",9.0,0.86,3.62
2021/08/04,55,8604,野村,東１,534.7,,+0.7,+0.13%,"5,088",－,0.60,－
2021/08/04,56,5406,神戸鋼,東１,736,,-1,-0.14%,"5,077",10.7,0.38,－
2021/08/04,57,6501,日立,東１,"6,083",,-27,-0.44%,"5,037",10.7,1.64,－
2021/08/04,58,4755,楽天グループ,東１,"1,253",,+48,+3.98%,"5,008",－,2.30,－
2021/08/04,59,9020,ＪＲ東日本,東１,"7,049",,-35,-0.49%,"4,884",73.9,1.09,1.42
2021/08/04,60,6752,パナソニック,東１,"1,330.5",,-5.5,-0.41%,"4,649",14.8,1.17,－
2021/08/04,61,6315,ＴＯＷＡ,東１,"2,522",,-108,-4.11%,"4,590",9.9,2.02,0.91
2021/08/04,62,3681,ブイキューブ,東１,"2,208",,-7,-0.32%,"4,582",26.7,12.68,0.36
2021/08/04,63,1332,日水,東１,607,,+30,+5.20%,"4,566",12.6,1.07,1.57
2021/08/04,64,3436,ＳＵＭＣＯ,東１,"2,577",,+9,+0.35%,"4,557",－,2.33,－
2021/08/04,65,7974,任天堂,東１,"55,520",,"-1,210",-2.13%,"4,546",19.5,3.53,2.58
2021/08/04,66,6723,ルネサス,東１,"1,217",,-6,-0.49%,"4,521",－,2.42,－
2021/08/04,67,8601,大和,東１,585.2,,+3.9,+0.67%,"4,439",－,0.68,－
2021/08/04,68,1552,ＶＩＸ短先物,東Ｅ,"2,635",,-57,-2.12%,"4,433",－,－,－
2021/08/04,69,9021,ＪＲ西日本,東１,"5,660",,+71,+1.27%,"4,410",－,1.33,1.77
2021/08/04,70,4068,ベイシス,東Ｍ,"8,090",,-60,-0.74%,"4,375",73.6,17.29,－
2021/08/04,71,7379,サーキュ,東Ｍ,"3,000",,-690,-18.70%,"4,309",84.3,75.49,－
2021/08/04,72,9308,乾汽船,東１,"1,484",,+26,+1.78%,"4,304",11.7,2.06,3.44
2021/08/04,73,4974,タカラバイオ,東１,"2,893",,+128,+4.63%,"4,296",29.3,4.33,0.69
2021/08/04,74,2914,ＪＴ,東１,"2,155.5",,-47.0,-2.13%,"4,275",14.1,1.37,6.03
2021/08/04,75,6613,ＱＤレーザ,東Ｍ,"1,197",,-53,-4.24%,"4,258",－,10.87,－
2021/08/04,76,2503,キリンＨＤ,東１,"1,988.0",,-27.0,-1.34%,"4,229",16.1,1.91,3.27
2021/08/04,77,5759,日本電解,東Ｍ,"3,045",,-265,-8.01%,"4,198",25.3,4.46,－
2021/08/04,78,6981,村田製,東１,"9,218",,+14,+0.15%,"4,190",21.8,3.00,1.30
2021/08/04,79,2531,宝ＨＬＤ,東１,"1,410",,+130,+10.16%,"4,093",20.8,1.74,1.70
2021/08/04,80,7936,アシックス,東１,"2,471",,+74,+3.09%,"4,068",164,3.16,0.97
2021/08/04,81,8308,りそなＨＤ,東１,415.8,,-2.7,-0.65%,"3,951",6.9,0.40,5.05
