日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/31,19,9433,ＫＤＤＩ,東１,"3,370.0",,-34.0,-1.00%,"7,964",11.6,1.60,3.71
2021/08/31,20,4475,ＨＥＮＮＧＥ,東Ｍ,"4,850",,-170,-3.39%,"7,851",407,44.69,－
2021/08/31,21,4477,ＢＡＳＥ,東Ｍ,"1,144",,-2,-0.17%,"7,810",－,7.90,－
2021/08/31,22,9201,ＪＡＬ,東１,"2,341",,-37,-1.56%,"7,523",－,1.15,－
2021/08/31,23,5020,ＥＮＥＯＳ,東１,426.1,,-1.2,-0.28%,"7,403",9.8,0.57,5.16
2021/08/31,24,5408,中山鋼,東１,505,,+36,+7.68%,"7,399",10.1,0.32,1.58
2021/08/31,25,9603,ＨＩＳ,東１,"2,554",,-27,-1.05%,"7,393",－,2.93,－
2021/08/31,26,6098,リクルート,東１,"6,500",,+124,+1.94%,"7,341",47.2,9.12,0.32
2021/08/31,27,4188,三菱ケミＨＤ,東１,965.8,,+11.1,+1.16%,"6,927",14.1,1.06,2.48
2021/08/31,28,9308,乾汽船,東１,"2,389",,+193,+8.79%,"6,415",8.3,2.99,5.53
2021/08/31,29,4901,富士フイルム,東１,"9,068",,+256,+2.91%,"6,371",22.7,1.60,1.10
2021/08/31,30,9432,ＮＴＴ,東１,"2,936.0",,-22.0,-0.74%,"6,303",9.8,1.37,3.75
2021/08/31,31,8601,大和,東１,622.5,,+0.1,+0.02%,"6,199",－,0.72,－
2021/08/31,32,1552,ＶＩＸ短先物,東Ｅ,"2,227",,-49,-2.15%,"6,145",－,－,－
2021/08/31,33,8256,プロルート,ＪＱ,369,,+27,+7.89%,"6,040",83.7,11.69,－
2021/08/31,34,8002,丸紅,東１,875.6,,-1.0,-0.11%,"6,035",6.6,0.79,3.88
2021/08/31,35,8031,三井物,東１,"2,429.0",,-6.0,-0.25%,"6,022",6.2,0.83,3.71
2021/08/31,36,9020,ＪＲ東日本,東１,"7,431",,-90,-1.20%,"5,988",77.9,1.15,1.35
2021/08/31,37,3825,リミックス,東２,227,,-12,-5.02%,"5,895",10.7,4.44,－
2021/08/31,38,2315,ＣＡＩＣＡ,ＪＱ,204,,-12,-5.56%,"5,889","1,569",2.41,－
2021/08/31,39,7370,Ｅｎｊｉｎ,東Ｍ,"4,785",,-95,-1.95%,"5,814",60.0,28.62,－
2021/08/31,40,3402,東レ,東１,741.8,,+2.1,+0.28%,"5,745",13.2,0.94,2.16
2021/08/31,41,6501,日立,東１,"6,085",,-85,-1.38%,"5,733",10.7,1.64,－
2021/08/31,42,3436,ＳＵＭＣＯ,東１,"2,323",,-3,-0.13%,"5,675",－,2.03,－
2021/08/31,43,6752,パナソニック,東１,"1,312.0",,+17.0,+1.31%,"5,668",14.6,1.15,－
2021/08/31,44,6503,三菱電,東１,"1,505.5",,+4.5,+0.30%,"5,652",15.4,1.17,－
2021/08/31,45,5381,Ｍｉｐｏｘ,ＪＱ,"1,013",,+41,+4.22%,"5,634",24.0,2.54,－
2021/08/31,46,9107,川崎汽,東１,"5,510",,+130,+2.42%,"5,487",1.9,1.60,－
2021/08/31,47,1357,日経Ｄインバ,東Ｅ,431,,-9,-2.05%,"5,459",－,－,－
2021/08/31,48,6178,日本郵政,東１,944.3,,+4.3,+0.46%,"5,328",10.5,0.27,5.29
2021/08/31,49,8316,三井住友ＦＧ,東１,"3,801",,+8,+0.21%,"5,318",8.7,0.44,5.26
2021/08/31,50,7751,キヤノン,東１,"2,611.5",,+43.5,+1.69%,"5,290",13.6,0.99,3.45
2021/08/31,51,7272,ヤマハ発,東１,"2,800",,+26,+0.94%,"5,288",8.7,1.20,3.57
2021/08/31,52,4755,楽天グループ,東１,"1,152",,+38,+3.41%,"5,231",－,1.59,－
2021/08/31,53,4543,テルモ,東１,"4,597",,+121,+2.70%,"5,142",37.8,3.98,0.65
2021/08/31,54,6902,デンソー,東１,"7,710",,+118,+1.55%,"5,135",17.8,1.48,1.82
2021/08/31,55,8604,野村,東１,533.6,,-3.3,-0.61%,"5,124",－,0.60,－
2021/08/31,56,2413,エムスリー,東１,"7,401",,+184,+2.55%,"5,059",－,24.37,－
2021/08/31,57,4502,武田,東１,"3,679.0",,+14.0,+0.38%,"4,982",23.1,1.10,4.89
2021/08/31,58,6301,コマツ,東１,"2,662.5",,-0.5,-0.02%,"4,971",17.2,1.30,2.33
2021/08/31,59,8267,イオン,東１,"2,919.5",,-2.5,-0.09%,"4,859",98.8,2.53,1.23
2021/08/31,60,4751,サイバー,東１,"2,021",,+32,+1.61%,"4,802",25.5,8.49,0.54
2021/08/31,61,8058,三菱商,東１,"3,311.0",,-4.0,-0.12%,"4,689",12.9,0.85,4.05
2021/08/31,62,3624,アクセルＭ,東Ｍ,609,,-23,-3.64%,"4,640",77.9,9.91,－
2021/08/31,63,1928,積水ハウス,東１,"2,193.0",,+27.0,+1.25%,"4,615",11.0,1.08,3.92
2021/08/31,64,8750,第一生命ＨＤ,東１,"2,169.5",,-28.5,-1.30%,"4,608",8.5,0.49,3.55
2021/08/31,65,6758,ソニーＧ,東１,"11,360",,+125,+1.11%,"4,599",20.1,2.04,－
2021/08/31,66,4507,塩野義,東１,"6,952",,+33,+0.48%,"4,529",21.0,2.43,1.58
2021/08/31,67,1459,楽天Ｗベア,東Ｅ,"1,718",,-43,-2.44%,"4,476",－,－,－
2021/08/31,68,6981,村田製,東１,"9,119",,+72,+0.80%,"4,455",21.5,2.97,1.32
2021/08/31,69,3659,ネクソン,東１,"2,010",,-67,-3.23%,"4,422",－,2.30,0.25
2021/08/31,70,4519,中外薬,東１,"4,308",,+66,+1.56%,"4,418",－,6.73,1.39
2021/08/31,71,7733,オリンパス,東１,"2,311.5",,+71.5,+3.19%,"4,417",29.4,7.42,0.61
2021/08/31,72,8591,オリックス,東１,"2,051.5",,-11.5,-0.56%,"4,394",9.9,0.81,3.80
2021/08/31,73,4165,プレイド,東Ｍ,"3,015",,+134,+4.65%,"4,278",－,23.28,－
2021/08/31,74,9021,ＪＲ西日本,東１,"6,016",,-68,-1.12%,"4,265",－,1.42,1.66
2021/08/31,75,3382,セブン＆アイ,東１,"4,815",,+70,+1.48%,"4,239",22.4,1.53,2.08
2021/08/31,76,8411,みずほＦＧ,東１,"1,543.0",,-2.5,-0.16%,"4,067",7.7,0.42,4.86
2021/08/31,77,7453,良品計画,東１,"2,358",,-36,-1.50%,"4,014",17.8,2.98,1.70
2021/08/31,78,8308,りそなＨＤ,東１,425.7,,-1.6,-0.37%,"4,010",7.1,0.41,4.93
2021/08/31,79,8802,菱地所,東１,"1,721.0",,-21.0,-1.21%,"3,994",16.2,1.22,1.92
2021/08/31,80,7267,ホンダ,東１,"3,342.0",,+30.0,+0.91%,"3,926",8.6,0.62,3.29
2021/08/31,81,7816,スノーピーク,東１,"5,610",,+410,+7.88%,"3,920",58.9,8.80,0.36
2021/08/31,82,8795,Ｔ＆Ｄ,東１,"1,335",,-44,-3.19%,"3,891",48.7,0.51,4.19
2021/08/31,83,6723,ルネサス,東１,"1,189",,+11,+0.93%,"3,884",－,2.36,－
2021/08/31,84,3923,ラクス,東１,"3,890",,+195,+5.28%,"3,882",－,89.57,0.05
2021/08/31,85,3377,バイク王,東２,"1,747",,-4,-0.23%,"3,833",22.4,4.75,0.63
2021/08/31,86,3407,旭化成,東１,"1,136.0",,+0.5,+0.04%,"3,788",10.2,1.05,2.99
2021/08/31,87,6541,グレイス,東１,"1,222",,+65,+5.62%,"3,785",43.3,11.13,－
2021/08/31,88,4176,ココナラ,東Ｍ,"1,800",,+27,+1.52%,"3,700","1,343",16.76,－
2021/08/31,89,3675,クロスマーケ,東１,920,,-3,-0.33%,"3,693",16.4,4.50,0.89
2021/08/31,90,7379,サーキュ,東Ｍ,"4,200",,+385,+10.09%,"3,618",118,105,－
2021/08/31,91,7182,ゆうちょ銀,東１,963,,+5,+0.52%,"3,586",13.9,0.32,4.15
2021/08/31,92,6890,フェローテク,ＪＱ,"3,240",,+175,+5.71%,"3,585",6.0,1.42,1.42
2021/08/31,93,8035,東エレク,東１,"47,240",,+670,+1.44%,"3,582",19.9,6.95,2.52
2021/08/31,94,2427,アウトソシン,東１,"1,880",,+90,+5.03%,"3,563",18.5,3.25,1.65
2021/08/31,95,3962,チェンジ,東１,"2,465",,+122,+5.21%,"3,562",47.5,5.68,－
2021/08/31,96,6479,ミネベア,東１,"2,833",,+5,+0.18%,"3,550",16.9,2.55,－
2021/08/31,97,9434,ＳＢ,東１,"1,473.5",,+6.0,+0.41%,"3,538",13.8,4.74,5.84
2021/08/31,98,1925,大和ハウス,東１,"3,356.0",,-13.0,-0.39%,"3,525",10.2,1.18,3.75
2021/08/31,99,7974,任天堂,東１,"52,900",,+410,+0.78%,"3,517",18.5,3.49,2.70
2021/08/31,100,8766,東京海上,東１,"5,377",,+3,+0.06%,"3,509",11.7,0.95,4.00
2021/08/31,101,8001,伊藤忠,東１,"3,311.0",,+15.0,+0.46%,"3,490",8.9,1.39,2.84
2021/08/31,102,8801,三井不,東１,"2,524.0",,-3.5,-0.14%,"3,473",15.2,0.95,1.74
2021/08/31,103,4911,資生堂,東１,"7,293",,+58,+0.80%,"3,444",82.1,6.07,0.69
2021/08/31,104,2502,アサヒ,東１,"5,114",,+19,+0.37%,"3,425",16.6,1.52,2.13
2021/08/31,105,9024,西武ＨＤ,東１,"1,326",,-36,-2.64%,"3,418",－,1.35,0.38
