日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/02/10,1,9984,ＳＢＧ,東１,"5,483",,-129,-2.30%,"54,726",－,0.83,0.80
2022/02/10,2,6920,レーザーテク,東１,"22,850",,-250,-1.08%,"44,845",98.1,34.71,0.36
2022/02/10,3,7203,トヨタ,東１,"2,254.0",,-63.5,-2.74%,"39,432",12.5,1.25,－
2022/02/10,4,2438,アスカネット,東Ｍ,"1,200",,+183,+17.99%,"39,403",100,3.48,0.58
2022/02/10,5,8306,三菱ＵＦＪ,東１,746.1,,-6.3,-0.84%,"26,390",9.0,0.53,3.75
2022/02/10,6,1570,日経レバ,東Ｅ,"14,400",,+135,+0.95%,"25,321",－,－,－
2022/02/10,7,3436,ＳＵＭＣＯ,東１,"2,168",,+85,+4.08%,"24,699",－,1.59,－
2022/02/10,8,4689,ＺＨＤ,東１,594.9,,+8.0,+1.36%,"21,640",－,1.63,0.93
2022/02/10,9,9213,セイファート,ＪＱ,"1,350",,-46,-3.30%,"21,038",12.6,3.79,1.48
2022/02/10,10,6723,ルネサス,東１,"1,434",,+102,+7.66%,"20,964",－,2.41,－
2022/02/10,11,7201,日産自,東１,635.6,,+9.0,+1.44%,"18,060",12.1,0.58,－
2022/02/10,12,2158,フロンテオ,東Ｍ,"2,850",,-96,-3.26%,"17,239",101,21.04,0.25
2022/02/10,13,6098,リクルート,東１,"5,870",,-86,-1.44%,"14,291",35.7,7.62,0.36
2022/02/10,14,4911,資生堂,東１,"6,453",,+409,+6.77%,"13,929",64.4,4.73,1.55
2022/02/10,15,7267,ホンダ,東１,"3,613.0",,+192.0,+5.61%,"13,584",9.2,0.63,3.04
2022/02/10,16,2413,エムスリー,東１,"4,393",,+90,+2.09%,"13,159",－,12.09,－
2022/02/10,17,5401,日本製鉄,東１,"2,073.5",,+16.5,+0.80%,"13,065",3.7,0.58,6.75
2022/02/10,18,7733,オリンパス,東１,"2,290.0",,+54.5,+2.44%,"12,703",26.9,6.11,0.61
2022/02/10,19,8308,りそなＨＤ,東１,547.0,,+0.8,+0.15%,"12,345",9.0,0.52,3.84
2022/02/10,20,4412,サイエンスＡ,東Ｍ,"9,800",,"+1,310",+15.43%,"12,138",－,60.20,－
2022/02/10,21,4568,第一三共,東１,"2,427.0",,+99.0,+4.25%,"11,433",72.7,3.49,1.11
2022/02/10,22,5020,ＥＮＥＯＳ,東１,459.9,,+0.9,+0.20%,"11,280",5.3,0.56,4.78
2022/02/10,23,9064,ヤマトＨＤ,東１,"2,185",,-300,-12.07%,"11,232",16.2,1.35,2.11
2022/02/10,24,4267,ライトＷ,東Ｍ,"4,400",S,+700,+18.92%,"11,170",100,32.68,0.32
2022/02/10,25,5411,ＪＦＥ,東１,"1,714",,+14,+0.82%,"10,710",3.7,0.52,8.17
2022/02/10,26,3659,ネクソン,東１,"2,442",,-3,-0.12%,"10,409",－,2.59,0.41
2022/02/10,27,6758,ソニーＧ,東１,"12,855",,+275,+2.19%,"10,218",18.5,2.16,0.51
2022/02/10,28,3923,ラクス,東１,"2,393",,+75,+3.24%,"10,194",475,52.16,0.08
2022/02/10,29,8750,第一生命ＨＤ,東１,"2,708.0",,-19.5,-0.71%,"10,025",8.1,0.56,2.95
2022/02/10,30,4165,プレイド,東Ｍ,"1,322",,+125,+10.44%,"9,965",－,10.67,－
2022/02/10,31,3402,東レ,東１,689.4,,+17.6,+2.62%,"9,833",11.9,0.82,2.32
2022/02/10,32,4477,ＢＡＳＥ,東Ｍ,413,,-24,-5.49%,"9,244",－,3.05,－
2022/02/10,33,7370,Ｅｎｊｉｎ,東Ｍ,"2,985",,+174,+6.19%,"9,191",37.5,6.57,－
2022/02/10,34,4316,ビーマップ,ＪＧ,789,,+19,+2.47%,"9,070",63.6,4.24,－
2022/02/10,35,4901,富士フイルム,東１,"7,917",,+97,+1.24%,"9,062",17.2,1.33,1.39
2022/02/10,36,8591,オリックス,東１,"2,443.5",,-11.5,-0.47%,"9,053",9.4,0.93,3.19
2022/02/10,37,7272,ヤマハ発,東１,"2,767",,-86,-3.01%,"9,037",7.4,1.11,4.16
2022/02/10,38,4543,テルモ,東１,"3,989",,-203,-4.84%,"8,850",32.8,3.22,0.80
2022/02/10,39,8316,三井住友ＦＧ,東１,"4,369",,-8,-0.18%,"8,389",8.9,0.49,4.81
2022/02/10,40,8035,東エレク,東１,"57,150",,"+1,020",+1.82%,"8,327",21.4,7.39,2.34
2022/02/10,41,4485,ＪＴＯＷＥＲ,東Ｍ,"4,975",,+380,+8.27%,"8,064",390,7.44,－
2022/02/10,42,9202,ＡＮＡＨＤ,東１,"2,643.5",,-4.0,-0.15%,"8,032",－,1.56,－
2022/02/10,43,4597,ソレイジア,東Ｍ,114,,+13,+12.87%,"7,824",－,5.88,－
2022/02/10,44,6902,デンソー,東１,"8,557",,-176,-2.02%,"7,765",21.7,1.59,1.87
2022/02/10,45,3382,セブン＆アイ,東１,"5,691",,+21,+0.37%,"7,661",23.4,1.74,1.76
2022/02/10,46,9107,川崎汽,東１,"7,340",,+70,+0.96%,"7,628",1.3,1.04,4.09
2022/02/10,47,4751,サイバー,東１,"1,537",,+54,+3.64%,"7,618",－,－,－
2022/02/10,48,8601,大和,東１,703.0,,-10.3,-1.44%,"7,589",－,0.78,－
2022/02/10,49,6855,電子材料,東１,"2,196",,-133,-5.71%,"7,583",9.1,1.33,1.82
2022/02/10,50,1458,楽天Ｗブル,東Ｅ,"16,890",,+155,+0.93%,"7,290",－,－,－
2022/02/10,51,4582,シンバイオ,ＪＧ,"1,284",,+98,+8.26%,"7,289",33.3,7.91,－
2022/02/10,52,4507,塩野義,東１,"7,867",,0,0.00%,"7,224",23.7,2.65,1.40
2022/02/10,53,9101,郵船,東１,"9,760",,+80,+0.83%,"7,128",1.8,1.26,12.30
2022/02/10,54,2516,マザーズ,東Ｅ,600.4,,+13.5,+2.30%,"7,126",－,－,－
2022/02/10,55,3407,旭化成,東１,"1,144.5",,+31.0,+2.78%,"7,107",8.6,0.99,2.97
2022/02/10,56,6981,村田製,東１,"8,405",,-66,-0.78%,"6,821",17.8,2.52,1.49
2022/02/10,57,4587,ペプドリ,東１,"2,056",,+106,+5.44%,"6,810",59.3,10.69,－
2022/02/10,58,8604,野村,東１,545.5,,-1.8,-0.33%,"6,801",－,0.59,－
2022/02/10,59,6890,フェローテク,ＪＱ,"2,822",,+84,+3.07%,"6,707",5.3,1.28,1.63
2022/02/10,60,4385,メルカリ,東Ｍ,"3,895",,+215,+5.84%,"6,681",－,15.89,－
