日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/29,1,1570,日経レバ,東Ｅ,"15,150",,-530,-3.38%,"60,320",－,－,－
2021/11/29,2,1360,日経ベア２,東Ｅ,995.0,,+33.0,+3.43%,"59,655",－,－,－
2021/11/29,3,9984,ＳＢＧ,東１,"6,208",,-128,-2.02%,"50,319",－,1.01,0.71
2021/11/29,4,9202,ＡＮＡＨＤ,東１,"2,264.5",,-96.5,-4.09%,"33,518",－,1.33,－
2021/11/29,5,4689,ＺＨＤ,東１,765.0,,-2.2,-0.29%,"33,458",－,2.15,0.73
2021/11/29,6,6920,レーザーテク,東１,"30,160",,"+1,150",+3.96%,"33,231",129,53.03,0.27
2021/11/29,7,3936,ＧＷ,東Ｍ,"2,320",,+75,+3.34%,"30,363",139,94.27,－
2021/11/29,8,8306,三菱ＵＦＪ,東１,610.1,,-12.9,-2.07%,"30,189",7.5,0.44,4.59
2021/11/29,9,7203,トヨタ,東１,"2,012.0",,-62.5,-3.01%,"24,496",11.2,1.13,－
2021/11/29,10,9201,ＪＡＬ,東１,"2,050",,-85,-3.98%,"23,439",－,1.06,－
2021/11/29,11,7201,日産自,東１,593.5,,-35.4,-5.63%,"23,156",12.9,0.56,－
2021/11/29,12,5401,日本製鉄,東１,"1,747.5",,-59.0,-3.27%,"17,524",3.1,0.51,－
2021/11/29,13,2413,エムスリー,東１,"6,300",,+189,+3.09%,"16,498",－,18.48,－
2021/11/29,14,9250,ＧＲＣＳ,東Ｍ,"11,080",,+780,+7.57%,"15,861",100,68.41,－
2021/11/29,15,1552,ＶＩＸ短先物,東Ｅ,"2,164",,+149,+7.39%,"15,810",－,－,－
2021/11/29,16,4188,三菱ケミＨＤ,東１,895.0,,-23.5,-2.56%,"15,284",6.6,0.96,3.35
2021/11/29,17,6178,日本郵政,東１,858.3,,-10.0,-1.15%,"14,280",6.7,0.24,5.83
2021/11/29,18,6098,リクルート,東１,"6,940",,-71,-1.01%,"14,029",42.2,9.01,0.30
2021/11/29,19,8316,三井住友ＦＧ,東１,"3,781",,-97,-2.50%,"13,554",7.7,0.42,5.55
2021/11/29,20,4565,そーせい,東Ｍ,"2,110",,-122,-5.47%,"13,274",－,3.20,－
2021/11/29,21,1579,日経ブル２,東Ｅ,"16,185",,-565,-3.37%,"13,128",－,－,－
2021/11/29,22,9020,ＪＲ東日本,東１,"6,853",,-278,-3.90%,"13,101",－,1.09,1.46
2021/11/29,23,3402,東レ,東１,670.8,,-31.0,-4.42%,"12,668",11.5,0.82,2.39
2021/11/29,24,4889,レナ,東Ｍ,934,,+57,+6.50%,"12,486",－,5.76,－
2021/11/29,25,6981,村田製,東１,"8,435",,-139,-1.62%,"12,331",19.9,2.62,1.42
2021/11/29,26,5020,ＥＮＥＯＳ,東１,424.9,,-10.8,-2.48%,"12,194",4.9,0.54,5.18
2021/11/29,27,7733,オリンパス,東１,"2,466.0",,-94.0,-3.67%,"12,173",29.1,7.11,0.57
2021/11/29,28,3436,ＳＵＭＣＯ,東１,"2,454",,-7,-0.28%,"12,120",23.9,2.54,1.47
2021/11/29,29,1458,楽天Ｗブル,東Ｅ,"17,730",,-600,-3.27%,"11,557",－,－,－
2021/11/29,30,8604,野村,東１,477.6,,-13.7,-2.79%,"11,508",－,0.54,－
2021/11/29,31,9603,ＨＩＳ,東１,"1,971",,-109,-5.24%,"11,345",－,2.44,－
2021/11/29,32,6501,日立,東１,"6,970",,-117,-1.65%,"11,254",12.3,1.76,－
2021/11/29,33,7751,キヤノン,東１,"2,484.0",,-107.0,-4.13%,"11,204",12.9,0.95,3.62
2021/11/29,34,6723,ルネサス,東１,"1,429",,-12,-0.83%,"10,874",－,2.65,－
2021/11/29,35,2158,フロンテオ,東Ｍ,"4,300",S,"-1,000",-18.87%,"10,600",153,31.70,0.16
2021/11/29,36,8308,りそなＨＤ,東１,416.0,,-11.7,-2.74%,"10,586",6.9,0.39,5.05
2021/11/29,37,4591,リボミック,東Ｍ,681,S,+100,+17.21%,"10,438",－,3.64,－
2021/11/29,38,6301,コマツ,東１,"2,640.5",,-87.5,-3.21%,"10,318",13.3,1.25,3.03
2021/11/29,39,8591,オリックス,東１,"2,286.0",,-70.0,-2.97%,"9,788",11.0,0.88,3.41
2021/11/29,40,6758,ソニーＧ,東１,"13,750",,-235,-1.68%,"9,748",23.3,2.41,－
2021/11/29,41,4507,塩野義,東１,"8,085",,-8,-0.10%,"9,681",24.4,2.77,1.36
2021/11/29,42,8031,三井物,東１,"2,632.0",,-50.5,-1.88%,"9,453",5.9,0.90,3.61
2021/11/29,43,4558,中京医薬,ＪＱ,366,S,+80,+27.97%,"9,281",32.4,1.48,1.37
2021/11/29,44,4911,資生堂,東１,"6,677",,-244,-3.53%,"9,143",88.9,5.04,0.75
2021/11/29,45,9107,川崎汽,東１,"4,945",,+135,+2.81%,"8,862",1.2,0.98,6.07
2021/11/29,46,6752,パナソニック,東１,"1,273.0",,-43.0,-3.27%,"8,522",12.4,1.07,－
2021/11/29,47,7267,ホンダ,東１,"3,124.0",,-123.0,-3.79%,"8,489",9.7,0.56,3.52
2021/11/29,48,1357,日経Ｄインバ,東Ｅ,407,,+12,+3.04%,"8,332",－,－,－
2021/11/29,49,9021,ＪＲ西日本,東１,"4,889",,-157,-3.11%,"8,315",－,1.16,2.05
2021/11/29,50,4502,武田,東１,"3,075.0",,-61.0,-1.95%,"8,246",26.2,0.91,5.85
2021/11/29,51,8035,東エレク,東１,"60,600",,-240,-0.39%,"8,214",23.6,8.04,2.12
2021/11/29,52,3680,ホットリンク,東Ｍ,914,,-108,-10.57%,"8,191",25.1,3.95,－
2021/11/29,53,6326,クボタ,東１,"2,378.0",,-73.5,-3.00%,"8,080",15.7,1.76,1.77
2021/11/29,54,4582,シンバイオ,ＪＧ,"1,398",,-79,-5.35%,"7,846",46.7,11.89,－
2021/11/29,55,1306,野村東証指数,東Ｅ,"2,028.5",,-37.5,-1.82%,"7,839",－,－,－
2021/11/29,56,7270,ＳＵＢＡＲＵ,東１,"2,215.0",,-72.0,-3.15%,"7,795",15.4,0.93,2.53
2021/11/29,57,7816,スノーピーク,東１,"4,105",,-70,-1.68%,"7,694",66.1,12.27,0.24
2021/11/29,58,8801,三井不,東１,"2,377.0",,-56.5,-2.32%,"7,640",14.3,0.87,1.85
2021/11/29,59,9101,郵船,東１,"7,550",,+180,+2.44%,"7,577",1.8,1.23,10.60
2021/11/29,60,8750,第一生命ＨＤ,東１,"2,289.0",,-48.0,-2.05%,"7,537",7.0,0.49,3.49
2021/11/29,61,8058,三菱商,東１,"3,432.0",,-83.0,-2.36%,"7,525",6.8,0.86,4.14
2021/11/29,62,4587,ペプドリ,東１,"2,880",,+64,+2.27%,"7,404",103,15.15,－
2021/11/29,63,1568,ＴＰＸブル,東Ｅ,"24,075",,-895,-3.58%,"7,387",－,－,－
