日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/06/17,28,6616,ＴＯＲＥＸ,東１,"2,763",,+281,+11.32%,"6,831",21.6,1.53,1.45
2021/06/17,29,4568,第一三共,東１,"2,554.5",,-46.5,-1.79%,"6,803",97.9,3.85,1.06
2021/06/17,30,8802,菱地所,東１,"1,926.5",,+1.0,+0.05%,"6,776",18.2,1.39,1.71
2021/06/17,31,6981,村田製,東１,"8,470",,-172,-1.99%,"6,675",22.6,2.82,1.42
2021/06/17,32,8801,三井不,東１,"2,726.5",,-8.5,-0.31%,"6,636",16.4,1.03,1.61
2021/06/17,33,6758,ソニーＧ,東１,"10,450",,-250,-2.34%,"6,539",19.6,2.32,－
2021/06/17,34,4199,ワンプラ,東Ｍ,"4,680",,+90,+1.96%,"6,481",7.2,4.73,－
2021/06/17,35,8316,三井住友ＦＧ,東１,"3,962",,+33,+0.84%,"6,466",9.0,0.46,5.05
2021/06/17,36,4502,武田,東１,"3,757",,-41,-1.08%,"6,436",23.5,1.14,4.79
2021/06/17,37,8031,三井物,東１,"2,605.5",,-19.5,-0.74%,"6,322",9.3,0.94,3.45
2021/06/17,38,8698,マネックスＧ,東１,780,,-43,-5.22%,"6,225",－,2.24,－
2021/06/17,39,8411,みずほＦＧ,東１,"1,633.5",,+14.0,+0.86%,"6,057",8.1,0.45,4.59
2021/06/17,40,7270,ＳＵＢＡＲＵ,東１,"2,260.5",,-1.5,-0.07%,"6,000",12.4,0.98,2.48
2021/06/17,41,5713,住友鉱,東１,"4,519",,-64,-1.40%,"5,974",11.9,1.11,2.94
2021/06/17,42,9020,ＪＲ東日本,東１,"8,240",,-9,-0.11%,"5,891",86.3,1.23,1.21
2021/06/17,43,8308,りそなＨＤ,東１,448.9,,+0.5,+0.11%,"5,890",7.5,0.47,4.68
2021/06/17,44,3667,ｅｎｉｓｈ,東１,586,,+62,+11.83%,"5,843",－,9.87,－
2021/06/17,45,6503,三菱電,東１,"1,719.5",,-27.5,-1.57%,"5,829",17.6,1.34,－
2021/06/17,46,3436,ＳＵＭＣＯ,東１,"2,657",,+7,+0.26%,"5,797",－,2.40,－
2021/06/17,47,3402,東レ,東１,762.6,,-3.5,-0.46%,"5,749",15.3,0.99,2.10
2021/06/17,48,9433,ＫＤＤＩ,東１,"3,549.0",,-56.0,-1.55%,"5,736",12.2,1.68,3.52
2021/06/17,49,7011,三菱重,東１,"3,429.0",,+71.0,+2.11%,"5,657",12.8,0.84,2.62
2021/06/17,50,6098,リクルート,東１,"5,539",,-97,-1.72%,"5,642",54.9,8.29,－
2021/06/17,51,9101,郵船,東１,"5,590",,+10,+0.18%,"5,572",6.7,1.51,3.58
2021/06/17,52,8601,大和,東１,641.4,,-2.1,-0.33%,"5,548",－,0.73,－
2021/06/17,53,4901,富士フイルム,東１,"7,862",,-98,-1.23%,"5,488",24.2,1.43,1.27
2021/06/17,54,2929,ファーマＦ,東１,"2,640",,-82,-3.01%,"5,464",54.6,12.47,0.57
2021/06/17,55,3681,ブイキューブ,東１,"2,564",,-95,-3.57%,"5,366",31.0,14.71,0.31
2021/06/17,56,8001,伊藤忠,東１,"3,307.0",,-59.0,-1.75%,"5,351",8.9,1.48,2.84
2021/06/17,57,8002,丸紅,東１,996.9,,-10.6,-1.05%,"5,310",7.5,0.95,3.41
2021/06/17,58,7269,スズキ,東１,"4,606",,-101,-2.15%,"5,295",－,1.33,－
2021/06/17,59,4888,ステラファ,東Ｍ,668,,+28,+4.38%,"5,281",－,83.19,－
2021/06/17,60,9021,ＪＲ西日本,東１,"6,743",,-10,-0.15%,"5,232",429,1.51,1.48
2021/06/17,61,9107,川崎汽,東１,"3,715",,0,0.00%,"5,221",9.9,1.59,－
2021/06/17,62,2802,味の素,東１,"2,744.0",,+33.5,+1.24%,"5,172",25.1,2.43,1.60
2021/06/17,63,6178,日本郵政,東１,909.2,,0.0,0.00%,"5,116",10.1,0.25,5.50
2021/06/17,64,4666,パーク２４,東１,"2,296",,+61,+2.73%,"5,065",－,17.87,－
2021/06/17,65,9142,ＪＲ九州,東１,"2,608",,+6,+0.23%,"5,031",31.8,1.05,3.57
2021/06/17,66,8697,日本取引所,東１,"2,620.0",,+42.0,+1.63%,"5,009",30.7,4.34,1.98
2021/06/17,67,1605,ＩＮＰＥＸ,東１,851,,+11,+1.31%,"5,001",8.9,0.43,3.88
2021/06/17,68,4498,サイバトラス,東Ｍ,"7,370",,+220,+3.08%,"4,948",74.5,7.64,－
2021/06/17,69,3903,ｇｕｍｉ,東１,853,,-40,-4.48%,"4,935",－,1.53,－
2021/06/17,70,4519,中外薬,東１,"4,346",,-169,-3.74%,"4,894",－,7.27,1.38
2021/06/17,71,6326,クボタ,東１,"2,282.5",,-22.5,-0.98%,"4,735",17.5,1.76,－
2021/06/17,72,6255,エヌピーシー,東Ｍ,829,,-8,-0.96%,"4,720",55.4,2.51,0.24
2021/06/17,73,6613,ＱＤレーザ,東Ｍ,"1,580",,-1,-0.06%,"4,683",－,14.35,－
2021/06/17,74,7267,ホンダ,東１,"3,610.0",,-15.0,-0.41%,"4,664",10.6,0.69,3.05
2021/06/17,75,7974,任天堂,東１,"64,000",,+750,+1.19%,"4,555",22.4,4.07,2.23
2021/06/17,76,5802,住友電,東１,"1,689.5",,-22.0,-1.29%,"4,523",12.0,0.81,2.96
2021/06/17,77,8267,イオン,東１,"2,950.0",,-58.0,-1.93%,"4,499",99.8,2.57,1.22
2021/06/17,78,4543,テルモ,東１,"4,489",,-96,-2.09%,"4,456",40.3,3.96,0.67
2021/06/17,79,6659,メディアＬ,ＪＱ,591,,+31,+5.54%,"4,325",37.1,2.42,－
2021/06/17,80,4934,Ｐアンチエイ,東Ｍ,"13,250",,-170,-1.27%,"4,293",42.6,16.64,－
2021/06/17,81,7013,ＩＨＩ,東１,"2,739",,+5,+0.18%,"4,280",11.6,1.35,2.19
2021/06/17,82,2503,キリンＨＤ,東１,"2,290.0",,-15.0,-0.65%,"4,269",18.5,2.20,2.84
2021/06/17,83,2372,アイロムＧ,東１,"2,088",,-13,-0.62%,"4,266",22.9,2.90,1.92
2021/06/17,84,8309,三井住友トラ,東１,"3,596.0",,-63.0,-1.72%,"4,256",8.7,0.50,4.45
2021/06/17,85,6614,シキノＨＴ,ＪＱ,"3,155",,+331,+11.72%,"4,115",81.4,11.15,－
2021/06/17,86,9432,ＮＴＴ,東１,"2,879.0",,-12.5,-0.43%,"4,099",9.6,1.38,3.82
2021/06/17,87,8795,Ｔ＆Ｄ,東１,"1,523",,+46,+3.11%,"4,066",55.6,0.58,3.68
2021/06/17,88,7342,ウェルスナビ,東Ｍ,"4,115",,-170,-3.97%,"3,992",－,25.17,－
2021/06/17,89,1458,楽天Ｗブル,東Ｅ,"18,710",,-360,-1.89%,"3,955",－,－,－
2021/06/17,90,5411,ＪＦＥ,東１,"1,327",,-16,-1.19%,"3,903",5.9,0.46,－
2021/06/17,91,3401,帝人,東１,"1,714",,-37,-2.11%,"3,895",9.4,0.81,3.21
2021/06/17,92,7202,いすゞ,東１,"1,515",,-50,-3.19%,"3,879",10.7,1.15,3.83
2021/06/17,93,3407,旭化成,東１,"1,233.0",,-21.5,-1.71%,"3,843",11.0,1.17,2.76
2021/06/17,94,8591,オリックス,東１,"1,948.0",,-2.0,-0.10%,"3,839",9.5,0.78,4.00
2021/06/17,95,4588,オンコリス,東Ｍ,"1,730",,+23,+1.35%,"3,766",－,6.29,－
2021/06/17,96,8766,東京海上,東１,"5,159",,+29,+0.57%,"3,764",11.4,0.98,4.17
2021/06/17,97,3382,セブン＆アイ,東１,"5,000",,0,0.00%,"3,734",－,1.65,－
2021/06/17,98,6232,自律制御シ研,東Ｍ,"2,680",,-118,-4.22%,"3,718",－,8.22,－
2021/06/17,99,6584,三桜工,東１,"1,275",,+46,+3.74%,"3,697",11.0,1.41,1.96
2021/06/17,100,7532,パンパシＨＤ,東１,"2,319",,-95,-3.94%,"3,696",27.7,3.62,0.69
2021/06/17,101,6081,アライドアキ,東Ｍ,"1,056",,-83,-7.29%,"3,695",46.6,7.56,－
2021/06/17,102,2914,ＪＴ,東１,"2,207.0",,-9.0,-0.41%,"3,680",16.3,1.49,5.89
2021/06/17,103,6902,デンソー,東１,"7,804",,-37,-0.47%,"3,662",19.1,1.56,1.79
2021/06/17,104,4657,環境管理,ＪＱ,651,,-17,-2.54%,"3,655",16.0,1.45,1.23
2021/06/17,105,4452,花王,東１,"6,866",,-9,-0.13%,"3,648",25.6,3.58,2.10
