日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/23,1,9984,ＳＢＧ,東１,"6,086",,-66,-1.07%,"32,305",－,0.97,0.72
2021/08/23,2,4689,ＺＨＤ,東１,668.8,,+18.6,+2.86%,"21,789",－,1.91,0.83
2021/08/23,3,7203,トヨタ,東１,"9,222",,+307,+3.44%,"21,485",11.2,1.06,－
2021/08/23,4,9101,郵船,東１,"7,620",,+330,+4.53%,"18,736",2.6,1.68,9.19
2021/08/23,5,8256,プロルート,ＪＱ,439,,+39,+9.75%,"18,554",99.5,13.91,－
2021/08/23,6,4076,シイエヌエス,東Ｍ,"2,419",,+109,+4.72%,"16,529",20.5,3.43,1.24
2021/08/23,7,9107,川崎汽,東１,"4,795",,+285,+6.32%,"14,118",1.7,1.39,－
2021/08/23,8,7201,日産自,東１,542.6,,+17.9,+3.41%,"11,914",35.4,0.52,－
2021/08/23,9,4568,第一三共,東１,"2,540.5",,+24.5,+0.97%,"11,515",97.4,3.80,1.06
2021/08/23,10,6902,デンソー,東１,"7,165",,+444,+6.61%,"11,444",16.5,1.38,1.95
2021/08/23,11,8031,三井物,東１,"2,338.0",,+18.0,+0.78%,"11,089",6.0,0.80,3.85
2021/08/23,12,1570,日経レバ,東Ｅ,"14,300",,+480,+3.47%,"11,051",－,－,－
2021/08/23,13,7072,インテＭ,東Ｍ,"1,469",,-221,-13.08%,"10,907",571,3.54,－
2021/08/23,14,8306,三菱ＵＦＪ,東１,593.2,,+3.8,+0.64%,"10,830",9.0,0.44,4.55
2021/08/23,15,5401,日本製鉄,東１,"1,909.0",,+6.5,+0.34%,"10,474",4.8,0.59,－
2021/08/23,16,6098,リクルート,東１,"6,313",,+237,+3.90%,"10,108",45.9,8.85,0.33
2021/08/23,17,4188,三菱ケミＨＤ,東１,911.2,,+12.4,+1.38%,"9,553",13.3,1.00,2.63
2021/08/23,18,2158,フロンテオ,東Ｍ,"1,407",,+110,+8.48%,"9,478",76.1,11.22,0.36
2021/08/23,19,9104,商船三井,東１,"6,810",,+350,+5.42%,"9,470",2.4,1.16,8.08
2021/08/23,20,5020,ＥＮＥＯＳ,東１,423.4,,+7.1,+1.71%,"8,928",9.7,0.57,5.20
2021/08/23,21,8002,丸紅,東１,848.4,,+2.7,+0.32%,"8,459",6.4,0.77,4.01
2021/08/23,22,5411,ＪＦＥ,東１,"1,472",,+31,+2.15%,"8,279",3.5,0.48,－
2021/08/23,23,4477,ＢＡＳＥ,東Ｍ,"1,130",,+30,+2.73%,"7,683",－,7.81,－
2021/08/23,24,9127,玉井船,東２,"1,956",,-38,-1.91%,"7,237",5.2,0.78,－
2021/08/23,25,9432,ＮＴＴ,東１,"2,908.0",,+64.0,+2.25%,"7,153",9.7,1.36,3.78
2021/08/23,26,1552,ＶＩＸ短先物,東Ｅ,"2,406",,-239,-9.04%,"7,120",－,－,－
2021/08/23,27,6920,レーザーテク,東１,"19,390",,+240,+1.25%,"7,110",83.3,31.70,0.42
2021/08/23,28,4502,武田,東１,"3,728.0",,+70.0,+1.91%,"6,900",23.4,1.12,4.83
2021/08/23,29,3998,すららネット,東Ｍ,"2,172",,+133,+6.52%,"6,881",45.0,9.60,－
2021/08/23,30,9241,ＦＬネット,東Ｍ,"3,050",,-565,-15.63%,"6,838",31.4,22.53,－
2021/08/23,31,3409,北日紡,東２,292,,+59,+25.32%,"6,743",941,5.67,－
2021/08/23,32,4901,富士フイルム,東１,"8,929",,+212,+2.43%,"5,992",22.3,1.57,1.12
2021/08/23,33,4755,楽天グループ,東１,"1,044",,-6,-0.57%,"5,946",－,1.44,－
2021/08/23,34,4507,塩野義,東１,"6,806",,+3,+0.04%,"5,847",20.5,2.37,1.62
2021/08/23,35,6301,コマツ,東１,"2,616.0",,+16.5,+0.63%,"5,845",16.9,1.28,2.37
2021/08/23,36,8604,野村,東１,523.2,,+3.4,+0.65%,"5,673",－,0.59,－
2021/08/23,37,3402,東レ,東１,733.3,,+18.8,+2.63%,"5,661",13.0,0.92,2.18
2021/08/23,38,4911,資生堂,東１,"6,990",,+234,+3.46%,"5,591",78.7,5.82,0.72
2021/08/23,39,3936,ＧＷ,東Ｍ,"4,150",,-450,-9.78%,"5,485",51.0,18.76,－
2021/08/23,40,3436,ＳＵＭＣＯ,東１,"2,153",,+18,+0.84%,"5,478",－,1.89,－
2021/08/23,41,9202,ＡＮＡＨＤ,東１,"2,522.0",,+24.5,+0.98%,"5,468",338,1.41,－
2021/08/23,42,7733,オリンパス,東１,"2,343.5",,+79.5,+3.51%,"5,375",29.8,7.53,0.60
2021/08/23,43,6503,三菱電,東１,"1,469.0",,+26.5,+1.84%,"5,247",15.0,1.14,－
2021/08/23,44,4503,アステラス,東１,"1,885.0",,+40.0,+2.17%,"5,184",19.1,2.53,2.65
2021/08/23,45,3923,ラクス,東１,"3,840",,+265,+7.41%,"5,155",－,88.42,0.05
2021/08/23,46,1357,日経Ｄインバ,東Ｅ,451,,-16,-3.43%,"5,093",－,－,－
2021/08/23,47,9201,ＪＡＬ,東１,"2,224",,+16,+0.72%,"5,065",－,1.09,－
2021/08/23,48,6137,小池工,東２,"3,640",,+175,+5.05%,"5,008",16.8,0.51,1.65
2021/08/23,49,6758,ソニーＧ,東１,"11,000",,+380,+3.58%,"5,008",19.5,1.98,－
2021/08/23,50,7267,ホンダ,東１,"3,298.0",,+77.0,+2.39%,"4,936",8.5,0.61,3.34
2021/08/23,51,6890,フェローテク,ＪＱ,"2,679",,+15,+0.56%,"4,862",5.0,1.17,1.72
2021/08/23,52,9433,ＫＤＤＩ,東１,"3,412.0",,+47.0,+1.40%,"4,857",11.8,1.62,3.66
2021/08/23,53,9020,ＪＲ東日本,東１,"7,264",,+117,+1.64%,"4,770",76.1,1.13,1.38
2021/08/23,54,4093,アセチレン,東１,"1,532",S,+300,+24.35%,"4,749",11.8,0.70,2.94
2021/08/23,55,8591,オリックス,東１,"2,009.5",,+42.0,+2.13%,"4,738",9.7,0.80,3.88
2021/08/23,56,4934,Ｐアンチエイ,東Ｍ,"17,500",,"+1,100",+6.71%,"4,682",56.3,21.98,－
2021/08/23,57,6981,村田製,東１,"8,994",,+210,+2.39%,"4,619",21.2,2.93,1.33
2021/08/23,58,4519,中外薬,東１,"4,300",,+16,+0.37%,"4,618",－,6.72,1.40
2021/08/23,59,8316,三井住友ＦＧ,東１,"3,754",,+24,+0.64%,"4,602",8.6,0.43,5.33
2021/08/23,60,6178,日本郵政,東１,938.7,,+8.5,+0.91%,"4,598",10.4,0.26,5.33
2021/08/23,61,7270,ＳＵＢＡＲＵ,東１,"2,034.0",,+42.0,+2.11%,"4,585",11.1,0.87,2.75
2021/08/23,62,3675,クロスマーケ,東１,808,,+36,+4.66%,"4,579",14.4,3.96,1.01
2021/08/23,63,7974,任天堂,東１,"52,560",,+150,+0.29%,"4,550",18.4,3.47,2.72
2021/08/23,64,6501,日立,東１,"6,105",,+160,+2.69%,"4,515",10.7,1.64,－
2021/08/23,65,2413,エムスリー,東１,"7,077",,+39,+0.55%,"4,434",－,23.30,－
2021/08/23,66,4751,サイバー,東１,"1,977",,+51,+2.65%,"4,405",25.0,8.30,0.56
2021/08/23,67,6752,パナソニック,東１,"1,250.0",,+26.0,+2.12%,"4,399",13.9,1.10,－
2021/08/23,68,5802,住友電,東１,"1,417.0",,+28.5,+2.05%,"4,390",10.0,0.67,3.53
2021/08/23,69,8601,大和,東１,591.9,,+9.6,+1.65%,"4,337",－,0.68,－
2021/08/23,70,5713,住友鉱,東１,"3,994",,+34,+0.86%,"4,307",－,0.94,3.33
2021/08/23,71,8058,三菱商,東１,"3,190.0",,+52.0,+1.66%,"4,296",12.4,0.82,4.20
2021/08/23,72,6723,ルネサス,東１,"1,100",,+15,+1.38%,"4,216",－,2.19,－
2021/08/23,73,8750,第一生命ＨＤ,東１,"2,162.0",,+28.5,+1.34%,"4,117",8.5,0.49,3.56
2021/08/23,74,7751,キヤノン,東１,"2,561.5",,+29.0,+1.15%,"4,099",13.3,0.98,3.51
2021/08/23,75,4582,シンバイオ,ＪＧ,"1,047",,-22,-2.06%,"4,059",35.0,10.10,－
2021/08/23,76,3407,旭化成,東１,"1,138.5",,+17.0,+1.52%,"4,045",10.2,1.06,2.99
2021/08/23,77,8411,みずほＦＧ,東１,"1,554.0",,+3.0,+0.19%,"4,041",7.7,0.42,4.83
2021/08/23,78,8035,東エレク,東１,"44,090",,"+1,150",+2.68%,"3,959",18.5,6.49,2.70
2021/08/23,79,1459,楽天Ｗベア,東Ｅ,"1,800",,-65,-3.49%,"3,954",－,－,－
2021/08/23,80,8308,りそなＨＤ,東１,420.6,,+1.4,+0.33%,"3,897",7.0,0.41,4.99
2021/08/23,81,7269,スズキ,東１,"4,526",,+83,+1.87%,"3,822",14.7,1.27,－
2021/08/23,82,8802,菱地所,東１,"1,700.0",,+21.5,+1.28%,"3,763",16.0,1.20,1.94
2021/08/23,83,8766,東京海上,東１,"5,332",,+30,+0.57%,"3,754",11.6,0.94,4.03
2021/08/23,84,8001,伊藤忠,東１,"3,253.0",,+18.0,+0.56%,"3,739",8.8,1.37,2.89
2021/08/23,85,3264,アスコット,ＪＱ,200,,+27,+15.61%,"3,737",－,1.08,－
