日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/20,42,3998,すららネット,東Ｍ,"2,039",,+295,+16.92%,"6,942",57.1,9.02,－
2021/08/20,43,6301,コマツ,東１,"2,599.5",,-68.5,-2.57%,"6,937",16.8,1.27,2.39
2021/08/20,44,8411,みずほＦＧ,東１,"1,551.0",,-15.0,-0.96%,"6,905",7.7,0.42,4.84
2021/08/20,45,9202,ＡＮＡＨＤ,東１,"2,497.5",,-5.0,-0.20%,"6,879",335,1.39,－
2021/08/20,46,4477,ＢＡＳＥ,東Ｍ,"1,100",,-15,-1.35%,"6,839",－,7.60,－
2021/08/20,47,2158,フロンテオ,東Ｍ,"1,297",,+39,+3.10%,"6,612",70.1,10.34,0.39
2021/08/20,48,6890,フェローテク,ＪＱ,"2,664",,-186,-6.53%,"6,492",5.0,1.17,1.73
2021/08/20,49,4502,武田,東１,"3,658.0",,-15.0,-0.41%,"6,463",23.0,1.10,4.92
2021/08/20,50,4755,楽天グループ,東１,"1,050",,-30,-2.78%,"6,434",－,1.45,－
2021/08/20,51,6981,村田製,東１,"8,784",,-75,-0.85%,"6,301",20.7,2.86,1.37
2021/08/20,52,9432,ＮＴＴ,東１,"2,844.0",,+16.0,+0.57%,"6,269",9.5,1.33,3.87
2021/08/20,53,3402,東レ,東１,714.5,,-16.2,-2.22%,"6,190",12.7,0.90,2.24
2021/08/20,54,4503,アステラス,東１,"1,845.0",,+3.5,+0.19%,"6,182",18.7,2.47,2.71
2021/08/20,55,7202,いすゞ,東１,"1,324",,-91,-6.43%,"6,145",9.3,0.93,4.38
2021/08/20,56,7269,スズキ,東１,"4,443",,-245,-5.23%,"6,094",14.4,1.25,－
2021/08/20,57,8601,大和,東１,582.3,,-1.5,-0.26%,"6,030",－,0.67,－
2021/08/20,58,6752,パナソニック,東１,"1,224.0",,-27.0,-2.16%,"6,013",13.6,1.07,－
2021/08/20,59,8591,オリックス,東１,"1,967.5",,-6.0,-0.30%,"5,971",9.5,0.78,3.96
2021/08/20,60,1357,日経Ｄインバ,東Ｅ,467,,+10,+2.19%,"5,968",－,－,－
2021/08/20,61,2413,エムスリー,東１,"7,038",,+99,+1.43%,"5,950",－,23.17,－
2021/08/20,62,4556,カイノス,ＪＱ,"1,648",,+133,+8.78%,"5,717",16.9,1.41,0.91
2021/08/20,63,7370,Ｅｎｊｉｎ,東Ｍ,"3,595",,-160,-4.26%,"5,668",45.1,21.50,－
2021/08/20,64,3962,チェンジ,東１,"2,173",,-108,-4.73%,"5,661",41.9,5.01,－
2021/08/20,65,4751,サイバー,東１,"1,926",,-35,-1.78%,"5,622",24.3,8.09,0.57
2021/08/20,66,5381,Ｍｉｐｏｘ,ＪＱ,765,,-105,-12.07%,"5,614",18.2,1.92,－
2021/08/20,67,7733,オリンパス,東１,"2,264.0",,-17.5,-0.77%,"5,602",28.8,7.27,0.62
2021/08/20,68,8058,三菱商,東１,"3,138.0",,-72.0,-2.24%,"5,545",12.2,0.80,4.27
2021/08/20,69,3923,ラクス,東１,"3,575",,+145,+4.23%,"5,506",－,82.32,0.05
2021/08/20,70,4543,テルモ,東１,"4,533",,+33,+0.73%,"5,463",37.3,3.92,0.66
2021/08/20,71,6613,ＱＤレーザ,東Ｍ,925,,-57,-5.80%,"5,424",－,8.88,－
2021/08/20,72,7261,マツダ,東１,902,,-68,-7.01%,"5,395",16.2,0.48,1.66
2021/08/20,73,7751,キヤノン,東１,"2,532.5",,-16.5,-0.65%,"5,381",13.2,0.96,3.55
2021/08/20,74,5713,住友鉱,東１,"3,960",,-89,-2.20%,"5,375",－,0.93,3.36
2021/08/20,75,1605,ＩＮＰＥＸ,東１,728,,-11,-1.49%,"5,357",6.3,0.36,5.49
2021/08/20,76,7599,ＩＤＯＭ,東１,952,,+5,+0.53%,"5,329",13.5,2.07,0.48
2021/08/20,77,2929,ファーマＦ,東１,"2,671",,+42,+1.60%,"5,282",23.4,12.62,0.56
2021/08/20,78,6758,ソニーＧ,東１,"10,620",,+15,+0.14%,"5,280",18.8,1.91,－
2021/08/20,79,6326,クボタ,東１,"2,131.5",,-36.0,-1.66%,"5,247",14.1,1.60,－
2021/08/20,80,6954,ファナック,東１,"22,635",,-765,-3.27%,"5,180",27.8,3.03,－
2021/08/20,81,6069,トレンダ,東Ｍ,848,,-42,-4.72%,"5,170",22.4,2.41,1.89
2021/08/20,82,8698,マネックスＧ,東１,600,,-26,-4.15%,"5,137",－,1.62,－
2021/08/20,83,4911,資生堂,東１,"6,756",,-128,-1.86%,"5,021",76.0,5.62,0.74
2021/08/20,84,8802,菱地所,東１,"1,678.5",,-3.0,-0.18%,"5,016",15.8,1.19,1.97
2021/08/20,85,8750,第一生命ＨＤ,東１,"2,133.5",,+0.5,+0.02%,"4,992",8.3,0.48,3.61
2021/08/20,86,9127,玉井船,東２,"1,994",S,-500,-20.05%,"4,844",5.3,0.80,－
2021/08/20,87,9020,ＪＲ東日本,東１,"7,147",,+27,+0.38%,"4,786",74.9,1.11,1.40
2021/08/20,88,3407,旭化成,東１,"1,121.5",,-32.5,-2.82%,"4,705",10.0,1.04,3.03
2021/08/20,89,2427,アウトソシン,東１,"1,659",,-127,-7.11%,"4,685",16.3,2.87,1.87
2021/08/20,90,9433,ＫＤＤＩ,東１,"3,365.0",,+30.0,+0.90%,"4,684",11.6,1.60,3.71
2021/08/20,91,2503,キリンＨＤ,東１,"1,982.0",,-5.0,-0.25%,"4,640",19.1,1.89,3.28
2021/08/20,92,4582,シンバイオ,ＪＧ,"1,069",,-40,-3.61%,"4,629",35.7,10.31,－
2021/08/20,93,3382,セブン＆アイ,東１,"4,905",,+59,+1.22%,"4,615",22.8,1.56,2.04
2021/08/20,94,7816,スノーピーク,東１,"4,710",,-85,-1.77%,"4,612",49.5,7.38,0.42
2021/08/20,95,8801,三井不,東１,"2,407.0",,-0.5,-0.02%,"4,577",14.5,0.90,1.83
2021/08/20,96,6178,日本郵政,東１,930.2,,-4.1,-0.44%,"4,561",10.3,0.26,5.38
2021/08/20,97,1459,楽天Ｗベア,東Ｅ,"1,865",,+37,+2.02%,"4,450",－,－,－
2021/08/20,98,9603,ＨＩＳ,東１,"2,164",,-38,-1.73%,"4,408",－,2.46,－
2021/08/20,99,5406,神戸鋼,東１,645,,-33,-4.87%,"4,395",5.8,0.32,－
2021/08/20,100,8035,東エレク,東１,"42,940",,+120,+0.28%,"4,375",18.1,6.32,2.77
2021/08/20,101,6481,ＴＨＫ,東１,"2,385",,-99,-3.99%,"4,245",12.1,1.05,－
2021/08/20,102,7974,任天堂,東１,"52,410",,+820,+1.59%,"4,244",18.4,3.46,2.73
2021/08/20,103,9308,乾汽船,東１,"1,765",,-151,-7.88%,"4,227",6.1,2.21,7.48
2021/08/20,104,8308,りそなＨＤ,東１,419.2,,-0.9,-0.21%,"4,176",7.0,0.41,5.01
2021/08/20,105,2502,アサヒ,東１,"4,925",,-84,-1.68%,"4,133",16.0,1.46,2.21
