日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/02/17,36,2413,エムスリー,東１,"4,042",,-87,-2.11%,"9,278",－,11.13,－
2022/02/17,37,5713,住友鉱,東１,"5,325",,-98,-1.81%,"9,254",5.9,1.14,4.17
2022/02/17,38,8802,菱地所,東１,"1,789.5",,-29.5,-1.62%,"8,999",15.3,1.24,2.01
2022/02/17,39,9201,ＪＡＬ,東１,"2,411",,+6,+0.25%,"8,613",－,1.29,－
2022/02/17,40,6981,村田製,東１,"8,116",,-32,-0.39%,"8,540",17.2,2.44,1.54
2022/02/17,41,5020,ＥＮＥＯＳ,東１,460.5,,-0.6,-0.13%,"8,478",5.3,0.56,4.78
2022/02/17,42,6758,ソニーＧ,東１,"12,160",,-175,-1.42%,"8,408",17.5,2.04,0.53
2022/02/17,43,8750,第一生命ＨＤ,東１,"2,658.0",,+8.0,+0.30%,"8,330",7.9,0.55,3.01
2022/02/17,44,4592,サンバイオ,東Ｍ,"1,473",,-173,-10.51%,"8,151",－,21.17,－
2022/02/17,45,4014,カラダノート,東Ｍ,"1,042",,-107,-9.31%,"8,105",36.7,6.67,－
2022/02/17,46,2516,マザーズ,東Ｅ,548.2,,-17.5,-3.09%,"7,902",－,－,－
2022/02/17,47,8591,オリックス,東１,"2,376.0",,-1.0,-0.04%,"7,859",9.2,0.90,3.28
2022/02/17,48,8031,三井物,東１,"3,098.0",,+78.0,+2.58%,"7,633",5.9,1.00,3.39
2022/02/17,49,8035,東エレク,東１,"58,220",,+290,+0.50%,"7,593",21.8,7.52,2.29
2022/02/17,50,6326,クボタ,東１,"2,118.0",,-13.0,-0.61%,"7,557",14.3,1.51,－
2022/02/17,51,9104,商船三井,東１,"9,040",,-30,-0.33%,"7,496",1.7,1.03,11.62
2022/02/17,52,8604,野村,東１,545.3,,-2.9,-0.53%,"7,441",－,0.59,－
2022/02/17,53,1579,日経ブル２,東Ｅ,"14,865",,-260,-1.72%,"7,103",－,－,－
2022/02/17,54,4188,三菱ケミＨＤ,東１,845.1,,-0.5,-0.06%,"7,076",6.3,0.89,3.55
2022/02/17,55,4475,ＨＥＮＮＧＥ,東Ｍ,825,,-68,-7.61%,"6,963",98.2,13.86,－
2022/02/17,56,6522,アスタリスク,東Ｍ,"2,116",,-50,-2.31%,"6,895",57.4,8.22,－
2022/02/17,57,4568,第一三共,東１,"2,483.5",,-20.0,-0.80%,"6,816",74.4,3.58,1.09
2022/02/17,58,8316,三井住友ＦＧ,東１,"4,321",,-57,-1.30%,"6,801",8.8,0.48,4.86
2022/02/17,59,8002,丸紅,東１,"1,228.5",,+26.0,+2.16%,"6,747",5.3,1.07,4.72
2022/02/17,60,4503,アステラス,東１,"2,018.0",,+4.0,+0.20%,"6,666",21.5,2.55,2.48
2022/02/17,61,6752,パナソニック,東１,"1,227.5",,+20.5,+1.70%,"6,637",11.9,1.00,－
2022/02/17,62,3382,セブン＆アイ,東１,"5,709",,-135,-2.31%,"6,513",23.4,1.74,1.75
2022/02/17,63,8053,住友商,東１,"1,912.0",,+30.0,+1.59%,"6,388",5.2,0.83,5.75
2022/02/17,64,5411,ＪＦＥ,東１,"1,674",,+10,+0.60%,"6,382",3.6,0.51,8.36
2022/02/17,65,9020,ＪＲ東日本,東１,"7,278",,+10,+0.14%,"6,346",－,1.14,1.37
2022/02/17,66,9603,ＨＩＳ,東１,"2,117",,-6,-0.28%,"6,337",－,3.85,－
2022/02/17,67,5108,ブリヂストン,東１,"5,263",,0,0.00%,"6,139",13.2,1.41,3.23
2022/02/17,68,6861,キーエンス,東１,"54,880",,"-2,500",-4.36%,"6,096",－,6.37,0.36
2022/02/17,69,9021,ＪＲ西日本,東１,"5,207",,+46,+0.89%,"6,021",－,1.24,1.92
2022/02/17,70,3659,ネクソン,東１,"2,394",,-39,-1.60%,"6,004",－,2.54,0.42
2022/02/17,71,3064,モノタロウ,東１,"2,138",,+58,+2.79%,"5,898",62.2,17.92,0.63
2022/02/17,72,5491,日金属,東１,"1,293",,+65,+5.29%,"5,846",4.3,0.38,－
2022/02/17,73,2181,パーソルＨＤ,東１,"2,479",,-30,-1.20%,"5,787",20.6,3.29,1.61
2022/02/17,74,8001,伊藤忠,東１,"3,849",,+50,+1.32%,"5,671",7.0,1.45,2.86
2022/02/17,75,1459,楽天Ｗベア,東Ｅ,"1,689",,+27,+1.62%,"5,654",－,－,－
2022/02/17,76,6902,デンソー,東１,"8,523",,-104,-1.21%,"5,617",21.6,1.59,1.88
2022/02/17,77,4751,サイバー,東１,"1,497",,-13,-0.86%,"5,605",－,－,－
2022/02/17,78,8411,みずほＦＧ,東１,"1,610.5",,-8.5,-0.53%,"5,481",7.7,0.44,4.97
2022/02/17,79,2914,ＪＴ,東１,"2,350.0",,-14.5,-0.61%,"5,416",11.7,1.48,6.38
2022/02/17,80,4502,武田,東１,"3,543.0",,+8.0,+0.23%,"5,408",22.8,1.04,5.08
2022/02/17,81,3482,ロードスター,東Ｍ,"1,636",,+181,+12.44%,"5,351",6.0,2.47,2.48
2022/02/17,82,8601,大和,東１,692.9,,-7.7,-1.10%,"5,218",－,0.77,－
2022/02/17,83,4507,塩野義,東１,"7,634",,-11,-0.14%,"5,150",23.0,2.57,1.44
2022/02/17,84,2503,キリンＨＤ,東１,"2,003.5",,-7.0,-0.35%,"5,101",14.6,1.87,3.24
2022/02/17,85,3994,マネフォ,東１,"4,555",,-285,-5.89%,"5,055",－,6.00,－
2022/02/17,86,2502,アサヒ,東１,"5,219",,+107,+2.09%,"5,053",18.1,1.51,2.13
2022/02/17,87,4385,メルカリ,東Ｍ,"3,370",,-205,-5.73%,"5,046",－,13.75,－
2022/02/17,88,8801,三井不,東１,"2,585.0",,-36.5,-1.39%,"5,041",14.1,0.93,2.13
2022/02/17,89,9064,ヤマトＨＤ,東１,"2,188",,-24,-1.08%,"4,984",16.2,1.35,2.10
2022/02/17,90,3402,東レ,東１,680.3,,-3.8,-0.56%,"4,973",11.7,0.81,2.35
2022/02/17,91,4755,楽天グループ,東１,965,,-32,-3.21%,"4,972",－,1.40,－
2022/02/17,92,4612,日本ペＨＤ,東１,"1,022",,+13,+1.29%,"4,947",29.6,2.50,1.08
2022/02/17,93,2127,日本Ｍ＆Ａ,東１,"1,769",,-48,-2.64%,"4,818",46.4,11.70,1.02
2022/02/17,94,9433,ＫＤＤＩ,東１,"3,780",,-8,-0.21%,"4,765",12.8,1.71,3.31
2022/02/17,95,2412,ベネ・ワン,東１,"2,465",,-58,-2.30%,"4,741",48.3,17.24,1.46
2022/02/17,96,6594,日電産,東１,"10,060",,-310,-2.99%,"4,714",39.7,4.90,0.65
2022/02/17,97,4814,ネクスウェア,ＪＱ,159,,+6,+3.92%,"4,692",2.9,1.29,－
2022/02/17,98,8309,三井住友トラ,東１,"4,235",,-43,-1.01%,"4,673",10.2,0.57,3.78
2022/02/17,99,9613,ＮＴＴデータ,東１,"2,101",,-45,-2.10%,"4,673",22.7,2.43,0.90
2022/02/17,100,6208,石川製,東１,"1,472",,+21,+1.45%,"4,661",93.9,2.34,－
2022/02/17,101,1321,野村日経平均,東Ｅ,"28,135",,-225,-0.79%,"4,650",－,－,－
2022/02/17,102,7270,ＳＵＢＡＲＵ,東１,"1,959.5",,-6.5,-0.33%,"4,567",20.0,0.82,2.86
2022/02/17,103,9048,名鉄,東１,"2,182",,+131,+6.39%,"4,558",85.8,1.14,0.57
2022/02/17,104,4543,テルモ,東１,"3,771",,0,0.00%,"4,547",31.0,3.05,0.85
2022/02/17,105,9827,リリカラ,ＪＱ,305,,-11,-3.48%,"4,538",4.7,0.55,4.75
