日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/08,1,9984,ＳＢＧ,東１,"5,493",,-15,-0.27%,"59,432",－,0.89,0.80
2021/12/08,2,3083,シーズメン,ＪＱ,"1,670",,+529,+46.36%,"43,083",96.3,4.32,－
2021/12/08,3,4689,ＺＨＤ,東１,731.0,,+9.0,+1.25%,"31,115",－,2.06,0.76
2021/12/08,4,9107,川崎汽,東１,"6,890",,+90,+1.32%,"25,148",1.7,1.37,4.35
2021/12/08,5,2158,フロンテオ,東Ｍ,"2,410",,+85,+3.66%,"24,196",86.0,17.77,0.29
2021/12/08,6,1570,日経レバ,東Ｅ,"15,730",,+290,+1.88%,"23,123",－,－,－
2021/12/08,7,6920,レーザーテク,東１,"30,630",,+680,+2.27%,"17,711",131,53.85,0.27
2021/12/08,8,8306,三菱ＵＦＪ,東１,634.5,,-0.6,-0.09%,"17,077",7.7,0.46,4.41
2021/12/08,9,7201,日産自,東１,568.5,,-1.6,-0.28%,"17,009",12.4,0.53,－
2021/12/08,10,7203,トヨタ,東１,"2,068.0",,-37.0,-1.76%,"16,819",11.5,1.16,－
2021/12/08,11,8801,三井不,東１,"2,443.0",,-93.5,-3.69%,"16,796",14.6,0.89,1.80
2021/12/08,12,4591,リボミック,東Ｍ,904,,+127,+16.34%,"15,820",－,4.83,－
2021/12/08,13,3936,ＧＷ,東Ｍ,456,S,-100,-17.99%,"15,439",54.9,37.04,－
2021/12/08,14,9250,ＧＲＣＳ,東Ｍ,"8,920",,-640,-6.69%,"15,068",80.5,55.08,－
2021/12/08,15,7078,ＩＮＣ,東Ｍ,"2,704",,-163,-5.69%,"14,795","1,931",14.18,－
2021/12/08,16,4412,サイエンスＡ,東Ｍ,"12,130",,"+1,510",+14.22%,"13,643",－,168,－
2021/12/08,17,9104,商船三井,東１,"8,010",,-140,-1.72%,"13,476",2.0,1.10,9.99
2021/12/08,18,6501,日立,東１,"6,632",,-49,-0.73%,"12,507",11.7,1.68,－
2021/12/08,19,4188,三菱ケミＨＤ,東１,863.8,,+5.8,+0.68%,"12,214",6.4,0.93,3.47
2021/12/08,20,9101,郵船,東１,"8,200",,-120,-1.44%,"11,356",2.0,1.34,9.76
2021/12/08,21,1360,日経ベア２,東Ｅ,946.4,,-18.7,-1.94%,"11,096",－,－,－
2021/12/08,22,5401,日本製鉄,東１,"1,876.0",,-11.5,-0.61%,"10,702",3.3,0.55,－
2021/12/08,23,6098,リクルート,東１,"7,378",,+179,+2.49%,"10,695",44.9,9.58,0.28
2021/12/08,24,9202,ＡＮＡＨＤ,東１,"2,390.0",,+0.5,+0.02%,"10,599",－,1.41,－
2021/12/08,25,6723,ルネサス,東１,"1,498",,+86,+6.09%,"10,530",－,2.79,－
2021/12/08,26,8802,菱地所,東１,"1,582.0",,-35.5,-2.19%,"10,456",14.8,1.10,2.09
2021/12/08,27,6981,村田製,東１,"8,725",,+209,+2.45%,"9,867",20.6,2.71,1.38
2021/12/08,28,6178,日本郵政,東１,884.3,,-2.7,-0.30%,"9,859",6.9,0.25,5.65
2021/12/08,29,3436,ＳＵＭＣＯ,東１,"2,434",,-6,-0.25%,"9,767",23.7,2.52,1.48
2021/12/08,30,8316,三井住友ＦＧ,東１,"3,905",,-10,-0.26%,"9,028",8.0,0.44,5.38
2021/12/08,31,3402,東レ,東１,703.8,,-1.2,-0.17%,"8,697",12.1,0.86,2.27
2021/12/08,32,7733,オリンパス,東１,"2,529.5",,+89.0,+3.65%,"8,203",29.8,7.29,0.55
2021/12/08,33,4565,そーせい,東Ｍ,"2,030",,+22,+1.10%,"8,164",－,3.08,－
2021/12/08,34,4502,武田,東１,"3,133.0",,-17.0,-0.54%,"7,987",26.5,0.92,5.75
2021/12/08,35,9201,ＪＡＬ,東１,"2,190",,+7,+0.32%,"7,827",－,1.13,－
2021/12/08,36,4568,第一三共,東１,"2,813.5",,+94.0,+3.46%,"7,771",84.3,4.11,0.96
2021/12/08,37,5020,ＥＮＥＯＳ,東１,438.9,,-1.2,-0.27%,"7,697",5.0,0.56,5.01
2021/12/08,38,7751,キヤノン,東１,"2,645.0",,+29.5,+1.13%,"7,584",13.8,1.01,3.40
2021/12/08,39,8604,野村,東１,502.8,,+2.7,+0.54%,"7,536",－,0.56,－
2021/12/08,40,4519,中外薬,東１,"3,874.0",,+246.0,+6.78%,"7,526",－,5.84,－
2021/12/08,41,6758,ソニーＧ,東１,"14,270",,+285,+2.04%,"7,245",24.2,2.50,－
2021/12/08,42,8031,三井物,東１,"2,609.0",,-12.5,-0.48%,"7,209",5.9,0.89,3.64
2021/12/08,43,2413,エムスリー,東１,"6,049",,+134,+2.27%,"7,178",－,17.74,－
2021/12/08,44,6752,パナソニック,東１,"1,261.0",,-10.0,-0.79%,"6,808",12.3,1.06,－
2021/12/08,45,8698,マネックスＧ,東１,879,,+24,+2.81%,"6,712",－,2.34,－
2021/12/08,46,7267,ホンダ,東１,"3,237.0",,-21.0,-0.64%,"6,607",10.0,0.58,3.40
2021/12/08,47,8226,理経,東２,321,,-55,-14.63%,"6,567",69.3,1.14,－
2021/12/08,48,8308,りそなＨＤ,東１,440.1,,+1.1,+0.25%,"6,431",7.3,0.41,4.77
2021/12/08,49,8830,住友不,東１,"3,528.0",,-116.0,-3.18%,"6,379",11.1,1.05,1.28
2021/12/08,50,2929,ファーマＦ,東１,"2,276",,-49,-2.11%,"6,318",16.4,7.52,0.88
2021/12/08,51,8267,イオン,東１,"2,812.0",,+61.5,+2.24%,"6,312",95.2,2.44,1.28
2021/12/08,52,6301,コマツ,東１,"2,790.5",,-10.0,-0.36%,"6,110",14.1,1.32,2.87
2021/12/08,53,2914,ＪＴ,東１,"2,345.0",,-6.0,-0.26%,"6,100",12.6,1.49,5.97
2021/12/08,54,8411,みずほＦＧ,東１,"1,465.0",,+1.0,+0.07%,"5,997",7.0,0.39,5.46
2021/12/08,55,8001,伊藤忠,東１,"3,473.0",,-41.0,-1.17%,"5,945",6.9,1.37,3.17
2021/12/08,56,8591,オリックス,東１,"2,274.5",,-28.5,-1.24%,"5,939",10.9,0.87,3.43
2021/12/08,57,6522,アスタリスク,東Ｍ,"2,820",,-210,-6.93%,"5,925",76.5,42.15,－
2021/12/08,58,4452,花王,東１,"6,066",,-70,-1.14%,"5,868",22.6,3.15,2.37
2021/12/08,59,7974,任天堂,東１,"53,380",,"+1,820",+3.53%,"5,867",17.9,3.50,2.79
2021/12/08,60,9603,ＨＩＳ,東１,"2,104",,-2,-0.09%,"5,806",－,2.61,－
2021/12/08,61,3382,セブン＆アイ,東１,"5,031",,+168,+3.45%,"5,742",23.4,1.56,1.99
2021/12/08,62,9434,ＳＢ,東１,"1,507.0",,-8.5,-0.56%,"5,688",14.2,4.30,5.71
2021/12/08,63,6326,クボタ,東１,"2,509.5",,-18.5,-0.73%,"5,682",16.5,1.85,1.67
2021/12/08,64,1928,積水ハウス,東１,"2,384.0",,-29.5,-1.22%,"5,652",10.9,1.15,3.69
2021/12/08,65,5108,ブリヂストン,東１,"4,967",,+34,+0.69%,"5,646",10.8,1.35,3.42
2021/12/08,66,7269,スズキ,東１,"4,676",,+16,+0.34%,"5,550",15.1,1.30,－
2021/12/08,67,8750,第一生命ＨＤ,東１,"2,377.5",,-6.5,-0.27%,"5,549",7.2,0.50,3.36
2021/12/08,68,6779,日電波,東１,"1,811",,+82,+4.74%,"5,529",8.9,2.17,0.28
2021/12/08,69,4543,テルモ,東１,"4,854",,+153,+3.25%,"5,526",39.9,4.06,0.66
2021/12/08,70,4751,サイバー,東１,"2,024",,+41,+2.07%,"5,519",－,7.94,－
2021/12/08,71,8035,東エレク,東１,"62,910",,"+1,720",+2.81%,"5,516",24.5,8.35,2.04
2021/12/08,72,4582,シンバイオ,ＪＧ,"1,291",,+89,+7.40%,"5,485",43.1,10.98,－
2021/12/08,73,5411,ＪＦＥ,東１,"1,420",,-14,-0.98%,"5,389",3.3,0.45,－
2021/12/08,74,8058,三菱商,東１,"3,578.0",,-9.0,-0.25%,"5,379",7.1,0.90,3.97
2021/12/08,75,3407,旭化成,東１,"1,127.5",,-12.0,-1.05%,"5,253",8.4,1.01,3.02
2021/12/08,76,8601,大和,東１,660.7,,+1.6,+0.24%,"5,236",－,0.73,－
2021/12/08,77,6503,三菱電,東１,"1,473.0",,+3.0,+0.20%,"5,225",14.3,1.12,－
2021/12/08,78,4901,富士フイルム,東１,"8,829",,+192,+2.22%,"5,207",20.2,1.54,1.25
2021/12/08,79,1605,ＩＮＰＥＸ,東１,989,,+15,+1.54%,"5,174",7.5,0.46,4.04
2021/12/08,80,1579,日経ブル２,東Ｅ,"16,820",,+335,+2.03%,"5,126",－,－,－
2021/12/08,81,1458,楽天Ｗブル,東Ｅ,"18,425",,+355,+1.96%,"5,076",－,－,－
2021/12/08,82,1552,ＶＩＸ短先物,東Ｅ,"2,060",,-198,-8.77%,"4,978",－,－,－
2021/12/08,83,9021,ＪＲ西日本,東１,"5,120",,-13,-0.25%,"4,886",－,1.22,1.95
2021/12/08,84,4507,塩野義,東１,"7,693",,+143,+1.89%,"4,820",23.2,2.63,1.43
2021/12/08,85,4911,資生堂,東１,"6,793",,-40,-0.59%,"4,815",90.5,5.13,0.74
2021/12/08,86,7453,良品計画,東１,"1,863",,+21,+1.14%,"4,760",15.3,2.31,2.15
2021/12/08,87,4503,アステラス,東１,"1,824.5",,+43.5,+2.44%,"4,759",19.4,2.38,2.74
2021/12/08,88,9432,ＮＴＴ,東１,"3,118.0",,-32.0,-1.02%,"4,694",10.2,1.38,3.53
2021/12/08,89,2484,出前館,ＪＱ,801,,-27,-3.26%,"4,693",－,13.39,－
2021/12/08,90,4587,ペプドリ,東１,"2,743",,+126,+4.81%,"4,630",98.9,14.43,－
2021/12/08,91,6902,デンソー,東１,"8,736",,+14,+0.16%,"4,589",19.9,1.66,1.83
2021/12/08,92,4755,楽天グループ,東１,"1,156",,+25,+2.21%,"4,577",－,1.63,－
2021/12/08,93,4661,ＯＬＣ,東１,"18,685",,+490,+2.69%,"4,556",－,8.23,0.14
2021/12/08,94,9020,ＪＲ東日本,東１,"7,150",,-75,-1.04%,"4,488",－,1.14,1.40
2021/12/08,95,7270,ＳＵＢＡＲＵ,東１,"2,132.5",,+10.0,+0.47%,"4,416",14.9,0.90,2.63
2021/12/08,96,8053,住友商,東１,"1,646.0",,+1.5,+0.09%,"4,389",5.4,0.75,5.47
2021/12/08,97,4377,ワンキャリア,東Ｍ,"2,960",S,+500,+20.33%,"4,279",80.4,51.05,－
2021/12/08,98,7771,日本精密,ＪＱ,78,,+18,+30.00%,"4,252",－,1.41,－
2021/12/08,99,6481,ＴＨＫ,東１,"2,766",,+11,+0.40%,"4,216",17.4,1.20,－
2021/12/08,100,7187,ジェイリース,東１,"2,290",,+94,+4.28%,"4,193",19.2,11.66,1.31
2021/12/08,101,6954,ファナック,東１,"24,500",,+955,+4.06%,"4,067",31.2,3.19,－
2021/12/08,102,9433,ＫＤＤＩ,東１,"3,346.0",,-10.0,-0.30%,"4,061",11.4,1.53,3.74
2021/12/08,103,8309,三井住友トラ,東１,"3,880",,+45,+1.17%,"4,007",9.4,0.53,4.12
2021/12/08,104,4528,小野薬,東１,"2,752.0",,+41.0,+1.51%,"3,942",16.8,2.04,2.03
2021/12/08,105,7816,スノーピーク,東１,"3,900",,+250,+6.85%,"3,932",62.8,11.65,0.26
