日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/08,1,9984,ＳＢＧ,東１,"6,161",,-48,-0.77%,"27,966",－,1.00,0.71
2021/11/08,2,9202,ＡＮＡＨＤ,東１,"2,891.0",,+119.5,+4.31%,"20,819",－,1.70,－
2021/11/08,3,4689,ＺＨＤ,東１,785.0,,-9.9,-1.25%,"17,664",－,2.21,0.71
2021/11/08,4,6920,レーザーテク,東１,"27,475",,-355,-1.28%,"17,660",117,48.31,0.30
2021/11/08,5,5411,ＪＦＥ,東１,"1,500",,-191,-11.30%,"16,029",3.5,0.47,－
2021/11/08,6,9201,ＪＡＬ,東１,"2,630",,+129,+5.16%,"15,476",－,1.36,－
2021/11/08,7,7733,オリンパス,東１,"2,656.5",,+150.5,+6.01%,"14,834",31.3,7.66,0.53
2021/11/08,8,5401,日本製鉄,東１,"1,918.0",,-10.0,-0.52%,"14,601",3.4,0.56,－
2021/11/08,9,6326,クボタ,東１,"2,285.0",,-207.5,-8.32%,"13,394",15.1,1.69,1.84
2021/11/08,10,9603,ＨＩＳ,東１,"2,689",,+154,+6.07%,"12,889",－,3.28,－
2021/11/08,11,3976,シャノン,東Ｍ,"2,270",S,+400,+21.39%,"12,617",66.5,11.61,－
2021/11/08,12,6178,日本郵政,東１,853.0,,+7.7,+0.91%,"12,338",9.5,0.24,5.86
2021/11/08,13,6182,メタリアル,東Ｍ,"1,443",,+67,+4.87%,"12,084",59.1,5.73,0.49
2021/11/08,14,8306,三菱ＵＦＪ,東１,638.0,,+1.2,+0.19%,"11,858",9.6,0.47,4.23
2021/11/08,15,4507,塩野義,東１,"7,087",,-431,-5.73%,"11,799",21.4,2.42,1.55
2021/11/08,16,3936,ＧＷ,東Ｍ,"2,485",S,-500,-16.75%,"11,373",354,168,－
2021/11/08,17,7201,日産自,東１,591.2,,+2.1,+0.36%,"11,220",38.6,0.57,－
2021/11/08,18,8058,三菱商,東１,"3,435.0",,-95.0,-2.69%,"11,015",6.9,0.86,4.13
