日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/05,1,9984,ＳＢＧ,東１,"7,391",,-421,-5.39%,"38,185",－,1.24,0.60
2021/07/05,2,5759,日本電解,東Ｍ,"4,135",S,+700,+20.38%,"18,461",34.3,6.06,－
2021/07/05,3,7374,Ｃｏｎｆ,東Ｍ,"4,120",S,+700,+20.47%,"15,215",37.7,29.49,－
2021/07/05,4,4918,アイビー,ＪＱ,"1,425",S,+300,+26.67%,"14,329",13.9,3.60,－
2021/07/05,5,4932,アルマード,ＪＱ,"1,051",,+140,+15.37%,"13,737",16.0,3.84,－
2021/07/05,6,7201,日産自,東１,577.9,,+10.3,+1.81%,"12,322",－,0.57,－
2021/07/05,7,7453,良品計画,東１,"2,219",,-99,-4.27%,"12,000",16.8,2.80,1.80
2021/07/05,8,6920,レーザーテク,東１,"21,000",,+580,+2.84%,"10,628",135,39.10,0.26
2021/07/05,9,8306,三菱ＵＦＪ,東１,600.9,,-6.2,-1.02%,"9,832",9.1,0.46,4.49
2021/07/05,10,7373,アイドマＨＤ,東Ｍ,"4,885",S,+700,+16.73%,"9,530",75.1,43.99,－
2021/07/05,11,7370,Ｅｎｊｉｎ,東Ｍ,"2,700",,+174,+6.89%,"9,469",58.3,17.50,－
2021/07/05,12,6768,タムラ,東１,883,,+26,+3.03%,"9,452",33.0,1.51,1.13
2021/07/05,13,3608,ＴＳＩＨＤ,東１,368,,+34,+10.18%,"9,430",20.0,0.33,1.36
2021/07/05,14,4523,エーザイ,東１,"10,500",,-355,-3.27%,"8,175",67.7,4.28,1.52
2021/07/05,15,4582,シンバイオ,ＪＧ,"2,108",,-125,-5.60%,"8,145",70.4,21.04,－
2021/07/05,16,3390,アイネスト,ＪＱ,135,,+30,+28.57%,"8,013",175,4.06,－
2021/07/05,17,6981,村田製,東１,"8,766",,+192,+2.24%,"7,628",23.4,2.92,1.37
2021/07/05,18,7096,ステムセル研,東Ｍ,"5,340",,+240,+4.71%,"7,610",201,20.69,－
2021/07/05,19,9202,ＡＮＡＨＤ,東１,"2,747.0",,+68.5,+2.56%,"7,579",369,1.28,－
2021/07/05,20,1570,日経レバ,東Ｅ,"15,520",,-180,-1.15%,"7,426",－,－,－
2021/07/05,21,6503,三菱電,東１,"1,526.0",,-28.5,-1.83%,"7,406",15.6,1.19,－
2021/07/05,22,7203,トヨタ,東１,"9,772",,-48,-0.49%,"7,206",11.9,1.17,－
2021/07/05,23,8601,大和,東１,595.7,,-16.1,-2.63%,"7,171",－,0.68,－
2021/07/05,24,2678,アスクル,東１,"1,780",,+28,+1.60%,"7,149",20.3,3.10,1.69
2021/07/05,25,5401,日本製鉄,東１,"1,830.0",,-66.0,-3.48%,"6,693",7.0,0.61,－
2021/07/05,26,8202,ラオックス,東２,268,,-24,-8.22%,"6,333",－,0.94,－
2021/07/05,27,9517,イーレックス,東１,"2,786",,+12,+0.43%,"6,156",25.3,3.73,0.72
2021/07/05,28,6501,日立,東１,"6,556",,+76,+1.17%,"5,722",11.5,1.80,－
2021/07/05,29,9201,ＪＡＬ,東１,"2,492",,+45,+1.84%,"5,722",－,1.15,－
2021/07/05,30,4071,ＰＡコンサル,東Ｍ,"2,767",,+23,+0.84%,"5,627",93.0,27.38,0.21
2021/07/05,31,4689,ＺＨＤ,東１,546.0,,-3.2,-0.58%,"5,520",－,1.55,1.02
2021/07/05,32,6752,パナソニック,東１,"1,321.5",,+5.5,+0.42%,"5,115",14.7,1.19,－
2021/07/05,33,6758,ソニーＧ,東１,"11,240",,-100,-0.88%,"5,078",21.1,2.50,－
2021/07/05,34,6723,ルネサス,東１,"1,182",,+7,+0.60%,"5,039",－,3.18,－
2021/07/05,35,2127,日本Ｍ＆Ａ,東１,"2,963",,+140,+4.96%,"4,913",81.3,21.67,0.61
2021/07/05,36,8591,オリックス,東１,"1,870.0",,-28.0,-1.48%,"4,913",9.1,0.75,4.17
