日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/28,1,9984,ＳＢＧ,東１,"6,745",,-343,-4.84%,"40,570",－,1.13,0.65
2021/07/28,2,7379,サーキュ,東Ｍ,"3,790",,-115,-2.94%,"23,233",106,95.37,－
2021/07/28,3,3436,ＳＵＭＣＯ,東１,"2,470",,-179,-6.76%,"18,686",－,2.23,－
2021/07/28,4,4477,ＢＡＳＥ,東Ｍ,"1,334",,-181,-11.95%,"18,642",－,9.09,－
2021/07/28,5,7201,日産自,東１,593.7,,+22.2,+3.88%,"18,421",38.7,0.57,－
2021/07/28,6,1570,日経レバ,東Ｅ,"14,420",,-380,-2.57%,"15,401",－,－,－
2021/07/28,7,1552,ＶＩＸ短先物,東Ｅ,"2,730",,+41,+1.52%,"15,140",－,－,－
2021/07/28,8,4689,ＺＨＤ,東１,570.2,,-22.4,-3.78%,"14,686",－,1.61,0.98
2021/07/28,9,6920,レーザーテク,東１,"21,290",,"-1,020",-4.57%,"14,239",137,39.64,0.26
2021/07/28,10,2413,エムスリー,東１,"7,345",,-191,-2.53%,"11,585",－,24.18,－
2021/07/28,11,4075,ブレインズ,東Ｍ,"3,540",,－,－%,"10,573",182,113,－
2021/07/28,12,8306,三菱ＵＦＪ,東１,587.1,,-1.8,-0.31%,"10,446",8.9,0.45,4.60
2021/07/28,13,8698,マネックスＧ,東１,639,,-24,-3.62%,"10,372",－,1.73,－
2021/07/28,14,5401,日本製鉄,東１,"1,869.0",,+23.5,+1.27%,"10,294",7.2,0.62,－
2021/07/28,15,7203,トヨタ,東１,"9,804",,-67,-0.68%,"8,919",11.9,1.17,－
2021/07/28,16,6301,コマツ,東１,"2,817.5",,+42.0,+1.51%,"8,754",18.2,1.39,2.20
2021/07/28,17,3202,ダイトウボウ,東１,120,,+19,+18.81%,"8,732",18.9,0.78,－
2021/07/28,18,4074,ラキール,東Ｍ,"2,265",,-203,-8.23%,"8,661",73.4,14.35,－
2021/07/28,19,9202,ＡＮＡＨＤ,東１,"2,620.5",,-38.5,-1.45%,"8,373",352,1.22,－
2021/07/28,20,6981,村田製,東１,"8,960",,-57,-0.63%,"8,045",23.9,2.98,1.34
2021/07/28,21,6723,ルネサス,東１,"1,092",,-47,-4.13%,"7,930",－,2.94,－
2021/07/28,22,6098,リクルート,東１,"5,635",,-174,-3.00%,"7,849",55.8,8.44,－
2021/07/28,23,6758,ソニーＧ,東１,"11,135",,+85,+0.77%,"7,767",20.9,2.47,－
2021/07/28,24,7211,三菱自,東１,309,,+24,+8.42%,"7,184",30.7,0.90,－
2021/07/28,25,4751,サイバー,東１,"2,200",,-39,-1.74%,"6,973",27.8,9.24,0.50
2021/07/28,26,7792,コラントッテ,東Ｍ,"1,527",,-37,-2.37%,"6,936",32.2,11.37,0.79
2021/07/28,27,3377,バイク王,東２,"1,314",,-18,-1.35%,"6,846",16.8,3.58,0.84
2021/07/28,28,4755,楽天グループ,東１,"1,195",,-22,-1.81%,"6,763",－,2.19,－
2021/07/28,29,6999,ＫＯＡ,東１,"1,742",,+54,+3.20%,"6,477",－,1.02,－
2021/07/28,30,4188,三菱ケミＨＤ,東１,928.0,,-5.0,-0.54%,"6,273",13.6,1.07,2.59
2021/07/28,31,7378,アシロ,東Ｍ,"1,082",,-113,-9.46%,"6,003",33.3,5.97,－
2021/07/28,32,5020,ＥＮＥＯＳ,東１,463.3,,+2.3,+0.50%,"5,943",10.6,0.64,4.75
2021/07/28,33,3402,東レ,東１,727.4,,+1.9,+0.26%,"5,897",14.6,0.94,2.20
2021/07/28,34,8601,大和,東１,575.0,,-3.9,-0.67%,"5,877",－,0.66,－
2021/07/28,35,4558,中京医薬,ＪＱ,311,,+11,+3.67%,"5,809",26.2,1.28,1.61
2021/07/28,36,8002,丸紅,東１,951.0,,-1.8,-0.19%,"5,660",7.2,0.91,3.58
2021/07/28,37,7751,キヤノン,東１,"2,594.5",,-45.0,-1.70%,"5,627",13.5,0.99,3.47
2021/07/28,38,8604,野村,東１,549.9,,-5.4,-0.97%,"5,616",－,0.63,－
2021/07/28,39,9201,ＪＡＬ,東１,"2,325",,-49,-2.06%,"5,535",－,1.07,－
2021/07/28,40,8802,菱地所,東１,"1,735.5",,-1.5,-0.09%,"5,523",16.3,1.25,1.90
2021/07/28,41,4063,信越化,東１,"17,645",,-235,-1.31%,"5,491",20.2,2.50,1.70
2021/07/28,42,5411,ＪＦＥ,東１,"1,327",,+7,+0.53%,"5,442",5.9,0.46,－
2021/07/28,43,6594,日電産,東１,"12,315",,-385,-3.03%,"5,136",51.5,6.49,0.49
2021/07/28,44,6503,三菱電,東１,"1,489.5",,-17.0,-1.13%,"5,024",15.2,1.16,－
2021/07/28,45,6326,クボタ,東１,"2,313.0",,-10.0,-0.43%,"5,011",17.7,1.79,－
2021/07/28,46,8801,三井不,東１,"2,602.0",,-40.0,-1.51%,"4,992",15.6,0.98,1.69
2021/07/28,47,1419,タマホーム,東１,"2,624",,-53,-1.98%,"4,985",10.6,2.96,4.19
2021/07/28,48,8750,第一生命ＨＤ,東１,"2,016.5",,+10.5,+0.52%,"4,938",7.3,0.43,3.82
2021/07/28,49,6752,パナソニック,東１,"1,326.0",,+1.0,+0.08%,"4,936",14.7,1.19,－
2021/07/28,50,8308,りそなＨＤ,東１,415.0,,-0.3,-0.07%,"4,866",6.9,0.43,5.06
2021/07/28,51,4582,シンバイオ,ＪＧ,"2,020",,-67,-3.21%,"4,855",67.4,20.16,－
2021/07/28,52,8591,オリックス,東１,"1,920.0",,-9.0,-0.47%,"4,780",9.3,0.77,4.06
2021/07/28,53,2503,キリンＨＤ,東１,"2,066.5",,-37.0,-1.76%,"4,650",16.7,1.99,3.15
2021/07/28,54,6501,日立,東１,"6,441",,-51,-0.79%,"4,640",11.3,1.77,－
2021/07/28,55,2914,ＪＴ,東１,"2,196.5",,+17.0,+0.78%,"4,618",16.2,1.48,5.92
2021/07/28,56,4568,第一三共,東１,"2,224.5",,-26.5,-1.18%,"4,610",85.3,3.35,1.21
2021/07/28,57,2158,フロンテオ,東Ｍ,"1,070",,-102,-8.70%,"4,546",119,9.37,0.28
2021/07/28,58,4502,武田,東１,"3,700.0",,+3.0,+0.08%,"4,515",23.2,1.12,4.86
2021/07/28,59,6337,テセック,ＪＱ,"2,400",,-600,-20.00%,"4,509",10.7,1.38,2.50
2021/07/28,60,7267,ホンダ,東１,"3,482.0",,+15.0,+0.43%,"4,505",10.2,0.66,3.16
2021/07/28,61,3604,川本産業,東２,"1,099",,+86,+8.49%,"4,490",10.8,1.20,1.27
2021/07/28,62,6768,タムラ,東１,886,,-42,-4.53%,"4,382",33.1,1.52,1.13
2021/07/28,63,4519,中外薬,東１,"4,100",,-60,-1.44%,"4,380",－,6.41,1.46
2021/07/28,64,7733,オリンパス,東１,"2,253.5",,+2.0,+0.09%,"4,371",32.6,7.35,0.62
2021/07/28,65,4503,アステラス,東１,"1,905.0",,-7.0,-0.37%,"4,300",16.9,2.55,2.62
2021/07/28,66,5108,ブリヂストン,東１,"4,790",,-26,-0.54%,"4,277",12.9,1.35,2.71
2021/07/28,67,6335,東京機,東１,"1,125",S,+150,+15.38%,"4,209",31.7,1.26,－
2021/07/28,68,8316,三井住友ＦＧ,東１,"3,722",,-16,-0.43%,"4,177",8.5,0.43,5.37
2021/07/28,69,5713,住友鉱,東１,"4,429",,-43,-0.96%,"4,141",11.7,1.09,3.00
2021/07/28,70,1357,日経Ｄインバ,東Ｅ,449,,+11,+2.51%,"4,137",－,－,－
2021/07/28,71,6178,日本郵政,東１,939.4,,+3.6,+0.38%,"4,115",10.4,0.26,5.32
2021/07/28,72,4523,エーザイ,東１,"9,256",,-12,-0.13%,"4,088",59.6,3.77,1.73
2021/07/28,73,2002,日清粉Ｇ,東１,"1,792",,+70,+4.07%,"4,052",27.6,1.24,2.18
2021/07/28,74,3936,ＧＷ,東Ｍ,"2,103",S,+400,+23.49%,"3,964",25.8,12.58,－
2021/07/28,75,7974,任天堂,東１,"59,180",,"-1,250",-2.07%,"3,925",20.7,3.76,2.42
2021/07/28,76,9020,ＪＲ東日本,東１,"7,510",,-138,-1.80%,"3,910",78.7,1.12,1.33
2021/07/28,77,7270,ＳＵＢＡＲＵ,東１,"2,091.5",,+6.0,+0.29%,"3,907",11.5,0.90,2.68
2021/07/28,78,1458,楽天Ｗブル,東Ｅ,"16,850",,-460,-2.66%,"3,860",－,－,－
2021/07/28,79,9603,ＨＩＳ,東１,"2,426",,-75,-3.00%,"3,775",－,2.75,－
2021/07/28,80,7453,良品計画,東１,"2,117",,-45,-2.08%,"3,766",16.0,2.67,1.89
2021/07/28,81,9531,東ガス,東１,"2,077.0",,+20.5,+1.00%,"3,764",15.2,0.77,2.89
2021/07/28,82,7370,Ｅｎｊｉｎ,東Ｍ,"3,530",,-185,-4.98%,"3,763",44.3,21.11,－
2021/07/28,83,4911,資生堂,東１,"7,542",,-156,-2.03%,"3,761",84.9,6.10,0.66
2021/07/28,84,7527,システムソフ,東１,285,,0,0.00%,"3,697",44.7,4.21,0.70
2021/07/28,85,2502,アサヒ,東１,"5,041",,-103,-2.00%,"3,656",16.8,1.54,2.16
2021/07/28,86,7261,マツダ,東１,"1,023",,+20,+1.99%,"3,623",18.4,0.55,1.47
2021/07/28,87,6502,東芝,東１,"4,615",,-175,-3.65%,"3,576",－,1.79,4.12
2021/07/28,88,8766,東京海上,東１,"5,293",,-26,-0.49%,"3,551",11.6,1.00,4.06
2021/07/28,89,5301,東海カ,東１,"1,444",,-21,-1.43%,"3,532",34.6,1.45,2.08
2021/07/28,90,1321,野村日経平均,東Ｅ,"28,280",,-370,-1.29%,"3,525",－,－,－
2021/07/28,91,9983,ファストリ,東１,"73,960",,"-2,010",-2.65%,"3,522",45.8,6.78,0.65
2021/07/28,92,1459,楽天Ｗベア,東Ｅ,"1,797",,+47,+2.69%,"3,472",－,－,－
2021/07/28,93,4452,花王,東１,"6,789",,-40,-0.59%,"3,460",25.3,3.54,2.12
2021/07/28,94,7936,アシックス,東１,"2,462",,-24,-0.97%,"3,456",163,3.15,0.97
2021/07/28,95,4543,テルモ,東１,"4,300",,+50,+1.18%,"3,452",38.6,3.79,0.70
2021/07/28,96,8001,伊藤忠,東１,"3,275.0",,-15.0,-0.46%,"3,449",8.8,1.47,2.87
