日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/23,1,4418,ＪＤＳＣ,東Ｍ,"2,848",S,+500,+21.29%,"43,644","1,217",11.79,－
2021/12/23,2,9984,ＳＢＧ,東１,"5,411",,+21,+0.39%,"20,799",－,0.88,0.81
2021/12/23,3,2158,フロンテオ,東Ｍ,"2,680",,+35,+1.32%,"19,393",95.6,19.77,0.26
2021/12/23,4,4523,エーザイ,東１,"6,477",,-645,-9.06%,"17,428",30.7,2.54,2.47
2021/12/23,5,4259,エクサＷｉｚ,東Ｍ,"1,075",,－,－%,"16,740",－,41.27,－
2021/12/23,6,6524,湖北工業,東２,"7,110",S,"+1,000",+16.37%,"16,516",20.9,6.73,－
2021/12/23,7,6501,日立,東１,"6,049",,-197,-3.15%,"14,259",10.6,1.53,－
2021/12/23,8,4579,ラクオリア,ＪＧ,"1,244",,+195,+18.59%,"14,229",34.8,6.21,－
2021/12/23,9,6920,レーザーテク,東１,"32,940",,+960,+3.00%,"13,979",141,57.91,0.25
2021/12/23,10,7203,トヨタ,東１,"2,096.5",,+40.0,+1.95%,"13,377",11.6,1.18,－
2021/12/23,11,4258,網屋,東Ｍ,"2,388",S,+400,+20.12%,"12,733",70.2,14.39,－
2021/12/23,12,4260,ハイブリッド,東Ｍ,689,,－,－%,"12,687",44.4,－,－
2021/12/23,13,4689,ＺＨＤ,東１,654.9,,-4.1,-0.62%,"12,412",－,1.84,0.85
2021/12/23,14,1570,日経レバ,東Ｅ,"15,595",,+235,+1.53%,"11,679",－,－,－
2021/12/23,15,6098,リクルート,東１,"6,947",,+247,+3.69%,"11,358",42.3,9.02,0.30
2021/12/23,16,8306,三菱ＵＦＪ,東１,629.4,,+5.9,+0.95%,"10,570",7.7,0.45,4.45
2021/12/23,17,4414,フレクト,東Ｍ,"4,300",,-135,-3.04%,"9,332",71.9,32.76,－
2021/12/23,18,7201,日産自,東１,559.7,,+12.7,+2.32%,"8,298",12.2,0.53,－
2021/12/23,19,9107,川崎汽,東１,"6,970",,-10,-0.14%,"7,894",1.8,1.38,4.30
2021/12/23,20,7383,ネットプロ,東１,"1,450",,+90,+6.62%,"7,741",521,11.66,－
2021/12/23,21,9101,郵船,東１,"8,790",,+240,+2.81%,"7,715",2.1,1.44,9.10
2021/12/23,22,6083,ＥＲＩＨＤ,東１,"1,535",,-69,-4.30%,"7,463",11.7,3.85,2.61
2021/12/23,23,7777,３ＤＭ,ＪＧ,517,,+51,+10.94%,"7,323",－,13.30,－
2021/12/23,24,9202,ＡＮＡＨＤ,東１,"2,394.5",,+54.5,+2.33%,"7,248",－,1.41,－
2021/12/23,25,3825,リミックス,東２,284,,-1,-0.35%,"7,145",15.4,5.04,－
2021/12/23,26,9254,ラバブルＭＧ,東Ｍ,"3,540",,-605,-14.60%,"7,009",74.9,26.86,－
2021/12/23,27,4599,ステムリム,東Ｍ,793,,+43,+5.73%,"6,947",－,4.76,－
2021/12/23,28,6522,アスタリスク,東Ｍ,"2,567",,+353,+15.94%,"6,783",69.7,38.37,－
2021/12/23,29,4587,ペプドリ,東１,"2,806",,-111,-3.81%,"6,743",110,14.76,－
2021/12/23,30,2127,日本Ｍ＆Ａ,東１,"2,697",,+60,+2.28%,"6,690",70.8,17.50,0.67
2021/12/23,31,8604,野村,東１,504.0,,-0.7,-0.14%,"5,991",－,0.55,－
2021/12/23,32,1360,日経ベア２,東Ｅ,945.2,,-16.8,-1.75%,"5,947",－,－,－
2021/12/23,33,4188,三菱ケミＨＤ,東１,851.8,,+12.9,+1.54%,"5,839",6.3,0.92,3.52
