日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/06/28,1,7370,Ｅｎｊｉｎ,東Ｍ,"2,726",,+226,+9.04%,"28,869",58.9,17.67,－
2021/06/28,2,7374,Ｃｏｎｆ,東Ｍ,"2,740",,－,－%,"19,151",25.1,－,－
2021/06/28,3,9984,ＳＢＧ,東１,"7,925",,-6,-0.08%,"17,390",－,1.33,0.56
2021/06/28,4,6768,タムラ,東１,888,,+10,+1.14%,"12,642",33.1,1.52,1.13
2021/06/28,5,5401,日本製鉄,東１,"1,971.0",,+61.5,+3.22%,"11,573",7.6,0.66,－
2021/06/28,6,4523,エーザイ,東１,"11,550",,-215,-1.83%,"11,072",74.4,4.71,1.39
2021/06/28,7,8604,野村,東１,582.8,,+10.9,+1.91%,"9,301",－,0.67,－
2021/06/28,8,8306,三菱ＵＦＪ,東１,610.9,,+3.0,+0.49%,"9,018",9.2,0.47,4.42
2021/06/28,9,4188,三菱ケミＨＤ,東１,940.8,,+14.6,+1.58%,"9,015",13.8,1.08,2.55
2021/06/28,10,7201,日産自,東１,566.1,,+13.5,+2.44%,"8,996",－,0.56,－
2021/06/28,11,6920,レーザーテク,東１,"22,500",,-330,-1.45%,"8,306",144,41.89,0.24
2021/06/28,12,4519,中外薬,東１,"4,397",,-45,-1.01%,"8,111",－,7.36,1.36
2021/06/28,13,6501,日立,東１,"6,489",,+78,+1.22%,"7,989",11.4,1.78,－
2021/06/28,14,3436,ＳＵＭＣＯ,東１,"2,757",,-21,-0.76%,"7,988",－,2.49,－
2021/06/28,15,6993,大黒屋,東２,123,,+22,+21.78%,"7,759",29.7,12.31,－
2021/06/28,16,4689,ＺＨＤ,東１,554.6,,-6.6,-1.18%,"7,543",－,1.57,1.00
2021/06/28,17,4568,第一三共,東１,"2,465.5",,+20.5,+0.84%,"6,888",94.5,3.71,1.10
2021/06/28,18,7203,トヨタ,東１,"9,842",,-7,-0.07%,"6,797",12.0,1.18,－
2021/06/28,19,7752,リコー,東１,"1,233",,-57,-4.42%,"6,773",24.4,0.94,2.11
2021/06/28,20,6098,リクルート,東１,"5,500",,-22,-0.40%,"6,761",54.5,8.23,－
2021/06/28,21,6503,三菱電,東１,"1,658.0",,-20.0,-1.19%,"6,699",16.9,1.29,－
2021/06/28,22,4582,シンバイオ,ＪＧ,"2,303",,+95,+4.30%,"6,666",76.9,22.98,－
2021/06/28,23,7453,良品計画,東１,"2,329",,+97,+4.35%,"6,622",17.6,3.02,1.72
2021/06/28,24,6178,日本郵政,東１,928.5,,+9.1,+0.99%,"6,596",10.3,0.25,5.39
2021/06/28,25,6301,コマツ,東１,"2,849.5",,+24.0,+0.85%,"6,587",18.4,1.41,2.18
2021/06/28,26,2484,出前館,ＪＱ,"1,550",,-227,-12.77%,"6,430",－,9.29,－
2021/06/28,27,7936,アシックス,東１,"2,815",,+100,+3.68%,"6,405",187,3.61,0.85
2021/06/28,28,9202,ＡＮＡＨＤ,東１,"2,686.0",,-12.5,-0.46%,"6,334",361,1.25,－
2021/06/28,29,8750,第一生命ＨＤ,東１,"2,048.5",,+14.5,+0.71%,"6,221",7.5,0.44,3.76
2021/06/28,30,5411,ＪＦＥ,東１,"1,360",,+38,+2.87%,"6,220",6.0,0.47,－
2021/06/28,31,1570,日経レバ,東Ｅ,"15,950",,-60,-0.37%,"6,098",－,－,－
2021/06/28,32,7096,ステムセル研,東Ｍ,"3,920",,-210,-5.08%,"6,091",147,15.19,－
2021/06/28,33,4932,アルマード,ＪＱ,865,,+7,+0.82%,"6,086",13.2,3.16,－
2021/06/28,34,3382,セブン＆アイ,東１,"5,258",,+225,+4.47%,"5,993",－,1.74,－
2021/06/28,35,1605,ＩＮＰＥＸ,東１,870,,-17,-1.92%,"5,928",9.1,0.43,3.79
2021/06/28,36,2929,ファーマＦ,東１,"2,789",,+124,+4.65%,"5,859",57.7,13.18,0.54
2021/06/28,37,5020,ＥＮＥＯＳ,東１,475.6,,+0.2,+0.04%,"5,777",10.9,0.66,4.63
2021/06/28,38,4751,サイバー,東１,"2,357",,-19,-0.80%,"5,707",47.6,11.90,0.42
2021/06/28,39,6752,パナソニック,東１,"1,303.0",,-6.0,-0.46%,"5,697",14.5,1.17,－
2021/06/28,40,6521,オキサイド,東Ｍ,"9,820",,+840,+9.35%,"5,587",130,30.64,－
2021/06/28,41,3402,東レ,東１,759.3,,+7.5,+1.00%,"5,531",15.2,0.98,2.11
2021/06/28,42,4507,塩野義,東１,"5,827",,+121,+2.12%,"5,524",17.6,2.08,1.89
2021/06/28,43,8601,大和,東１,616.1,,+2.1,+0.34%,"5,462",－,0.70,－
2021/06/28,44,2914,ＪＴ,東１,"2,198.0",,-1.0,-0.05%,"5,383",16.3,1.48,5.91
2021/06/28,45,4588,オンコリス,東Ｍ,"1,702",,-145,-7.85%,"5,346",－,6.19,－
2021/06/28,46,8002,丸紅,東１,992.6,,+0.9,+0.09%,"5,342",7.5,0.95,3.43
2021/06/28,47,3686,ＤＬＥ,東１,382,,+25,+7.00%,"5,108",－,4.80,－
2021/06/28,48,8308,りそなＨＤ,東１,441.4,,+2.3,+0.52%,"5,108",7.4,0.46,4.76
2021/06/28,49,6723,ルネサス,東１,"1,204",,+4,+0.33%,"5,079",－,3.23,－
2021/06/28,50,9517,イーレックス,東１,"2,500",,+152,+6.47%,"5,076",22.7,3.34,0.80
2021/06/28,51,7733,オリンパス,東１,"2,229.5",,-31.5,-1.39%,"5,058",32.2,7.27,0.63
2021/06/28,52,9201,ＪＡＬ,東１,"2,470",,-7,-0.28%,"4,811",－,1.14,－
2021/06/28,53,3681,ブイキューブ,東１,"2,519",,-109,-4.15%,"4,648",30.5,14.46,0.32
2021/06/28,54,3197,すかいらーく,東１,"1,540",,-16,-1.03%,"4,641",865,3.08,－
2021/06/28,55,4489,ペイロール,東Ｍ,"1,402",,+118,+9.19%,"4,636",23.1,2.37,－
2021/06/28,56,4452,花王,東１,"6,893",,+52,+0.76%,"4,604",25.7,3.60,2.09
2021/06/28,57,3923,ラクス,東１,"2,811",,+103,+3.80%,"4,584",－,64.96,0.07
2021/06/28,58,6981,村田製,東１,"8,300",,-43,-0.52%,"4,535",22.1,2.76,1.45
2021/06/28,59,1552,ＶＩＸ短先物,東Ｅ,"2,580",,-68,-2.57%,"4,419",－,－,－
2021/06/28,60,2413,エムスリー,東１,"7,770",,-92,-1.17%,"4,395",－,26.39,－
2021/06/28,61,4911,資生堂,東１,"8,183",,-47,-0.57%,"4,207",92.1,6.61,0.61
2021/06/28,62,4477,ＢＡＳＥ,東Ｍ,"1,753",,+48,+2.82%,"4,198",－,11.95,－
2021/06/28,63,8256,プロルート,ＪＱ,231,,-28,-10.81%,"4,162",65.6,6.81,－
2021/06/28,64,2330,フォーサイド,ＪＱ,118,,+10,+9.26%,"4,128",31.0,3.39,－
2021/06/28,65,4503,アステラス,東１,"2,010.5",,+1.0,+0.05%,"4,123",17.8,2.69,2.49
2021/06/28,66,7806,ＭＴＧ,東Ｍ,"2,162",,+182,+9.19%,"4,117",29.5,2.36,－
2021/06/28,67,7267,ホンダ,東１,"3,631.0",,+38.0,+1.06%,"4,111",10.6,0.69,3.03
2021/06/28,68,2802,味の素,東１,"2,875.0",,+27.0,+0.95%,"3,995",26.3,2.54,1.53
2021/06/28,69,6614,シキノＨＴ,ＪＱ,"3,880",,+195,+5.29%,"3,965",100,13.71,－
2021/06/28,70,7751,キヤノン,東１,"2,597.5",,-7.5,-0.29%,"3,944",19.4,1.02,3.46
2021/06/28,71,2502,アサヒ,東１,"5,321",,-85,-1.57%,"3,865",17.7,1.63,2.05
2021/06/28,72,8316,三井住友ＦＧ,東１,"3,921",,+28,+0.72%,"3,857",9.0,0.45,5.10
2021/06/28,73,6326,クボタ,東１,"2,304.5",,-11.0,-0.48%,"3,777",17.6,1.78,－
2021/06/28,74,7261,マツダ,東１,"1,073",,+11,+1.04%,"3,758",19.3,0.57,1.40
2021/06/28,75,8698,マネックスＧ,東１,741,,+3,+0.41%,"3,682",－,2.13,－
2021/06/28,76,8591,オリックス,東１,"1,927.0",,+2.0,+0.10%,"3,593",9.4,0.77,4.05
2021/06/28,77,5713,住友鉱,東１,"4,512",,-46,-1.01%,"3,583",11.9,1.11,2.95
2021/06/28,78,5406,神戸鋼,東１,733,,+12,+1.66%,"3,575",10.6,0.37,－
2021/06/28,79,4666,パーク２４,東１,"2,045",,+60,+3.02%,"3,523",－,15.92,－
2021/06/28,80,8801,三井不,東１,"2,654.0",,-16.5,-0.62%,"3,506",16.0,1.00,1.66
2021/06/28,81,6758,ソニーＧ,東１,"10,870",,+20,+0.18%,"3,504",20.4,2.41,－
2021/06/28,82,9603,ＨＩＳ,東１,"2,572",,-16,-0.62%,"3,496",－,2.92,－
