日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/06/24,1,7370,Ｅｎｊｉｎ,東Ｍ,"2,461",,-189,-7.13%,"43,885",53.2,15.95,－
2021/06/24,2,9984,ＳＢＧ,東１,"7,862",,+174,+2.26%,"37,077",－,1.32,0.56
2021/06/24,3,6768,タムラ,東１,879,,-109,-11.03%,"30,771",32.8,1.51,1.14
2021/06/24,4,4932,アルマード,ＪＱ,995,,－,－%,"20,353",18.6,－,－
2021/06/24,5,4523,エーザイ,東１,"12,250",,+180,+1.49%,"16,350",78.9,5.00,1.31
2021/06/24,6,4200,ＨＣＳＨＤ,ＪＱ,"1,890",,－,－%,"13,582",20.6,－,1.06
2021/06/24,7,7318,セレンＨＤ,東Ｍ,"1,376",,－,－%,"13,289",33.3,－,－
2021/06/24,8,8306,三菱ＵＦＪ,東１,603.5,,+2.5,+0.42%,"11,659",9.1,0.46,4.47
2021/06/24,9,4689,ＺＨＤ,東１,557.1,,-1.8,-0.32%,"10,977",－,1.58,1.00
2021/06/24,10,7203,トヨタ,東１,"9,824",,+42,+0.43%,"10,761",11.9,1.17,－
2021/06/24,11,4489,ペイロール,東Ｍ,"1,334",,-45,-3.26%,"9,313",22.0,2.26,－
2021/06/24,12,6920,レーザーテク,東１,"22,170",,-170,-0.76%,"8,944",142,41.27,0.25
2021/06/24,13,4582,シンバイオ,ＪＧ,"2,139",,-1,-0.05%,"8,832",71.4,21.35,－
2021/06/24,14,4188,三菱ケミＨＤ,東１,926.7,,+13.8,+1.51%,"8,496",13.6,1.07,2.59
2021/06/24,15,9202,ＡＮＡＨＤ,東１,"2,692.5",,-74.0,-2.67%,"8,480",361,1.26,－
2021/06/24,16,4385,メルカリ,東Ｍ,"5,630",,+440,+8.48%,"7,898",177,24.36,－
2021/06/24,17,3436,ＳＵＭＣＯ,東１,"2,725",,+52,+1.95%,"7,833",－,2.46,－
2021/06/24,18,6503,三菱電,東１,"1,667.5",,-42.0,-2.46%,"7,564",17.0,1.30,－
2021/06/24,19,2413,エムスリー,東１,"7,850",,+141,+1.83%,"7,452",－,26.67,－
2021/06/24,20,5020,ＥＮＥＯＳ,東１,470.1,,+1.7,+0.36%,"7,126",10.8,0.65,4.68
2021/06/24,21,3686,ＤＬＥ,東１,405,,+64,+18.77%,"7,116",－,5.09,－
2021/06/24,22,6614,シキノＨＴ,ＪＱ,"3,835",S,-700,-15.44%,"6,968",98.9,13.55,－
2021/06/24,23,8604,野村,東１,574.1,,+5.8,+1.02%,"6,794",－,0.66,－
2021/06/24,24,6098,リクルート,東１,"5,525",,-22,-0.40%,"6,742",54.7,8.27,－
2021/06/24,25,1570,日経レバ,東Ｅ,"15,780",,-30,-0.19%,"6,508",－,－,－
2021/06/24,26,1605,ＩＮＰＥＸ,東１,865,,+23,+2.73%,"6,426",9.0,0.43,3.82
2021/06/24,27,9201,ＪＡＬ,東１,"2,469",,-71,-2.80%,"6,410",－,1.14,－
2021/06/24,28,7201,日産自,東１,542.6,,+3.8,+0.71%,"6,256",－,0.54,－
2021/06/24,29,8698,マネックスＧ,東１,705,,-25,-3.42%,"6,173",－,2.03,－
2021/06/24,30,6521,オキサイド,東Ｍ,"8,850",,-270,-2.96%,"6,130",117,27.61,－
