日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/02/09,1,9984,ＳＢＧ,東１,"5,612",,+310,+5.85%,"66,960",－,0.85,0.78
2022/02/09,2,7203,トヨタ,東１,"2,317.5",,+21.5,+0.94%,"44,321",12.8,1.28,－
2022/02/09,3,9213,セイファート,ＪＱ,"1,396",,-103,-6.87%,"41,954",13.0,3.91,1.43
2022/02/09,4,8306,三菱ＵＦＪ,東１,752.4,,+0.8,+0.11%,"36,401",9.1,0.54,3.72
2022/02/09,5,7201,日産自,東１,626.6,,+33.6,+5.67%,"31,914",12.0,0.57,－
2022/02/09,6,6920,レーザーテク,東１,"23,100",,+645,+2.87%,"30,261",99.2,35.09,0.35
2022/02/09,7,4689,ＺＨＤ,東１,586.9,,+31.9,+5.75%,"26,790",－,1.61,0.95
2022/02/09,8,1570,日経レバ,東Ｅ,"14,265",,+300,+2.15%,"20,845",－,－,－
2022/02/09,9,8308,りそなＨＤ,東１,546.2,,-8.3,-1.50%,"19,403",9.0,0.52,3.84
2022/02/09,10,2158,フロンテオ,東Ｍ,"2,946",,+221,+8.11%,"19,052",105,21.75,0.24
2022/02/09,11,5411,ＪＦＥ,東１,"1,700",,+141,+9.04%,"18,074",3.6,0.52,8.24
2022/02/09,12,5401,日本製鉄,東１,"2,057.0",,+47.5,+2.36%,"16,190",3.6,0.58,6.81
2022/02/09,13,7733,オリンパス,東１,"2,235.5",,+135.5,+6.45%,"15,657",26.2,5.97,0.63
2022/02/09,14,4507,塩野義,東１,"7,867",,+3,+0.04%,"13,438",23.7,2.65,1.40
2022/02/09,15,5713,住友鉱,東１,"5,493",,+71,+1.31%,"13,084",6.1,1.18,4.04
2022/02/09,16,4014,カラダノート,東Ｍ,"1,228",,+164,+15.41%,"12,672",43.3,7.86,－
2022/02/09,17,6098,リクルート,東１,"5,956",,+228,+3.98%,"12,203",36.2,7.74,0.35
2022/02/09,18,4267,ライトＷ,東Ｍ,"3,700",S,－,－%,"12,008",84.8,27.15,0.38
2022/02/09,19,8591,オリックス,東１,"2,455.0",,+20.5,+0.84%,"11,997",9.5,0.93,3.18
2022/02/09,20,2413,エムスリー,東１,"4,303",,+137,+3.29%,"11,923",－,11.84,－
2022/02/09,21,3402,東レ,東１,671.8,,+2.6,+0.39%,"11,757",11.6,0.80,2.38
2022/02/09,22,4485,ＪＴＯＷＥＲ,東Ｍ,"4,595",,+35,+0.77%,"11,356",360,6.87,－
2022/02/09,23,6723,ルネサス,東１,"1,332",,+70,+5.55%,"11,230",－,2.24,－
2022/02/09,24,7013,ＩＨＩ,東１,"2,607",,+238,+10.05%,"11,053",9.9,1.19,2.69
2022/02/09,25,8316,三井住友ＦＧ,東１,"4,377",,-31,-0.70%,"10,931",9.0,0.49,4.80
2022/02/09,26,9202,ＡＮＡＨＤ,東１,"2,647.5",,-2.5,-0.09%,"10,717",－,1.56,－
2022/02/09,27,8750,第一生命ＨＤ,東１,"2,727.5",,-34.0,-1.23%,"10,232",8.1,0.57,2.93
2022/02/09,28,7270,ＳＵＢＡＲＵ,東１,"1,999.0",,-2.0,-0.10%,"10,220",20.4,0.84,2.80
2022/02/09,29,3659,ネクソン,東１,"2,445",,+133,+5.75%,"10,006",－,2.60,0.41
