日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/10/28,1,9984,ＳＢＧ,東１,"6,112",,-169,-2.69%,"58,041",－,0.98,0.72
2021/10/28,2,6178,日本郵政,東１,879.9,,-8.9,-1.00%,"40,720",9.7,0.25,5.68
2021/10/28,3,2413,エムスリー,東１,"6,712",,-533,-7.36%,"30,634",－,19.69,－
2021/10/28,4,8306,三菱ＵＦＪ,東１,627.1,,-12.0,-1.88%,"24,192",9.5,0.46,4.31
2021/10/28,5,4751,サイバー,東１,"1,975",,+11,+0.56%,"17,084",－,7.75,－
2021/10/28,6,4689,ＺＨＤ,東１,689.4,,+6.8,+1.00%,"15,721",－,1.96,0.81
2021/10/28,7,8002,丸紅,東１,952.5,,-24.1,-2.47%,"14,368",7.2,0.86,3.57
2021/10/28,8,6501,日立,東１,"6,650",,-130,-1.92%,"13,743",11.7,1.68,－
2021/10/28,9,9434,ＳＢ,東１,"1,547.5",,+4.5,+0.29%,"13,599",14.5,4.98,5.56
2021/10/28,10,5401,日本製鉄,東１,"1,977.0",,-71.0,-3.47%,"12,836",4.9,0.61,－
2021/10/28,11,6522,アスタリスク,東Ｍ,"11,440",,0,0.00%,"12,761",75.2,41.41,－
2021/10/28,12,6920,レーザーテク,東１,"25,390",,+520,+2.09%,"12,059",109,41.51,0.32
2021/10/28,13,2158,フロンテオ,東Ｍ,"2,602",,+22,+0.85%,"11,448",140,20.77,0.19
2021/10/28,14,7203,トヨタ,東１,"2,000.0",,-4.0,-0.20%,"11,161",12.0,1.15,－
2021/10/28,15,6098,リクルート,東１,"7,425",,-75,-1.00%,"11,008",53.9,10.41,0.28
2021/10/28,16,6503,三菱電,東１,"1,566.5",,-30.5,-1.91%,"10,652",15.2,1.20,－
2021/10/28,17,1570,日経レバ,東Ｅ,"15,780",,-290,-1.80%,"10,560",－,－,－
2021/10/28,18,8058,三菱商,東１,"3,564.0",,-51.0,-1.41%,"10,076",13.8,0.91,3.76
