日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/08,1,7792,コラントッテ,東Ｍ,"1,685",S,－,－%,"39,746",35.5,12.55,0.71
2021/07/08,2,9984,ＳＢＧ,東１,"7,380",,-39,-0.53%,"16,940",－,1.24,0.60
2021/07/08,3,9519,レノバ,東１,"5,000",,+95,+1.94%,"15,041",76.3,25.51,－
2021/07/08,4,4932,アルマード,ＪＱ,"1,039",,-83,-7.40%,"14,677",15.8,3.80,－
2021/07/08,5,2931,ユーグレナ,東１,"1,054",,+36,+3.54%,"13,840",－,10.46,－
2021/07/08,6,8267,イオン,東１,"2,896.5",,-24.0,-0.82%,"12,257",98.0,2.51,1.24
2021/07/08,7,8306,三菱ＵＦＪ,東１,586.7,,-5.1,-0.86%,"11,985",8.9,0.45,4.60
2021/07/08,8,7201,日産自,東１,578.6,,-5.6,-0.96%,"11,820",－,0.57,－
2021/07/08,9,5759,日本電解,東Ｍ,"3,960",,-180,-4.35%,"11,691",32.9,5.80,－
2021/07/08,10,4582,シンバイオ,ＪＧ,"1,960",,-125,-6.00%,"11,587",65.4,19.56,－
2021/07/08,11,4689,ＺＨＤ,東１,559.1,,+3.3,+0.59%,"10,940",－,1.58,0.99
2021/07/08,12,4583,カイオム,東Ｍ,293,,-31,-9.57%,"10,848",－,3.82,－
2021/07/08,13,9202,ＡＮＡＨＤ,東１,"2,720.0",,-53.0,-1.91%,"10,837",365,1.27,－
2021/07/08,14,7373,アイドマＨＤ,東Ｍ,"5,070",,-90,-1.74%,"10,731",77.9,45.66,－
2021/07/08,15,4612,日本ペＨＤ,東１,"1,420",,-122,-7.91%,"9,941",49.8,3.69,0.70
2021/07/08,16,7370,Ｅｎｊｉｎ,東Ｍ,"2,924",,-42,-1.42%,"9,859",63.2,18.95,－
2021/07/08,17,1570,日経レバ,東Ｅ,"15,020",,-240,-1.57%,"9,772",－,－,－
2021/07/08,18,6981,村田製,東１,"8,937",,-66,-0.73%,"9,529",23.8,2.98,1.34
2021/07/08,19,6301,コマツ,東１,"2,647.0",,-67.5,-2.49%,"9,017",17.1,1.31,2.34
2021/07/08,20,6920,レーザーテク,東１,"21,240",,-350,-1.62%,"8,933",136,39.54,0.26
2021/07/08,21,9201,ＪＡＬ,東１,"2,452",,-68,-2.70%,"8,660",－,1.13,－
2021/07/08,22,4563,アンジェス,東Ｍ,749,,-78,-9.43%,"8,618",－,3.15,－
2021/07/08,23,4069,ブルーミーム,東Ｍ,"3,530",,+270,+8.28%,"8,405",76.3,21.60,－
2021/07/08,24,8601,大和,東１,557.4,,-14.0,-2.45%,"8,356",－,0.64,－
2021/07/08,25,7203,トヨタ,東１,"9,675",,-59,-0.61%,"8,248",11.8,1.15,－
2021/07/08,26,5020,ＥＮＥＯＳ,東１,462.2,,-5.3,-1.13%,"7,955",10.6,0.64,4.76
2021/07/08,27,7974,任天堂,東１,"63,160",,"-3,540",-5.31%,"7,932",22.1,4.01,2.26
2021/07/08,28,5401,日本製鉄,東１,"1,789.5",,-26.5,-1.46%,"7,852",6.9,0.60,－
2021/07/08,29,7733,オリンパス,東１,"2,191.0",,+10.5,+0.48%,"7,672",31.6,7.14,0.64
2021/07/08,30,6768,タムラ,東１,893,,-41,-4.39%,"7,662",33.3,1.53,1.12
2021/07/08,31,6723,ルネサス,東１,"1,176",,-10,-0.84%,"7,636",－,3.16,－
2021/07/08,32,3377,バイク王,東２,903,,-3,-0.33%,"7,570",11.6,2.46,1.22
2021/07/08,33,8801,三井不,東１,"2,628.0",,+4.5,+0.17%,"7,564",15.8,0.99,1.67
2021/07/08,34,6326,クボタ,東１,"2,207.5",,-46.0,-2.04%,"7,327",16.9,1.70,－
2021/07/08,35,8316,三井住友ＦＧ,東１,"3,749",,-53,-1.39%,"7,314",8.6,0.43,5.33
2021/07/08,36,1605,ＩＮＰＥＸ,東１,791,,-34,-4.12%,"7,289",8.2,0.40,4.17
2021/07/08,37,8604,野村,東１,544.5,,-7.8,-1.41%,"7,276",－,0.62,－
2021/07/08,38,2503,キリンＨＤ,東１,"2,091.0",,-49.0,-2.29%,"7,259",16.9,2.01,3.11
2021/07/08,39,4188,三菱ケミＨＤ,東１,916.7,,+0.5,+0.05%,"7,187",13.4,1.05,2.62
2021/07/08,40,8308,りそなＨＤ,東１,416.7,,-6.0,-1.42%,"7,154",6.9,0.43,5.04
2021/07/08,41,6503,三菱電,東１,"1,465.5",,-13.0,-0.88%,"7,027",15.0,1.14,－
2021/07/08,42,9517,イーレックス,東１,"2,922",,+29,+1.00%,"7,011",26.5,3.91,0.68
2021/07/08,43,9603,ＨＩＳ,東１,"2,517",,-52,-2.02%,"6,855",－,2.86,－
2021/07/08,44,4568,第一三共,東１,"2,271.0",,-9.0,-0.39%,"6,852",87.0,3.42,1.19
2021/07/08,45,6501,日立,東１,"6,479",,+34,+0.53%,"6,664",11.4,1.78,－
2021/07/08,46,8750,第一生命ＨＤ,東１,"1,921.0",,-30.5,-1.56%,"6,663",7.0,0.41,4.01
2021/07/08,47,9433,ＫＤＤＩ,東１,"3,466.0",,+53.0,+1.55%,"6,461",11.9,1.64,3.61
2021/07/08,48,7267,ホンダ,東１,"3,471.0",,-89.0,-2.50%,"6,352",10.2,0.66,3.17
2021/07/08,49,3186,ネクステージ,東１,"1,989",,+189,+10.50%,"6,197",20.0,4.21,0.35
2021/07/08,50,8591,オリックス,東１,"1,837.0",,-38.0,-2.03%,"6,197",8.9,0.74,4.25
2021/07/08,51,9020,ＪＲ東日本,東１,"8,033",,-12,-0.15%,"6,048",84.2,1.20,1.24
2021/07/08,52,4578,大塚ＨＤ,東１,"4,299",,-201,-4.47%,"5,966",16.0,1.21,2.33
2021/07/08,53,3064,モノタロウ,東１,"2,560",,-148,-5.47%,"5,959",73.6,26.08,0.45
2021/07/08,54,6367,ダイキン,東１,"21,950",,+775,+3.66%,"5,947",36.3,3.86,0.82
2021/07/08,55,8002,丸紅,東１,942.3,,-7.6,-0.80%,"5,913",7.1,0.90,3.61
2021/07/08,56,6178,日本郵政,東１,910.2,,+0.2,+0.02%,"5,831",10.1,0.25,5.49
2021/07/08,57,3402,東レ,東１,713.6,,-16.9,-2.31%,"5,785",14.3,0.92,2.24
2021/07/08,58,4507,塩野義,東１,"5,775",,-45,-0.77%,"5,720",17.4,2.06,1.90
2021/07/08,59,4751,サイバー,東１,"2,295",,-52,-2.22%,"5,714",46.3,11.58,0.44
2021/07/08,60,7453,良品計画,東１,"2,070",,-34,-1.62%,"5,670",15.6,2.61,1.93
2021/07/08,61,8135,ゼット,東２,341,S,+80,+30.65%,"5,663",12.8,0.67,1.47
2021/07/08,62,3436,ＳＵＭＣＯ,東１,"2,670",,-22,-0.82%,"5,573",－,2.41,－
2021/07/08,63,9432,ＮＴＴ,東１,"2,844.0",,+8.0,+0.28%,"5,561",9.5,1.36,3.87
2021/07/08,64,4502,武田,東１,"3,650.0",,-35.0,-0.95%,"5,480",22.9,1.10,4.93
2021/07/08,65,2413,エムスリー,東１,"7,757",,-203,-2.55%,"5,429",－,26.35,－
2021/07/08,66,8411,みずほＦＧ,東１,"1,559.5",,-1.0,-0.06%,"5,423",7.8,0.43,4.81
2021/07/08,67,6098,リクルート,東１,"5,538",,-87,-1.55%,"5,411",54.8,8.29,－
2021/07/08,68,4755,楽天グループ,東１,"1,259",,+21,+1.70%,"5,204",－,2.31,－
2021/07/08,69,5108,ブリヂストン,東１,"5,004",,-34,-0.67%,"5,189",13.5,1.41,2.60
2021/07/08,70,1552,ＶＩＸ短先物,東Ｅ,"2,656",,+27,+1.03%,"5,174",－,－,－
2021/07/08,71,8058,三菱商,東１,"3,066.0",,+13.0,+0.43%,"5,168",11.9,0.81,4.37
2021/07/08,72,6890,フェローテク,ＪＱ,"2,903",,-117,-3.87%,"5,131",8.8,1.61,0.96
2021/07/08,73,4911,資生堂,東１,"7,937",,-39,-0.49%,"5,070",89.3,6.41,0.63
2021/07/08,74,7751,キヤノン,東１,"2,465.0",,-12.0,-0.48%,"5,063",18.4,0.97,3.65
2021/07/08,75,2502,アサヒ,東１,"5,145",,+3,+0.06%,"5,036",17.2,1.57,2.12
2021/07/08,76,4707,キタック,ＪＱ,446,,+11,+2.53%,"5,029",13.1,0.90,1.12
