日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/20,1,9984,ＳＢＧ,東１,"5,344",,-137,-2.50%,"38,291",－,0.87,0.82
2021/12/20,2,1570,日経レバ,東Ｅ,"14,710",,-655,-4.26%,"33,383",－,－,－
2021/12/20,3,4689,ＺＨＤ,東１,642.2,,-28.3,-4.22%,"29,291",－,1.81,0.87
2021/12/20,4,2158,フロンテオ,東Ｍ,"2,360",,+173,+7.91%,"25,109",84.2,17.40,0.30
2021/12/20,5,8306,三菱ＵＦＪ,東１,617.4,,-19.7,-3.09%,"19,233",7.5,0.44,4.54
2021/12/20,6,4414,フレクト,東Ｍ,"4,290",,+40,+0.94%,"19,188",71.7,32.69,－
2021/12/20,7,7203,トヨタ,東１,"2,051.0",,-51.5,-2.45%,"18,285",11.4,1.15,－
2021/12/20,8,6920,レーザーテク,東１,"30,230",,"-1,110",-3.54%,"16,058",129,53.15,0.27
2021/12/20,9,7201,日産自,東１,548.1,,-13.9,-2.47%,"15,959",11.9,0.52,－
2021/12/20,10,4417,Ｇセキュリ,東Ｍ,"3,320",S,－,－%,"15,725",42.5,10.54,－
2021/12/20,11,2413,エムスリー,東１,"5,573",,+50,+0.91%,"12,836",－,16.35,－
2021/12/20,12,7733,オリンパス,東１,"2,449.0",,-26.5,-1.07%,"12,469",28.9,7.06,0.57
2021/12/20,13,6098,リクルート,東１,"6,480",,-133,-2.01%,"11,848",39.4,8.42,0.32
2021/12/20,14,1360,日経ベア２,東Ｅ,"1,007.0",,+41.1,+4.26%,"11,766",－,－,－
2021/12/20,15,8604,野村,東１,488.3,,-26.0,-5.06%,"11,279",－,0.55,－
2021/12/20,16,6981,村田製,東１,"9,102",,-140,-1.51%,"11,120",21.5,2.83,1.32
2021/12/20,17,7383,ネットプロ,東１,"1,170",,+18,+1.56%,"10,532",420,9.41,－
2021/12/20,18,5020,ＥＮＥＯＳ,東１,424.4,,-12.5,-2.86%,"10,221",4.9,0.54,5.18
2021/12/20,19,4188,三菱ケミＨＤ,東１,828.1,,-23.4,-2.75%,"10,041",6.1,0.89,3.62
2021/12/20,20,6658,シライ電子,ＪＱ,511,,-51,-9.07%,"9,695",7.9,2.26,0.98
2021/12/20,21,8801,三井不,東１,"2,211.5",,-71.5,-3.13%,"9,271",13.2,0.80,1.99
2021/12/20,22,4418,ＪＤＳＣ,東Ｍ,"2,081",S,－,－%,"9,194",－,8.62,－
2021/12/20,23,7751,キヤノン,東１,"2,785.0",,-73.0,-2.55%,"9,126",14.5,1.06,3.59
2021/12/20,24,8316,三井住友ＦＧ,東１,"3,812",,-118,-3.00%,"9,078",7.8,0.42,5.51
2021/12/20,25,4599,ステムリム,東Ｍ,828,,+7,+0.85%,"8,813",－,4.97,－
2021/12/20,26,4587,ペプドリ,東１,"2,727",,+109,+4.16%,"8,681",98.3,14.35,－
2021/12/20,27,3402,東レ,東１,666.8,,-29.7,-4.26%,"8,496",11.5,0.82,2.40
2021/12/20,28,8591,オリックス,東１,"2,239.5",,-55.0,-2.40%,"8,366",8.6,0.86,3.48
2021/12/20,29,9107,川崎汽,東１,"6,800",,-180,-2.58%,"8,229",1.7,1.35,4.41
2021/12/20,30,6178,日本郵政,東１,882.6,,-7.3,-0.82%,"8,199",6.9,0.24,5.67
2021/12/20,31,3936,ＧＷ,東Ｍ,333,,+16,+5.05%,"8,130",40.1,27.12,－
2021/12/20,32,1552,ＶＩＸ短先物,東Ｅ,"2,120",,+157,+8.00%,"7,898",－,－,－
2021/12/20,33,5401,日本製鉄,東１,"1,848.5",,-46.5,-2.45%,"7,857",3.3,0.54,－
2021/12/20,34,6501,日立,東１,"6,165",,-179,-2.82%,"7,809",10.8,1.56,－
2021/12/20,35,6723,ルネサス,東１,"1,354",,-42,-3.01%,"7,711",－,2.52,－
2021/12/20,36,1605,ＩＮＰＥＸ,東１,971,,-48,-4.71%,"7,481",7.3,0.45,4.12
2021/12/20,37,6758,ソニーＧ,東１,"13,440",,-410,-2.96%,"7,461",22.8,2.35,－
2021/12/20,38,9202,ＡＮＡＨＤ,東１,"2,302.0",,-38.5,-1.64%,"7,426",－,1.35,－
2021/12/20,39,8308,りそなＨＤ,東１,436.5,,-13.8,-3.06%,"7,409",7.2,0.41,4.81
2021/12/20,40,6902,デンソー,東１,"9,031",,-291,-3.12%,"7,360",20.6,1.72,1.77
2021/12/20,41,3825,リミックス,東２,334,,+30,+9.87%,"7,246",16.5,5.40,－
2021/12/20,42,9201,ＪＡＬ,東１,"2,058",,-47,-2.23%,"7,238",－,1.06,－
2021/12/20,43,5759,日本電解,東Ｍ,"4,555",,-275,-5.69%,"7,221",39.2,6.23,－
2021/12/20,44,7254,ユニバンス,東２,673,,-39,-5.48%,"7,211",6.1,0.81,0.89
2021/12/20,45,4412,サイエンスＡ,東Ｍ,"11,080",S,"-3,000",-21.31%,"7,109",－,154,－
2021/12/20,46,2914,ＪＴ,東１,"2,378.0",,-24.0,-1.00%,"6,942",12.8,1.51,5.89
2021/12/20,47,4751,サイバー,東１,"1,852",,-73,-3.79%,"6,904",－,7.26,－
2021/12/20,48,3436,ＳＵＭＣＯ,東１,"2,225",,-24,-1.07%,"6,883",21.7,2.30,1.62
2021/12/20,49,8031,三井物,東１,"2,599.0",,-51.0,-1.92%,"6,761",5.8,0.89,3.66
2021/12/20,50,7267,ホンダ,東１,"3,086.0",,-117.0,-3.65%,"6,646",9.5,0.56,3.56
2021/12/20,51,1458,楽天Ｗブル,東Ｅ,"17,230",,-765,-4.25%,"6,638",－,－,－
2021/12/20,52,3042,セキュアヴェ,ＪＧ,365,,+40,+12.31%,"6,625",36.9,2.80,－
2021/12/20,53,7078,ＩＮＣ,東Ｍ,"1,424",,+29,+2.08%,"6,538",－,7.47,－
2021/12/20,54,4592,サンバイオ,東Ｍ,"1,203",,+71,+6.27%,"6,531",－,17.29,－
2021/12/20,55,9101,郵船,東１,"8,350",,-100,-1.18%,"6,510",2.0,1.37,9.58
2021/12/20,56,9434,ＳＢ,東１,"1,450.5",,-29.5,-1.99%,"6,393",13.6,4.14,5.93
2021/12/20,57,4568,第一三共,東１,"2,771.0",,-32.5,-1.16%,"6,342",83.0,4.05,0.97
2021/12/20,58,8473,ＳＢＩ,東１,"2,897",,-208,-6.70%,"6,316",－,1.17,－
2021/12/20,59,6855,電子材料,東１,"2,470",,-60,-2.37%,"6,233",9.8,1.56,1.62
2021/12/20,60,1357,日経Ｄインバ,東Ｅ,412,,+16,+4.04%,"6,146",－,－,－
2021/12/20,61,4502,武田,東１,"3,126.0",,-16.0,-0.51%,"6,043",26.4,0.91,5.76
2021/12/20,62,8601,大和,東１,636.0,,-23.0,-3.49%,"6,001",－,0.71,－
2021/12/20,63,6752,パナソニック,東１,"1,222.0",,-5.0,-0.41%,"5,993",11.9,1.03,－
2021/12/20,64,8802,菱地所,東１,"1,563.0",,-26.5,-1.67%,"5,936",14.6,1.09,2.11
2021/12/20,65,2516,マザーズ,東Ｅ,732.3,,-10.2,-1.37%,"5,935",－,－,－
2021/12/20,66,7272,ヤマハ発,東１,"2,700",,-164,-5.73%,"5,846",6.4,1.11,3.70
2021/12/20,67,9432,ＮＴＴ,東１,"3,183.0",,-44.0,-1.36%,"5,843",10.4,1.41,3.46
2021/12/20,68,8698,マネックスＧ,東１,689,,-34,-4.70%,"5,834",－,1.84,－
2021/12/20,69,8035,東エレク,東１,"59,600",,"-1,670",-2.73%,"5,731",23.2,7.91,2.15
2021/12/20,70,8267,イオン,東１,"2,694.0",,-102.0,-3.65%,"5,726",91.2,2.33,1.34
2021/12/20,71,6966,三井ハイテク,東１,"10,310",,-770,-6.95%,"5,720",39.7,6.74,0.62
2021/12/20,72,4565,そーせい,東Ｍ,"1,881",,+26,+1.40%,"5,713",－,2.85,－
2021/12/20,73,7270,ＳＵＢＡＲＵ,東１,"2,010.5",,-67.5,-3.25%,"5,633",14.0,0.85,2.79
2021/12/20,74,8750,第一生命ＨＤ,東１,"2,337.0",,-52.0,-2.18%,"5,559",7.1,0.49,3.42
2021/12/20,75,8766,東京海上,東１,"6,242",,-119,-1.87%,"5,407",12.3,1.04,3.93
2021/12/20,76,4080,田中化研,ＪＱ,"1,886",,-98,-4.94%,"5,344",94.4,4.68,－
2021/12/20,77,7133,ヒュウガプラ,東Ｍ,"4,340",S,－,－%,"5,343",45.5,19.92,－
2021/12/20,78,5108,ブリヂストン,東１,"4,748",,-213,-4.29%,"5,295",10.3,1.29,3.58
2021/12/20,79,7269,スズキ,東１,"4,319",,-192,-4.26%,"5,291",14.0,1.20,－
2021/12/20,80,8830,住友不,東１,"3,283.0",,-117.0,-3.44%,"5,291",10.4,0.97,1.37
2021/12/20,81,1459,楽天Ｗベア,東Ｅ,"1,647",,+66,+4.17%,"5,279",－,－,－
2021/12/20,82,4519,中外薬,東１,"3,617.0",,+5.0,+0.14%,"5,275",－,5.45,－
2021/12/20,83,4591,リボミック,東Ｍ,778,,-3,-0.38%,"5,119",－,4.16,－
2021/12/20,84,7777,３ＤＭ,ＪＧ,411,,+32,+8.44%,"5,095",－,10.57,－
2021/12/20,85,8411,みずほＦＧ,東１,"1,442.0",,-31.5,-2.14%,"5,052",6.9,0.38,5.55
2021/12/20,86,9603,ＨＩＳ,東１,"1,821",,-60,-3.19%,"5,029",－,2.29,－
2021/12/20,87,5411,ＪＦＥ,東１,"1,449",,-22,-1.50%,"4,927",3.3,0.46,－
2021/12/20,88,8260,井筒屋,東１,413,,-75,-15.37%,"4,886",23.7,0.58,－
2021/12/20,89,7974,任天堂,東１,"53,510",,+580,+1.10%,"4,747",17.9,3.51,2.78
