日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/18,1,8306,三菱ＵＦＪ,東１,703.9,,-11.6,-1.62%,"46,634",8.5,0.50,3.98
2022/01/18,2,7203,トヨタ,東１,"2,423.5",,+0.5,+0.02%,"39,655",13.4,1.36,－
2022/01/18,3,1570,日経レバ,東Ｅ,"15,020",,-85,-0.56%,"35,557",－,－,－
2022/01/18,4,9984,ＳＢＧ,東１,"5,508",,-22,-0.40%,"33,366",－,0.89,0.80
2022/01/18,5,7370,Ｅｎｊｉｎ,東Ｍ,"2,821",S,+500,+21.54%,"32,515",35.4,6.21,－
2022/01/18,6,6920,レーザーテク,東１,"30,230",,+705,+2.39%,"31,221",129,53.15,0.27
2022/01/18,7,5401,日本製鉄,東１,"2,021.5",,-154.0,-7.08%,"30,216",3.6,0.59,－
2022/01/18,8,7816,スノーピーク,東１,"2,425",,+105,+4.53%,"21,831",39.0,7.25,0.41
2022/01/18,9,2158,フロンテオ,東Ｍ,"2,423",,-107,-4.23%,"19,654",86.5,17.87,0.29
2022/01/18,10,3083,シーズメン,ＪＱ,"1,276",,-384,-23.13%,"19,462",73.6,3.08,－
2022/01/18,11,7201,日産自,東１,632.8,,-6.6,-1.03%,"19,300",13.8,0.60,－
2022/01/18,12,9212,ＧＥＩ,東Ｍ,"1,712",,+245,+16.70%,"18,765",229,21.53,－
2022/01/18,13,8308,りそなＨＤ,東１,506.0,,-6.8,-1.33%,"18,488",8.4,0.47,4.15
2022/01/18,14,6178,日本郵政,東１,964.9,,-12.8,-1.31%,"16,287",7.5,0.27,5.18
2022/01/18,15,5411,ＪＦＥ,東１,"1,568",,-114,-6.78%,"16,009",3.6,0.49,－
2022/01/18,16,8316,三井住友ＦＧ,東１,"4,226",,-83,-1.93%,"15,934",8.6,0.47,4.97
2022/01/18,17,8591,オリックス,東１,"2,568.5",,+9.0,+0.35%,"14,019",9.9,0.98,3.04
2022/01/18,18,6098,リクルート,東１,"6,134",,+19,+0.31%,"13,700",37.3,7.97,0.34
2022/01/18,19,4689,ＺＨＤ,東１,601.9,,-6.1,-1.00%,"13,469",－,1.69,0.92
2022/01/18,20,8750,第一生命ＨＤ,東１,"2,660.0",,-33.0,-1.23%,"13,343",8.0,0.56,3.01
2022/01/18,21,2413,エムスリー,東１,"4,655",,+17,+0.37%,"12,822",－,13.65,－
2022/01/18,22,1360,日経ベア２,東Ｅ,973.3,,+6.0,+0.62%,"11,847",－,－,－
2022/01/18,23,4612,日本ペＨＤ,東１,947,,-4,-0.42%,"10,579",37.1,2.41,1.06
2022/01/18,24,1458,楽天Ｗブル,東Ｅ,"17,610",,-115,-0.65%,"10,310",－,－,－
2022/01/18,25,8411,みずほＦＧ,東１,"1,588.0",,-13.5,-0.84%,"9,983",7.6,0.42,5.04
2022/01/18,26,9519,レノバ,東１,"1,742",,+94,+5.70%,"9,512",－,4.64,－
2022/01/18,27,3604,川本産業,東２,"1,263",,+106,+9.16%,"9,431",12.0,1.32,1.11
2022/01/18,28,8031,三井物,東１,"2,870.0",,-21.0,-0.73%,"9,375",6.4,0.98,3.31
2022/01/18,29,3923,ラクス,東１,"2,509",,+122,+5.11%,"9,153",498,56.03,0.08
2022/01/18,30,3179,シュッピン,東１,"1,224",,+168,+15.91%,"8,939",12.4,6.13,1.47
2022/01/18,31,7342,ウェルスナビ,東Ｍ,"1,807",,+104,+6.11%,"8,901",－,11.49,－
2022/01/18,32,5020,ＥＮＥＯＳ,東１,463.4,,+3.7,+0.80%,"8,856",5.3,0.59,4.75
2022/01/18,33,9211,エフ・コード,東Ｍ,"5,220",S,+700,+15.49%,"8,729",72.3,36.88,－
2022/01/18,34,3436,ＳＵＭＣＯ,東１,"2,393",,-20,-0.83%,"8,502",23.3,2.48,1.50
2022/01/18,35,4188,三菱ケミＨＤ,東１,902.2,,-4.4,-0.49%,"8,457",6.7,0.97,3.33
2022/01/18,36,3402,東レ,東１,743.1,,+0.3,+0.04%,"8,351",12.8,0.91,2.15
2022/01/18,37,1605,ＩＮＰＥＸ,東１,"1,142",,+19,+1.69%,"8,337",8.6,0.52,3.50
2022/01/18,38,7373,アイドマＨＤ,東Ｍ,"2,673",,+235,+9.64%,"8,229",54.8,12.47,－
2022/01/18,39,7751,キヤノン,東１,"2,767.0",,+11.5,+0.42%,"8,213",14.4,1.06,3.61
2022/01/18,40,6981,村田製,東１,"9,140",,+40,+0.44%,"8,142",21.6,2.84,1.31
2022/01/18,41,2516,マザーズ,東Ｅ,645.9,,+4.4,+0.69%,"8,089",－,－,－
2022/01/18,42,8604,野村,東１,529.9,,-5.8,-1.08%,"7,979",－,0.58,－
2022/01/18,43,6501,日立,東１,"6,673",,-10,-0.15%,"7,978",11.7,1.69,－
2022/01/18,44,9107,川崎汽,東１,"7,880",,+60,+0.77%,"7,866",2.0,1.57,3.81
2022/01/18,45,6758,ソニーＧ,東１,"14,230",,-5,-0.04%,"7,438",24.1,2.49,－
2022/01/18,46,9101,郵船,東１,"9,640",,-60,-0.62%,"7,226",2.3,1.58,8.30
2022/01/18,47,6723,ルネサス,東１,"1,443",,-21,-1.43%,"7,200",－,2.69,－
2022/01/18,48,7012,川重,東１,"2,332",,-5,-0.21%,"7,166",26.0,0.90,1.29
2022/01/18,49,7733,オリンパス,東１,"2,372.0",,-4.5,-0.19%,"7,085",28.0,6.83,0.59
2022/01/18,50,7011,三菱重,東１,"3,139.0",,-70.0,-2.18%,"7,084",10.5,0.77,2.87
2022/01/18,51,1552,ＶＩＸ短先物,東Ｅ,"1,751",,+26,+1.51%,"7,027",－,－,－
2022/01/18,52,6966,三井ハイテク,東１,"9,640",,+260,+2.77%,"6,992",37.1,6.30,0.66
2022/01/18,53,8601,大和,東１,708.9,,+2.4,+0.34%,"6,979",－,0.78,－
2022/01/18,54,3186,ネクステージ,東１,"2,940",,-160,-5.16%,"6,939",18.8,5.43,0.71
2022/01/18,55,8795,Ｔ＆Ｄ,東１,"1,771",,-11,-0.62%,"6,752",28.3,0.63,3.16
2022/01/18,56,8058,三菱商,東１,"3,929",,-36,-0.91%,"6,739",7.8,0.99,3.61
2022/01/18,57,9202,ＡＮＡＨＤ,東１,"2,392.5",,-9.0,-0.37%,"6,711",－,1.41,－
2022/01/18,58,4443,Ｓａｎｓａｎ,東１,"1,712",,-40,-2.28%,"6,567",－,17.94,－
2022/01/18,59,1419,タマホーム,東１,"2,598",,-144,-5.25%,"6,485",10.0,2.84,4.43
2022/01/18,60,3189,ＡＮＡＰ,ＪＱ,454,,-1,-0.22%,"6,440",16.3,3.88,－
2022/01/18,61,6524,湖北工業,東２,"7,620",,-280,-3.54%,"6,395",22.4,7.21,－
2022/01/18,62,2484,出前館,ＪＱ,833,,+8,+0.97%,"6,376",－,1.35,－
2022/01/18,63,9983,ファストリ,東１,"66,640",,"+1,540",+2.37%,"6,370",38.9,5.59,0.78
2022/01/18,64,9104,商船三井,東１,"9,510",,+40,+0.42%,"6,278",2.4,1.31,8.41
2022/01/18,65,9201,ＪＡＬ,東１,"2,141",,-20,-0.93%,"6,107",－,1.10,－
2022/01/18,66,8002,丸紅,東１,"1,175.5",,-13.0,-1.09%,"6,026",5.8,1.09,4.34
2022/01/18,67,7267,ホンダ,東１,"3,511.0",,-36.0,-1.01%,"6,023",10.8,0.63,3.13
2022/01/18,68,3632,グリー,東１,873,,-18,-2.02%,"6,004",－,1.27,－
2022/01/18,69,6522,アスタリスク,東Ｍ,"2,634",,-211,-7.42%,"5,979",71.5,10.24,－
