日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/31,1,9984,ＳＢＧ,東１,"5,011",,+216,+4.50%,"50,672",－,0.81,0.88
2022/01/31,2,6920,レーザーテク,東１,"25,075",,"+1,175",+4.92%,"40,969",107,38.09,0.33
2022/01/31,3,1570,日経レバ,東Ｅ,"13,695",,+280,+2.09%,"37,519",－,－,－
2022/01/31,4,4689,ＺＨＤ,東１,577.1,,+36.3,+6.71%,"30,874",－,1.62,0.96
2022/01/31,5,8306,三菱ＵＦＪ,東１,691.1,,-9.5,-1.36%,"24,182",8.4,0.49,4.05
2022/01/31,6,7370,Ｅｎｊｉｎ,東Ｍ,"2,780",,+337,+13.79%,"23,508",34.9,6.12,－
2022/01/31,7,7707,ＰＳＳ,東Ｍ,585,,+10,+1.74%,"23,357",26.9,2.47,－
2022/01/31,8,7203,トヨタ,東１,"2,245.5",,+8.5,+0.38%,"21,436",12.5,1.26,－
2022/01/31,9,4080,田中化研,ＪＱ,"2,258",,+56,+2.54%,"20,220",113,5.59,－
2022/01/31,10,6098,リクルート,東１,"5,595",,+290,+5.47%,"19,162",34.0,7.27,0.38
2022/01/31,11,9104,商船三井,東１,"8,800",,+770,+9.59%,"15,906",1.7,1.00,11.93
2022/01/31,12,9212,ＧＥＩ,東Ｍ,"1,391",,-20,-1.42%,"15,312",197,18.50,－
2022/01/31,13,4751,サイバー,東１,"1,325",,-75,-5.36%,"13,931",－,－,－
2022/01/31,14,2158,フロンテオ,東Ｍ,"2,494",,+269,+12.09%,"13,722",89.1,18.41,0.28
2022/01/31,15,9107,川崎汽,東１,"7,080",,+570,+8.76%,"13,640",1.8,1.41,4.24
2022/01/31,16,6758,ソニーＧ,東１,"12,720",,+485,+3.96%,"12,851",21.6,2.23,－
2022/01/31,17,7201,日産自,東１,607.4,,+2.0,+0.33%,"12,802",13.2,0.57,－
2022/01/31,18,6770,アルプスアル,東１,"1,244",,+184,+17.36%,"12,689",16.1,0.69,1.61
2022/01/31,19,9101,郵船,東１,"8,900",,+600,+7.23%,"12,672",2.1,1.46,8.99
2022/01/31,20,2413,エムスリー,東１,"4,349",,+161,+3.84%,"12,506",－,12.76,－
2022/01/31,21,6981,村田製,東１,"8,539",,+333,+4.06%,"12,243",20.2,2.65,1.41
2022/01/31,22,8601,大和,東１,688.2,,-15.2,-2.16%,"12,182",－,0.77,－
2022/01/31,23,6501,日立,東１,"5,939",,-109,-1.80%,"11,910",10.4,1.50,－
2022/01/31,24,6594,日電産,東１,"10,090",,+449,+4.66%,"11,309",39.8,4.92,0.64
2022/01/31,25,6890,フェローテク,ＪＱ,"2,772",,+160,+6.13%,"11,062",5.2,1.26,1.66
2022/01/31,26,6723,ルネサス,東１,"1,298",,+64,+5.19%,"11,015",－,2.42,－
2022/01/31,27,2516,マザーズ,東Ｅ,587.6,,+20.1,+3.54%,"10,650",－,－,－
2022/01/31,28,3923,ラクス,東１,"2,270",,+95,+4.37%,"10,603",451,50.69,0.08
2022/01/31,29,7133,ヒュウガプラ,東Ｍ,"5,550",S,"-1,000",-15.27%,"10,506",58.2,25.48,－
2022/01/31,30,5401,日本製鉄,東１,"1,855.5",,+51.0,+2.83%,"10,147",3.3,0.55,－
2022/01/31,31,6645,オムロン,東１,"8,305",,-625,-7.00%,"10,132",29.0,2.62,1.11
2022/01/31,32,8316,三井住友ＦＧ,東１,"4,113",,-98,-2.33%,"9,984",8.4,0.46,5.11
2022/01/31,33,7733,オリンパス,東１,"2,546.5",,+134.5,+5.58%,"9,799",30.0,7.33,0.55
2022/01/31,34,2160,ジーエヌアイ,東Ｍ,"1,041",,-144,-12.15%,"9,607",40.0,2.67,－
2022/01/31,35,1458,楽天Ｗブル,東Ｅ,"16,070",,+350,+2.23%,"9,223",－,－,－
2022/01/31,36,6178,日本郵政,東１,978.6,,-3.1,-0.32%,"9,177",7.6,0.27,5.11
2022/01/31,37,8591,オリックス,東１,"2,355.5",,+20.5,+0.88%,"9,101",9.1,0.90,3.31
2022/01/31,38,9143,ＳＧＨＤ,東１,"2,428",,+82,+3.50%,"8,891",16.1,3.33,1.89
2022/01/31,39,8308,りそなＨＤ,東１,491.3,,+0.9,+0.18%,"8,860",8.1,0.47,4.27
2022/01/31,40,3436,ＳＵＭＣＯ,東１,"2,077",,+24,+1.17%,"8,744",20.3,2.15,1.73
2022/01/31,41,1552,ＶＩＸ短先物,東Ｅ,"2,101",,-89,-4.06%,"8,545",－,－,－
2022/01/31,42,2438,アスカネット,東Ｍ,799,,-45,-5.33%,"8,194",67.4,2.32,0.88
2022/01/31,43,1459,楽天Ｗベア,東Ｅ,"1,729",,-39,-2.21%,"8,164",－,－,－
2022/01/31,44,9502,中部電,東１,"1,151",,-105,-8.36%,"7,979",－,0.43,4.34
2022/01/31,45,8604,野村,東１,504.9,,-4.0,-0.79%,"7,958",－,0.56,－
2022/01/31,46,5411,ＪＦＥ,東１,"1,460",,+35,+2.46%,"7,706",3.4,0.46,－
2022/01/31,47,7751,キヤノン,東１,"2,708.5",,+14.0,+0.52%,"7,485",11.6,0.99,3.69
2022/01/31,48,8750,第一生命ＨＤ,東１,"2,571.5",,-30.0,-1.15%,"7,456",7.7,0.54,3.11
2022/01/31,49,5020,ＥＮＥＯＳ,東１,455.3,,+1.4,+0.31%,"7,443",5.2,0.58,4.83
2022/01/31,50,4502,武田,東１,"3,328.0",,+1.0,+0.03%,"7,378",28.1,0.97,5.41
2022/01/31,51,9433,ＫＤＤＩ,東１,"3,645.0",,+96.0,+2.70%,"7,281",12.4,1.66,3.43
2022/01/31,52,6027,弁護士ＣＯＭ,東Ｍ,"4,770",,+570,+13.57%,"7,237",－,39.12,－
2022/01/31,53,6301,コマツ,東１,"2,806.0",,-24.0,-0.85%,"7,172",14.2,1.29,2.85
2022/01/31,54,8035,東エレク,東１,"54,730",,"+1,760",+3.32%,"6,925",21.3,7.26,2.35
2022/01/31,55,4443,Ｓａｎｓａｎ,東１,"1,246",,+36,+2.98%,"6,859",－,13.05,－
2022/01/31,56,3382,セブン＆アイ,東１,"5,593",,+163,+3.00%,"6,826",23.0,1.71,1.79
2022/01/31,57,6503,三菱電,東１,"1,431.5",,-17.0,-1.17%,"6,679",13.8,1.09,－
2022/01/31,58,2195,アミタＨＤ,ＪＧ,"2,074",,-91,-4.20%,"6,622",97.0,10.77,－
2022/01/31,59,6702,富士通,東１,"15,020",,-145,-0.96%,"6,614",14.4,1.93,1.46
2022/01/31,60,1579,日経ブル２,東Ｅ,"14,670",,+330,+2.30%,"6,540",－,－,－
2022/01/31,61,7735,スクリン,東１,"11,290",,+500,+4.63%,"6,539",14.6,2.22,2.05
2022/01/31,62,9202,ＡＮＡＨＤ,東１,"2,402.5",,+32.0,+1.35%,"6,519",－,1.41,－
2022/01/31,63,6971,京セラ,東１,"7,035",,+133,+1.93%,"6,413",18.2,0.95,2.56
2022/01/31,64,2127,日本Ｍ＆Ａ,東１,"1,787",,+81,+4.75%,"6,332",46.9,11.60,1.01
2022/01/31,65,6524,湖北工業,東２,"7,040",,+350,+5.23%,"6,332",20.7,6.66,－
2022/01/31,66,3092,ＺＯＺＯ,東１,"3,030",,+224,+7.98%,"6,210",27.3,19.29,1.82
2022/01/31,67,6902,デンソー,東１,"8,494",,+125,+1.49%,"6,193",19.3,1.61,1.88
2022/01/31,68,4568,第一三共,東１,"2,565.0",,-18.5,-0.72%,"6,117",76.8,3.69,1.05
2022/01/31,69,1357,日経Ｄインバ,東Ｅ,431,,-10,-2.27%,"6,093",－,－,－
2022/01/31,70,1605,ＩＮＰＥＸ,東１,"1,155",,+32,+2.85%,"5,968",8.7,0.53,3.46
2022/01/31,71,8801,三井不,東１,"2,448.5",,+18.5,+0.76%,"5,892",14.6,0.89,1.80
2022/01/31,72,4661,ＯＬＣ,東１,"19,880",,"+1,100",+5.86%,"5,854",－,8.73,0.13
2022/01/31,73,8766,東京海上,東１,"6,830",,-161,-2.30%,"5,825",13.5,1.14,3.59
2022/01/31,74,1518,三井松島ＨＤ,東１,"1,755",,+63,+3.72%,"5,762",5.7,0.72,3.42
2022/01/31,75,4921,ファンケル,東１,"2,907",,+153,+5.56%,"5,691",43.3,4.84,1.17
2022/01/31,76,6857,アドテスト,東１,"9,570",,+400,+4.36%,"5,653",21.3,6.54,－
2022/01/31,77,4507,塩野義,東１,"6,427",,+112,+1.77%,"5,642",19.4,2.17,1.71
2022/01/31,78,8031,三井物,東１,"2,853.5",,+10.5,+0.37%,"5,631",6.4,0.97,3.33
2022/01/31,79,6586,マキタ,東１,"4,259",,+85,+2.04%,"5,482",17.8,1.64,－
2022/01/31,80,8411,みずほＦＧ,東１,"1,550.0",,-21.0,-1.34%,"5,418",7.4,0.41,5.16
2022/01/31,81,3402,東レ,東１,725.1,,-2.6,-0.36%,"5,377",12.5,0.89,2.21
2022/01/31,82,7816,スノーピーク,東１,"2,316",,+103,+4.65%,"5,371",37.3,6.92,0.43
2022/01/31,83,6752,パナソニック,東１,"1,252.5",,+6.0,+0.48%,"5,362",12.2,1.06,－
2022/01/31,84,6724,エプソン,東１,"1,774",,-78,-4.21%,"5,294",9.7,1.01,3.49
2022/01/31,85,7342,ウェルスナビ,東Ｍ,"1,611",,+140,+9.52%,"5,262",－,10.34,－
2022/01/31,86,4188,三菱ケミＨＤ,東１,895.0,,-7.3,-0.81%,"5,221",6.6,0.96,3.35
2022/01/31,87,6966,三井ハイテク,東１,"8,330",,+420,+5.31%,"5,214",32.1,5.45,0.77
