日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/18,1,9984,ＳＢＧ,東１,"8,647",,+216,+2.56%,"37,127",－,1.45,0.51
2021/05/18,2,8306,三菱ＵＦＪ,東１,626.6,,+14.1,+2.30%,"28,219",9.5,0.48,4.31
2021/05/18,3,2160,ジーエヌアイ,東Ｍ,"2,149",,+325,+17.82%,"21,614",126,6.17,－
2021/05/18,4,7203,トヨタ,東１,"8,819",,+171,+1.98%,"17,828",10.7,1.05,－
2021/05/18,5,4689,ＺＨＤ,東１,471.2,,+0.3,+0.06%,"17,752",－,1.33,1.18
2021/05/18,6,5401,日本製鉄,東１,"2,256.0",,+97.0,+4.49%,"16,613",8.7,0.75,－
2021/05/18,7,1570,日経レバ,東Ｅ,"15,370",,+610,+4.13%,"16,341",－,－,－
2021/05/18,8,8750,第一生命ＨＤ,東１,"2,162.0",,+119.0,+5.82%,"14,664",8.6,0.50,3.56
2021/05/18,9,6098,リクルート,東１,"5,131",,+344,+7.19%,"14,583",50.8,7.68,－
2021/05/18,10,8604,野村,東１,589.1,,+7.5,+1.29%,"14,513",－,0.68,－
2021/05/18,11,5020,ＥＮＥＯＳ,東１,473.9,,+11.9,+2.58%,"12,314",10.9,0.65,4.64
2021/05/18,12,7201,日産自,東１,539.6,,+1.8,+0.33%,"11,146",－,0.54,－
2021/05/18,13,4568,第一三共,東１,"2,639.5",,+6.5,+0.25%,"10,955",101,3.98,1.02
2021/05/18,14,8308,りそなＨＤ,東１,481.3,,+9.0,+1.91%,"9,944",8.1,0.51,4.36
2021/05/18,15,6198,Ｃａｒｅｅｒ,東Ｍ,535,S,+80,+17.58%,"9,858",453,3.89,－
2021/05/18,16,6178,日本郵政,東１,941.8,,+16.3,+1.76%,"9,500",11.2,0.28,5.31
2021/05/18,17,9433,ＫＤＤＩ,東１,"3,685.0",,+153.0,+4.33%,"9,492",12.7,1.75,3.39
2021/05/18,18,3436,ＳＵＭＣＯ,東１,"2,459",,+10,+0.41%,"9,473",－,2.22,－
2021/05/18,19,2502,アサヒ,東１,"5,161",,+128,+2.54%,"8,555",17.2,1.58,2.11
2021/05/18,20,2413,エムスリー,東１,"7,128",,+171,+2.46%,"8,468",－,24.21,－
2021/05/18,21,4188,三菱ケミＨＤ,東１,856.5,,+0.8,+0.09%,"8,451",12.5,0.98,2.80
2021/05/18,22,6758,ソニーＧ,東１,"10,320",,-10,-0.10%,"8,286",19.4,2.29,－
2021/05/18,23,6613,ＱＤレーザ,東Ｍ,"1,431",,-15,-1.04%,"8,203",－,13.00,－
2021/05/18,24,5108,ブリヂストン,東１,"4,734",,+77,+1.65%,"8,172",12.8,1.33,2.75
2021/05/18,25,8411,みずほＦＧ,東１,"1,685.0",,+25.0,+1.51%,"8,068",8.4,0.46,4.45
2021/05/18,26,2503,キリンＨＤ,東１,"2,185.0",,+42.5,+1.98%,"8,034",17.7,2.10,2.97
2021/05/18,27,8002,丸紅,東１,945.4,,+23.4,+2.54%,"7,977",7.1,0.90,3.60
2021/05/18,28,8591,オリックス,東１,"1,878.0",,+50.0,+2.74%,"7,649",9.2,0.76,4.15
2021/05/18,29,8316,三井住友ＦＧ,東１,"4,035",,+77,+1.95%,"7,447",9.2,0.47,4.96
2021/05/18,30,7267,ホンダ,東１,"3,346.0",,+108.0,+3.34%,"7,425",9.8,0.64,3.29
2021/05/18,31,3402,東レ,東１,678.8,,-5.7,-0.83%,"7,322",13.6,0.88,2.36
2021/05/18,32,8801,三井不,東１,"2,567.5",,+99.0,+4.01%,"7,317",15.4,0.97,1.71
2021/05/18,33,6629,Ｔホライゾン,ＪＱ,"1,702",,+109,+6.84%,"7,219",10.0,2.46,1.18
2021/05/18,34,1357,日経Ｄインバ,東Ｅ,431,,-21,-4.65%,"7,130",－,－,－
2021/05/18,35,7013,ＩＨＩ,東１,"2,490",,+125,+5.29%,"7,108",10.6,1.23,2.41
2021/05/18,36,6920,レーザーテク,東１,"17,650",,+400,+2.32%,"7,094",113,32.86,0.31
2021/05/18,37,5713,住友鉱,東１,"4,983",,+289,+6.16%,"7,087",13.2,1.23,2.67
2021/05/18,38,6981,村田製,東１,"8,187",,+23,+0.28%,"7,043",21.8,2.73,1.47
2021/05/18,39,4612,日本ペＨＤ,東１,"1,610",,-80,-4.73%,"6,929",56.4,4.18,0.62
2021/05/18,40,4477,ＢＡＳＥ,東Ｍ,"1,650",,+114,+7.42%,"6,914",－,11.14,－
2021/05/18,41,3659,ネクソン,東１,"2,707",,+34,+1.27%,"6,895",－,3.11,0.18
2021/05/18,42,5411,ＪＦＥ,東１,"1,601",,+68,+4.44%,"6,831",7.1,0.55,－
2021/05/18,43,6752,パナソニック,東１,"1,196.5",,-12.5,-1.03%,"6,774",13.3,1.08,－
2021/05/18,44,8698,マネックスＧ,東１,797,,+39,+5.15%,"6,744",－,2.29,－
2021/05/18,45,3903,ｇｕｍｉ,東１,"1,210",,+84,+7.46%,"6,723",－,2.33,－
2021/05/18,46,6326,クボタ,東１,"2,633.0",,+74.5,+2.91%,"6,654",20.1,2.03,－
2021/05/18,47,7936,アシックス,東１,"2,357",,-40,-1.67%,"6,504",156,3.02,1.02
2021/05/18,48,6501,日立,東１,"5,485",,+101,+1.88%,"6,394",9.6,1.50,－
2021/05/18,49,3407,旭化成,東１,"1,234.5",,+8.5,+0.69%,"6,363",11.1,1.17,2.75
2021/05/18,50,8031,三井物,東１,"2,451.0",,+54.5,+2.27%,"6,346",8.8,0.89,3.67
2021/05/18,51,9202,ＡＮＡＨＤ,東１,"2,532.0",,+46.0,+1.85%,"6,333",340,1.18,－
2021/05/18,52,6902,デンソー,東１,"7,389",,+227,+3.17%,"6,267",18.1,1.47,1.89
2021/05/18,53,4883,モダリス,東Ｍ,"1,324",,-73,-5.23%,"6,258",－,5.88,－
2021/05/18,54,8001,伊藤忠,東１,"3,307.0",,+14.0,+0.43%,"6,254",8.9,1.48,2.84
2021/05/18,55,2586,フルッタ,東Ｍ,280,,-7,-2.44%,"6,222",－,2.90,－
2021/05/18,56,7733,オリンパス,東１,"2,170.0",,+86.5,+4.15%,"6,210",31.3,7.07,0.65
2021/05/18,57,8058,三菱商,東１,"2,959.0",,+25.5,+0.87%,"6,115",11.5,0.78,4.53
2021/05/18,58,3647,ジー・スリー,東２,476,,+28,+6.25%,"5,998",50.2,3.50,－
2021/05/18,59,4503,アステラス,東１,"1,687.0",,-1.5,-0.09%,"5,911",15.0,2.26,2.96
2021/05/18,60,2802,味の素,東１,"2,491.0",,+103.5,+4.34%,"5,886",22.8,2.20,1.77
2021/05/18,61,4582,シンバイオ,ＪＧ,"1,385",,+81,+6.21%,"5,856",46.0,13.76,－
2021/05/18,62,7202,いすゞ,東１,"1,359",,+8,+0.59%,"5,817",9.6,1.03,4.27
2021/05/18,63,4563,アンジェス,東Ｍ,973,,+58,+6.34%,"5,771",－,3.74,－
2021/05/18,64,4901,富士フイルム,東１,"7,203",,+60,+0.84%,"5,766",22.2,1.31,1.39
2021/05/18,65,3382,セブン＆アイ,東１,"4,906",,+116,+2.42%,"5,679",－,1.62,－
2021/05/18,66,4764,ＮｅｘｕｓＢ,ＪＧ,189,,+23,+13.86%,"5,667",4.1,0.31,－
2021/05/18,67,8795,Ｔ＆Ｄ,東１,"1,511",,+105,+7.47%,"5,663",55.8,0.58,3.71
2021/05/18,68,6723,ルネサス,東１,"1,157",,-11,-0.94%,"5,605",－,2.79,－
2021/05/18,69,9201,ＪＡＬ,東１,"2,299",,+31,+1.37%,"5,601",－,1.06,－
2021/05/18,70,4751,サイバー,東１,"2,104",,+50,+2.43%,"5,594",42.5,10.62,0.48
2021/05/18,71,7269,スズキ,東１,"4,403",,+42,+0.96%,"5,349",－,1.27,－
2021/05/18,72,8601,大和,東１,623.0,,+8.4,+1.37%,"5,266",－,0.71,－
