日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/03,1,8031,三井物,東１,"2,735.0",,+169.0,+6.59%,"22,577",7.0,0.93,3.29
2021/08/03,2,8002,丸紅,東１,994.9,,+40.5,+4.24%,"21,661",7.5,0.90,3.42
2021/08/03,3,2778,パレモ・ＨＤ,東２,268,,+34,+14.53%,"18,407",－,2.16,－
2021/08/03,4,9984,ＳＢＧ,東１,"6,911",,-51,-0.73%,"17,716",－,1.16,0.64
2021/08/03,5,4074,ラキール,東Ｍ,"1,932",,+82,+4.43%,"15,898",62.6,12.24,－
2021/08/03,6,7379,サーキュ,東Ｍ,"3,690",,+90,+2.50%,"14,045",103,92.85,－
2021/08/03,7,8306,三菱ＵＦＪ,東１,580.2,,-7.5,-1.28%,"13,457",8.8,0.43,4.65
2021/08/03,8,7270,ＳＵＢＡＲＵ,東１,"2,110.0",,-79.0,-3.61%,"13,123",11.6,0.91,2.65
2021/08/03,9,8058,三菱商,東１,"3,185.0",,+30.0,+0.95%,"12,681",12.4,0.81,4.21
2021/08/03,10,4075,ブレインズ,東Ｍ,"2,996",,-249,-7.67%,"12,606",154,96.33,－
2021/08/03,11,5401,日本製鉄,東１,"1,974.0",,-22.5,-1.13%,"11,731",4.9,0.61,－
2021/08/03,12,7201,日産自,東１,617.4,,-10.9,-1.73%,"11,591",40.3,0.59,－
2021/08/03,13,4689,ＺＨＤ,東１,565.7,,+7.2,+1.29%,"10,802",－,1.61,0.98
2021/08/03,14,9104,商船三井,東１,"6,540",,+290,+4.64%,"9,671",2.3,1.11,8.41
2021/08/03,15,9202,ＡＮＡＨＤ,東１,"2,491.5",,-52.0,-2.04%,"9,356",334,1.39,－
2021/08/03,16,3659,ネクソン,東１,"2,126",,-148,-6.51%,"9,282",－,2.45,0.24
2021/08/03,17,9101,郵船,東１,"6,570",,+190,+2.98%,"9,271",3.2,1.77,3.04
2021/08/03,18,1570,日経レバ,東Ｅ,"14,460",,-130,-0.89%,"8,632",－,－,－
2021/08/03,19,8604,野村,東１,534.0,,-8.0,-1.48%,"8,339",－,0.60,－
2021/08/03,20,6301,コマツ,東１,"2,741.5",,-58.5,-2.09%,"8,188",17.7,1.34,2.26
2021/08/03,21,4503,アステラス,東１,"1,795.0",,-34.0,-1.86%,"7,848",18.2,2.41,2.79
2021/08/03,22,9201,ＪＡＬ,東１,"2,197",,-67,-2.96%,"7,822",－,1.08,－
2021/08/03,23,4751,サイバー,東１,"2,014",,+18,+0.90%,"7,560",25.4,8.46,0.55
2021/08/03,24,4911,資生堂,東１,"7,110",,-88,-1.22%,"7,437",80.0,5.75,0.70
2021/08/03,25,6629,Ｔホライゾン,ＪＱ,"1,325",,-89,-6.29%,"7,396",7.8,2.03,1.51
2021/08/03,26,8316,三井住友ＦＧ,東１,"3,708",,-40,-1.07%,"7,368",8.5,0.43,5.39
2021/08/03,27,8308,りそなＨＤ,東１,418.5,,-2.0,-0.48%,"7,192",7.0,0.40,5.02
2021/08/03,28,5020,ＥＮＥＯＳ,東１,461.4,,-8.3,-1.77%,"7,186",10.6,0.64,4.77
2021/08/03,29,6981,村田製,東１,"9,204",,-14,-0.15%,"7,154",21.7,3.00,1.30
2021/08/03,30,4568,第一三共,東１,"2,065.5",,-21.0,-1.01%,"7,141",79.2,3.09,1.31
2021/08/03,31,1552,ＶＩＸ短先物,東Ｅ,"2,692",,+84,+3.22%,"6,895",－,－,－
2021/08/03,32,4502,武田,東１,"3,652.0",,-30.0,-0.81%,"6,866",23.0,1.08,4.93
2021/08/03,33,9107,川崎汽,東１,"4,155",,+95,+2.34%,"6,813",2.0,1.78,－
2021/08/03,34,4068,ベイシス,東Ｍ,"8,150",,+550,+7.24%,"6,808",74.1,17.42,－
2021/08/03,35,7011,三菱重,東１,"3,043.0",,-119.0,-3.76%,"6,630",11.3,0.75,2.96
2021/08/03,36,6920,レーザーテク,東１,"21,180",,+380,+1.83%,"6,579",136,39.43,0.26
2021/08/03,37,4042,東ソー,東１,"1,902",,-41,-2.11%,"6,291",8.5,0.96,3.15
2021/08/03,38,5759,日本電解,東Ｍ,"3,310",,+397,+13.63%,"6,260",27.5,4.85,－
2021/08/03,39,2413,エムスリー,東１,"7,130",,+22,+0.31%,"6,203",－,23.47,－
2021/08/03,40,3556,リネットＪ,東Ｍ,781,,+29,+3.86%,"6,008",38.4,5.76,－
2021/08/03,41,9020,ＪＲ東日本,東１,"7,084",,-76,-1.06%,"5,986",74.2,1.10,1.41
2021/08/03,42,8601,大和,東１,581.3,,-0.9,-0.15%,"5,966",－,0.67,－
2021/08/03,43,6501,日立,東１,"6,110",,-74,-1.20%,"5,912",10.7,1.64,－
2021/08/03,44,4188,三菱ケミＨＤ,東１,939.2,,+4.1,+0.44%,"5,824",13.8,1.08,2.56
2021/08/03,45,3635,コーテクＨＤ,東１,"4,875",,-365,-6.97%,"5,803",30.6,4.99,1.66
2021/08/03,46,4477,ＢＡＳＥ,東Ｍ,"1,251",,+11,+0.89%,"5,644",－,8.53,－
2021/08/03,47,6315,ＴＯＷＡ,東１,"2,630",,+143,+5.75%,"5,582",10.4,2.11,0.87
2021/08/03,48,7751,キヤノン,東１,"2,617.5",,+35.5,+1.37%,"5,422",13.6,1.00,3.44
2021/08/03,49,7203,トヨタ,東１,"10,055",,+25,+0.25%,"5,385",12.2,1.20,－
2021/08/03,50,8591,オリックス,東１,"1,944.5",,-25.0,-1.27%,"5,378",9.4,0.77,4.01
2021/08/03,51,8053,住友商,東１,"1,537.5",,+7.5,+0.49%,"5,323",8.4,0.76,4.55
2021/08/03,52,3891,高度紙,ＪＱ,"4,085",,+285,+7.50%,"5,311",16.9,2.52,0.54
2021/08/03,53,3436,ＳＵＭＣＯ,東１,"2,568",,+8,+0.31%,"5,273",－,2.32,－
2021/08/03,54,4507,塩野義,東１,"5,721",,-177,-3.00%,"5,209",17.2,2.00,1.92
2021/08/03,55,6326,クボタ,東１,"2,344.5",,+1.0,+0.04%,"5,187",15.5,1.76,－
2021/08/03,56,5411,ＪＦＥ,東１,"1,349",,-29,-2.10%,"5,145",6.0,0.46,－
2021/08/03,57,7836,アビックス,ＪＱ,119,,+4,+3.48%,"5,070",107,6.59,－
2021/08/03,58,9021,ＪＲ西日本,東１,"5,589",,-98,-1.72%,"5,028",－,1.32,1.79
2021/08/03,59,6098,リクルート,東１,"5,591",,-80,-1.41%,"4,998",55.4,8.37,－
2021/08/03,60,2802,味の素,東１,"2,908.0",,-69.5,-2.33%,"4,961",26.6,2.54,1.51
2021/08/03,61,2502,アサヒ,東１,"4,896",,-160,-3.16%,"4,929",16.3,1.50,2.23
2021/08/03,62,6758,ソニーＧ,東１,"11,445",,-105,-0.91%,"4,899",21.5,2.54,－
2021/08/03,63,5201,ＡＧＣ,東１,"4,905",,+80,+1.66%,"4,837",9.3,0.88,4.28
2021/08/03,64,8750,第一生命ＨＤ,東１,"2,044.5",,-29.0,-1.40%,"4,796",7.4,0.43,3.77
2021/08/03,65,6723,ルネサス,東１,"1,223",,-3,-0.24%,"4,792",－,2.43,－
2021/08/03,66,7370,Ｅｎｊｉｎ,東Ｍ,"3,585",,+170,+4.98%,"4,758",45.0,21.44,－
2021/08/03,67,3377,バイク王,東２,"1,335",,+22,+1.68%,"4,503",17.1,3.63,0.82
2021/08/03,68,6503,三菱電,東１,"1,514.0",,-1.0,-0.07%,"4,483",15.5,1.18,－
2021/08/03,69,3402,東レ,東１,725.3,,-0.2,-0.03%,"4,466",14.5,0.94,2.21
2021/08/03,70,8411,みずほＦＧ,東１,"1,579.5",,-18.5,-1.16%,"4,441",7.9,0.43,4.75
2021/08/03,71,7187,ジェイリース,東１,"1,674",,+137,+8.91%,"4,399",16.4,10.12,1.19
2021/08/03,72,6902,デンソー,東１,"7,757",,-99,-1.26%,"4,350",17.9,1.49,1.80
2021/08/03,73,8001,伊藤忠,東１,"3,350.0",,+11.0,+0.33%,"4,286",9.0,1.50,2.81
2021/08/03,74,9432,ＮＴＴ,東１,"2,820.0",,-42.5,-1.48%,"4,226",9.4,1.35,3.90
2021/08/03,75,6227,ＡＩメカ,東２,"1,800",,-19,-1.04%,"4,149",16.5,1.48,－
2021/08/03,76,7378,アシロ,東Ｍ,"1,012",,+9,+0.90%,"4,115",31.1,5.58,－
2021/08/03,77,9503,関西電,東１,"1,071.0",,+18.5,+1.76%,"4,104",13.7,0.57,4.67
2021/08/03,78,4519,中外薬,東１,"4,004",,-84,-2.05%,"3,967",－,6.26,1.50
2021/08/03,79,2914,ＪＴ,東１,"2,202.5",,-1.0,-0.05%,"3,950",14.4,1.40,5.90
2021/08/03,80,5802,住友電,東１,"1,601.0",,-15.5,-0.96%,"3,937",11.4,0.75,3.12
2021/08/03,81,6178,日本郵政,東１,935.2,,-12.3,-1.30%,"3,925",10.4,0.26,5.35
2021/08/03,82,7267,ホンダ,東１,"3,571.0",,-15.0,-0.42%,"3,919",10.5,0.68,3.08
2021/08/03,83,9697,カプコン,東１,"3,080",,-80,-2.53%,"3,884",21.9,4.93,1.17
2021/08/03,84,2427,アウトソシン,東１,"1,848",,-40,-2.12%,"3,862",18.2,3.20,1.68
2021/08/03,85,7733,オリンパス,東１,"2,275.5",,+15.5,+0.69%,"3,858",32.9,7.42,0.62
2021/08/03,86,7532,パンパシＨＤ,東１,"2,275",,-80,-3.40%,"3,832",27.2,3.56,0.70
2021/08/03,87,6770,アルプスアル,東１,"1,197",,+25,+2.13%,"3,802",15.0,0.73,1.67
2021/08/03,88,6752,パナソニック,東１,"1,336.0",,-2.0,-0.15%,"3,795",14.8,1.17,－
2021/08/03,89,7453,良品計画,東１,"2,224",,-2,-0.09%,"3,792",16.8,2.81,1.80
