日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/24,1,1570,日経レバ,東Ｅ,"14,310",,+55,+0.39%,"38,268",－,－,－
2022/01/24,2,9984,ＳＢＧ,東１,"5,355",,-132,-2.41%,"32,416",－,0.86,0.82
2022/01/24,3,6920,レーザーテク,東１,"27,100",,+330,+1.23%,"32,374",116,47.65,0.30
2022/01/24,4,7203,トヨタ,東１,"2,278.5",,-6.0,-0.26%,"25,863",12.6,1.28,－
2022/01/24,5,8306,三菱ＵＦＪ,東１,685.8,,+11.1,+1.65%,"24,964",8.3,0.49,4.08
2022/01/24,6,4689,ＺＨＤ,東１,559.4,,-9.8,-1.72%,"22,814",－,1.57,0.99
2022/01/24,7,2345,クシム,東２,538,,+57,+11.85%,"22,119",－,1.53,－
2022/01/24,8,9212,ＧＥＩ,東Ｍ,"1,670",,+73,+4.57%,"19,010",224,21.01,－
2022/01/24,9,9107,川崎汽,東１,"6,980",,+410,+6.24%,"16,854",1.8,1.39,4.30
2022/01/24,10,7201,日産自,東１,599.9,,-12.3,-2.01%,"15,473",13.0,0.56,－
2022/01/24,11,6758,ソニーＧ,東１,"12,835",,-120,-0.93%,"12,939",21.8,2.25,－
2022/01/24,12,7373,アイドマＨＤ,東Ｍ,"2,584",,-506,-16.38%,"12,206",53.0,12.06,－
2022/01/24,13,9101,郵船,東１,"8,660",,+290,+3.46%,"12,114",2.1,1.42,9.24
2022/01/24,14,9104,商船三井,東１,"8,560",,+320,+3.88%,"11,780",2.1,1.18,9.35
2022/01/24,15,6098,リクルート,東１,"5,956",,-63,-1.05%,"11,763",36.2,7.74,0.35
2022/01/24,16,5401,日本製鉄,東１,"1,896.5",,-8.0,-0.42%,"11,328",3.4,0.56,－
2022/01/24,17,7751,キヤノン,東１,"2,804.0",,+55.5,+2.02%,"10,909",14.6,1.07,3.57
2022/01/24,18,6178,日本郵政,東１,976.7,,+16.3,+1.70%,"10,908",7.6,0.27,5.12
2022/01/24,19,2158,フロンテオ,東Ｍ,"2,469",,-17,-0.68%,"10,705",88.2,18.23,0.28
2022/01/24,20,3436,ＳＵＭＣＯ,東１,"2,250",,+36,+1.63%,"10,467",21.9,2.33,1.60
2022/01/24,21,5423,東京製鉄,東１,"1,203",,-94,-7.25%,"10,343",4.9,0.96,2.08
2022/01/24,22,6982,リード,東２,716,,-37,-4.91%,"9,817",－,0.75,0.70
2022/01/24,23,6902,デンソー,東１,"8,802",,-20,-0.23%,"9,812",20.0,1.67,1.82
2022/01/24,24,6723,ルネサス,東１,"1,329",,+16,+1.22%,"9,778",－,2.47,－
2022/01/24,25,6501,日立,東１,"6,290",,-8,-0.13%,"9,658",11.1,1.59,－
2022/01/24,26,2413,エムスリー,東１,"4,576",,+79,+1.76%,"9,498",－,13.42,－
2022/01/24,27,7733,オリンパス,東１,"2,470.0",,+14.5,+0.59%,"9,397",29.1,7.11,0.57
2022/01/24,28,8308,りそなＨＤ,東１,489.0,,+6.6,+1.37%,"9,304",8.1,0.46,4.29
2022/01/24,29,1458,楽天Ｗブル,東Ｅ,"16,775",,+80,+0.48%,"9,291",－,－,－
2022/01/24,30,5020,ＥＮＥＯＳ,東１,454.2,,+4.3,+0.96%,"9,242",5.2,0.58,4.84
2022/01/24,31,8601,大和,東１,699.5,,-22.4,-3.10%,"9,212",－,0.77,－
2022/01/24,32,1552,ＶＩＸ短先物,東Ｅ,"2,037",,+45,+2.26%,"8,734",－,－,－
2022/01/24,33,3923,ラクス,東１,"2,629",,+70,+2.74%,"8,696",522,58.71,0.07
2022/01/24,34,4261,アジアＱ,東Ｍ,"4,925",,+550,+12.57%,"8,696",39.2,18.44,－
2022/01/24,35,6301,コマツ,東１,"2,901.0",,+12.0,+0.42%,"8,681",14.7,1.37,2.76
2022/01/24,36,8035,東エレク,東１,"58,440",,+930,+1.62%,"8,403",22.7,7.76,2.20
2022/01/24,37,8591,オリックス,東１,"2,472.5",,-8.5,-0.34%,"8,310",9.5,0.95,3.15
2022/01/24,38,9202,ＡＮＡＨＤ,東１,"2,433.0",,-15.0,-0.61%,"8,095",－,1.43,－
2022/01/24,39,9211,エフ・コード,東Ｍ,"5,640",,+590,+11.68%,"8,071",79.0,40.32,－
2022/01/24,40,6981,村田製,東１,"8,586",,-60,-0.69%,"7,991",20.3,2.67,1.40
2022/01/24,41,7816,スノーピーク,東１,"2,336",,+24,+1.04%,"7,987",37.6,6.98,0.43
2022/01/24,42,1605,ＩＮＰＥＸ,東１,"1,099",,+48,+4.57%,"7,709",8.2,0.50,3.64
2022/01/24,43,8031,三井物,東１,"2,849.0",,-4.5,-0.16%,"7,561",6.4,0.97,3.33
2022/01/24,44,9201,ＪＡＬ,東１,"2,202",,-11,-0.50%,"7,527",－,1.14,－
2022/01/24,45,8316,三井住友ＦＧ,東１,"4,169",,+53,+1.29%,"7,444",8.5,0.46,5.04
2022/01/24,46,9519,レノバ,東１,"1,763",,+90,+5.38%,"7,411",－,4.70,－
2022/01/24,47,8001,伊藤忠,東１,"3,683.0",,+8.0,+0.22%,"7,359",7.3,1.45,2.99
2022/01/24,48,7370,Ｅｎｊｉｎ,東Ｍ,"2,461",,-12,-0.49%,"7,288",30.9,5.42,－
2022/01/24,49,4502,武田,東１,"3,340.0",,+17.0,+0.51%,"7,171",28.2,0.98,5.39
2022/01/24,50,4188,三菱ケミＨＤ,東１,896.3,,+8.3,+0.93%,"7,021",6.6,0.96,3.35
2022/01/24,51,5411,ＪＦＥ,東１,"1,486",,-10,-0.67%,"6,977",3.4,0.47,－
2022/01/24,52,6594,日電産,東１,"11,035",,-480,-4.17%,"6,971",43.6,5.61,0.54
2022/01/24,53,3402,東レ,東１,745.0,,+12.4,+1.69%,"6,886",12.8,0.91,2.15
2022/01/24,54,6070,キャリアＬ,東１,"1,710",,+176,+11.47%,"6,843",8.6,3.02,1.08
2022/01/24,55,8604,野村,東１,512.4,,-5.1,-0.99%,"6,811",－,0.57,－
2022/01/24,56,4911,資生堂,東１,"5,906",,-30,-0.51%,"6,743",78.6,4.46,0.85
2022/01/24,57,4385,メルカリ,東Ｍ,"4,710",,-140,-2.89%,"6,698",－,18.29,－
2022/01/24,58,2516,マザーズ,東Ｅ,627.0,,-2.3,-0.37%,"6,677",－,－,－
