日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/13,1,2158,フロンテオ,東Ｍ,"2,270",,-108,-4.54%,"35,118",81.0,16.74,0.31
2021/12/13,2,9984,ＳＢＧ,東１,"5,571",,+53,+0.96%,"29,936",－,0.90,0.79
2021/12/13,3,6098,リクルート,東１,"6,658",,-253,-3.66%,"22,848",40.5,8.65,0.32
2021/12/13,4,4412,サイエンスＡ,東Ｍ,"12,090",,+480,+4.13%,"22,589",－,168,－
2021/12/13,5,9603,ＨＩＳ,東１,"1,776",,-27,-1.50%,"22,009",－,2.20,－
2021/12/13,6,7203,トヨタ,東１,"2,002.0",,-50.0,-2.44%,"18,006",11.1,1.13,－
2021/12/13,7,3083,シーズメン,ＪＱ,"1,297",,-145,-10.06%,"15,649",74.8,3.35,－
2021/12/13,8,1570,日経レバ,東Ｅ,"15,480",,+225,+1.47%,"14,414",－,－,－
2021/12/13,9,4689,ＺＨＤ,東１,695.0,,-19.5,-2.73%,"14,136",－,1.96,0.80
2021/12/13,10,3825,リミックス,東２,269,,+46,+20.63%,"13,539",13.3,4.35,－
2021/12/13,11,6920,レーザーテク,東１,"31,100",,+880,+2.91%,"13,136",133,54.68,0.26
2021/12/13,12,3936,ＧＷ,東Ｍ,370,,-40,-9.76%,"13,102",44.5,30.06,－
2021/12/13,13,4194,ビジョナル,東Ｍ,"10,790",,+610,+5.99%,"12,631",94.4,15.91,－
2021/12/13,14,9107,川崎汽,東１,"7,180",,+340,+4.97%,"12,168",1.8,1.43,4.18
2021/12/13,15,8306,三菱ＵＦＪ,東１,628.0,,+1.0,+0.16%,"11,381",7.7,0.45,4.46
2021/12/13,16,6047,Ｇｕｎｏｓｙ,東１,820,,-20,-2.38%,"11,217",－,1.69,－
2021/12/13,17,4188,三菱ケミＨＤ,東１,830.0,,-10.1,-1.20%,"9,691",6.1,0.89,3.61
2021/12/13,18,7201,日産自,東１,550.6,,+4.2,+0.77%,"9,159",12.0,0.52,－
2021/12/13,19,8303,新生銀,東１,"1,917",,+47,+2.51%,"9,118",10.0,0.43,－
2021/12/13,20,4591,リボミック,東Ｍ,894,,-1,-0.11%,"8,450",－,4.78,－
2021/12/13,21,9202,ＡＮＡＨＤ,東１,"2,364.0",,-14.0,-0.59%,"8,224",－,1.39,－
2021/12/13,22,6501,日立,東１,"6,434",,-106,-1.62%,"8,149",11.3,1.63,－
2021/12/13,23,6178,日本郵政,東１,885.2,,+4.0,+0.45%,"8,127",6.9,0.25,5.65
2021/12/13,24,8604,野村,東１,504.2,,+0.5,+0.10%,"8,123",－,0.57,－
2021/12/13,25,6981,村田製,東１,"8,905",,+135,+1.54%,"7,994",21.0,2.77,1.35
2021/12/13,26,8591,オリックス,東１,"2,282.5",,+33.5,+1.49%,"7,569",10.9,0.88,3.42
2021/12/13,27,7078,ＩＮＣ,東Ｍ,"1,478",,-226,-13.26%,"7,477",－,7.75,－
2021/12/13,28,6554,エスユーエス,東Ｍ,"1,118",,+96,+9.39%,"7,444",23.3,3.55,0.89
