日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/11/05,1,9984,ＳＢＧ,東１,"6,209",,-21,-0.34%,"38,317",－,0.99,0.71
2021/11/05,2,3083,シーズメン,ＪＱ,"1,808",,+318,+21.34%,"28,748",104,4.67,－
2021/11/05,3,3436,ＳＵＭＣＯ,東１,"2,418",,+158,+6.99%,"22,071",23.6,2.50,1.49
2021/11/05,4,4689,ＺＨＤ,東１,794.9,,+8.9,+1.13%,"21,221",－,2.24,0.70
2021/11/05,5,5401,日本製鉄,東１,"1,928.0",,-121.5,-5.93%,"20,728",3.4,0.57,－
2021/11/05,6,6920,レーザーテク,東１,"27,830",,+245,+0.89%,"19,890",119,48.93,0.29
2021/11/05,7,6178,日本郵政,東１,845.3,,-7.2,-0.84%,"19,450",9.4,0.24,5.92
2021/11/05,8,2158,フロンテオ,東Ｍ,"2,909",,+240,+8.99%,"18,116",157,23.22,0.17
2021/11/05,9,9101,郵船,東１,"7,450",,-370,-4.73%,"17,595",1.8,1.22,10.74
2021/11/05,10,1518,三井松島ＨＤ,東１,"1,281",,-189,-12.86%,"17,042",4.2,0.52,4.68
2021/11/05,11,7203,トヨタ,東１,"2,035.0",,-28.0,-1.36%,"16,916",11.3,1.15,－
2021/11/05,12,3936,ＧＷ,東Ｍ,"2,985",,-550,-15.56%,"16,899",425,202,－
2021/11/05,13,7078,ＩＮＣ,東Ｍ,"4,310",,-145,-3.25%,"16,781","3,078",22.69,－
2021/11/05,14,8306,三菱ＵＦＪ,東１,636.8,,-10.3,-1.59%,"14,474",9.6,0.47,4.24
2021/11/05,15,4379,フォトシンス,東Ｍ,"1,394",,－,－%,"14,148",－,10.91,－
2021/11/05,16,4477,ＢＡＳＥ,東Ｍ,902,,+5,+0.56%,"13,548",－,6.32,－
2021/11/05,17,7201,日産自,東１,589.1,,-15.6,-2.58%,"12,831",38.4,0.56,－
2021/11/05,18,4188,三菱ケミＨＤ,東１,935.0,,-15.5,-1.63%,"12,407",6.9,1.01,3.21
2021/11/05,19,9107,川崎汽,東１,"4,855",,-325,-6.27%,"11,478",1.2,0.96,6.18
2021/11/05,20,8591,オリックス,東１,"2,257.5",,-39.0,-1.70%,"11,393",10.8,0.87,3.46
2021/11/05,21,9434,ＳＢ,東１,"1,513.0",,-77.0,-4.84%,"11,026",14.2,4.32,5.68
2021/11/05,22,7270,ＳＵＢＡＲＵ,東１,"2,215.0",,-58.0,-2.55%,"10,339",15.4,0.93,2.53
2021/11/05,23,6558,クックビズ,東Ｍ,"1,827",,-123,-6.31%,"10,293",－,8.77,－
2021/11/05,24,8058,三菱商,東１,"3,530.0",,-108.0,-2.97%,"10,289",7.0,0.89,4.02
