日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/29,1,7201,日産自,東１,627.9,,+34.2,+5.76%,"47,660",41.0,0.60,－
2021/07/29,2,9984,ＳＢＧ,東１,"7,020",,+275,+4.08%,"28,213",－,1.18,0.63
2021/07/29,3,4751,サイバー,東１,"2,038",,-162,-7.36%,"26,857",25.7,8.56,0.54
2021/07/29,4,9240,デリバリコン,東Ｍ,"1,329",,－,－%,"26,453",38.1,15.69,－
2021/07/29,5,7379,サーキュ,東Ｍ,"4,490",S,+700,+18.47%,"21,687",126,112,－
2021/07/29,6,2413,エムスリー,東１,"7,110",,-235,-3.20%,"18,954",－,23.41,－
2021/07/29,7,4689,ＺＨＤ,東１,559.1,,-11.1,-1.95%,"16,512",－,1.58,0.99
2021/07/29,8,4075,ブレインズ,東Ｍ,"3,200",,-340,-9.60%,"12,979",165,102,－
2021/07/29,9,6503,三菱電,東１,"1,500.0",,+10.5,+0.70%,"11,872",15.3,1.17,－
2021/07/29,10,7751,キヤノン,東１,"2,501.0",,-93.5,-3.60%,"11,122",13.0,0.95,3.60
2021/07/29,11,6920,レーザーテク,東１,"21,080",,-210,-0.99%,"10,414",135,39.24,0.26
2021/07/29,12,6723,ルネサス,東１,"1,174",,+82,+7.51%,"10,083",－,2.33,－
2021/07/29,13,6335,東京機,東１,"1,311",,+186,+16.53%,"9,842",36.9,1.47,－
2021/07/29,14,8306,三菱ＵＦＪ,東１,584.7,,-2.4,-0.41%,"9,405",8.8,0.45,4.62
2021/07/29,15,7203,トヨタ,東１,"9,856",,+52,+0.53%,"9,388",12.0,1.18,－
2021/07/29,16,1570,日経レバ,東Ｅ,"14,630",,+210,+1.46%,"9,371",－,－,－
2021/07/29,17,3436,ＳＵＭＣＯ,東１,"2,531",,+61,+2.47%,"9,147",－,2.28,－
2021/07/29,18,6758,ソニーＧ,東１,"11,520",,+385,+3.46%,"9,133",21.6,2.56,－
2021/07/29,19,1552,ＶＩＸ短先物,東Ｅ,"2,662",,-68,-2.49%,"8,833",－,－,－
2021/07/29,20,5401,日本製鉄,東１,"1,892.5",,+23.5,+1.26%,"8,658",7.3,0.63,－
2021/07/29,21,3377,バイク王,東２,"1,392",,+78,+5.94%,"7,876",17.8,3.79,0.79
2021/07/29,22,4477,ＢＡＳＥ,東Ｍ,"1,293",,-41,-3.07%,"7,759",－,8.81,－
2021/07/29,23,1419,タマホーム,東１,"2,588",,-36,-1.37%,"7,666",10.4,2.92,4.25
2021/07/29,24,2503,キリンＨＤ,東１,"2,040.5",,-26.0,-1.26%,"7,486",16.5,1.96,3.19
2021/07/29,25,6301,コマツ,東１,"2,867.5",,+50.0,+1.77%,"7,386",18.6,1.42,2.16
2021/07/29,26,6857,アドテスト,東１,"9,810",,+670,+7.33%,"6,819",25.7,6.76,－
2021/07/29,27,9202,ＡＮＡＨＤ,東１,"2,586.0",,-34.5,-1.32%,"6,609",347,1.21,－
2021/07/29,28,7453,良品計画,東１,"2,202",,+85,+4.02%,"6,460",16.6,2.78,1.82
2021/07/29,29,7792,コラントッテ,東Ｍ,"1,462",,-65,-4.26%,"6,414",30.8,10.89,0.82
2021/07/29,30,8698,マネックスＧ,東１,687,,+48,+7.51%,"6,313",－,1.86,－
2021/07/29,31,8601,大和,東１,574.0,,-1.0,-0.17%,"6,284",－,0.66,－
2021/07/29,32,6752,パナソニック,東１,"1,350.0",,+24.0,+1.81%,"6,183",15.0,1.18,－
