日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/06,1,9984,ＳＢＧ,東１,"5,103",,-456,-8.20%,"69,048",－,0.83,0.86
2021/12/06,2,2158,フロンテオ,東Ｍ,"2,560",,+195,+8.25%,"51,395",91.3,18.87,0.27
2021/12/06,3,3936,ＧＷ,東Ｍ,656,S,+100,+17.99%,"35,216",78.9,53.29,－
2021/12/06,4,1570,日経レバ,東Ｅ,"14,740",,-110,-0.74%,"24,764",－,－,－
2021/12/06,5,8306,三菱ＵＦＪ,東１,622.6,,-0.6,-0.10%,"21,903",7.6,0.45,4.50
2021/12/06,6,4689,ＺＨＤ,東１,742.0,,-20.2,-2.65%,"21,614",－,2.09,0.75
2021/12/06,7,9107,川崎汽,東１,"6,550",,+410,+6.68%,"21,546",1.7,1.30,4.58
2021/12/06,8,4412,サイエンスＡ,東Ｍ,"9,120",,+210,+2.36%,"20,717",－,126,－
2021/12/06,9,7203,トヨタ,東１,"2,066.0",,-13.0,-0.63%,"18,642",11.5,1.16,－
2021/12/06,10,6920,レーザーテク,東１,"28,805",,-770,-2.60%,"17,295",123,50.64,0.28
2021/12/06,11,7201,日産自,東１,550.9,,-13.6,-2.41%,"15,347",12.0,0.52,－
2021/12/06,12,9202,ＡＮＡＨＤ,東１,"2,301.5",,-20.0,-0.86%,"13,852",－,1.35,－
2021/12/06,13,9104,商船三井,東１,"7,750",,+130,+1.71%,"13,574",1.9,1.07,10.32
2021/12/06,14,3436,ＳＵＭＣＯ,東１,"2,365",,-129,-5.17%,"11,747",23.1,2.45,1.52
2021/12/06,15,6098,リクルート,東１,"7,077",,-114,-1.59%,"11,722",43.1,9.19,0.30
2021/12/06,16,4188,三菱ケミＨＤ,東１,846.9,,+15.2,+1.83%,"11,705",6.3,0.91,3.54
2021/12/06,17,2929,ファーマＦ,東１,"2,260",,-15,-0.66%,"11,677",16.3,7.46,0.88
2021/12/06,18,6981,村田製,東１,"8,385",,-70,-0.83%,"11,673",19.8,2.61,1.43
2021/12/06,19,5401,日本製鉄,東１,"1,818.5",,+24.5,+1.37%,"10,683",3.2,0.53,－
2021/12/06,20,9101,郵船,東１,"8,050",,-110,-1.35%,"10,565",1.9,1.32,9.94
2021/12/06,21,4568,第一三共,東１,"2,671.0",,-175.5,-6.17%,"10,429",80.0,3.90,1.01
2021/12/06,22,9201,ＪＡＬ,東１,"2,087",,-38,-1.79%,"10,340",－,1.08,－
2021/12/06,23,9250,ＧＲＣＳ,東Ｍ,"8,520",,-620,-6.78%,"10,150",76.9,52.61,－
2021/12/06,24,6501,日立,東１,"6,696",,-146,-2.13%,"9,738",11.8,1.69,－
2021/12/06,25,8698,マネックスＧ,東１,798,,-65,-7.53%,"8,765",－,2.06,－
2021/12/06,26,6723,ルネサス,東１,"1,402",,+5,+0.36%,"8,561",－,2.61,－
2021/12/06,27,1552,ＶＩＸ短先物,東Ｅ,"2,459",,+129,+5.54%,"8,160",－,－,－
2021/12/06,28,8604,野村,東１,487.6,,+2.2,+0.45%,"8,069",－,0.55,－
2021/12/06,29,5020,ＥＮＥＯＳ,東１,430.0,,+2.0,+0.47%,"8,060",4.9,0.55,5.12
2021/12/06,30,2413,エムスリー,東１,"5,752",,-107,-1.83%,"8,047",－,16.87,－
2021/12/06,31,7733,オリンパス,東１,"2,400.0",,-76.5,-3.09%,"7,934",28.3,6.92,0.58
2021/12/06,32,7267,ホンダ,東１,"3,188.0",,-11.0,-0.34%,"7,841",9.8,0.57,3.45
2021/12/06,33,6047,Ｇｕｎｏｓｙ,東１,733,,-18,-2.40%,"7,626",－,1.51,－
2021/12/06,34,6758,ソニーＧ,東１,"13,680",,-145,-1.05%,"7,621",23.2,2.40,－
2021/12/06,35,7270,ＳＵＢＡＲＵ,東１,"2,046.0",,-30.0,-1.45%,"7,287",14.3,0.86,2.74
2021/12/06,36,3185,夢展望,東Ｍ,322,,+18,+5.92%,"7,168",33.5,24.83,－
2021/12/06,37,8316,三井住友ＦＧ,東１,"3,840",,-3,-0.08%,"7,134",7.9,0.43,5.47
2021/12/06,38,8591,オリックス,東１,"2,257.0",,-30.5,-1.33%,"7,106",10.8,0.87,3.46
2021/12/06,39,4502,武田,東１,"3,089.0",,+19.0,+0.62%,"6,926",26.1,0.90,5.83
2021/12/06,40,5411,ＪＦＥ,東１,"1,378",,+15,+1.10%,"6,852",3.2,0.43,－
2021/12/06,41,6301,コマツ,東１,"2,742.5",,+41.0,+1.52%,"6,829",13.9,1.30,2.92
2021/12/06,42,6178,日本郵政,東１,874.7,,+0.8,+0.09%,"6,754",6.9,0.25,5.72
2021/12/06,43,4080,田中化研,ＪＱ,"1,522",,-48,-3.06%,"6,580",76.2,3.77,－
2021/12/06,44,4586,メドレックス,東Ｍ,171,,-9,-5.00%,"6,524",－,1.93,－
2021/12/06,45,3402,東レ,東１,686.9,,+1.1,+0.16%,"6,366",11.8,0.84,2.33
2021/12/06,46,6326,クボタ,東１,"2,487.5",,+16.0,+0.65%,"6,318",16.4,1.83,1.69
2021/12/06,47,2914,ＪＴ,東１,"2,324.5",,+7.5,+0.32%,"6,106",12.5,1.48,6.02
2021/12/06,48,9603,ＨＩＳ,東１,"1,999",,+14,+0.71%,"6,080",－,2.48,－
2021/12/06,49,7269,スズキ,東１,"4,484",,-119,-2.59%,"6,040",14.5,1.25,－
2021/12/06,50,3121,マーチャント,東２,570,,+40,+7.55%,"6,013",68.8,4.41,0.35
2021/12/06,51,8308,りそなＨＤ,東１,429.8,,-0.2,-0.05%,"5,859",7.1,0.40,4.89
2021/12/06,52,4755,楽天グループ,東１,"1,107",,-40,-3.49%,"5,856",－,1.56,－
2021/12/06,53,8750,第一生命ＨＤ,東１,"2,341.0",,-6.5,-0.28%,"5,745",7.1,0.50,3.42
2021/12/06,54,4901,富士フイルム,東１,"8,586",,-208,-2.37%,"5,640",19.6,1.50,1.28
2021/12/06,55,7453,良品計画,東１,"1,750",,0,0.00%,"5,590",14.4,2.17,2.29
2021/12/06,56,8058,三菱商,東１,"3,490.0",,-11.0,-0.31%,"5,519",7.0,0.88,4.07
2021/12/06,57,3407,旭化成,東１,"1,120.0",,+2.0,+0.18%,"5,518",8.4,1.00,3.04
2021/12/06,58,8031,三井物,東１,"2,554.0",,+17.0,+0.67%,"5,510",5.7,0.87,3.72
2021/12/06,59,4528,小野薬,東１,"2,649.5",,+64.5,+2.50%,"5,380",16.2,1.96,2.11
2021/12/06,60,7751,キヤノン,東１,"2,535.0",,-4.5,-0.18%,"5,313",13.2,0.97,3.55
2021/12/06,61,6902,デンソー,東１,"8,562",,-111,-1.28%,"5,290",19.5,1.63,1.87
2021/12/06,62,9432,ＮＴＴ,東１,"3,080.0",,-8.0,-0.26%,"5,263",10.1,1.37,3.57
2021/12/06,63,4587,ペプドリ,東１,"2,622",,-62,-2.31%,"5,196",94.6,13.79,－
2021/12/06,64,2484,出前館,ＪＱ,776,,-63,-7.51%,"5,170",－,12.97,－
2021/12/06,65,4503,アステラス,東１,"1,765.0",,-17.0,-0.95%,"5,162",18.8,2.31,2.83
2021/12/06,66,1458,楽天Ｗブル,東Ｅ,"17,250",,-115,-0.66%,"5,114",－,－,－
2021/12/06,67,1605,ＩＮＰＥＸ,東１,947,,+20,+2.16%,"5,102",7.2,0.44,4.22
2021/12/06,68,9020,ＪＲ東日本,東１,"7,006",,+49,+0.70%,"5,093",－,1.11,1.43
2021/12/06,69,4519,中外薬,東１,"3,528.0",,-148.0,-4.03%,"5,083",－,5.32,－
2021/12/06,70,8139,ナガホリ,東２,303,,+53,+21.20%,"5,016",31.0,0.39,0.66
2021/12/06,71,3031,ラクーンＨＤ,東１,"1,117",,-38,-3.29%,"4,981",34.2,4.81,1.79
2021/12/06,72,5108,ブリヂストン,東１,"4,819",,+16,+0.33%,"4,860",10.4,1.31,3.53
2021/12/06,73,6752,パナソニック,東１,"1,242.0",,-12.5,-1.00%,"4,822",12.1,1.05,－
2021/12/06,74,6522,アスタリスク,東Ｍ,"3,190",,0,0.00%,"4,810",86.6,47.68,－
2021/12/06,75,8035,東エレク,東１,"60,060",,+760,+1.28%,"4,722",23.4,7.97,2.14
2021/12/06,76,8801,三井不,東１,"2,457.0",,+8.0,+0.33%,"4,706",14.7,0.89,1.79
2021/12/06,77,4582,シンバイオ,ＪＧ,"1,141",,-95,-7.69%,"4,699",38.1,9.70,－
2021/12/06,78,6367,ダイキン,東１,"25,500",,+190,+0.75%,"4,693",36.8,4.16,0.71
2021/12/06,79,4751,サイバー,東１,"1,952",,-26,-1.31%,"4,619",－,7.66,－
2021/12/06,80,9021,ＪＲ西日本,東１,"4,890",,+20,+0.41%,"4,614",－,1.16,2.04
2021/12/06,81,4452,花王,東１,"6,007",,+96,+1.62%,"4,600",22.4,3.12,2.40
