日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/28,1,9984,ＳＢＧ,東１,"8,388",,+296,+3.66%,"42,749",－,1.41,0.52
2021/05/28,2,4689,ＺＨＤ,東１,525.6,,+6.8,+1.31%,"20,008",－,1.49,1.06
2021/05/28,3,8306,三菱ＵＦＪ,東１,631.3,,+11.9,+1.92%,"18,599",9.5,0.48,4.28
2021/05/28,4,7342,ウェルスナビ,東Ｍ,"4,335",,-85,-1.92%,"16,946",－,26.52,－
2021/05/28,5,1570,日経レバ,東Ｅ,"16,180",,+670,+4.32%,"16,819",－,－,－
2021/05/28,6,4582,シンバイオ,ＪＧ,"1,842",,+1,+0.05%,"16,191",61.5,18.38,－
2021/05/28,7,7203,トヨタ,東１,"9,135",,+155,+1.73%,"15,063",11.1,1.09,－
2021/05/28,8,4568,第一三共,東１,"2,532.0",,+20.5,+0.82%,"14,241",97.0,3.81,1.07
2021/05/28,9,8604,野村,東１,605.5,,-3.8,-0.62%,"13,834",－,0.69,－
2021/05/28,10,7859,アルメディオ,東２,279,,+47,+20.26%,"13,063",－,1.64,－
2021/05/28,11,2667,イメージワン,ＪＱ,860,S,+150,+21.13%,"12,927",162,4.17,－
2021/05/28,12,3326,ランシステム,ＪＱ,710,,-68,-8.74%,"12,900",－,15.14,－
2021/05/28,13,4751,サイバー,東１,"2,191",,-75,-3.31%,"12,669",44.2,11.06,0.46
2021/05/28,14,2479,ジェイテック,ＪＧ,269,,-11,-3.93%,"12,361",353,2.39,0.37
2021/05/28,15,3402,東レ,東１,729.7,,+27.2,+3.87%,"12,335",14.6,0.94,2.19
2021/05/28,16,5017,富士石油,東１,272,,+53,+24.20%,"10,459",12.3,0.44,－
2021/05/28,17,8002,丸紅,東１,988.0,,+42.3,+4.47%,"10,335",7.5,0.94,3.44
2021/05/28,18,9202,ＡＮＡＨＤ,東１,"2,660.5",,+27.5,+1.04%,"10,184",357,1.24,－
2021/05/28,19,5401,日本製鉄,東１,"2,102.5",,+84.0,+4.16%,"10,142",8.1,0.70,－
2021/05/28,20,6098,リクルート,東１,"5,657",,+122,+2.20%,"10,053",56.0,8.47,－
2021/05/28,21,7201,日産自,東１,553.3,,+16.6,+3.09%,"9,802",－,0.55,－
2021/05/28,22,7733,オリンパス,東１,"2,352.0",,+57.0,+2.48%,"9,802",34.0,7.67,0.60
2021/05/28,23,8591,オリックス,東１,"1,951.0",,+66.0,+3.50%,"9,411",9.5,0.79,4.00
2021/05/28,24,6178,日本郵政,東１,928.2,,+21.6,+2.38%,"9,150",11.0,0.27,5.39
2021/05/28,25,6981,村田製,東１,"8,351",,+259,+3.20%,"9,117",22.3,2.78,1.44
2021/05/28,26,3996,サインポスト,東１,884,,+39,+4.62%,"8,969",－,8.56,－
2021/05/28,27,9201,ＪＡＬ,東１,"2,506",,+20,+0.80%,"8,820",－,1.16,－
2021/05/28,28,8411,みずほＦＧ,東１,"1,706.5",,+33.0,+1.97%,"8,609",8.5,0.47,4.39
2021/05/28,29,7267,ホンダ,東１,"3,468.0",,+121.0,+3.62%,"8,508",10.1,0.66,3.17
2021/05/28,30,8308,りそなＨＤ,東１,473.9,,+9.9,+2.13%,"8,254",8.0,0.50,4.43
2021/05/28,31,4188,三菱ケミＨＤ,東１,892.6,,+27.0,+3.12%,"8,231",13.1,1.03,2.69
2021/05/28,32,6501,日立,東１,"5,816",,+145,+2.56%,"8,202",10.2,1.59,－
2021/05/28,33,8031,三井物,東１,"2,443.5",,+51.5,+2.15%,"8,143",8.8,0.89,3.68
2021/05/28,34,8058,三菱商,東１,"3,016.0",,+106.0,+3.64%,"8,086",11.7,0.79,4.44
2021/05/28,35,8750,第一生命ＨＤ,東１,"2,308.5",,+92.5,+4.17%,"8,038",9.2,0.53,3.34
2021/05/28,36,6326,クボタ,東１,"2,541.0",,+51.0,+2.05%,"8,007",19.4,1.96,－
2021/05/28,37,6758,ソニーＧ,東１,"10,970",,+170,+1.57%,"7,740",20.6,2.44,－
2021/05/28,38,6920,レーザーテク,東１,"19,460",,+540,+2.85%,"7,701",125,36.23,0.28
2021/05/28,39,5713,住友鉱,東１,"4,931",,+268,+5.75%,"7,436",13.0,1.22,2.70
2021/05/28,40,5020,ＥＮＥＯＳ,東１,455.0,,+7.4,+1.65%,"7,344",10.4,0.63,4.84
2021/05/28,41,4502,武田,東１,"3,764",,-46,-1.21%,"7,288",23.6,1.14,4.78
2021/05/28,42,1357,日経Ｄインバ,東Ｅ,408,,-19,-4.45%,"7,265",－,－,－
2021/05/28,43,3647,ジー・スリー,東２,682,,+28,+4.28%,"7,257",71.9,5.02,－
2021/05/28,44,4657,環境管理,ＪＱ,673,,+57,+9.25%,"7,037",16.6,1.50,1.19
2021/05/28,45,4503,アステラス,東１,"1,760.5",,+16.5,+0.95%,"7,029",15.6,2.35,2.84
2021/05/28,46,9432,ＮＴＴ,東１,"2,970.0",,+45.0,+1.54%,"7,016",9.9,1.42,3.70
2021/05/28,47,8698,マネックスＧ,東１,860,,+28,+3.37%,"7,006",－,2.47,－
2021/05/28,48,8316,三井住友ＦＧ,東１,"4,027",,+73,+1.85%,"6,956",9.2,0.47,4.97
2021/05/28,49,1552,ＶＩＸ短先物,東Ｅ,"3,005",,-155,-4.91%,"6,934",－,－,－
2021/05/28,50,4452,花王,東１,"6,762",,-95,-1.39%,"6,624",25.2,3.53,2.13
