日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/14,1,1570,日経レバ,東Ｅ,"14,895",,-380,-2.49%,"43,130",－,－,－
2022/01/14,2,9984,ＳＢＧ,東１,"5,497",,-69,-1.24%,"34,927",－,0.89,0.80
2022/01/14,3,7203,トヨタ,東１,"2,390.0",,-22.0,-0.91%,"33,031",13.3,1.34,－
2022/01/14,4,8306,三菱ＵＦＪ,東１,707.8,,-6.4,-0.90%,"29,319",8.6,0.51,3.96
2022/01/14,5,6920,レーザーテク,東１,"30,000",,-810,-2.63%,"28,463",128,52.75,0.27
2022/01/14,6,9212,ＧＥＩ,東Ｍ,"1,597",,-143,-8.22%,"27,206",214,20.09,－
2022/01/14,7,6098,リクルート,東１,"6,049",,-294,-4.64%,"26,249",36.8,7.86,0.35
2022/01/14,8,7201,日産自,東１,624.2,,-21.8,-3.37%,"24,991",13.6,0.59,－
2022/01/14,9,4689,ＺＨＤ,東１,616.0,,-11.0,-1.75%,"18,417",－,1.73,0.90
2022/01/14,10,5401,日本製鉄,東１,"2,190.5",,+24.0,+1.11%,"18,239",3.9,0.64,－
2022/01/14,11,2158,フロンテオ,東Ｍ,"2,402",,-56,-2.28%,"14,560",85.7,17.72,0.29
2022/01/14,12,8267,イオン,東１,"2,394.5",,-86.0,-3.47%,"14,006",81.1,2.14,1.50
2022/01/14,13,1360,日経ベア２,東Ｅ,982.0,,+23.9,+2.49%,"13,573",－,－,－
2022/01/14,14,4443,Ｓａｎｓａｎ,東１,"1,794",,-190,-9.58%,"13,194",－,18.80,－
2022/01/14,15,2413,エムスリー,東１,"4,674",,-216,-4.42%,"13,179",－,13.71,－
2022/01/14,16,7733,オリンパス,東１,"2,307.5",,-84.5,-3.53%,"13,007",27.2,6.65,0.61
2022/01/14,17,6178,日本郵政,東１,990.7,,-2.5,-0.25%,"12,995",7.7,0.27,5.05
2022/01/14,18,6981,村田製,東１,"9,063",,-337,-3.59%,"12,953",21.4,2.82,1.32
2022/01/14,19,4188,三菱ケミＨＤ,東１,905.6,,+0.3,+0.03%,"12,412",6.7,0.97,3.31
2022/01/14,20,6501,日立,東１,"6,861",,-25,-0.36%,"12,316",12.1,1.74,－
2022/01/14,21,8308,りそなＨＤ,東１,512.1,,-3.6,-0.70%,"12,036",8.5,0.48,4.10
2022/01/14,22,5411,ＪＦＥ,東１,"1,717",,-15,-0.87%,"11,894",4.0,0.54,－
2022/01/14,23,6522,アスタリスク,東Ｍ,"3,545",,+115,+3.35%,"11,869",96.2,13.78,－
2022/01/14,24,8591,オリックス,東１,"2,555.0",,-1.5,-0.06%,"11,592",9.9,0.98,3.05
2022/01/14,25,1458,楽天Ｗブル,東Ｅ,"17,455",,-450,-2.51%,"11,508",－,－,－
2022/01/14,26,8031,三井物,東１,"2,856.5",,-71.0,-2.43%,"11,427",6.4,0.97,3.33
2022/01/14,27,3382,セブン＆アイ,東１,"5,161",,+240,+4.88%,"11,411",21.2,1.57,1.94
2022/01/14,28,8604,野村,東１,531.6,,-4.3,-0.80%,"11,092",－,0.59,－
2022/01/14,29,6758,ソニーＧ,東１,"14,190",,-280,-1.94%,"10,768",24.1,2.48,－
2022/01/14,30,1419,タマホーム,東１,"2,798",,+2,+0.07%,"10,378",10.8,3.05,4.11
2022/01/14,31,5020,ＥＮＥＯＳ,東１,459.5,,-0.1,-0.02%,"10,167",5.3,0.58,4.79
2022/01/14,32,4502,武田,東１,"3,344.0",,-19.0,-0.56%,"10,162",28.3,0.98,5.38
2022/01/14,33,3604,川本産業,東２,"1,402",,-198,-12.38%,"9,858",13.3,1.47,1.00
2022/01/14,34,2427,アウトソシン,東１,"1,691",,+143,+9.24%,"9,804",16.6,3.14,1.83
2022/01/14,35,3436,ＳＵＭＣＯ,東１,"2,450",,-5,-0.20%,"9,689",23.9,2.54,1.47
2022/01/14,36,4612,日本ペＨＤ,東１,950,,-43,-4.33%,"9,616",37.2,2.42,1.05
2022/01/14,37,8316,三井住友ＦＧ,東１,"4,302",,-2,-0.05%,"9,432",8.8,0.48,4.88
