日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/15,1,7383,ネットプロ,東１,"1,390",,－,－%,"44,275",500,11.18,－
2021/12/15,2,9984,ＳＢＧ,東１,"5,620",,+98,+1.77%,"32,030",－,0.91,0.78
2021/12/15,3,7203,トヨタ,東１,"2,118.5",,+73.5,+3.59%,"27,217",11.8,1.19,－
2021/12/15,4,7063,バードマン,東Ｍ,"2,161",,-2,-0.09%,"26,252",33.6,16.33,－
2021/12/15,5,6920,レーザーテク,東１,"30,360",,+405,+1.35%,"16,678",130,53.38,0.27
2021/12/15,6,6098,リクルート,東１,"6,832",,+273,+4.16%,"16,493",41.6,8.87,0.31
2021/12/15,7,4412,サイエンスＡ,東Ｍ,"10,980",,"+1,280",+13.20%,"15,159",－,152,－
2021/12/15,8,5759,日本電解,東Ｍ,"4,295",,+265,+6.58%,"13,780",36.9,5.88,－
2021/12/15,9,4414,フレクト,東Ｍ,"6,250",,-680,-9.81%,"13,660",104,47.62,－
2021/12/15,10,2158,フロンテオ,東Ｍ,"2,210",,-13,-0.58%,"13,580",78.8,16.29,0.32
2021/12/15,11,9107,川崎汽,東１,"6,630",,-510,-7.14%,"13,037",1.7,1.32,4.52
2021/12/15,12,4169,エネチェンジ,東Ｍ,"4,080",,-80,-1.92%,"12,973",－,57.30,－
2021/12/15,13,6178,日本郵政,東１,895.8,,+4.5,+0.50%,"12,844",7.0,0.25,5.58
2021/12/15,14,1570,日経レバ,東Ｅ,"15,310",,+45,+0.29%,"12,068",－,－,－
2021/12/15,15,4080,田中化研,ＪＱ,"1,810",,+210,+13.13%,"11,768",90.6,4.49,－
2021/12/15,16,8306,三菱ＵＦＪ,東１,637.2,,+7.2,+1.14%,"11,679",7.8,0.46,4.39
2021/12/15,17,7201,日産自,東１,537.6,,+2.5,+0.47%,"10,973",11.7,0.51,－
2021/12/15,18,4689,ＺＨＤ,東１,690.0,,-4.0,-0.58%,"9,874",－,1.94,0.81
2021/12/15,19,3825,リミックス,東２,299,,+41,+15.89%,"9,529",14.8,4.83,－
2021/12/15,20,9603,ＨＩＳ,東１,"1,881",,+32,+1.73%,"8,757",－,2.37,－
2021/12/15,21,6902,デンソー,東１,"9,017",,+367,+4.24%,"8,544",20.6,1.71,1.77
2021/12/15,22,6966,三井ハイテク,東１,"11,220",,+710,+6.76%,"8,459",43.2,7.34,0.57
2021/12/15,23,4591,リボミック,東Ｍ,827,,-11,-1.31%,"8,337",－,4.42,－
2021/12/15,24,6981,村田製,東１,"9,185",,+169,+1.87%,"8,292",21.7,2.85,1.31
2021/12/15,25,9202,ＡＮＡＨＤ,東１,"2,329.0",,+27.0,+1.17%,"7,987",－,1.37,－
2021/12/15,26,9101,郵船,東１,"8,040",,-160,-1.95%,"7,985",1.9,1.31,9.95
2021/12/15,27,6501,日立,東１,"6,242",,-45,-0.72%,"7,975",11.0,1.58,－
2021/12/15,28,8303,新生銀,東１,"2,154",,+155,+7.75%,"7,962",11.2,0.48,－
2021/12/15,29,8604,野村,東１,514.8,,+13.9,+2.78%,"7,906",－,0.58,－
2021/12/15,30,4188,三菱ケミＨＤ,東１,825.2,,-2.3,-0.28%,"7,770",6.1,0.89,3.64
2021/12/15,31,9104,商船三井,東１,"7,760",,-220,-2.76%,"7,250",1.9,1.07,10.31
2021/12/15,32,5401,日本製鉄,東１,"1,888.0",,+36.0,+1.94%,"7,190",3.3,0.55,－
2021/12/15,33,8308,りそなＨＤ,東１,445.2,,+5.4,+1.23%,"6,786",7.4,0.42,4.72
2021/12/15,34,2413,エムスリー,東１,"5,721",,-22,-0.38%,"6,515",－,16.78,－
2021/12/15,35,3436,ＳＵＭＣＯ,東１,"2,263",,-34,-1.48%,"6,423",22.1,2.34,1.59
2021/12/15,36,7267,ホンダ,東１,"3,198.0",,+14.0,+0.44%,"6,312",9.9,0.58,3.44
2021/12/15,37,4014,カラダノート,東Ｍ,"1,080",,+58,+5.68%,"6,258",38.7,7.02,－
2021/12/15,38,8591,オリックス,東１,"2,307.0",,+37.5,+1.65%,"6,152",11.0,0.89,3.38
2021/12/15,39,5411,ＪＦＥ,東１,"1,451",,+41,+2.91%,"6,055",3.3,0.46,－
2021/12/15,40,8750,第一生命ＨＤ,東１,"2,469.0",,+26.5,+1.08%,"5,882",7.5,0.52,3.24
2021/12/15,41,3038,神戸物産,東１,"3,850",,-45,-1.16%,"5,871",42.4,10.98,0.55
2021/12/15,42,5020,ＥＮＥＯＳ,東１,431.2,,+1.9,+0.44%,"5,846",4.9,0.55,5.10
2021/12/15,43,8031,三井物,東１,"2,616.0",,+26.0,+1.00%,"5,678",5.9,0.89,3.63
2021/12/15,44,9201,ＪＡＬ,東１,"2,129",,+27,+1.28%,"5,518",－,1.10,－
2021/12/15,45,6758,ソニーＧ,東１,"14,000",,+250,+1.82%,"5,502",23.8,2.45,－
2021/12/15,46,8601,大和,東１,656.2,,+3.7,+0.57%,"5,467",－,0.73,－
2021/12/15,47,7012,川重,東１,"2,054",,+98,+5.01%,"5,355",22.9,0.79,1.46
2021/12/15,48,1360,日経ベア２,東Ｅ,970.9,,-3.5,-0.36%,"5,349",－,－,－
2021/12/15,49,6554,エスユーエス,東Ｍ,"1,185",,+95,+8.72%,"5,298",24.7,3.76,0.84
2021/12/15,50,6301,コマツ,東１,"2,620.5",,-5.0,-0.19%,"5,264",13.2,1.24,3.05
2021/12/15,51,6752,パナソニック,東１,"1,221.0",,+14.5,+1.20%,"5,263",11.9,1.03,－
2021/12/15,52,4502,武田,東１,"3,092.0",,-24.0,-0.77%,"5,207",26.1,0.90,5.82
2021/12/15,53,8316,三井住友ＦＧ,東１,"3,920",,+27,+0.69%,"5,105",8.0,0.44,5.36
2021/12/15,54,3891,高度紙,ＪＱ,"2,472",,+143,+6.14%,"5,058",10.2,1.47,1.21
2021/12/15,55,3936,ＧＷ,東Ｍ,348,,-14,-3.87%,"5,019",41.9,28.27,－
2021/12/15,56,3691,リアルワルド,東Ｍ,893,,-149,-14.30%,"4,990",－,3.83,－
2021/12/15,57,9434,ＳＢ,東１,"1,488.0",,-12.5,-0.83%,"4,926",14.0,4.25,5.78
2021/12/15,58,3042,セキュアヴェ,ＪＧ,334,,+67,+25.09%,"4,903",33.8,2.57,－
2021/12/15,59,8801,三井不,東１,"2,328.5",,+1.0,+0.04%,"4,893",13.9,0.84,1.89
2021/12/15,60,2914,ＪＴ,東１,"2,373.5",,+18.0,+0.76%,"4,877",12.8,1.51,5.90
2021/12/15,61,9250,ＧＲＣＳ,東Ｍ,"7,240",,+550,+8.22%,"4,865",65.4,44.70,－
2021/12/15,62,8766,東京海上,東１,"6,340",,-4,-0.06%,"4,845",12.5,1.06,3.86
2021/12/15,63,3402,東レ,東１,692.8,,+4.3,+0.62%,"4,810",11.9,0.85,2.31
2021/12/15,64,6049,イトクロ,東Ｍ,538,,-50,-8.50%,"4,809",21.4,1.23,－
2021/12/15,65,6047,Ｇｕｎｏｓｙ,東１,832,,-55,-6.20%,"4,722",－,1.71,－
2021/12/15,66,4568,第一三共,東１,"2,815.0",,-40.0,-1.40%,"4,681",84.3,4.11,0.96
2021/12/15,67,8358,スルガ銀,東１,466,,-66,-12.41%,"4,605",15.4,0.36,1.07
2021/12/15,68,6630,ヤーマン,東１,945,,-59,-5.88%,"4,604",12.1,2.69,0.42
