日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/10,1,4582,シンバイオ,ＪＧ,"1,190",,-1,-0.08%,"38,795",39.7,11.48,－
2021/08/10,2,6920,レーザーテク,東１,"21,470",,-170,-0.79%,"22,518",92.2,35.10,0.38
2021/08/10,3,9984,ＳＢＧ,東１,"6,831",,+61,+0.90%,"18,870",－,1.09,0.64
2021/08/10,4,8306,三菱ＵＦＪ,東１,593.1,,+8.9,+1.52%,"16,664",9.0,0.44,4.55
2021/08/10,5,4689,ＺＨＤ,東１,614.6,,-4.0,-0.65%,"16,536",－,1.75,0.90
2021/08/10,6,4507,塩野義,東１,"6,434",,+396,+6.56%,"16,120",19.4,2.24,1.71
2021/08/10,7,9101,郵船,東１,"7,620",,-150,-1.93%,"14,081",2.6,1.68,9.19
2021/08/10,8,5401,日本製鉄,東１,"2,135.0",,+20.5,+0.97%,"11,603",5.3,0.66,－
2021/08/10,9,9432,ＮＴＴ,東１,"2,852.0",,+43.0,+1.53%,"10,509",9.5,1.34,3.86
2021/08/10,10,1570,日経レバ,東Ｅ,"14,700",,+50,+0.34%,"9,945",－,－,－
2021/08/10,11,7203,トヨタ,東１,"9,876",,+38,+0.39%,"9,937",12.0,1.14,－
2021/08/10,12,5713,住友鉱,東１,"4,195",,-297,-6.61%,"9,827",－,0.99,3.17
2021/08/10,13,9202,ＡＮＡＨＤ,東１,"2,590.0",,+89.0,+3.56%,"9,559",348,1.44,－
2021/08/10,14,7974,任天堂,東１,"50,810",,"-1,600",-3.05%,"9,388",17.8,3.35,2.81
2021/08/10,15,4568,第一三共,東１,"2,093.0",,+103.5,+5.20%,"9,249",80.2,3.13,1.29
2021/08/10,16,8002,丸紅,東１,895.4,,-17.2,-1.88%,"9,028",6.8,0.81,3.80
2021/08/10,17,9201,ＪＡＬ,東１,"2,259",,+81,+3.72%,"8,965",－,1.11,－
2021/08/10,18,7372,デコルテＨＤ,東Ｍ,"1,415",,+15,+1.07%,"8,013",15.3,2.12,－
2021/08/10,19,5411,ＪＦＥ,東１,"1,438",,+56,+4.05%,"7,966",6.4,0.49,－
2021/08/10,20,6481,ＴＨＫ,東１,"2,754",,-30,-1.08%,"7,950",13.9,1.21,－
2021/08/10,21,4751,サイバー,東１,"2,016",,-42,-2.04%,"7,944",25.5,8.47,0.55
2021/08/10,22,6315,ＴＯＷＡ,東１,"2,789",,+217,+8.44%,"7,692",11.0,2.11,0.82
2021/08/10,23,4188,三菱ケミＨＤ,東１,917.4,,+3.1,+0.34%,"7,572",13.4,1.00,2.62
2021/08/10,24,5020,ＥＮＥＯＳ,東１,463.5,,-3.8,-0.81%,"7,505",10.6,0.64,4.75
2021/08/10,25,1925,大和ハウス,東１,"3,259.0",,-132.0,-3.89%,"7,430",9.9,1.15,3.87
2021/08/10,26,4523,エーザイ,東１,"9,128",,+287,+3.25%,"7,351",44.7,3.62,1.75
2021/08/10,27,6301,コマツ,東１,"2,668.0",,-79.5,-2.89%,"7,305",17.3,1.31,2.32
2021/08/10,28,4502,武田,東１,"3,623.0",,-5.0,-0.14%,"7,266",22.8,1.09,4.97
2021/08/10,29,9020,ＪＲ東日本,東１,"7,200",,+192,+2.74%,"7,157",75.4,1.12,1.39
