日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/24,1,9984,ＳＢＧ,東１,"6,179",,+93,+1.53%,"23,885",－,0.99,0.71
2021/08/24,2,4689,ＺＨＤ,東１,671.1,,+2.3,+0.34%,"23,068",－,1.91,0.83
2021/08/24,3,4093,アセチレン,東１,"1,932",S,+400,+26.11%,"16,183",14.9,0.88,2.33
2021/08/24,4,3998,すららネット,東Ｍ,"2,185",,+13,+0.60%,"15,572",45.3,9.66,－
2021/08/24,5,4076,シイエヌエス,東Ｍ,"2,261",,-158,-6.53%,"14,368",19.1,3.21,1.33
2021/08/24,6,7272,ヤマハ発,東１,"2,565",,-156,-5.73%,"14,066",8.0,1.10,3.90
2021/08/24,7,7203,トヨタ,東１,"9,272",,+50,+0.54%,"12,820",11.2,1.07,－
2021/08/24,8,8306,三菱ＵＦＪ,東１,591.4,,-1.8,-0.30%,"12,815",8.9,0.44,4.57
2021/08/24,9,9101,郵船,東１,"7,820",,+200,+2.62%,"12,546",2.6,1.72,8.95
2021/08/24,10,4004,昭電工,東１,"2,506",,-267,-9.63%,"12,226",－,0.89,2.59
2021/08/24,11,8256,プロルート,ＪＱ,382,,-57,-12.98%,"11,757",86.6,12.10,－
2021/08/24,12,7201,日産自,東１,559.8,,+17.2,+3.17%,"11,170",36.5,0.54,－
2021/08/24,13,5411,ＪＦＥ,東１,"1,539",,+67,+4.55%,"10,864",3.7,0.50,－
2021/08/24,14,9107,川崎汽,東１,"4,930",,+135,+2.82%,"10,573",1.7,1.43,－
2021/08/24,15,6920,レーザーテク,東１,"20,670",,"+1,280",+6.60%,"9,989",88.8,33.79,0.40
2021/08/24,16,5401,日本製鉄,東１,"1,972.5",,+63.5,+3.33%,"9,895",4.9,0.61,－
2021/08/24,17,4188,三菱ケミＨＤ,東１,946.7,,+35.5,+3.90%,"9,518",13.9,1.04,2.54
2021/08/24,18,9241,ＦＬネット,東Ｍ,"3,230",,+180,+5.90%,"9,024",33.3,23.86,－
2021/08/24,19,1570,日経レバ,東Ｅ,"14,540",,+240,+1.68%,"8,921",－,－,－
2021/08/24,20,5020,ＥＮＥＯＳ,東１,421.7,,-1.7,-0.40%,"8,768",9.7,0.56,5.22
2021/08/24,21,3436,ＳＵＭＣＯ,東１,"2,236",,+83,+3.86%,"8,142",－,1.96,－
2021/08/24,22,2413,エムスリー,東１,"7,397",,+320,+4.52%,"8,106",－,24.35,－
