日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/06/29,1,5759,日本電解,東Ｍ,"2,657",,+290,+12.25%,"52,087",22.1,3.89,－
2021/06/29,2,9984,ＳＢＧ,東１,"7,755",,-170,-2.15%,"16,646",－,1.30,0.57
2021/06/29,3,7370,Ｅｎｊｉｎ,東Ｍ,"2,686",,-40,-1.47%,"14,903",58.0,17.41,－
2021/06/29,4,8306,三菱ＵＦＪ,東１,601.6,,-9.3,-1.52%,"14,255",9.1,0.46,4.49
2021/06/29,5,7699,オムニプラス,東Ｍ,"1,440",,－,－%,"14,083",－,－,－
2021/06/29,6,7374,Ｃｏｎｆ,東Ｍ,"3,135",,+395,+14.42%,"13,892",28.7,22.44,－
2021/06/29,7,4069,ブルーミーム,東Ｍ,"3,330",,－,－%,"13,813",72.0,－,－
2021/06/29,8,6993,大黒屋,東２,92,,-31,-25.20%,"13,780",22.2,9.21,－
2021/06/29,9,6920,レーザーテク,東１,"22,360",,-140,-0.62%,"10,863",144,41.63,0.25
2021/06/29,10,4582,シンバイオ,ＪＧ,"2,400",,+97,+4.21%,"10,514",80.1,23.95,－
2021/06/29,11,5020,ＥＮＥＯＳ,東１,466.1,,-9.5,-2.00%,"10,369",10.7,0.64,4.72
2021/06/29,12,8604,野村,東１,576.3,,-6.5,-1.12%,"10,166",－,0.66,－
2021/06/29,13,5401,日本製鉄,東１,"1,896.0",,-75.0,-3.81%,"10,147",7.3,0.63,－
2021/06/29,14,4937,ワクー,東Ｍ,"2,170",,－,－%,"9,513",43.8,26.01,－
2021/06/29,15,4188,三菱ケミＨＤ,東１,926.5,,-14.3,-1.52%,"9,121",13.6,1.06,2.59
2021/06/29,16,7203,トヨタ,東１,"9,740",,-102,-1.04%,"9,037",11.8,1.16,－
2021/06/29,17,8591,オリックス,東１,"1,866.0",,-61.0,-3.17%,"8,954",9.1,0.75,4.18
2021/06/29,18,2914,ＪＴ,東１,"2,114.5",,-83.5,-3.80%,"8,950",15.6,1.43,6.15
2021/06/29,19,9202,ＡＮＡＨＤ,東１,"2,644.0",,-42.0,-1.56%,"8,787",355,1.23,－
2021/06/29,20,9517,イーレックス,東１,"2,641",,+141,+5.64%,"8,728",24.0,3.53,0.76
2021/06/29,21,4689,ＺＨＤ,東１,554.0,,-0.6,-0.11%,"8,329",－,1.57,1.00
2021/06/29,22,8601,大和,東１,605.0,,-11.1,-1.80%,"8,313",－,0.69,－
2021/06/29,23,6768,タムラ,東１,849,,-39,-4.39%,"8,030",31.7,1.46,1.18
2021/06/29,24,9201,ＪＡＬ,東１,"2,411",,-59,-2.39%,"7,964",－,1.11,－
2021/06/29,25,7777,３ＤＭ,ＪＧ,402,S,+80,+24.84%,"7,944",－,14.96,－
2021/06/29,26,4523,エーザイ,東１,"11,500",,-50,-0.43%,"7,618",74.1,4.69,1.39
2021/06/29,27,8750,第一生命ＨＤ,東１,"2,010.0",,-38.5,-1.88%,"7,598",7.4,0.43,3.83
2021/06/29,28,7453,良品計画,東１,"2,355",,+26,+1.12%,"7,529",17.8,3.05,1.70
2021/06/29,29,1570,日経レバ,東Ｅ,"15,740",,-210,-1.32%,"7,292",－,－,－
2021/06/29,30,6503,三菱電,東１,"1,633.0",,-25.0,-1.51%,"7,227",16.7,1.27,－
2021/06/29,31,7201,日産自,東１,554.8,,-11.3,-2.00%,"7,163",－,0.55,－
2021/06/29,32,6501,日立,東１,"6,450",,-39,-0.60%,"7,152",11.3,1.77,－
2021/06/29,33,9603,ＨＩＳ,東１,"2,468",,-104,-4.04%,"6,911",－,2.80,－
2021/06/29,34,4568,第一三共,東１,"2,395.5",,-70.0,-2.84%,"6,698",91.8,3.61,1.13
2021/06/29,35,2802,味の素,東１,"2,922.0",,+47.0,+1.63%,"6,587",26.7,2.58,1.51
2021/06/29,36,6178,日本郵政,東１,914.7,,-13.8,-1.49%,"6,542",10.1,0.25,5.47
2021/06/29,37,6098,リクルート,東１,"5,506",,+6,+0.11%,"6,516",54.5,8.24,－
2021/06/29,38,8002,丸紅,東１,980.5,,-12.1,-1.22%,"6,456",7.4,0.94,3.47
2021/06/29,39,3436,ＳＵＭＣＯ,東１,"2,718",,-39,-1.41%,"6,373",－,2.45,－
2021/06/29,40,5411,ＪＦＥ,東１,"1,319",,-41,-3.01%,"6,315",5.8,0.45,－
2021/06/29,41,7733,オリンパス,東１,"2,212.5",,-17.0,-0.76%,"6,257",32.0,7.21,0.63
2021/06/29,42,3402,東レ,東１,742.0,,-17.3,-2.28%,"6,222",14.8,0.96,2.16
2021/06/29,43,6981,村田製,東１,"8,328",,+28,+0.34%,"6,169",22.2,2.77,1.44
2021/06/29,44,3659,ネクソン,東１,"2,450",,+66,+2.77%,"6,116",－,2.82,0.20
2021/06/29,45,1605,ＩＮＰＥＸ,東１,829,,-41,-4.71%,"6,057",8.6,0.41,3.98
2021/06/29,46,2502,アサヒ,東１,"5,194",,-127,-2.39%,"5,940",17.3,1.59,2.10
2021/06/29,47,9475,昭文社ＨＤ,東１,514,,+43,+9.13%,"5,830",－,0.70,－
2021/06/29,48,8316,三井住友ＦＧ,東１,"3,854",,-67,-1.71%,"5,621",8.8,0.45,5.19
2021/06/29,49,8308,りそなＨＤ,東１,433.0,,-8.4,-1.90%,"5,618",7.2,0.45,4.85
2021/06/29,50,6752,パナソニック,東１,"1,293.5",,-9.5,-0.73%,"5,559",14.4,1.16,－
2021/06/29,51,9020,ＪＲ東日本,東１,"7,928",,-99,-1.23%,"5,543",83.1,1.18,1.26
2021/06/29,52,2158,フロンテオ,東Ｍ,"1,227",,+71,+6.14%,"5,537",137,10.74,0.24
2021/06/29,53,6301,コマツ,東１,"2,800.0",,-49.5,-1.74%,"5,476",18.1,1.38,2.21
2021/06/29,54,6723,ルネサス,東１,"1,211",,+7,+0.58%,"5,415",－,3.26,－
2021/06/29,55,4519,中外薬,東１,"4,300",,-97,-2.21%,"5,276",－,7.19,1.40
2021/06/29,56,4911,資生堂,東１,"8,238",,+55,+0.67%,"5,246",92.7,6.66,0.61
2021/06/29,57,7751,キヤノン,東１,"2,518.5",,-79.0,-3.04%,"5,123",18.8,0.99,3.57
2021/06/29,58,7752,リコー,東１,"1,227",,-6,-0.49%,"5,036",24.3,0.94,2.12
2021/06/29,59,8411,みずほＦＧ,東１,"1,596.0",,-26.5,-1.63%,"5,034",7.9,0.44,4.70
2021/06/29,60,4068,ベイシス,東Ｍ,"5,580",,+550,+10.93%,"5,013",49.3,11.58,－
2021/06/29,61,4502,武田,東１,"3,702",,-44,-1.17%,"4,933",23.2,1.12,4.86
2021/06/29,62,7270,ＳＵＢＡＲＵ,東１,"2,222.0",,-24.5,-1.09%,"4,826",12.2,0.96,2.52
2021/06/29,63,3382,セブン＆アイ,東１,"5,280",,+22,+0.42%,"4,722",－,1.75,－
2021/06/29,64,9432,ＮＴＴ,東１,"2,893.5",,-17.5,-0.60%,"4,716",9.7,1.39,3.80
2021/06/29,65,6326,クボタ,東１,"2,259.5",,-45.0,-1.95%,"4,681",17.3,1.74,－
2021/06/29,66,2413,エムスリー,東１,"7,829",,+59,+0.76%,"4,678",－,26.59,－
2021/06/29,67,3923,ラクス,東１,"2,927",,+116,+4.13%,"4,658",－,67.65,0.06
2021/06/29,68,2929,ファーマＦ,東１,"2,779",,-10,-0.36%,"4,615",57.5,13.13,0.54
2021/06/29,69,1552,ＶＩＸ短先物,東Ｅ,"2,585",,+5,+0.19%,"4,603",－,－,－
2021/06/29,70,6758,ソニーＧ,東１,"11,000",,+130,+1.20%,"4,507",20.6,2.44,－
2021/06/29,71,7267,ホンダ,東１,"3,554.0",,-77.0,-2.12%,"4,489",10.4,0.68,3.10
2021/06/29,72,7013,ＩＨＩ,東１,"2,606",,-81,-3.01%,"4,393",11.1,1.29,2.30
2021/06/29,73,4751,サイバー,東１,"2,367",,+10,+0.42%,"4,379",47.8,11.95,0.42
2021/06/29,74,7625,Ｇダイニング,東２,638,,+56,+9.62%,"4,315",－,2.99,－
2021/06/29,75,8114,デサント,東１,"2,995",,+128,+4.46%,"4,299",75.3,2.90,0.40
2021/06/29,76,7011,三菱重,東１,"3,279.0",,-127.0,-3.73%,"4,260",12.2,0.81,2.74
2021/06/29,77,9021,ＪＲ西日本,東１,"6,408",,-91,-1.40%,"4,242",408,1.44,1.56
2021/06/29,78,5108,ブリヂストン,東１,"5,041",,-94,-1.83%,"4,239",13.6,1.42,2.58
2021/06/29,79,7202,いすゞ,東１,"1,473",,-24,-1.60%,"4,221",10.4,1.12,3.94
2021/06/29,80,6890,フェローテク,ＪＱ,"3,350",,-30,-0.89%,"4,210",10.1,1.86,0.84
2021/06/29,81,4586,メドレックス,東Ｍ,255,,+29,+12.83%,"4,142",－,2.66,－
2021/06/29,82,5713,住友鉱,東１,"4,405",,-107,-2.37%,"4,116",11.6,1.09,3.02
2021/06/29,83,8698,マネックスＧ,東１,750,,+9,+1.21%,"4,063",－,2.16,－
2021/06/29,84,8766,東京海上,東１,"5,137",,-5,-0.10%,"4,053",11.3,0.97,4.19
2021/06/29,85,4503,アステラス,東１,"1,981.0",,-29.5,-1.47%,"4,030",17.6,2.65,2.52
2021/06/29,86,3064,モノタロウ,東１,"2,663",,+11,+0.41%,"3,972",76.6,27.13,0.43
2021/06/29,87,6902,デンソー,東１,"7,645",,-133,-1.71%,"3,970",18.7,1.52,1.83
2021/06/29,88,8801,三井不,東１,"2,617.0",,-37.0,-1.39%,"3,951",15.7,0.99,1.68
2021/06/29,89,3086,Ｊフロント,東１,"1,022",,-28,-2.67%,"3,846",267,0.78,2.84
2021/06/29,90,8233,高島屋,東１,"1,243",,-61,-4.68%,"3,832",20.7,0.53,1.93
2021/06/29,91,8001,伊藤忠,東１,"3,206.0",,-45.0,-1.38%,"3,810",8.7,1.44,2.93
2021/06/29,92,4477,ＢＡＳＥ,東Ｍ,"1,770",,+17,+0.97%,"3,750",－,12.06,－
2021/06/29,93,7269,スズキ,東１,"4,755",,-71,-1.47%,"3,721",－,1.37,－
2021/06/29,94,1458,楽天Ｗブル,東Ｅ,"18,390",,-290,-1.55%,"3,717",－,－,－
2021/06/29,95,2503,キリンＨＤ,東１,"2,172.0",,-53.5,-2.40%,"3,705",17.6,2.09,2.99
2021/06/29,96,8053,住友商,東１,"1,499.0",,-27.5,-1.80%,"3,700",8.1,0.74,4.67
2021/06/29,97,4901,富士フイルム,東１,"8,164",,0,0.00%,"3,573",25.1,1.48,1.22
2021/06/29,98,6521,オキサイド,東Ｍ,"9,780",,-40,-0.41%,"3,566",130,30.51,－
2021/06/29,99,4588,オンコリス,東Ｍ,"1,626",,-76,-4.47%,"3,564",－,5.92,－
